GENE	IRF4H3K27ac_32_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_32_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CEP70	1553.8	3617.9128	2064.1128	0.699557949157579	1.2193568193584
ZNF263	1276.972	3342.1333	2065.1613	0.723545596589885	1.38804238441269
SYT1	1910.6112	3980.4368	2069.8256	0.675675499503654	1.05889252922551
MKL1	1266.3032	3339.1452	2072.842	0.725042365038766	1.39885594829641
ZXDC	1255.6	3328.7472	2073.1472	0.726111495220083	1.40660237587027
ZNF174	1263.1192	3337.3686	2074.2494	0.725437985076278	1.40172024360101
RFC1	1239.21	3314.2766	2075.0666	0.727854694905658	1.41927331942415
PRMT10	1342.2	3419.8567	2077.6567	0.718146993083892	1.34933621184798
GRHL3	4395.6045	6477.7437	2082.1392	0.595745080618314	0.559429803395573
ANKRD39	1422.6	3520.2111	2097.6111	0.712188070468645	1.30713187833137
NDUFB9	1717.71	3817.3629	2099.6529	0.6896680439385	1.15208985612893
TATDN1	1717.71	3817.3629	2099.6529	0.6896680439385	1.15208985612893
PHF23	1217.4	3321.6616	2104.2616	0.731794783309396	1.44810183281458
PPFIBP2	1301.205	3408.1885	2106.9835	0.723700090043442	1.38915685911898
SMARCC2	1250.2	3358.0277	2107.8277	0.728702642015715	1.42545522332687
LEMD3	1599.8	3710.1325	2110.3325	0.698715567476611	1.21357915378837
CAPN7	1218.6104	3334.565	2115.9546	0.732360321546145	1.45226161359392
COL6A4P1	1218.6104	3334.565	2115.9546	0.732360321546145	1.45226161359392
METTL8	1341.8946	3459.878	2117.9834	0.720541826574628	1.36644980882044
PPRC1	1421.9946	3542.7404	2120.7458	0.713580966557127	1.31694976717196
HMGB2	1793.7626	3914.5674	2120.8048	0.685764032562939	1.1258639178642
RPS27	1880.8344	4002.1719	2121.3375	0.680293662102657	1.08941030386434
MAD2L1BP	2749.4773	4875.529	2126.0517	0.639413111042282	0.826401385684634
GREM2	1481.9114	3614.1332	2132.2218	0.709203604693727	1.28619048327944
TMEM140	2902.8	5036.4547	2133.6547	0.634373740396564	0.794963362834225
FAF2	1753.2	3893.7717	2140.5717	0.689532710071843	1.15117771432712
AP4E1	1370.975	3516.8599	2145.8849	0.719512825607101	1.35908560040858
RBM33	1324.4	3475.2293	2150.8293	0.724062022873308	1.39176925596241
NOLC1	1389.2	3542.7404	2153.5404	0.718325874335383	1.35061143769748
RAB11B	1579.1086	3741.611	2162.5024	0.703215219234631	1.24454918222599
C1orf63	1403.4	3567.2733	2163.8733	0.717664003385618	1.34589548190841
GABARAPL1	1306.2	3476.9319	2170.7319	0.726915329263657	1.41243899702043
XPC	1346.21	3519.5723	2173.3623	0.72333123082798	1.38649664402556
EED	1687	3861.8257	2174.8257	0.695971708031845	1.19482307740045
LSM3	1344.0375	3519.5723	2175.5348	0.723654331809267	1.38882673124441
ADPRHL2	1378.6617	3559.7599	2181.0982	0.720829485275214	1.36851144945286
TIGD4	1594.671	3777.1572	2182.4862	0.703141846569107	1.24404201880095
POLB	1676.7445	3862.0795	2185.335	0.697274276994539	1.20371499235154
SNORA21	1988.8975	4179.5153	2190.6178	0.677567380056017	1.07136671488064
LOC150381	1211.4734	3409.6249	2198.1515	0.737838643250675	1.49285030580121
PA2G4	1405.8976	3607.0399	2201.1423	0.719546154325682	1.35932386381862
AKR1A1	1332.972	3534.8571	2201.8851	0.72616705052361	1.40700541794141
ASH2L	1236.6966	3439.6624	2202.9658	0.735542844336801	1.47577536663717
SLC17A5	1635.4	3839.2053	2203.8053	0.70127526819148	1.23116416432908
MYO6	1466.2	3672.1144	2205.9144	0.714653505826736	1.32452909410672
C1orf163	1281.4564	3488.3922	2206.9358	0.731342332333148	1.44477785794874
VIM	1512.6	3721.9229	2209.3229	0.711033836531692	1.29901764610628
STAG3L3	1190.672	3400.547	2209.875	0.740663209487502	1.51399078990367
POC1B	1433.8601	3645.4789	2211.6188	0.717707343416141	1.34620408236038
MRPL50	1293.7179	3505.615	2211.8971	0.730437973994261	1.43814449592538
IQGAP2	1833.8	4050.949	2217.149	0.688380931795052	1.1434236194733
UBXN7	1776.4	3998.1162	2221.7162	0.692372496937492	1.1703639263121
PMS2L2	1176.0672	3400.547	2224.4798	0.743026799156459	1.53179633433143
RPL23A	1588.1227	3815.735	2227.6123	0.706113153201647	1.26463859981306
DLAT	1249.2	3477.3192	2228.1192	0.73570402506775	1.47697103065029
TESK2	1301.4	3534.8571	2233.4571	0.730907606214732	1.44158743503414
SLC12A6	1873.8187	4113.3163	2239.4976	0.687025814517294	1.13432064162049
ZNF425	2233.4159	4473.4838	2240.0679	0.666997271481486	1.00214686138886
IMMT	1377.0882	3617.4574	2240.3692	0.724281584294675	1.39335506292136
TAF6	1367.5584	3612.1891	2244.6307	0.725375955306971	1.40127097768355
MED28	1259.8412	3504.9759	2245.1347	0.735595055684299	1.47616262749576
TRAPPC10	1778.6	4026.4723	2247.8723	0.693612773780612	1.17877431768897
ZNF215	2013.4	4261.378	2247.978	0.679128090268692	1.08168621018457
ATXN2L	1191	3440.643	2249.643	0.742855828914275	1.53050479306962
LRRC14B	1381.6	3632.2898	2250.6898	0.724445479435946	1.39453932377484
ZNF189	1254.4491	3505.615	2251.1659	0.736463821989288	1.48261362878295
ARFIP1	1525.2432	3777.1572	2251.914	0.712348543123978	1.30826152926266
ESRRG	2062.904	4316.3955	2253.4915	0.676625309722486	1.06515037620465
LOC100128191	1761.159	4016.3375	2255.1785	0.695169179245717	1.18935534295995
RRM2	1186.808	3461.4662	2274.6582	0.744677712859538	1.54429670397441
ADPGK	1521.4	3805.2848	2283.8848	0.714381447912968	1.32260492363831
MRPL40	1648.3024	3933.4367	2285.1343	0.704697340654994	1.25480942101916
SCYL3	2706.8	4994.5883	2287.7883	0.648530901889468	0.883777469036777
DUSP23	1469.648	3757.6274	2287.9794	0.718850091579257	1.35435136661729
C7orf49	2747	5036.4547	2289.4547	0.647071884416569	0.874551627572088
DCLRE1C	2367.6	4659.9079	2292.3079	0.66309536272453	0.976876079352032
CNPY4	1319.8499	3612.1891	2292.3392	0.732392647341191	1.45249955229792
NR4A3	1322.4	3616.119	2293.719	0.73222741473709	1.45128352530144
PPIB	1197.6	3491.5628	2293.9628	0.744602597290928	1.54372679507006
PNKP	1655.2	3952.7119	2297.5119	0.704845577192466	1.25583725544443
TOB2	1815.8	4116.2754	2300.4754	0.693901395791429	1.18073420242116
ANKRD28	2343.6	4647.1457	2303.5457	0.664756794114253	0.987618522708636
PAN2	1664.7552	3969.8912	2305.136	0.70455019147253	1.25378942244863
ZNF786	1861.86	4171.8658	2310.0058	0.691424492641015	1.16394815468305
CCM2	2194.3587	4506.0919	2311.7332	0.672505801326257	1.0380773624728
KIAA1267	1232.6574	3546.0923	2313.4349	0.742054412266037	1.52445820972246
TFRC	2302.6282	4616.3297	2313.7015	0.667200142957945	1.00346478414917
ATG4C	1518.7426	3838.5174	2319.7748	0.716507580367576	1.33767180857659
GPR113	1262.5048	3585.5977	2323.0929	0.739587849060534	1.50592475558514
CCNG2	1353	3678.2994	2325.2994	0.731083385735303	1.44287707526832
KLF7	1220.8	3547.4719	2326.6719	0.743974331665105	1.53896438926538
MAP2K1	2626.4	4954.4387	2328.0387	0.65354756855597	0.915634965335573
HCG27	1859.8	4188.2459	2328.4459	0.692495719981226	1.17119866367214
IFT57	1328.9632	3660.1879	2331.2247	0.733629394387354	1.46161655699099
HDAC1	1549.6	3881.6756	2332.0756	0.714689492096479	1.32478369490013
GLRX2	1325.9614	3663.4778	2337.5164	0.734246405888662	1.46617509540363
H2AFV	1776	4116.3561	2340.3561	0.698592554513126	1.2127362113995
GNN	1751.0883	4091.5502	2340.4619	0.700291520688812	1.22439571809899
TUFM	1146	3487.263	2341.263	0.752658115889385	1.60548812830418
ANP32A	1236	3578.3961	2342.3961	0.743269981462472	1.53363434785825
MPND	1342.4992	3687.9618	2345.4626	0.733126009723562	1.45790248386966
SRGN	1991.6	4348.1924	2356.5924	0.685857221444664	1.12648785802357
TMEM131	1151.3095	3509.1569	2357.8474	0.75296260048136	1.60784873724739
KLHDC10	1326.5088	3686.8934	2360.3846	0.735407464416081	1.47477145768731
WDR81	2034.6576	4409.8474	2375.1898	0.684280235642613	1.11594270043893
DOCK4	2119.558	4497.8146	2378.2566	0.679697951419571	1.08546074930272
TANK	1333.0902	3713.1688	2380.0786	0.735826044600564	1.47787650149671
NXT1	1474	3861.5163	2387.5163	0.72373807573224	1.38943093677551
SNORD42B	1426.4552	3815.735	2389.2798	0.727889461164534	1.41952654311475
FAM161A	1497.4	3891.4545	2394.0545	0.722130185552421	1.37784982925766
LSM1	1077.5261	3471.7539	2394.2278	0.763143596349312	1.68794186909066
PRDX1	1137.519	3534.8571	2397.3381	0.756543785077575	1.63576125100472
RBM39	1945.8	4343.8089	2398.0089	0.690632592433529	1.15859720549295
NCBP1	1902.1246	4301.2334	2399.1088	0.693371783475982	1.17713866505633
RPL23	1779.8645	4179.5153	2399.6508	0.701333937467788	1.23156822822938
BACH1	1370.0136	3770.6227	2400.6091	0.73349338096531	1.46061258247971
NDUFB2	1661.5953	4062.4599	2400.8646	0.709717107549906	1.28978453196459
LOC100132288	2967.6	5368.9294	2401.3294	0.644024526561377	0.855337788403753
BAG4	1070.1791	3471.7539	2401.5748	0.764378052252202	1.69781242470673
TAF1A	1502.2224	3905.7745	2403.5521	0.722222030119877	1.37851024179229
PLEKHA8	1291.0224	3694.742	2403.7196	0.741058281855436	1.5169595935189
YWHAQ	1189.6092	3595.0248	2405.4156	0.751368819433211	1.59551401319993
TRMT1	1711.7609	4121.0485	2409.2876	0.706528915551398	1.26753024345382
WDR45	1249.0703	3659.2636	2410.1933	0.74552051155281	1.55069866911639
TCF3	2733.2252	5143.6806	2410.4554	0.653007758452564	0.912196726956959
OBFC2B	1096.356	3523.4584	2427.1024	0.762683972758732	1.68427584604384
LOC100134713	1634.0993	4062.4599	2428.3606	0.713142751154065	1.31385791744412
SERP1	1956.5695	4388.5304	2431.9609	0.69164086762448	1.1654115434982
WNK1	1328.6	3762.8424	2434.2424	0.739052336131702	1.50191604641125
HOMER1	1503.2947	3937.6214	2434.3267	0.723705590681687	1.38919654636155
MRPS21	1401.4521	3838.2354	2436.7833	0.732531358024691	1.45352075954064
ZKSCAN5	1174.8876	3612.7962	2437.9086	0.754602089636747	1.62059313117808
CTSO	1557.6376	4001.6311	2443.9935	0.719812499798759	1.36122856007788
C7orf70	1082.2123	3526.9349	2444.7226	0.765203354755083	1.70443140318065
CPNE1	1366.0272	3810.9593	2444.9321	0.736134679895341	1.48016799013971
PPM1K	1482.2	3928.91	2446.71	0.726082079277634	1.4063889899968
CELF1	1362.1686	3810.1226	2447.954	0.736641162044395	1.48393213928282
ZNF142	1469.358	3918.5079	2449.1499	0.727283858345472	1.41511846314306
BOD1L	1086.4073	3536.6645	2450.2572	0.765003152233111	1.70282428781495
RAD17	1191.8794	3644.0713	2452.1919	0.753537727338701	1.61231292275617
ARAP1	1780.981	4237.0327	2456.0517	0.70405833406461	1.25038213753194
VDAC3	1403.1792	3862.0795	2458.9003	0.733502325346331	1.46067859484154
ZNF277	2037.28	4497.8146	2460.5346	0.68825546917102	1.1425799191531
WWTR1	1349.3981	3811.2366	2461.8385	0.738520903252462	1.49794313725914
NDUFA11	2408.4712	4873.5717	2465.1005	0.669258855918028	1.01686179689861
C7orf58	1363.833	3833.2525	2469.4195	0.737577340222707	1.49090203436938
FAIM	1147.0209	3617.9128	2470.8919	0.759278728264362	1.65726595701153
EIF2A	1916.5785	4388.5304	2471.9519	0.696027692717567	1.1952048112924
NOL10	1118.3212	3595.7886	2477.4674	0.762771499297704	1.68497359273369
CES2	1261.0719	3740.2932	2479.2213	0.747854460775119	1.56850083354665
FAM96B	1261.0719	3740.2932	2479.2213	0.747854460775119	1.56850083354665
ETNK1	1237.1676	3716.9972	2479.8296	0.750277261668808	1.58709664491666
SULF1	1267.7852	3748.063	2480.2778	0.747244105194412	1.56383487167879
HSP90AB1	2134.2	4618.3937	2484.1937	0.683943667453293	1.11369578223046
SLC25A3	1538	4022.2451	2484.2451	0.723393488535245	1.38694549325667
BCS1L	1432.737	3918.5079	2485.7709	0.732260992203889	1.45153059964139
PPIA	1697.6	4186.6641	2489.0641	0.711501732221706	1.3023046125754
RPP40	1219.2135	3711.9505	2492.737	0.75275340670073	1.60622668923322
ABHD11	1286.9276	3783.0107	2496.0831	0.746165037156369	1.55560396428866
TFAP4	1096.4	3593.7895	2497.3895	0.766235458076907	1.71273167468118
VPS11	1403.174	3902.3707	2499.1967	0.735526872481161	1.47565691032205
JUND	1123.3412	3626.5912	2503.25	0.763503750074422	1.69081793585871
KAZALD1	1404.4845	3907.7653	2503.2808	0.735613995411134	1.47630311892814
ATP5E	1167.8112	3673.991	2506.1798	0.758806503908813	1.65354103974459
RASSF3	1037.4	3546.5949	2509.1949	0.773690847692697	1.77346227701604
GMNN	1242.264	3755.9735	2513.7095	0.751459589505301	1.59621508341024
CIR1	1190.1582	3704.771	2514.6128	0.756858955181619	1.63823101478885
SCRN3	1190.1582	3704.771	2514.6128	0.756858955181619	1.63823101478885
ZC3H4	1787.067	4305.9039	2518.8369	0.706700224023719	1.26872239717832
WDR92	1775.7672	4301.3169	2525.5497	0.707792887052526	1.27633596664857
HSP90B1	1562.5358	4091.5502	2529.0144	0.723644847283893	1.3887583083081
MIR3652	1562.5358	4091.5502	2529.0144	0.723644847283893	1.3887583083081
TAF9	1111.6486	3644.0713	2532.4227	0.766250194844318	1.71285037322719
DNAJC30	1250.08	3783.0107	2532.9307	0.751627762241598	1.59751443254679
TSTD2	1768.1194	4301.2334	2533.114	0.708680734459859	1.28253471678115
NARS	1562	4098.0277	2536.0277	0.72402961914833	1.39153528258171
EIF4ENIF1	1626.2222	4164.0256	2537.8034	0.719144627972571	1.35645454368458
SNRPE	2240.9235	4779.3647	2538.4412	0.680793232961576	1.09272546044077
NSL1	2561.348	5102.529	2541.181	0.665789521413248	0.994309197379053
TATDN3	2561.348	5102.529	2541.181	0.665789521413248	0.994309197379053
SIDT1	1165.2	3706.9331	2541.7331	0.760843972017103	1.66964847210295
ATAD3A	991.2479	3536.4273	2545.1794	0.781069123509566	1.83497479392431
MAN1A1	1299.2	3847.7443	2548.5443	0.747578383546913	1.56638939105146
DRAM1	1190.0576	3739.283	2549.2254	0.75857671510871	1.65173025962436
UNC45A	2256.509	4806.486	2549.977	0.680516692989306	1.09088999890557
C12orf73	1570.9932	4122.4181	2551.4249	0.724068204944196	1.3918138959726
WBSCR22	1230.244	3783.0107	2552.7667	0.754601736073773	1.62059037661804
PNO1	1747.5792	4301.3169	2553.7377	0.711091218776266	1.29942058613279
PRCC	2598	5160.7448	2562.7448	0.665152023043727	0.990177860003293
CBX3	1491.363	4056.2235	2564.8605	0.731169040807205	1.4435056932603
ZNF76	1380.2	3946.5871	2566.3871	0.740894469013038	1.51572825133396
LOC286467	1288	3856.5524	2568.5524	0.749638083188734	1.58217911985341
LOC644246	977.2072	3546.0923	2568.8851	0.7839614201978	1.85949368968995
SEC24A	1470.6	4040.6222	2570.0222	0.733162636774108	1.45817257515101
ORC3	1283.4624	3858.5103	2575.0479	0.750394940836617	1.58800292522391
RARS2	1283.4624	3858.5103	2575.0479	0.750394940836617	1.58800292522391
SLC35B4	1404.616	3981.9699	2577.3539	0.739238169394087	1.50330654152673
MPV17L2	1114.7136	3696.1591	2581.4455	0.768292850484279	1.72935376796933
RNF213	1253.9848	3835.6779	2581.6931	0.753621237022249	1.61296171470067
QDPR	1075.3318	3657.4525	2582.1207	0.772790870693177	1.76605724733163
ACD	1016.8632	3602.3725	2585.5093	0.779863322410675	1.82482176499691
HINT1	1246.2208	3836.175	2589.9542	0.754796586287121	1.62210883377139
PION	1559.4	4149.9612	2590.5612	0.726869618968931	1.41210680842306
PARD6A	1010.5932	3602.3725	2591.7793	0.780923322278334	1.83374499189711
MRPS15	1477.1684	4077.0421	2599.8737	0.734045297707028	1.46468854888628
HIST1H2BJ	1872.7219	4476.5079	2603.786	0.705047390157465	1.25723705764352
SGK196	1568.2	4175.0119	2606.8119	0.726947215720876	1.41267074475071
JTB	1394.88	4002.1719	2607.2919	0.741547788339779	1.52064212083058
ATG16L2	1628.6	4237.0327	2608.4327	0.722348792825026	1.37942195554507
UFD1L	1324.7444	3933.4367	2608.6923	0.748060332117507	1.57007633800219
PCGF5	1178.8	3789.1915	2610.3915	0.762721011096738	1.68457108773708
HYOU1	1291.7608	3902.3707	2610.6099	0.751303793521593	1.59501188543681
GNAI2	1960.2	4570.8706	2610.6706	0.699865440131669	1.22146811663873
SPCS2	1444.1376	4057.4749	2613.3373	0.73750648559854	1.49037395880093
XRRA1	1444.1376	4057.4749	2613.3373	0.73750648559854	1.49037395880093
KTI12	1140.7935	3754.9716	2614.1781	0.766983612020111	1.7187643294897
HLA-E	1368.9404	3989.5352	2620.5948	0.744528014646553	1.5431610384575
STX17	994.9761	3616.119	2621.1429	0.784221301356374	1.86170837837145
SUGP1	1316.3046	3937.462	2621.1574	0.749455067151251	1.58077262514317
FAM13A	1045.1982	3667.2011	2622.0029	0.778202538991125	1.81090283673396
MRPL34	1319.1912	3946.188	2626.9968	0.749459412154019	1.58080600895159
IFIT5	1643.863	4272.3954	2628.5324	0.722144827210387	1.37795510176467
MAP4K1	1441.5122	4071.2186	2629.7064	0.738512136308198	1.49787764072586
TRMT112	1872.977	4504.8246	2631.8476	0.70632874500204	1.26613775079441
TTC30B	1548.932	4181.744	2632.812	0.729712166592563	1.4328309355877
FOSL2	1393.2	4028.5661	2635.3661	0.743035760985705	1.53186404916972
SLFN5	1849.6	4486.9329	2637.3329	0.708105358373504	1.27851630638929
USP4	1156.1682	3794.8778	2638.7096	0.766480012506448	1.71470213253925
C4orf52	1403.4	4044.7693	2641.3693	0.742408885861899	1.52713115101802
FAM60A	1018.5418	3660.5152	2641.9734	0.782319001456917	1.84554152685431
C7orf30	985.387	3632.3904	2647.0034	0.786610112475322	1.88215692440216
CNIH4	1136.4219	3786.2127	2649.7908	0.769143559832777	1.73625692123127
ATP6V0A1	1309	3961.0897	2652.0897	0.751617130919043	1.59743227456778
USPL1	1111.4	3764.4486	2653.0486	0.772060190712238	1.76006041529868
TOR3A	3570	6225.1534	2655.1534	0.635534038701221	0.802185314202247
MAU2	1279.4418	3937.462	2658.0202	0.754750739317831	1.62175147756995
CDK5RAP2	1316.2	3975.7109	2659.5109	0.75128077080814	1.59483412592146
FAM200B	1121.5208	3781.1167	2659.5959	0.771241336933436	1.75335599995623
MIR3188	966.6658	3626.5912	2659.9254	0.789546763875829	1.90752502358785
BTBD3	1124.4036	3785.2248	2660.8212	0.770979897378791	1.7512190047872
PHF5A	1453.492	4116.2754	2662.7834	0.739039012652485	1.5018163782587
FBXO7	1155.1518	3820.4384	2665.2866	0.767836225740617	1.72565574825823
C17orf91	1335.2	4003.4794	2668.2794	0.749900696415672	1.58419852298479
LPCAT4	1289.4	3959.4175	2670.0175	0.754344669061174	1.61858831148446
PRDX6	1304.4	3988.4537	2684.0537	0.753554495564463	1.6124431842768
SLC25A36	1125.3736	3810.2058	2684.8322	0.77198754010522	1.75946489896515
RNF44	1399.4	4086.2155	2686.8155	0.744896447809731	1.54595689457529
MYL12A	1892.4	4581.8262	2689.4262	0.707702520495809	1.27570566872715
MCM3AP	1499.1418	4190.8194	2691.6776	0.73652864276122	1.4830955004378
ME1	984.3147	3677.6578	2693.3431	0.788863040268899	1.90159570018114
ECE1	2468.4143	5164.7764	2696.3621	0.676620905069226	1.06512133394152
FZR1	1539.4	4236.6742	2697.2742	0.733486803199308	1.46056403738556
GYS1	1101.8785	3800.6826	2698.8041	0.775244310570653	1.78629339675079
MTG1	1000.1486	3699.2064	2699.0578	0.78717321845232	1.88700143040536
GTPBP1	1893.4	4595.9599	2702.5599	0.708230082908485	1.27938698321064
NOP10	1253.3213	3959.4175	2706.0962	0.759565681671984	1.65953189037587
ADCK2	1356	4062.4599	2706.4599	0.749744387699538	1.5829963939741
CN5H6.4	1144.52	3851.8812	2707.3612	0.770931125386808	1.75082053456636
SLMO2	963.1996	3673.991	2710.7914	0.792288115135919	1.93144139426828
RAB4A	958.3573	3670.3557	2711.9984	0.792953829714653	1.93728434890546
SFI1	1451.172	4164.0256	2712.8536	0.74156350259161	1.52076041339652
HSPA4L	1674.2	4390.419	2716.219	0.723939789127726	1.39088674746001
GTSE1	1135.512	3851.8812	2716.3692	0.772323545695174	1.76222025575102
C21orf57	1471.639	4190.8194	2719.1804	0.740105993538072	1.5098085361383
C3orf59	1346.3625	4068.0779	2721.7154	0.751338568617359	1.59528040655408
SLC35E3	987.5008	3709.3671	2721.8663	0.789753337537979	1.90931923013274
PDP2	916.1949	3639.5264	2723.3315	0.798891363262278	1.99002429209104
ERP44	1319.088	4044.1168	2725.0288	0.754048549479222	1.61628385101585
C4orf26	965.0745	3690.2935	2725.219	0.792696409821952	1.9350233404279
LZTS2	1216.9872	3945.0893	2728.1021	0.76424464069837	1.69674396288576
TOPBP1	1285.4	4017.1791	2731.7791	0.757589660472957	1.64396540575876
RDH13	2167.7944	4900.2296	2732.4352	0.693295551910973	1.17662141447477
EIF3B	1445.2	4179.0816	2733.8816	0.7430427381161	1.53191676885773
GTF2E2	1116.3418	3861.2362	2744.8944	0.775725905249501	1.79028399250057
AP1B1	987.8787	3736.6409	2748.7622	0.790903883645651	1.91933611233827
KRI1	974.2	3724.559	2750.359	0.792668659958938	1.93477972757177
ADI1	1074.2	3825.1103	2750.9103	0.780744648894764	1.83223872302108
TM2D3	1287.4	4039.5924	2752.1924	0.758325166748877	1.64974935659978
CDCA8	932.568	3685.9488	2753.3808	0.798080630560876	1.98275520000772
HIST1H2BK	1722.572	4476.5079	2753.9359	0.722124568841257	1.37780944639894
TGFA	1287.2	4041.7719	2754.5719	0.758452469978309	1.65075167341734
TOMM7	1125.4124	3881.2968	2755.8844	0.775219139949251	1.78608499472928
C21orf58	1433.45	4190.8194	2757.3694	0.74513134097026	1.54774076804183
FLJ32224	895.2471	3653.5737	2758.3266	0.803191389733357	2.02895046442291
FBXO32	1169.0536	3927.3926	2758.339	0.770613962333204	1.74823074597443
OAZ3	1520.9898	4284.4683	2763.4785	0.738006928342141	1.49410569968674
HIST1H2AG	1712.7943	4476.5079	2763.7136	0.723265362612283	1.38602183259603
