GENE	H3k27me3_29_DMSO_compare_TSS_SIGNAL	H3k27me3_29_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
MYO5A	0	122.4235	122.4235	1	8
FAM78B	266.49	389.2632	122.7732	0.5936123529401	0.546664565166844
SUSD1	0	122.7747	122.7747	1	8
CECR1	0	124.0668	124.0668	1	8
CECR4	0	124.0668	124.0668	1	8
CECR5	0	124.0668	124.0668	1	8
CECR7	0	124.0668	124.0668	1	8
IL17RA	0	124.0668	124.0668	1	8
TMIE	880.9152	1005.9401	125.0249	0.533130494956343	0.191469348528951
FKBP6	0	131.461	131.461	1	8
FZD9	0	131.461	131.461	1	8
GTF2IRD2P1	0	131.461	131.461	1	8
NSUN5	0	131.461	131.461	1	8
TRIM50	0	131.461	131.461	1	8
PDIA5	0	132.2496	132.2496	1	8
C17orf66	0	135.03	135.03	1	8
CCL5	0	135.03	135.03	1	8
STAT5B	0	135.1791	135.1791	1	8
NTRK3	214.9762	351.2404	136.2642	0.620328686937119	0.708281846564247
ACN9	0	139.3099	139.3099	1	8
DLX6	0	139.3099	139.3099	1	8
DLX6-AS1	0	139.3099	139.3099	1	8
CTSB	0	140.1831	140.1831	1	8
SORCS3	182.8725	325.809	142.9365	0.640497049725614	0.833188314958438
ADIPOR1	0	143.7576	143.7576	1	8
KLHL12	0	143.7576	143.7576	1	8
PKN3	0	144.2697	144.2697	1	8
SET	0	144.2697	144.2697	1	8
TBC1D13	0	144.2697	144.2697	1	8
WDR34	0	144.2697	144.2697	1	8
ZDHHC12	0	144.2697	144.2697	1	8
ZER1	0	144.2697	144.2697	1	8
C1orf158	619.8075	765.0552	145.2477	0.552441191462518	0.303743631991616
GTPBP4	0	145.2873	145.2873	1	8
IDI1	0	145.2873	145.2873	1	8
IDI2	0	145.2873	145.2873	1	8
IDI2-AS1	0	145.2873	145.2873	1	8
LARP4B	0	145.2873	145.2873	1	8
KLRG2	0	145.6104	145.6104	1	8
LOC100129148	0	145.6104	145.6104	1	8
CDRT15	0	147.1485	147.1485	1	8
HS3ST3B1	0	147.1485	147.1485	1	8
MGC12916	0	147.1485	147.1485	1	8
APPL1	0	147.4884	147.4884	1	8
HESX1	0	147.4884	147.4884	1	8
KCNH7	0	148.629	148.629	1	8
PACSIN2	0	149.7328	149.7328	1	8
TTLL1	0	149.7328	149.7328	1	8
C7orf28B	0	150.8759	150.8759	1	8
RSPH10B2	0	150.8759	150.8759	1	8
ATP6V1H	0	151.3512	151.3512	1	8
RGS20	0	151.3512	151.3512	1	8
ANKRD16	0	154.2528	154.2528	1	8
FBXO18	0	154.2528	154.2528	1	8
GDI2	0	154.2528	154.2528	1	8
PDCD5	0	157.41	157.41	1	8
PRKCD	0	160.4493	160.4493	1	8
RFT1	0	160.4493	160.4493	1	8
TKT	0	160.4493	160.4493	1	8
KDM5C	0	160.9911	160.9911	1	8
INPP5K	0	162.0225	162.0225	1	8
LOC100306951	0	162.0225	162.0225	1	8
MYO1C	0	162.0225	162.0225	1	8
PITPNA	0	162.0225	162.0225	1	8
SLC43A2	0	162.0225	162.0225	1	8
LRRCC1	0	164.7052	164.7052	1	8
NFIB	0	166.4	166.4	1	8
ESRRG	0	170.69	170.69	1	8
ADAM21P1	0	174.7174	174.7174	1	8
OR2C1	0	175.4343	175.4343	1	8
C11orf95	492.075	669.0751	177.0001	0.576217579449892	0.443289932710615
ALKBH5	0	178.293	178.293	1	8
DRG2	0	178.293	178.293	1	8
LLGL1	0	178.293	178.293	1	8
MYO15A	0	178.293	178.293	1	8
FAHD2A	0	178.6062	178.6062	1	8
KCNIP3	0	178.6062	178.6062	1	8
IGSF22	0	182.2048	182.2048	1	8
LOC100132715	0	182.2048	182.2048	1	8
SPTY2D1	0	182.2048	182.2048	1	8
TMEM86A	0	182.2048	182.2048	1	8
DTX2	0	182.3888	182.3888	1	8
FDPSL2A	0	182.3888	182.3888	1	8
LOC100133091	0	182.3888	182.3888	1	8
UPK3B	0	182.3888	182.3888	1	8
ACSBG1	1949.1298	2132.2018	183.072	0.522427974242524	0.129513818546397
DNMT3A	0	183.2208	183.2208	1	8
DIS3L	0	186.4342	186.4342	1	8
SCARNA14	0	186.4342	186.4342	1	8
C5orf20	0	187.5575	187.5575	1	8
H2AFY	0	187.5575	187.5575	1	8
NEUROG1	0	187.5575	187.5575	1	8
TIFAB	0	187.5575	187.5575	1	8
LHX6	325.0889	514.2816	189.1927	0.61269915966787	0.661724241018923
IGFBP5	0	190.6576	190.6576	1	8
EMD	0	190.713	190.713	1	8
FLNA	0	190.713	190.713	1	8
PPP2R3B	0	191.828	191.828	1	8
CHP2	0	192.9687	192.9687	1	8
MECP2	0	194.407	194.407	1	8
F2RL2	0	194.5856	194.5856	1	8
NCRUPAR	0	194.5856	194.5856	1	8
CBWD1	0	195.1875	195.1875	1	8
LOC642313	0	195.1875	195.1875	1	8
NCL	0	198.5175	198.5175	1	8
SNORA75	0	198.5175	198.5175	1	8
SNORD20	0	198.5175	198.5175	1	8
SNORD82	0	198.5175	198.5175	1	8
PTPRF	47.0158	249.6408	202.625	0.841514397454835	2.40863616857876
MIR4311	0	202.818	202.818	1	8
DUSP18	0	207.4966	207.4966	1	8
SCN3B	0	212.5585	212.5585	1	8
PPP2R2D	0	212.724	212.724	1	8
CYP4X1	0	213.0205	213.0205	1	8
CYP4Z1	0	213.0205	213.0205	1	8
SAMD3	0	215.8254	215.8254	1	8
C1orf94	0	216.81	216.81	1	8
CSMD2	0	216.81	216.81	1	8
NXF1	0	218.2378	218.2378	1	8
BBS2	0	221.2826	221.2826	1	8
CAPZA1	0	228.271	228.271	1	8
ST7L	0	228.271	228.271	1	8
ERCC6L	0	231.2102	231.2102	1	8
RPS4X	0	231.2102	231.2102	1	8
SNRPF	0	234.738	234.738	1	8
EPHA4	19.0032	253.9131	234.9099	0.930369860649584	3.7400205456564
POMC	1990.0302	2225.0241	234.9939	0.527875548364822	0.161030637720266
DYRK2	0	235.3329	235.3329	1	8
C6orf72	0	236.4112	236.4112	1	8
PPIL4	0	236.4112	236.4112	1	8
SUMO4	0	236.4112	236.4112	1	8
ZC3H12D	0	236.4112	236.4112	1	8
HMGA2	0	239.1082	239.1082	1	8
SAE1	0	240.8112	240.8112	1	8
CHN2	0	242.4975	242.4975	1	8
CPVL	0	242.4975	242.4975	1	8
OPN1LW	235.9746	479.637	243.6624	0.670247659484558	1.02331137683183
CDH4	0	244.1975	244.1975	1	8
MIR33B	0	245.2356	245.2356	1	8
SMCR5	0	245.2356	245.2356	1	8
SREBF1	0	245.2356	245.2356	1	8
ATF3	1067.69	1313.208	245.518	0.551559957629432	0.298602617437002
HYI	0	249.6408	249.6408	1	8
SYT17	224.652	474.7815	250.1295	0.67880863584601	1.07957181530126
LOC284344	0	250.5568	250.5568	1	8
CCDC42B	0	250.7112	250.7112	1	8
DTX1	0	250.7112	250.7112	1	8
OAS2	0	250.7112	250.7112	1	8
RASAL1	0	250.7112	250.7112	1	8
CDX2	112.326	364.8183	252.4923	0.764586939422728	1.69948619398532
KCNA10	0	255.6384	255.6384	1	8
KCNA3	0	255.6384	255.6384	1	8
LOC100130557	0	256.9338	256.9338	1	8
NFYC	0	256.9338	256.9338	1	8
LOC646862	0	257.9782	257.9782	1	8
C14orf176	0	258.0438	258.0438	1	8
METT11D1	0	258.0438	258.0438	1	8
NDRG2	0	258.0438	258.0438	1	8
OR5AU1	0	258.0438	258.0438	1	8
RNASE13	0	258.0438	258.0438	1	8
RNASE7	0	258.0438	258.0438	1	8
RNASE8	0	258.0438	258.0438	1	8
SLC39A2	0	258.0438	258.0438	1	8
TPPP2	0	258.0438	258.0438	1	8
ZNF219	0	258.0438	258.0438	1	8
DACT2	0	258.4988	258.4988	1	8
CLK4	0	260.3904	260.3904	1	8
COL23A1	0	260.3904	260.3904	1	8
CHRNA1	0	260.7456	260.7456	1	8
FHAD1	0	262.3892	262.3892	1	8
OMA1	0	262.4139	262.4139	1	8
TACSTD2	0	262.4139	262.4139	1	8
OR7A17	0	263.655	263.655	1	8
GPRC5B	71.96	340.6923	268.7323	0.825615899875028	2.24320224969363
USP43	65.2412	335.6464	270.4052	0.837258124222351	2.36308694545764
CELA2A	0	272.6196	272.6196	1	8
CELA2B	0	272.6196	272.6196	1	8
CTRC	0	272.6196	272.6196	1	8
CHIC2	0	280.1216	280.1216	1	8
FLOT1	0	280.488	280.488	1	8
IER3	0	280.488	280.488	1	8
MDC1	0	280.488	280.488	1	8
TUBB	0	280.488	280.488	1	8
PFDN6	0	282.5325	282.5325	1	8
RGL2	0	282.5325	282.5325	1	8
WDR46	0	282.5325	282.5325	1	8
C4orf38	13.904	296.999	283.095	0.955278656043846	4.41688618108121
LAPTM4A	0	285.6326	285.6326	1	8
WDR35	0	285.6326	285.6326	1	8
SC5DL	0	287.308	287.308	1	8
SCG3	0	288.0276	288.0276	1	8
TMOD2	0	288.0276	288.0276	1	8
TMOD3	0	288.0276	288.0276	1	8
IGSF9	2502.0968	2790.1877	288.0909	0.527218009538225	0.157224572597834
JAZF1	0	288.7535	288.7535	1	8
LOC100128081	0	288.7535	288.7535	1	8
C10orf55	0	289.5168	289.5168	1	8
CAMK2G	0	289.5168	289.5168	1	8
VCL	0	289.5168	289.5168	1	8
KIAA1737	0	289.5981	289.5981	1	8
TMEM63C	0	289.5981	289.5981	1	8
FEZ1	0	290.6919	290.6919	1	8
FBXO3	0	293.6385	293.6385	1	8
LTBR	801.937	1095.8356	293.8986	0.577432512198774	0.450470569381151
BLOC1S1	0	293.944	293.944	1	8
CD63	0	293.944	293.944	1	8
GDF11	0	293.944	293.944	1	8
METTL7B	0	293.944	293.944	1	8
OR10P1	0	293.944	293.944	1	8
RDH5	0	293.944	293.944	1	8
JUB	365.8036	661.5896	295.786	0.643949755556101	0.854867282714104
KIAA0895	0	296.384	296.384	1	8
FAM92A3	0	296.999	296.999	1	8
WWC2	0	296.999	296.999	1	8
HS3ST4	179.4499	476.4816	297.0317	0.726419755721443	1.4088393843344
SEC22B	0	299.1168	299.1168	1	8
HK1	0	299.7576	299.7576	1	8
ABTB2	595.177	896.4794	301.3024	0.600995912999803	0.590951656042824
TTC28	1680.8061	1982.821	302.0149	0.541218018613303	0.238401140565521
MBTPS1	0	302.5204	302.5204	1	8
TMEM47	0	303.0716	303.0716	1	8
C11orf24	0	303.1356	303.1356	1	8
CHKA	0	303.1356	303.1356	1	8
LRP5	0	303.1356	303.1356	1	8
SUV420H1	0	303.1356	303.1356	1	8
C1orf65	0	309.5012	309.5012	1	8
CPT1A	0	312.2642	312.2642	1	8
TLL2	556.094	870.584	314.49	0.610217582383691	0.646654734638394
DCAF17	0	316.1585	316.1585	1	8
METTL8	0	316.1585	316.1585	1	8
MIR656	1188.1754	1504.7796	316.6042	0.558783789554597	0.340804371393696
ADNP	0	317.2806	317.2806	1	8
DPM1	0	317.2806	317.2806	1	8
KCNG1	0	317.2806	317.2806	1	8
MOCS3	0	317.2806	317.2806	1	8
DKFZp686O24166	645.8724	963.968	318.0956	0.598797247230222	0.577736084366417
KIT	0	319.1958	319.1958	1	8
TMEM41B	0	324.2765	324.2765	1	8
PDSS2	0	325.896	325.896	1	8
SOBP	0	325.896	325.896	1	8
ERG	0	326.003	326.003	1	8
IQCF1	0	326.9218	326.9218	1	8
IQCF2	0	326.9218	326.9218	1	8
IQCF5	0	326.9218	326.9218	1	8
AGBL5	0	330.3	330.3	1	8
C22orf23	0	331.408	331.408	1	8
POLR2F	0	331.408	331.408	1	8
SKP1	0	334.5706	334.5706	1	8
ENO1	0	334.8755	334.8755	1	8
STX8	0	335.6464	335.6464	1	8
WDR16	0	335.6464	335.6464	1	8
FKBP1A	0	337.371	337.371	1	8
SIRPB2	0	337.371	337.371	1	8
SIRPD	0	337.371	337.371	1	8
PPP1R12A	0	337.7921	337.7921	1	8
GTF2H2B	0	338.1545	338.1545	1	8
NUP85	0	339.8021	339.8021	1	8
C3orf75	0	341.955	341.955	1	8
ARPC4	0	342.8152	342.8152	1	8
CAMK1	0	342.8152	342.8152	1	8
CIDEC	0	342.8152	342.8152	1	8
CRELD1	0	342.8152	342.8152	1	8
IL17RC	0	342.8152	342.8152	1	8
IL17RE	0	342.8152	342.8152	1	8
JAGN1	0	342.8152	342.8152	1	8
PRRT3	0	342.8152	342.8152	1	8
RPUSD3	0	342.8152	342.8152	1	8
TADA3	0	342.8152	342.8152	1	8
TTLL3	0	342.8152	342.8152	1	8
ZBTB34	0	342.9962	342.9962	1	8
LOC100129827	0	345.1266	345.1266	1	8
MTRNR2L8	0	345.1266	345.1266	1	8
RNF141	0	345.1266	345.1266	1	8
DYNLL1	0	349.7897	349.7897	1	8
SRSF9	0	349.7897	349.7897	1	8
PXDN	0	350.9548	350.9548	1	8
C21orf119	0	355.7326	355.7326	1	8
SNORA80	0	355.7326	355.7326	1	8
URB1	0	355.7326	355.7326	1	8
LOC100287216	0	356.0572	356.0572	1	8
MIR4265	0	356.0572	356.0572	1	8
SH3RF3	0	356.0572	356.0572	1	8
CCDC42	0	356.1712	356.1712	1	8
MFSD6L	0	356.1712	356.1712	1	8
PIK3R6	0	356.1712	356.1712	1	8
SPDYE4	0	356.1712	356.1712	1	8
FAM110A	0	356.5608	356.5608	1	8
FAM19A5	0	357.485	357.485	1	8
COPS7B	0	359.0077	359.0077	1	8
MIR1471	0	359.0077	359.0077	1	8
NPPC	0	359.0077	359.0077	1	8
PDE6D	0	359.0077	359.0077	1	8
C1orf213	0	361.956	361.956	1	8
HNRNPR	0	361.956	361.956	1	8
ZNF436	0	361.956	361.956	1	8
ATP5EP2	0	364.8183	364.8183	1	8
PDX1	0	364.8183	364.8183	1	8
PRHOXNB	0	364.8183	364.8183	1	8
GXYLT2	0	366.63	366.63	1	8
SHQ1	0	366.63	366.63	1	8
KSR1	0	368.318	368.318	1	8
LGALS9	0	368.318	368.318	1	8
OSR2	0	369.1186	369.1186	1	8
VPS13B	0	369.1186	369.1186	1	8
IL27	812.7347	1183.0498	370.3151	0.592774320073134	0.541654407544937
BCL7A	0	371.6218	371.6218	1	8
MLXIP	0	371.6218	371.6218	1	8
UBE3C	0	372.8112	372.8112	1	8
SLC6A11	0	375.3564	375.3564	1	8
SWAP70	0	378.0259	378.0259	1	8
WEE1	0	378.0259	378.0259	1	8
SH3YL1	0	380.9328	380.9328	1	8
BBS12	0	381.5475	381.5475	1	8
CETN4P	0	381.5475	381.5475	1	8
IL21	0	381.5475	381.5475	1	8
SP7	463.4132	848.1562	384.743	0.646672757080182	0.872030843076924
FABP3	0	385.4748	385.4748	1	8
HSF5	0	388.094	388.094	1	8
MIR921	0	389.2632	389.2632	1	8
DUX4L4	530.901	920.184	389.283	0.634135147148513	0.793479512417115
ITPR3	0	390.459	390.459	1	8
FEM1C	0	390.906	390.906	1	8
TICAM2	0	390.906	390.906	1	8
TMED7-TICAM2	0	390.906	390.906	1	8
EIF4EBP2	0	390.9549	390.9549	1	8
KIAA1274	0	390.9549	390.9549	1	8
LRRC20	0	390.9549	390.9549	1	8
CRYBB2P1	0	391.028	391.028	1	8
OPN1MW2	274.3524	670.35	395.9976	0.709588543439712	1.28888434907785
RELA	0	399.6422	399.6422	1	8
SIPA1	0	399.6422	399.6422	1	8
TCP10	0	405.503	405.503	1	8
TTLL2	0	405.503	405.503	1	8
UNC93A	0	405.503	405.503	1	8
NKD1	468.7808	874.9481	406.1673	0.651134391766077	0.900283959917329
PLA2G6	0	410.4956	410.4956	1	8
KRT32	0	410.5065	410.5065	1	8
KRT38	0	410.5065	410.5065	1	8
HAPLN3	433.011	848.4687	415.4577	0.662100773036046	0.970457764809248
ZNF275	0	417.243	417.243	1	8
IGFALS	0	418.2102	418.2102	1	8
ARHGEF38	0	420.2396	420.2396	1	8
EEF1A1P9	0	420.2396	420.2396	1	8
PPA2	0	420.2396	420.2396	1	8
DUX4	499.512	920.184	420.672	0.648155661493728	0.881403034386081
RSRC1	0	421.8282	421.8282	1	8
HRH1	0	422.8518	422.8518	1	8
PPP1R14C	0	423.124	423.124	1	8
GRAMD1B	0	424.8343	424.8343	1	8
ELF3	0	425.7443	425.7443	1	8
DDX52	0	429.0149	429.0149	1	8
ATAD5	0	429.3027	429.3027	1	8
C17orf42	0	429.3027	429.3027	1	8
CRLF3	0	429.3027	429.3027	1	8
DPRXP4	0	429.3027	429.3027	1	8
RNF135	0	429.3027	429.3027	1	8
DUX4L2	490.4685	920.184	429.7155	0.652310898679866	0.907761887998632
RBPMS2	427.3596	858.3096	430.95	0.667597543753868	1.00604760393961
STIP1	0	431.4348	431.4348	1	8
ARHGAP11A	0	433.2467	433.2467	1	8
C2orf65	0	434.148	434.148	1	8
COLEC11	0	434.875	434.875	1	8
RPS7	0	434.875	434.875	1	8
MCHR1	0	439.0764	439.0764	1	8
MKL1	0	439.0764	439.0764	1	8
PRPSAP1	0	441.0156	441.0156	1	8
QRICH2	0	441.0156	441.0156	1	8
TACR2	890.9324	1332.7939	441.8615	0.599351592864643	0.581065827120094
SNX20	0	442.0856	442.0856	1	8
GSTT2B	893.592	1337.0372	443.4452	0.59939912917844	0.581351430602845
MIR1204	0	445.8415	445.8415	1	8
PVT1	0	445.8415	445.8415	1	8
ARL2	0	445.9788	445.9788	1	8
BATF2	0	445.9788	445.9788	1	8
CDCA5	0	445.9788	445.9788	1	8
NAALADL1	0	445.9788	445.9788	1	8
SAC3D1	0	445.9788	445.9788	1	8
SNX15	0	445.9788	445.9788	1	8
ZFPL1	0	445.9788	445.9788	1	8
ST3GAL5	0	446.7432	446.7432	1	8
ARX	0	449.397	449.397	1	8
RHOC	74.6937	532.2038	457.5101	0.876925345713238	2.83292034149501
MIR3609	0	459.9216	459.9216	1	8
TRRAP	0	459.9216	459.9216	1	8
OR10H2	0	461.4048	461.4048	1	8
PRR21	216.7161	679.9507	463.2346	0.758309218095284	1.64962381088185
MIR345	231.0124	697.5546	466.5422	0.751216228877399	1.59433585313615
SLC25A29	231.0124	697.5546	466.5422	0.751216228877399	1.59433585313615
CCDC144B	0	469.7823	469.7823	1	8
FOXO3B	0	469.7823	469.7823	1	8
TBC1D28	0	469.7823	469.7823	1	8
TRIM16L	0	469.7823	469.7823	1	8
ZNF286B	0	469.7823	469.7823	1	8
MIR3193	169.9091	640.7745	470.8654	0.790412560461319	1.91505361346315
DIO3	0	471.9474	471.9474	1	8
DIO3OS	0	471.9474	471.9474	1	8
MIR1247	0	471.9474	471.9474	1	8
FAM27B	0	473.4268	473.4268	1	8
ITPRIPL2	0	474.7815	474.7815	1	8
CD9	0	479.4298	479.4298	1	8
VWF	0	479.4298	479.4298	1	8
GSG2	0	481.027	481.027	1	8
P2RX5	0	481.027	481.027	1	8
TAX1BP3	0	481.027	481.027	1	8
TMEM93	0	481.027	481.027	1	8
SOX1	0	481.3445	481.3445	1	8
C12orf68	469.1984	955.6571	486.4587	0.670704573200581	1.02629496294388
C17orf75	0	487.6587	487.6587	1	8
MIR632	0	487.6587	487.6587	1	8
ZNF207	0	487.6587	487.6587	1	8
COPA	0	490.9788	490.9788	1	8
NCSTN	0	490.9788	490.9788	1	8
NHLH1	0	490.9788	490.9788	1	8
SUMO1P3	0	490.9788	490.9788	1	8
VANGL2	0	490.9788	490.9788	1	8
SEMA6A	409.836	902.9685	493.1325	0.687816426589031	1.13962894398915
MKX	0	494.3976	494.3976	1	8
LOC285419	0	495.2204	495.2204	1	8
MAML3	382.052	879.6788	497.6268	0.697200068350555	1.20320783123295
MAP1A	0	498.29	498.29	1	8
PPIP5K1	0	498.29	498.29	1	8
TP53BP1	0	498.29	498.29	1	8
PEMT	0	499.8769	499.8769	1	8
ETS1	0	501.0375	501.0375	1	8
FLI1	0	501.0375	501.0375	1	8
RFPL3	0	502.031	502.031	1	8
RFPL3S	0	502.031	502.031	1	8
PPP6R3	0	505.4403	505.4403	1	8
LOC440297	0	512.0808	512.0808	1	8
TNFRSF1B	0	513.828	513.828	1	8
MRRF	0	514.2816	514.2816	1	8
RBM18	0	514.2816	514.2816	1	8
CD8A	281.9697	798.4008	516.4311	0.73900647972154	1.50157302494281
CDCP1	0	518.374	518.374	1	8
TMEM158	0	518.374	518.374	1	8
NEFH	0	520.5181	520.5181	1	8
RFPL1	0	520.5181	520.5181	1	8
RFPL1S	0	520.5181	520.5181	1	8
THOC5	0	520.5181	520.5181	1	8
MYOT	0	525.759	525.759	1	8
NPY6R	0	525.759	525.759	1	8
PKD2L2	0	525.759	525.759	1	8
EMILIN3	322.6296	848.5295	525.8999	0.724521117583427	1.39508601123991
C17orf58	0	526.8292	526.8292	1	8
KPNA2	0	526.8292	526.8292	1	8
UBE2Q2	0	526.9168	526.9168	1	8
LOC100499489	0	528.955	528.955	1	8
MORN4	0	529.6522	529.6522	1	8
PI4K2A	0	529.6522	529.6522	1	8
C10orf47	0	531.4564	531.4564	1	8
FAM19A3	0	532.2038	532.2038	1	8
MOV10	0	532.2038	532.2038	1	8
PPM1J	0	532.2038	532.2038	1	8
CTU1	0	533.8476	533.8476	1	8
KLK10	0	533.8476	533.8476	1	8
KLK11	0	533.8476	533.8476	1	8
KLK12	0	533.8476	533.8476	1	8
KLK13	0	533.8476	533.8476	1	8
KLK14	0	533.8476	533.8476	1	8
SIGLEC7	0	533.8476	533.8476	1	8
SIGLEC9	0	533.8476	533.8476	1	8
SIGLECP3	0	533.8476	533.8476	1	8
CYBASC3	0	535.6272	535.6272	1	8
TMEM138	0	535.6272	535.6272	1	8
DEFB103A	0	535.7309	535.7309	1	8
DUX2	382.998	920.184	537.186	0.706105517111194	1.26458551285278
DUX4L6	382.998	920.184	537.186	0.706105517111194	1.26458551285278
C6orf126	0	540.7821	540.7821	1	8
C6orf127	0	540.7821	540.7821	1	8
C6orf81	0	540.7821	540.7821	1	8
CLPS	0	540.7821	540.7821	1	8
FKBP5	0	540.7821	540.7821	1	8
LHFPL5	0	540.7821	540.7821	1	8
LOC285847	0	540.7821	540.7821	1	8
RBM38	0	541.7324	541.7324	1	8
MIR369	959.0816	1504.7796	545.698	0.610740410214666	0.649826723690403
MIR410	959.0816	1504.7796	545.698	0.610740410214666	0.649826723690403
LOC654433	0	548.8648	548.8648	1	8
ESYT1	0	550.4488	550.4488	1	8
IKZF4	0	550.4488	550.4488	1	8
MYL6	0	550.4488	550.4488	1	8
MYL6B	0	550.4488	550.4488	1	8
PA2G4	0	550.4488	550.4488	1	8
RPL41	0	550.4488	550.4488	1	8
RPS26	0	550.4488	550.4488	1	8
SUOX	0	550.4488	550.4488	1	8
ZC3H10	0	550.4488	550.4488	1	8
ZIC2	0	551.9282	551.9282	1	8
ZIC5	0	551.9282	551.9282	1	8
C2orf46	0	554.756	554.756	1	8
AADACL4	0	554.7934	554.7934	1	8
SNORA59A	0	554.7934	554.7934	1	8
ANP32E	0	557.2262	557.2262	1	8
APH1A	0	557.2262	557.2262	1	8
C1orf51	0	557.2262	557.2262	1	8
C1orf54	0	557.2262	557.2262	1	8
MRPS21	0	557.2262	557.2262	1	8
PRPF3	0	557.2262	557.2262	1	8
LOC388152	0	557.6965	557.6965	1	8
LOC440300	0	557.6965	557.6965	1	8
FBRSL1	0	558.9727	558.9727	1	8
AGPAT6	0	559.251	559.251	1	8
ANK1	0	559.251	559.251	1	8
MIR486	0	559.251	559.251	1	8
NKX6-3	0	559.251	559.251	1	8
DNM1P41	0	559.742	559.742	1	8
GOLGA6L5	0	559.742	559.742	1	8
UBE2Q2P1	0	559.742	559.742	1	8
ZSCAN2	0	559.742	559.742	1	8
CYP2E1	0	560.9086	560.9086	1	8
C1orf175	0	565.1472	565.1472	1	8
C1orf177	0	565.1472	565.1472	1	8
FAM151A	0	565.1472	565.1472	1	8
PARS2	0	565.1472	565.1472	1	8
TTC22	0	565.1472	565.1472	1	8
TTC4	0	565.1472	565.1472	1	8
AHDC1	0	565.6224	565.6224	1	8
FAM76A	0	565.6224	565.6224	1	8
IFI6	0	565.6224	565.6224	1	8
LOC645277	0	565.6448	565.6448	1	8
P2RX2	0	565.6448	565.6448	1	8
POLE	0	565.6448	565.6448	1	8
PXMP2	0	565.6448	565.6448	1	8
LTK	319.2208	893.6016	574.3808	0.736795098771263	1.48507711027867
CDKN1A	0	575.4168	575.4168	1	8
AHCYL1	0	577.92	577.92	1	8
ALX3	0	577.92	577.92	1	8
FAM40A	0	577.92	577.92	1	8
SLC6A17	0	577.92	577.92	1	8
UBL4B	0	577.92	577.92	1	8
TMC8	0	579.5279	579.5279	1	8
LOC100129066	0	579.918	579.918	1	8
TCTEX1D2	0	583.0083	583.0083	1	8
ATP2A1	0	588.8976	588.8976	1	8
CD19	0	588.8976	588.8976	1	8
LAT	0	588.8976	588.8976	1	8
NFATC2IP	0	588.8976	588.8976	1	8
RABEP2	0	588.8976	588.8976	1	8
SH2B1	0	588.8976	588.8976	1	8
SPNS1	0	588.8976	588.8976	1	8
TUFM	0	588.8976	588.8976	1	8
CUX2	0	591.7626	591.7626	1	8
LOC100131138	0	591.7626	591.7626	1	8
LOC401109	0	594.8789	594.8789	1	8
PCYT1A	0	594.8789	594.8789	1	8
ZDHHC19	0	594.8789	594.8789	1	8
CLDN5	433.0542	1032.2465	599.1923	0.704460524723697	1.25316802129689
MFGE8	0	599.9175	599.9175	1	8
CAPN1	0	602.6005	602.6005	1	8
SLC22A20	0	602.6005	602.6005	1	8
SPDYC	0	602.6005	602.6005	1	8
ARSI	0	607.7208	607.7208	1	8
FAM192A	0	608.063	608.063	1	8
RSPRY1	0	608.063	608.063	1	8
MIR412	896.1686	1504.7796	608.611	0.626743883937188	0.747710112506454
LOC440839	0	610.9858	610.9858	1	8
MIR3201	0	611.856	611.856	1	8
POMT1	0	617.456	617.456	1	8
SNORD62A	0	617.456	617.456	1	8
SNORD62B	0	617.456	617.456	1	8
UCK1	0	617.456	617.456	1	8
INHBB	1518.8223	2138.1549	619.3326	0.58467821456475	0.493413287317849
LOC100288615	0	621.7397	621.7397	1	8
PTOV1	0	622.8126	622.8126	1	8
LOC732275	0	623.4444	623.4444	1	8
PPP1R3E	0	627.7568	627.7568	1	8
GJC3	2167.2112	2795.6782	628.467	0.563316643727744	0.367358552649843
LOC647946	0	628.8464	628.8464	1	8
ANKS3	0	638.1984	638.1984	1	8
C16orf71	0	638.1984	638.1984	1	8
LOC440335	0	638.1984	638.1984	1	8
SEPT12	0	638.1984	638.1984	1	8
ZNF500	0	638.1984	638.1984	1	8
COX4I2	0	640.7745	640.7745	1	8
HM13	0	640.7745	640.7745	1	8
PSIMCT-1	0	640.7745	640.7745	1	8
FAM65B	755.4916	1402.9656	647.474	0.649985369179431	0.892992015386045
C17orf85	0	647.6998	647.6998	1	8
CAMKK1	0	647.6998	647.6998	1	8
P2RX1	0	647.6998	647.6998	1	8
DBNDD2	0	649.8495	649.8495	1	8
MATN4	0	649.8495	649.8495	1	8
PIGT	0	649.8495	649.8495	1	8
RBPJL	0	649.8495	649.8495	1	8
SDC4	0	649.8495	649.8495	1	8
SEMG2	0	649.8495	649.8495	1	8
SLPI	0	649.8495	649.8495	1	8
SYS1	0	649.8495	649.8495	1	8
SYS1-DBNDD2	0	649.8495	649.8495	1	8
TP53TG5	0	649.8495	649.8495	1	8
LOC730102	0	651.1968	651.1968	1	8
ACOT11	0	653.8128	653.8128	1	8
SSBP3	0	653.8128	653.8128	1	8
GRK1	0	655.4569	655.4569	1	8
TFDP1	0	655.4569	655.4569	1	8
TM2D3	0	656.7992	656.7992	1	8
CEACAM19	0	659.4525	659.4525	1	8
ADCK4	0	660.7236	660.7236	1	8
ITPKC	0	660.7236	660.7236	1	8
ACIN1	0	661.5896	661.5896	1	8
C14orf93	0	661.5896	661.5896	1	8
