GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
MGRN1	4171.7676	4766.0704	594.302799999999	0.533246451770551	0.192141471119563
C1orf43	4876.998	5488.6785	611.6805	0.529505093082926	0.170465455011182
SPAG4	3143.84	3759.2567	615.4167	0.544575407729693	0.257919636718329
ZNF518A	4460.7099	5079.467	618.7571	0.532429016069922	0.187403793450759
LONP1	5266.5918	5886.0793	619.487500000001	0.527773055192132	0.160437334829448
FNTA	3381.2	4017.2614	636.0614	0.542986059236587	0.248676984426264
H2AFZ	3333.4296	3987.2149	653.7853	0.544653534261908	0.258374106158282
LOC152217	4884.138	5545.311	661.173	0.531697407983873	0.183164410066437
NCBP2	4884.138	5545.311	661.173	0.531697407983873	0.183164410066437
KPNB1	4300.6	4965.8158	665.2158	0.535893910566802	0.207492795693926
ALCAM	3598.3831	4265.1932	666.810099999999	0.542398653905094	0.245262302077243
RBBP4	3586.9553	4265.3623	678.407	0.543197883386683	0.249908522509671
SMCHD1	3813.6	4495.4889	681.888899999999	0.541032711781433	0.237324491838042
HRAS	3460.8891	4147.4026	686.513499999999	0.545116139540233	0.261065387666129
RABGAP1L	4458.7242	5154.9677	696.2435	0.536211036677803	0.209332425288903
OIP5	2997.9064	3698.7832	700.8768	0.552330094558959	0.303095400530286
MGAT1	8162.126	8865.1345	703.008500000002	0.520643617333511	0.119197537688742
ANP32B	3427.8	4138.8415	711.041499999999	0.546985277417993	0.271944064795536
NUSAP1	2986.204	3698.7832	712.579200000001	0.553296975647164	0.308738015669327
UBAP2	3391.2	4103.9861	712.7861	0.547549593198226	0.275229973110123
WHSC1L1	3689	4408.4019	719.4019	0.544421773112188	0.257025966796937
LOC256880	3260.5644	3987.2149	726.6505	0.550129182327613	0.290259649807407
DKFZP434I0714	3998.2843	4728.7241	730.4398	0.541849381054795	0.242069910137638
RXRB	3083.475	3814.5307	731.055699999999	0.552990366476502	0.306948424480625
FAM3C	3224.0637	3955.256	731.1923	0.550923508811009	0.294890826271799
MAN1A1	3028.2	3761.8938	733.6938	0.554026779423872	0.312998629018307
SIRT2	3072.6046	3812.9184	740.3138	0.55375871956277	0.311433531596055
HSPA8	3802.4	4543.3272	740.9272	0.54438961292672	0.256838901969746
LRRC1	3640	4381.5915	741.5915	0.546224711143668	0.267516536324118
IFIT5	3112.8318	3857.3338	744.502	0.553406335137862	0.309376373334428
SLC39A7	3069.314	3814.5307	745.216699999999	0.554127942485396	0.313589328482979
PSMC3	3183	3929.5576	746.5576	0.552481655825184	0.303979742224404
NFKBIB	3062.715	3812.9184	750.2034	0.554555221050616	0.31608453273818
SFI1	3030.372	3791.7184	761.346399999999	0.55580008145304	0.323356917629242
UBE2Q1	3980.4	4745.4888	765.0888	0.543840164454078	0.253643278984527
CASKIN2	3369.3058	4143.882	774.5762	0.551547773103715	0.298531547660385
TSEN54	3369.3058	4143.882	774.5762	0.551547773103715	0.298531547660385
RBM39	3448.4	4232.0698	783.6698	0.551017048462322	0.295436291444864
RNF187	4119	4903.8612	784.8612	0.54349292217861	0.251624019032648
C11orf1	3082.0878	3868.0999	786.0121	0.556546105941858	0.327717094496437
MCAT	2935.3529	3727.3703	792.0174	0.559436462856509	0.344624192031288
C12orf11	3098.355	3892.4387	794.0837	0.556794960206021	0.329171866061795
FGFR1OP2	3098.355	3892.4387	794.0837	0.556794960206021	0.329171866061795
MICA	4201.1085	4999.1403	798.0318	0.543370120599347	0.250909970480577
CERK	2864.8	3663.7038	798.903800000001	0.561185826375716	0.354868446600272
FDXACB1	3065.5872	3868.0999	802.5127	0.557870559229591	0.335461612857281
AIDA	4497.6681	5301.0218	803.353700000001	0.540992913756767	0.237093270482351
BROX	4497.6681	5301.0218	803.353700000001	0.540992913756767	0.237093270482351
ZNF700	3083.2	3888.1725	804.9725	0.557734147759283	0.334663749238057
PPA1	3014.2	3822.5933	808.3933	0.559120794247209	0.342776567940027
IQGAP2	3419.2	4236.6487	817.448700000001	0.553387203171871	0.309264693269087
SS18	4071.4	4897.4259	826.025900000001	0.54604983468349	0.266498696212845
FKBP5	3653.3742	4485.2329	831.8587	0.551105716849263	0.295953369856129
SGK1	4105.2844	4957.2244	851.939999999999	0.547003540564838	0.272050396726506
SERP1	3554.792	4407.4831	852.6911	0.553545694496288	0.310189891177507
SPAG7	3403.425	4257.7802	854.355199999999	0.55575853783423	0.323114157306503
ADK	5132.613	5989.8018	857.188799999999	0.53853429382979	0.222814780469331
POLR3K	2992.8076	3857.1985	864.390900000001	0.563094170091323	0.366053857550692
HNRPLL	3514	4397.8689	883.868899999999	0.555857150261931	0.323690406903228
PTPRG	3309.66	4198.4815	888.8215	0.559190513391363	0.343184613438425
PI4KA	2996.3822	3895.6434	899.2612	0.565239252738701	0.378639965025869
MTX1	2966.5785	3879.2417	912.6632	0.566658426115252	0.386974708093604
THBS3	2966.5785	3879.2417	912.6632	0.566658426115252	0.386974708093604
LRRC14B	3822	4740.7882	918.788199999999	0.553650059918567	0.310799162178755
GOLGA1	3267.2	4190.4788	923.2788	0.561901217842742	0.359060322935453
AGBL3	3673.9584	4603.6776	929.719200000001	0.556158497426077	0.325451512680564
ITGB8	3940.6	4879.2171	938.6171	0.553210689595819	0.308234364474426
GSG2	3192.4	4131.111	938.711	0.564088863934252	0.371888395813633
ZFYVE20	3479.4	4418.4435	939.0435	0.559449361081921	0.344699691958469
DDIT3	3226	4167.9096	941.9096	0.563694963216753	0.369577548084944
DENND1B	4190.8	5135.46	944.66	0.550645167516239	0.293267836727317
SNRNP25	2911.1148	3857.1985	946.083700000001	0.569890655032178	0.40598165881301
EIF2A	3446.4045	4407.4831	961.0786	0.561184896509087	0.354862998968299
PMS2	3052.5454	4014.4618	961.916399999999	0.568056843072128	0.395193833036671
BFAR	2796.7948	3759.5108	962.716	0.573419091385856	0.426770538265294
ITSN1	3995.3733	4960.0553	964.682	0.553860180404989	0.312025900528713
ARPC5L	3212.6	4190.4788	977.8788	0.566045413429883	0.383373731861198
RCOR3	5328.6585	6306.8406	978.1821	0.542034385099991	0.24314509333621
AIMP2	3032.7742	4014.4618	981.687599999999	0.569650541006431	0.404568496795932
CEMP1	2873.3383	3855.3621	982.0238	0.572972769006033	0.42413850372076
ZNF282	2832.2304	3815.1705	982.940099999999	0.573934167262275	0.429808900106717
ITPR2	3229.4	4217.9981	988.5981	0.566372046097549	0.385292298130542
NAPA	2970.8	3963.9254	993.1254	0.571605243374164	0.416078328227924
RBL1	3123.4	4120.5943	997.1943	0.568829036764979	0.399735086906264
CAPNS1	3193.9146	4197.8757	1003.9611	0.56791055070921	0.39433371077004
KIAA1967	4243.0994	5254.4403	1011.3409	0.553242257044738	0.308418621323486
PGD	2947.9296	3965.6193	1017.6897	0.573601106661732	0.427844113688579
SLFN13	2991.4	4010.9533	1019.5533	0.572800761138402	0.423124333072119
RFC4	3323.821	4346.7559	1022.9349	0.566679137262805	0.387096390961329
LDB1	3055.5973	4081.318	1025.7207	0.571860226504299	0.417580702226668
FANCF	3591.51	4629.7508	1038.2408	0.563143648234587	0.366344008886471
TMEM87B	2816.4	3860.5284	1044.1284	0.578189276374448	0.454946078525659
GNN	3479.6659	4527.694	1048.0281	0.565441550841245	0.37982766584853
ZNF384	2964.9317	4014.4504	1049.5187	0.575187078523756	0.43720361718545
SLC44A1	3972.4	5023.4057	1051.0057	0.558416429558944	0.338654892507356
TMEM146	4827.7961	5886.0793	1058.2832	0.549388440713059	0.285942233325589
RPL35	3130.2	4190.4788	1060.2788	0.572416699937716	0.420860255064355
RSL1D1	3039.8081	4121.3279	1081.5198	0.575513144841824	0.439129000836101
TOMM6	3394.6	4479.2907	1084.6907	0.568878953323546	0.400028712559836
ZNF142	2969.028	4062.9729	1093.9449	0.577783330488482	0.452545042828713
BCL9	3521.6	4617.3076	1095.7076	0.567312940129705	0.39082079601797
DNM2	2874.5297	3973.4767	1098.947	0.580238461809849	0.467075947725634
MRPS23	3467.6634	4572.8319	1105.1685	0.56872515055136	0.399124020317774
NDFIP1	2782.387	3888.929	1106.542	0.582932812656453	0.483049798649813
CREB3	3600.492	4714.4449	1113.9529	0.566985048317083	0.38889385007568
JAG1	3658.2	4778.5556	1120.3556	0.566397300877129	0.385440653067862
TLN1	3594.0852	4714.4449	1120.3597	0.567422256796061	0.391463302254527
MLL3	2982.6629	4104.4843	1121.8214	0.579144779157402	0.460600034993968
FAM111A	4382.8308	5508.455	1125.6242	0.556899791531653	0.329784747002009
LPCAT4	2819.8	3949.1527	1129.3527	0.58342152398258	0.485950312678058
RAC1	3444.645	4574.2688	1129.6238	0.570434963398659	0.409185837455229
AFTPH	2962.2	4097.0832	1134.8832	0.580382325502963	0.46792813919822
ANKRD24	2991.3706	4133.1621	1141.7915	0.580130974765545	0.466439289825162
DCUN1D3	2870.1295	4012.4895	1142.36	0.582988757622643	0.483381784305648
LYRM1	2870.1295	4012.4895	1142.36	0.582988757622643	0.483381784305648
MIR3178	2709.3307	3855.3621	1146.0314	0.587287511762927	0.508929866902931
TBCB	3051.1001	4197.8757	1146.7756	0.579099146668416	0.460329936353626
BCS1L	2907.0999	4062.9729	1155.873	0.582916852747937	0.482955092529211
C12orf44	4459.2	5630.8016	1171.6016	0.558057552736166	0.33655541120298
FAM36A	3524.4	4701.5649	1177.1649	0.57155178233255	0.415763361399738
SET	3350.0166	4529.951	1179.9344	0.574869241848152	0.435327200446896
YWHAQ	2920.0548	4109.9936	1189.9388	0.584632333399013	0.493140703285853
ZNF565	2676.6881	3877.0767	1200.3886	0.591580079285116	0.534520236814573
SERTAD3	3206.1786	4407.6326	1201.454	0.578899644897945	0.459149179513869
VIPR1	2717.9854	3920.795	1202.8096	0.590589651075068	0.528608505553877
IRF2BP1	2864.807	4071.8858	1207.0788	0.587006793785073	0.507259151272345
BHLHE40	3237.6	4444.9675	1207.3675	0.578578385416074	0.45724811650757
WDR74	4604	5811.7591	1207.7591	0.557977488169825	0.336087070388738
CDK5	6279.6751	7490.0078	1210.3327	0.543949185641741	0.254277302696003
RAB3GAP2	2736.52	3949.0606	1212.5406	0.590683268406038	0.529167106135498
FBXO7	2824.882	4040.8685	1215.9865	0.588554521461274	0.516474798343702
EIF2S2	2896.8	4119.5633	1222.7633	0.587136544084027	0.508031328705914
NOLC1	2856.4	4081.318	1224.918	0.588279604330992	0.51483710066414
STAT2	4020	5251.3347	1231.3347	0.566405471264024	0.385488649059456
ZNF184	3427.2	4664.6462	1237.4462	0.576462538301828	0.444737275755728
IL15RA	2880.3072	4121.5315	1241.2243	0.588635596532665	0.516957830189703
CADM1	3519.6562	4769.2882	1249.632	0.575379441560737	0.438339451681385
C19orf25	4671.4	5927.0809	1255.6809	0.55923872071138	0.343466764591083
SOX2	2840.6	4096.3068	1255.7068	0.590509130092392	0.528128080266161
WNK1	2917.2	4176.086	1258.886	0.58873785717931	0.517567123075172
RPL36	4613.7752	5886.0793	1272.3041	0.560586749083047	0.351359266713244
MCEE	2724.9617	4004.7468	1279.7851	0.595084735096624	0.555475078563273
MPHOSPH10	2724.9617	4004.7468	1279.7851	0.595084735096624	0.555475078563273
HSP90B1	3243.9305	4527.694	1283.7635	0.582592995840188	0.481033547574499
MIR3652	3243.9305	4527.694	1283.7635	0.582592995840188	0.481033547574499
GORASP1	2729.6347	4016.5452	1286.9105	0.595380683518386	0.557247220014084
TTC21A	2729.6347	4016.5452	1286.9105	0.595380683518386	0.557247220014084
NCRNA00120	3126.04	4413.2552	1287.2152	0.585367077813852	0.497506935908242
GDI2	3365.4	4655.1764	1289.7764	0.580404221322547	0.468057848443658
RALY	3522.2	4836.0085	1313.8085	0.578593905619847	0.457339948735014
PEMT	3875.8902	5200.1912	1324.301	0.57295554885614	0.42403696780653
GNB5	2959.2	4284.4963	1325.2963	0.591479283856779	0.533918400582078
POC1A	2638.9836	3966.4614	1327.4778	0.600483601029151	0.587870124286408
WDR92	2957.3304	4285.0342	1327.7038	0.591662314266807	0.535011285126564
SRSF1	3102.2	4438.8211	1336.6211	0.588623349694645	0.516884863719744
PNO1	2946.438	4285.0342	1338.5962	0.592553505218481	0.540334810112399
MIA3	4315.008	5654.2042	1339.1962	0.567166601188407	0.389960752481995
TMPO	3556.6252	4898.0385	1341.4133	0.579329784577948	0.461695163891085
FYCO1	2868.4408	4217.4121	1348.9713	0.595187644948147	0.556091256543524
STIM1	6828.4	8183.1814	1354.7814	0.545124539643771	0.261114260809587
CDK6	4805.7016	6172.8466	1367.145	0.562264380275709	0.361188869607061
MESDC1	3122	4490.1705	1368.1705	0.589867305258073	0.524299690464468
SNRPC	2988.2892	4358.1251	1369.8359	0.593231598713402	0.544387833906165
PRR3	4564.984	5934.9832	1369.9992	0.565238260934758	0.378634142417032
C1orf96	4042.4	5412.9774	1370.5774	0.572476081176834	0.421210279526452
RAB11B	3680.6038	5064.469	1383.8652	0.579122566023693	0.460468554486155
NAT15	3957.5643	5341.6592	1384.0949	0.574419917964118	0.432675143837909
CCDC110	2710.0845	4107.9758	1397.8913	0.602513855736946	0.600089847514258
MIR638	2573.2617	3973.4767	1400.215	0.606939892389774	0.626803698441615
TFRC	4575.1003	5989.7471	1414.6468	0.566950649945024	0.388691718642918
KIF14	2638.3	4055.2656	1416.9656	0.605845350944196	0.620187784811193
C10orf76	2686.312	4110.6098	1424.2978	0.604775208683437	0.613725555051191
RBX1	3001.4325	4428.7488	1427.3163	0.596048551332119	0.561247946251705
CBX3	3544.2185	4972.5481	1428.3296	0.583853982801407	0.488517778124798
POLR2I	2768.3704	4197.8757	1429.5053	0.602602268099601	0.600622464415261
SNAP47	3682.551	5114.6571	1432.1061	0.581395488416376	0.473932015740112
ZNF414	2555.9244	3992.6229	1436.6985	0.609695970280309	0.643491652634943
PDIA6	3208.479	4645.4802	1437.0012	0.591482598992875	0.53393819409246
CCM2	3194.0212	4639.8596	1445.8384	0.592281107979075	0.538707262203712
CYP2R1	3085.368	4531.4874	1446.1194	0.594928899398563	0.554542099625761
PPIA	4190	5638.8497	1448.8497	0.573703929972599	0.428450645408206
DDX23	3509.2	4969.7873	1460.5873	0.586129820008104	0.502041934093762
SLC39A3	3467.7375	4932.6976	1464.9601	0.587195489433636	0.508382151445314
PRDX1	2717.8236	4185.7346	1467.911	0.60631553739925	0.623029018005712
ARHGAP11A	2823	4293.8906	1470.8906	0.603338008315036	0.605056305807295
NR6A1	2681.9315	4153.6617	1471.7302	0.607651973789195	0.631111329509891
SQSTM1	5876.2588	7350.4334	1474.1746	0.555727258853124	0.322931381446429
C1GALT1	3936.8	5411.734	1474.934	0.578885844561297	0.459067507476551
SFMBT2	3121.99	4596.9691	1474.9791	0.59554261662042	0.558217052402492
CCDC151	2698.7388	4177.5111	1478.7723	0.607527527468134	0.630358310703487
PRKCSH	2698.7388	4177.5111	1478.7723	0.607527527468134	0.630358310703487
CAPN2	3208.2799	4689.7954	1481.5155	0.593789654043942	0.547724971837633
ZCCHC3	2686.0568	4169.4424	1483.3856	0.608189466348417	0.634364645217517
ANAPC2	2834.7196	4321.5603	1486.8407	0.603883632332492	0.608346255550472
SSNA1	2834.7196	4321.5603	1486.8407	0.603883632332492	0.608346255550472
SAR1B	2976.2835	4470.2711	1493.9876	0.600314016364024	0.586850372379661
LOC100128191	3398.5534	4898.0385	1499.4851	0.590367533926792	0.527283322510826
ABI1	2907.4848	4407.6716	1500.1868	0.602539625810324	0.600245088342862
SLC25A11	2753.6574	4257.7802	1504.1228	0.607262082743202	0.628752399470436
ABHD15	4075.6681	5580.2066	1504.5385	0.577907934120148	0.453281965843116
MBOAT1	2698.4	4218.376	1519.976	0.609876046296714	0.644583470325607
TIMM44	3992.2	5512.2496	1520.0496	0.579965156530474	0.46545721797455
SDF2	2611.3208	4131.4325	1520.1117	0.612721883210528	0.661862393771459
WASH7P	4049.4465	5571.753	1522.3065	0.579112095118701	0.460406577400163
TPM3	4334.004	5858.9493	1524.9453	0.574803899081928	0.434941480796587
HNF1B	3264.576	4796.2236	1531.6476	0.59500593464698	0.55500329068911
PPRC1	2549.2142	4081.318	1532.1038	0.615533998914899	0.678982521818992
RNF167	2709.1352	4257.7802	1548.645	0.611142802164642	0.652269081902545
SUPT6H	2581.7888	4131.4325	1549.6437	0.615417296015551	0.678271109364813
CAV1	5790.3301	7343.8954	1553.5653	0.559141869461583	0.342899913487026
NR4A3	2614.6	4172.3149	1557.7149	0.614758688074901	0.67425779782198
HYOU1	3384.7	4942.96	1558.26	0.593559295168151	0.546347264357704
USPL1	2533.2	4093.7395	1560.5395	0.617742096483603	0.692458316666256
CPNE1	3407.0958	4977.0063	1569.9105	0.593624247490975	0.546735699811047
TALDO1	2549.6	4124.7248	1575.1248	0.617998812404215	0.69402694230101
ZNF425	6532.8056	8107.948	1575.1424	0.553793077973801	0.311634126795702
THRAP3	3215.8	4794.0956	1578.2956	0.598521608696123	0.576080994452394
GNS	5045.5647	6624.0423	1578.4776	0.567631994804966	0.392696140759195
RCE1	2660.4	4248.798	1588.398	0.614948073568018	0.675411579397141
ZNF76	3593.8	5193.1075	1599.3075	0.591005140318138	0.531087967181662
LOC285696	2612.0478	4214.7324	1602.6846	0.617382173810137	0.690259736911185
ATXN1	3217.4	4821.778	1604.378	0.599784953138244	0.583669920449344
EIF3A	2979.6	4586.1428	1606.5428	0.606172179154702	0.622162609865057
SRRM2	4232.9536	5840.1272	1607.1736	0.579775672999665	0.464335117368831
CCT6B	2725.2867	4346.3449	1621.0582	0.614616985986657	0.673394653426357
ZNF830	2725.2867	4346.3449	1621.0582	0.614616985986657	0.673394653426357
JMJD4	3486.936	5114.6571	1627.7211	0.594617420347401	0.552677636349296
RCAN1	4441.6279	6073.444	1631.8161	0.577594148452756	0.451426306154105
LIN9	3207.8984	4843.4985	1635.6001	0.601572442665198	0.594421045149767
SEPT7	4576.2	6221.9235	1645.7235	0.576204143247667	0.443210551117886
CUL1	4345.8	5997.77	1651.97	0.579854924363638	0.464804418260421
SRRM1	3547.2	5200.406	1653.206	0.594494768054254	0.551943584728493
CYLD	2530.19	4193.8345	1663.6445	0.623708985593375	0.729024204389124
MARCH5	3173.8056	4838.1562	1664.3506	0.60386660855023	0.608243583712248
LOC100128788	4163.784	5840.1272	1676.3432	0.583784390249286	0.488104562357347
THAP8	2539.305	4216.1303	1676.8253	0.624109344959606	0.731485764512717
YIF1A	2850.7731	4531.3298	1680.5567	0.613826420653118	0.668581280923098
RRM2	2970.5544	4658.029	1687.4746	0.61060209422368	0.648987412552345
MYL12A	3504	5192.5867	1688.5867	0.597083301659029	0.567450624838743
ZNF428	2725.7817	4417.6358	1691.8541	0.618420496912017	0.696604459034688
C3orf59	2803.6425	4499.6619	1696.0194	0.616113152835311	0.682514203733475
ZNF557	2881.4474	4584.4906	1703.0432	0.614054201896667	0.66996775547269
GBAP1	2657.4	4366.7091	1709.3091	0.621674441246933	0.716531022275448
DCAKD	5915.6534	7628.2886	1712.6352	0.563225137851299	0.366821899012172
DCLRE1C	4203.6	5919.0101	1715.4101	0.584731609883897	0.493730524577313
TOMM5	2875.0162	4591.1308	1716.1146	0.614926387064171	0.675279449296773
SMARCC1	3080.4	4797.7644	1717.3644	0.608995212133425	0.639244612345858
LETM2	2690	4408.4019	1718.4019	0.62104146286786	0.712649583047769
GALNT10	2682.2113	4408.1903	1725.979	0.621712358295756	0.716763611125729
SGK196	3433.4	5160.5257	1727.1257	0.60048525902429	0.587880094910234
TM2D3	3368.6	5101.253	1732.653	0.602283534318718	0.598702526224618
MYL6B	2643.926	4381.8179	1737.8919	0.623680276760444	0.7288477316377
PPAPDC1B	2901.5658	4641.7447	1740.1789	0.615345835227119	0.677835529530546
KAT5	3311.2	5053.5527	1742.3527	0.604148488454417	0.609943820445513
SNORD84	3399.7858	5148.3921	1748.6063	0.602279475255189	0.598678079252724
MYL12B	3438.5792	5192.5867	1754.0075	0.601608955286099	0.594640824540666
WDR62	2453.8022	4216.1303	1762.3281	0.632109890167554	0.78090049569731
ATF5	3478.1767	5241.0174	1762.8407	0.601089658045346	0.591515671691065
RHBDD3	4565.0347	6333.2435	1768.2088	0.581123309918809	0.47231872254078
SMARCC2	2613.6	4381.8179	1768.2179	0.626384007737408	0.745491170029245
EWSR1	4558.1623	6333.2435	1775.0812	0.581489994615755	0.474492254313549
NUP62	3465.7567	5241.0174	1775.2607	0.601947097720153	0.596676519436384
NR4A1	3853.6	5630.8016	1777.2016	0.593690760627428	0.547133489719812
UFD1L	2375.3539	4157.4147	1782.0608	0.636393993811445	0.807544189060436
ADCK2	2770.4	4555.0324	1784.6324	0.621810720688652	0.717367023323143
ZNRF2	3717.3048	5512.8004	1795.4956	0.597263008443284	0.568528380557722
ZFAND6	2471.5235	4270.353	1798.8295	0.63340718270351	0.788954708083277
MAP7D1	3068.4	4868.3389	1799.9389	0.613392850809291	0.665943035560025
WDR34	2665.8549	4467.0571	1801.2022	0.626259948251149	0.744726437941512
UHMK1	3057.4081	4861.9108	1804.5027	0.613930422728652	0.669214290246741
PIK3R2	2562	4368.9095	1806.9095	0.630351543329198	0.770002745631645
AKR1A1	2375.706	4185.7346	1810.0286	0.637929207192701	0.817124529411122
PPIB	2504.4	4317.0877	1812.6877	0.632866009565626	0.785593394568342
MBD6	2354.2	4167.9096	1813.7096	0.63904317093966	0.824087097488684
CAMTA2	2441.7105	4257.7802	1816.0697	0.635537892455019	0.802209317101025
AFF1	5747	7566.581	1819.581	0.568335521449864	0.396832508820775
PAK2	2631.2904	4459.9378	1828.6474	0.628937283389075	0.761253110876392
HIST1H2BK	2952.864	4788.2817	1835.4177	0.618549486802709	0.697393118326243
NOL3	4050.865	5887.5868	1836.7218	0.592404825065409	0.539446418105946
MFSD1	2952.6309	4791.0536	1838.4227	0.618704648930364	0.698341933202713
FLJ27354	2711.0578	4550.1474	1839.0896	0.626638040748387	0.747057409638519
LRRC8C	2711.0578	4550.1474	1839.0896	0.626638040748387	0.747057409638519
ATG13	2899.0227	4742.1836	1843.1609	0.620606670441551	0.709984889704883
