CTRL KMS12PE	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMMECR1	24.5558912066667	18.84618705	-0.381796515432305	0.0054074179671217
AMMECR1L	20.40571333	18.6098765666667	-0.132904657800836	0.0989687787776946
AMN1	3.90178892133333	3.502506293	-0.155748090488459	0.562631686078026
AMOTL1	0.242648867	0.0718565666666667	-1.75567821414719	0.000839066828411355
AMPD1	16.6994048733333	1.257044441	-3.73168912924762	0.00117310435997304
AMPD2	31.28850137	30.3680604166667	-0.043077791566583	0.66086375348089
AMPD3	9.83671893666667	13.2012428133333	0.424424670361203	0.00280089448282973
AMT	1.02500062866667	1.69738873966667	0.727692217299419	0.115296311131823
AMY2B	13.4133548033333	10.9793040633333	-0.288883503419705	0.0314938455218743
AMZ1	0.492609032	0.702845836	0.512765199652011	0.159257078535035
AMZ2	87.4094660333333	84.3845512666667	-0.0508106240903051	0.285821165587092
AMZ2P1	5.47913158733333	6.600870073	0.268708949372107	0.106305486587174
ANAPC1	64.43774026	59.4445217466667	-0.1163620406118	0.0995747120575472
ANAPC10	8.91274162466667	8.955561139	0.0069145480745852	0.971312674701474
ANAPC11	129.858695933333	146.7319251	0.176240171845868	0.0255441814917809
ANAPC13	91.8335691733333	95.4555488833333	0.0558074467324174	0.154106136379977
ANAPC15	34.5666875166667	35.1822492366667	0.0254653601817198	0.754874481241124
ANAPC16	28.25887863	33.0081090866667	0.224116276504697	0.0101587326303861
ANAPC2	72.5007793966667	89.0969297533333	0.297379213428571	0.0649601771400866
ANAPC4	69.3276962333333	66.86564737	-0.0521666125035716	0.571633383976383
ANAPC5	293.712488933333	300.6969582	0.0339056621974806	0.211467184273488
ANAPC7	78.7737671666667	75.6841365166667	-0.057724329471641	0.0713774726331788
ANG	0.377712726333333	0.382573719666667	0.0184483797509058	0.954109695754138
ANGEL1	27.6270239966667	26.8595183033333	-0.0406467305414212	0.612684652097898
ANGEL2	8.47966324866667	7.428387782	-0.190957842603576	0.0182318707899279
ANGPT1	13.5192577633333	12.48068962	-0.115318294238839	0.0183713579759003
ANGPTL4	1.220741197	0.779013645333333	-0.648036870352359	0.265888637942801
ANGPTL6	0.50200691	0.708675526333333	0.497418004674482	0.326470206623924
ANKAR	2.057253832	2.30024546233333	0.161068011156529	0.329453611625138
ANKDD1A	18.4507644633333	17.7596206966667	-0.0550798226691763	0.632531868736999
ANKEF1	30.69705402	30.24951583	-0.0211881565864498	0.679578465726453
ANKFY1	13.4781664866667	13.31282853	-0.0178071235006737	0.78586742183299
ANKH	13.4936942833333	12.8063364233333	-0.0754275659724686	0.361043715226882
ANKHD1	1.01084603833333	1.07538867933333	0.089294911977791	0.597268664727014
ANKIB1	46.5781204966667	42.9422976333333	-0.117253040767639	0.156308186765184
ANKLE1	102.35694895	101.165034796667	-0.0168983051964714	0.671321288350478
ANKLE2	66.8277875566667	66.6101098266667	-0.00470695156793263	0.940717034955801
ANKMY1	9.08412681066667	9.75862671333333	0.103330292619013	0.296427561858453
ANKMY2	44.4808434966667	43.38370505	-0.0360308792141893	0.669097956011595
ANKRA2	7.64485578766667	7.83310085866667	0.0350942476840196	0.806148754658291
ANKRD10	57.13998457	70.4490731466667	0.302080079354125	0.0109128801813268
ANKRD11	15.5516994166667	15.1889091366667	-0.0340539803138225	0.707330405827654
ANKRD12	32.75650537	41.7576581733333	0.35025935469237	0.00562589247228485
ANKRD13A	62.5301107133333	68.33217534	0.128013983797819	0.0522513020623603
ANKRD13B	28.4727843766667	26.4657776933333	-0.105455534300286	0.332347973761629
ANKRD13C	19.02402091	17.1784099433333	-0.147225701048112	0.0181950017646849
ANKRD13D	40.5699442733333	54.96646049	0.43814026060189	0.00740170130897802
ANKRD16	25.3185521766667	13.30965841	-0.927721362423887	0.000514156491539881
ANKRD17	48.4385459266667	42.4671833966667	-0.189807131303007	0.0880883196343579
ANKRD18B	4.440218968	3.930184591	-0.176033750506499	0.129100417889347
ANKRD18DP	2.82333985166667	2.86533694666667	0.0213020017208714	0.824426088329426
ANKRD19P	28.7190169833333	37.9117211733333	0.400637587307168	0.0174718095414891
ANKRD20A12P	3.122895413	3.38291598833333	0.115383095805782	0.7179696662476
ANKRD23	3.54412324966667	3.34079503833333	-0.0852373012504618	0.546805592548132
ANKRD24	1.23699321833333	1.66148091566667	0.425632130906772	0.0256666739212296
ANKRD26	20.1112805266667	19.8255755166667	-0.020642197399462	0.66265125252381
ANKRD27	40.38973715	53.7741062166667	0.412922883467171	0.0188946767060074
ANKRD28	52.9050536333333	44.8999377	-0.236692095855435	0.00778838605923545
ANKRD30BL	9.810590644	12.6970515566667	0.372081619500581	0.0953125260732763
ANKRD32	16.0300433233333	18.57542484	0.212616882558971	0.0808691579371709
ANKRD33B	22.24279359	16.8236503666667	-0.402847222093179	0.00823585120365958
ANKRD34A	14.5360529066667	17.5183204166667	0.269228886348486	0.0905978053148007
ANKRD35	4.060440069	5.41016697566667	0.41403702644356	0.0108054386705078
ANKRD36	4.01592773666667	5.55565095833333	0.468222653394719	0.0862918911027506
ANKRD36B	3.97472147233333	5.473321119	0.461562734323464	0.0265718397479744
ANKRD36BP1	11.46237266	10.8613586166667	-0.0777011293663603	0.641071066783679
ANKRD36BP2	2.480347515	1.03596242333333	-1.25957059279263	0.0143938375444798
ANKRD37	10.4776667903333	4.54469662833333	-1.20506158873943	0.00146986615054094
ANKRD39	29.0756017866667	27.5176018566667	-0.079454306443188	0.371300149091818
ANKRD40	58.77697064	44.4500590366667	-0.403065669345152	0.0092318417744481
ANKRD42	7.874112587	6.70942205566667	-0.230928841673886	0.112172468625235
ANKRD44	5.25023890833333	6.45079033533333	0.297092853825477	0.0376984336684784
ANKRD46	18.6319645133333	16.6023557166667	-0.166391836062569	0.0111690188547138
ANKRD49	42.0996645066667	43.44216569	0.0452872900759572	0.467818859581398
ANKRD50	1.11603131866667	1.41452532166667	0.341940489489485	0.0697983898196848
ANKRD52	16.0656445333333	13.7117689933333	-0.228564151858648	0.036228985160548
ANKRD54	14.59356296	13.5121366833333	-0.111076327433787	0.391176577778423
ANKRD6	4.483549298	7.066033577	0.656259344071134	0.00526353536700235
ANKRD61	2.11407593466667	2.09012242666667	-0.0164397481631772	0.957664543773542
ANKRD9	13.2060933406667	13.4430715233333	0.0256590600791233	0.913331042293656
ANKS1A	17.8030645733333	16.1013531366667	-0.144943668709103	0.218544876222263
ANKS3	9.11413563	9.45906359166667	0.0535915298979294	0.622563218844657
ANKS6	15.24146584	14.7119043133333	-0.0510176583830504	0.225168512385332
ANKZF1	51.5803983233333	54.8101656466667	0.0876205805832942	0.0621417309820173
ANLN	65.42345158	58.3512769333333	-0.165043646888594	0.0568960567607785
ANO10	8.37384379	6.67025749033333	-0.328147551060181	0.0228402227474532
ANO5	14.14473296	8.383093088	-0.754710385498516	0.000340150664195622
ANO6	25.3105944866667	24.6082295066667	-0.0406005297248059	0.577736465388711
ANO8	4.39190032	4.78281794666667	0.123015566741554	0.372380009330684
ANO9	8.32452518166667	16.7899417666667	1.01215733601867	0.00423933114712215
ANP32A	454.538184666667	453.4348213	-0.00350631049705713	0.905968528737128
ANP32A-IT1	0.720802847333333	1.055901461	0.550798590322549	0.0759100919243996
ANP32AP1	0.776350207333333	0.497706799666667	-0.641411493846264	0.281905597335375
ANP32B	977.329795666667	910.0836277	-0.102846354652813	0.26877233083122
ANP32E	360.398678233333	364.8198092	0.0175903478720882	0.701389862994957
ANPEP	4.09453341266667	0.911089651666667	-2.1680341327375	0.0154151992824708
ANXA1	11.344570169	1.934308812	-2.5521119039295	0.0214689806543049
ANXA11	105.419205933333	124.862683	0.244204641132604	0.00330421498339792
ANXA2	418.3932521	328.2648189	-0.349999443450044	3.7744484734104e-06
ANXA2P2	2.13710684533333	1.780223633	-0.263600552809825	0.401190700119305
ANXA4	54.4077326	59.2922982666667	0.124033012580874	0.0161382531565814
ANXA5	94.0556170633333	85.9301816866667	-0.130349159663017	0.0500741682033957
ANXA6	83.8453931833333	106.033790166667	0.33872066346214	0.00593400516437951
ANXA7	103.6249803	97.2556682066667	-0.0915175873529746	0.0163121155047564
ANXA9	2.65143825566667	2.65305835066667	0.000881253498080546	0.997907248413896
AOC2	3.16720529333333	2.70937547866667	-0.225250040435077	0.394741416353892
AOC3	2.27582258633333	1.573578278	-0.532339147915057	0.0243381091375078
AP1AR	37.1003439433333	29.4312633366667	-0.334083090314325	0.00215961932995039
AP1B1	47.8693446666667	49.14356982	0.0379006041496506	0.463298805120809
AP1G1	26.7387837066667	27.5515000266667	0.0431970260571511	0.578463731188668
AP1G2	8.34483333633333	11.7242631	0.490542107137799	0.00309973536020549
AP1M1	79.2922667733333	77.29049677	-0.0368891305219904	0.590779084286198
AP1S1	86.6874864133333	90.1000070366667	0.0557034673906114	0.105834046016422
AP1S2	22.2968289366667	23.7819634833333	0.0930292874911665	0.16751972427156
AP1S3	13.4278687733333	9.45015209033333	-0.50682088987291	0.00612730529448077
AP2A1	30.65428497	31.73638385	0.0500489987344565	0.642957846015387
AP2A2	36.3847122766667	45.5712886333333	0.324792764473385	0.0276363246730566
AP2B1	83.98136129	86.39794355	0.0409278000406016	0.492926295830227
AP2M1	434.892503233333	414.547246866667	-0.0691223013049403	0.0790951021326003
AP2S1	125.278792766667	116.1057099	-0.109703291990859	0.0895205547252134
AP3B1	27.9370572133333	29.1549815666667	0.0615623500416355	0.335144835768518
AP3D1	110.86492406	106.9164433	-0.0523192408267001	0.559774686187384
AP3M1	32.1716395233333	31.9941350966667	-0.00798199385417587	0.905217815600211
AP3M2	24.75324422	19.6700835333333	-0.331614536331233	0.00799119269512875
AP3S1	61.5406668566667	62.5425160766667	0.023297183003459	0.742820560088948
AP4B1	24.6327098533333	26.44361963	0.102344319979898	0.173867955206783
AP4B1-AS1	1.40364409833333	2.21006437766667	0.654911216187691	0.0478864845194288
AP4E1	19.23545609	16.4670408166667	-0.224186716497265	0.072852768534797
AP4M1	15.74723906	17.7395695866667	0.171872100894999	0.151522215965852
AP4S1	1.98086861966667	2.473885471	0.320645514799638	0.113224566506108
AP5B1	41.7301717166667	39.0530218	-0.0956566733091359	0.20459710445582
AP5M1	35.2417171066667	33.26378251	-0.0833319888980625	0.264409103443775
AP5S1	11.8750227976667	12.57766539	0.082933877333389	0.630292717433654
AP5Z1	21.57725556	26.6144950333333	0.302700815553593	0.016314727619049
APAF1	10.292124245	8.97093927666667	-0.198209826846362	0.147443587819247
APBA1	0.060143328	0.0302699083333333	-0.990520394661654	0.336558885403586
APBA3	17.3204116566667	20.17860661	0.220353336491951	0.0893990384125639
APBB1	0.546428463	0.846853485666667	0.632079755757882	0.104131831769503
APBB1IP	69.8281019533333	85.8865098033333	0.298623786656702	0.012175693973654
APBB2	0.129000187	0.0348369273333333	-1.88868387009466	0.00683505947283657
APBB3	4.51974674366667	5.694309896	0.333279073695246	0.00878900071658578
APC	8.539891784	7.311865253	-0.223978304506966	0.100299901596124
APC2	1.790840887	2.38890159	0.415710261528164	0.0269928416062608
APEH	54.5706128633333	61.40754738	0.1702917367317	0.0349650592150684
APEX1	263.3578447	282.6599973	0.102043290041715	0.120324065681732
APEX2	46.6809238333333	50.1264807166667	0.102739836030836	0.319770702422255
APH1A	247.015072333333	254.8166973	0.0448607410793444	0.135299451715282
APH1B	2.25663041	3.289220801	0.54357570373886	0.0533916924693205
API5	217.392189066667	169.3520101	-0.360274994250668	6.90808980086521e-05
APIP	138.8411174	132.825293933333	-0.0639049758046653	0.395703234818141
APITD1	3.03497584433333	2.54528370433333	-0.253858561949948	0.137519687066748
APLF	2.26674399633333	2.47362210033333	0.126003650221201	0.488842320016808
APLN	0.878327683	3.04860335566667	1.79531727774771	0.0137903106334891
APLP1	1.35974025366667	1.53885082833333	0.178522302931768	0.387977717043981
APLP2	235.662630066667	217.838259233333	-0.113465644176534	0.0411064629310433
APMAP	112.883549766667	109.5158696	-0.0436953197672298	0.125184860682233
APOA1BP	344.0360594	314.996109666667	-0.127225774994736	0.035068198619185
APOBEC2	0.678818613333333	0.811607926333333	0.257756830435124	0.685075151240984
APOBEC3B	101.587605483333	139.7821283	0.460455525933838	0.00296427607028722
APOBEC3C	133.370855833333	129.022976166667	-0.0478154426757483	0.346403326812042
APOBEC3D	16.2027808466667	26.2080232966667	0.693767103672767	0.00202921292385944
APOBEC3F	6.36390073466667	10.2037092033333	0.681110451583557	0.000299450182363146
APOBEC3G	76.6947355833333	101.632147006667	0.40615735154742	0.000880104724908916
APOBEC3H	2.916384765	3.32213103833333	0.187927910047473	0.480737031418048
APOBR	0.076306711	0.0622644743333333	-0.293400691567382	0.791537141034412
APOE	2.07257351933333	1.40546141166667	-0.560379434964528	0.203863290554015
APOL1	2.13907375833333	2.10038106033333	-0.0263351378645293	0.929089514578622
APOL2	14.2144230833333	18.0664831833333	0.345960152952655	0.00211538835461603
APOL3	0.548924428666667	0.862753352333333	0.652340629748586	0.0640834817842598
APOL6	1.50935089	2.24770861466667	0.574526782704227	0.00445957043911439
APOLD1	3.23573829266667	5.27555483033333	0.705227903154065	0.00361896191786552
APOM	0.359913833	0.435476243	0.274942463932421	0.227541303745451
APOO	47.5626133066667	41.5075075566667	-0.19645568192713	0.0539136650051297
APOOL	15.8335108366667	12.7329716966667	-0.314412023020371	0.0125310359470567
APOPT1	66.7732076466667	68.8783433766667	0.0447810982802506	0.657819285918657
APP	6.47495380833333	1.28509762666667	-2.33299193814034	0.0132397416423241
APPBP2	24.3316501866667	26.1258392733333	0.102643215441792	0.267585882728198
APPL1	51.9232678266667	47.73212421	-0.121420641510014	0.0738201791720122
APPL2	23.55715011	21.8431465566667	-0.108984320943373	0.13998019015517
APRT	322.335868	316.613315633333	-0.0258428021735154	0.536139077384232
APTR	17.99273178	14.9898323333333	-0.263429996766594	0.0293123509029633
APTX	89.9819637933333	76.11903252	-0.241378628129305	0.00230093213217723
AQP1	0.749236042666667	0.235469665333333	-1.66987908851789	0.0868296084286155
AQP11	2.58131475066667	2.984226921	0.209251176392165	0.168641225742513
AQP3	341.660806933333	349.6223397	0.03323261034779	0.441844808537418
AQR	74.26347031	70.5242703233333	-0.0745328993814051	0.309851926566979
ARAF	42.5127702933333	40.6825901533333	-0.0634847388083896	0.244956707225107
ARAP1	91.9136739433333	95.39840191	0.0536855923936752	0.508444694018223
ARCN1	238.557732866667	200.624207266667	-0.249842760471663	0.00378665616824978
AREL1	41.7890449133333	37.4537365466667	-0.158015130951515	0.0573470481980018
ARF1	995.163529866667	930.725831266667	-0.0965773672390875	0.0396476285215335
ARF3	213.0614157	227.596038166667	0.0952060921298808	0.183333783157735
ARF4	254.795507433333	197.561794633333	-0.367035860951221	0.00246331732663525
ARF5	215.496768666667	243.750857533333	0.177741057840795	0.00407004775291403
ARF6	59.2244617266667	58.4396445266667	-0.0192457786783817	0.568238036471211
ARFGAP1	30.6971420166667	30.5105242533333	-0.00879737367466977	0.924635390819905
ARFGAP2	73.5149992666667	71.3211518066667	-0.0437086310071021	0.0715379184991967
ARFGAP3	15.3725154666667	13.6091564066667	-0.175775617345029	0.214153411619719
ARFGEF1	26.4855318866667	25.68736956	-0.0441453185241549	0.563858703750341
ARFGEF2	49.0260242333333	40.8420819633333	-0.26349136015714	0.0453978005552247
ARFIP1	17.7981445266667	16.0420009533333	-0.14987274323726	0.0205043005664944
ARFIP2	41.0216213866667	39.3947734866667	-0.0583802760089606	0.27217361719179
ARFRP1	45.6311922233333	44.7363534766667	-0.0285726830324944	0.583675463463726
ARG1	0.476710089666667	0.244741607	-0.961852774778883	0.340388882457744
ARG2	11.8367858366667	9.37284095866667	-0.336719076494278	0.0405552857753116
ARGFXP2	0.503083068666667	0.491024733333333	-0.0350009401843101	0.959870995086162
ARGLU1	202.896831666667	207.969362366667	0.0356246721711481	0.0316127197359586
ARHGAP1	33.1209003066667	36.19449576	0.128028428320955	0.176022715678165
ARHGAP10	18.7929806933333	19.9041885766667	0.0828781529983836	0.222296143111222
ARHGAP11A	56.4453696666667	47.8361826433333	-0.238752972337813	0.0174646560752996
ARHGAP11B	14.3080141333333	13.3765091433333	-0.0971217823766817	0.621654701477099
ARHGAP12	10.5667135033333	10.2857701016667	-0.038876921029531	0.533496332974616
ARHGAP15	3.49909214666667	6.60664308766667	0.916936750086801	0.00102068404300857
ARHGAP17	52.2183103566667	68.0712449966667	0.38248971961012	0.0237174869245495
ARHGAP18	47.12918814	37.4436195	-0.331900929055965	0.00819271610720892
ARHGAP19	10.83104728	10.0655659916667	-0.105744449359375	0.0969456888959136
ARHGAP21	28.05639168	17.76155675	-0.659571441171163	0.00164727484432949
ARHGAP23	6.7705703	8.17650624533333	0.272207162676981	0.0135213583584841
ARHGAP25	3.40240600133333	2.10118549866667	-0.695351771897308	0.0112733807152886
ARHGAP26	0.369232476666667	0.169803027666667	-1.12066727098595	0.010037748253485
ARHGAP27	7.44938480033333	10.333390587	0.472120516121008	0.0114902394617273
ARHGAP30	123.283352366667	133.6350293	0.116320228377513	0.191350653197573
ARHGAP31	3.28887438666667	5.5584268	0.757082707363625	0.00856606935023396
ARHGAP32	0.119890731	0.03430966	-1.8050333909923	0.00207003348322446
ARHGAP33	3.78951555566667	5.20519220366667	0.457938007718997	0.0396802017747049
ARHGAP35	11.5207237966667	13.26659751	0.203567051682774	0.097883725656674
ARHGAP4	80.24587045	104.7696738	0.384722124295173	0.0134303531578254
ARHGAP42	4.36701254066667	2.617521285	-0.738445405260606	0.03707894052704
ARHGAP44	0.117384286	0.068796603	-0.770830055455408	0.176113754874357
ARHGAP5	8.925596979	7.816758265	-0.191378242688035	0.172640807397593
ARHGAP6	0.418937424666667	0.0253292696666667	-4.04785738459592	0.00988664758724529
ARHGAP9	3.432518426	1.97330513533333	-0.798653405325476	0.00621510603445335
ARHGDIA	489.925782366667	465.303788233333	-0.0743902827824234	0.402586103927819
ARHGDIB	494.3116495	817.052635966667	0.725008115274906	0.00015706810509681
ARHGEF1	39.8221891733333	40.2030890633333	0.0137338237213052	0.823010016529714
