CTRL MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMFR	46.8557107133333	60.73643334	0.374337298390707	0.00160656081738288
AMH	17.0936671633333	34.66830898	1.02015553120072	0.0371873960344548
AMIGO1	0.923924821	0.891999283666667	-0.0507329139442507	0.884425174583612
AMIGO3	16.2695472333333	16.51081195	0.0212369665361745	0.79130649664392
AMMECR1	21.30030016	18.84618705	-0.176601093028478	0.0913588879368729
AMMECR1L	14.2692438333333	18.6098765666667	0.383159602054099	0.00497068957772118
AMN1	3.367093569	3.502506293	0.0568838296342751	0.816321849562771
AMOTL1	12.5839083233333	0.0718565666666667	-7.45224434571723	0.00165555202893056
AMPD1	24.20353162	1.257044441	-4.26711001123948	0.00104636478410954
AMPD2	22.6355472633333	30.3680604166667	0.423964580406598	0.0260800324895269
AMPD3	13.2848910433333	13.2012428133333	-0.00911263897397481	0.83067283265466
AMT	3.19036218533333	1.69738873966667	-0.910403203117817	0.0467325648580475
AMY2B	8.71990432133333	10.9793040633333	0.332402399934612	0.0183138263689653
AMZ1	0.934227967666667	0.702845836	-0.410566355673843	0.139681830780015
AMZ2	89.1010069566667	84.3845512666667	-0.0784628349884161	0.199454009726304
AMZ2P1	5.694787956	6.600870073	0.213014076784456	0.185688940009255
ANAPC1	44.16184314	59.4445217466667	0.42874347531862	0.00526596641518944
ANAPC10	9.57872489033333	8.955561139	-0.0970497870512164	0.628027413357299
ANAPC11	164.8616957	146.7319251	-0.168073440456559	0.0406067857223091
ANAPC13	47.18941668	95.4555488833333	1.01636572664337	3.19024581586219e-05
ANAPC15	32.27903554	35.1822492366667	0.124250245495309	0.283235088394091
ANAPC16	65.31319429	33.0081090866667	-0.984553974020382	0.00192567735824303
ANAPC2	68.1556694666667	89.0969297533333	0.386542046593618	0.00210115421136187
ANAPC4	27.4999860366667	66.86564737	1.28183432181332	0.00204758720323383
ANAPC5	94.3663370933333	300.6969582	1.67196606398897	8.522439626494e-06
ANAPC7	28.8275846066667	75.6841365166667	1.39254097935175	2.2486592353129e-06
ANG	5.627139321	0.382573719666667	-3.87859200477221	0.00282342216886749
ANGEL1	10.517869745	26.8595183033333	1.35259089633525	0.00180088951819262
ANGEL2	36.02506897	7.428387782	-2.27788015749469	0.00171999611979841
ANGPT1	0.321171659	12.48068962	5.28020925082312	4.092177333799e-05
ANGPTL4	0.792482313	0.779013645333333	-0.0247301378561723	0.932314803287511
ANGPTL6	0.326730594	0.708675526333333	1.117023676909	0.133624584898497
ANKAR	2.43367648466667	2.30024546233333	-0.0813495780214753	0.499398154049826
ANKDD1A	20.57343599	17.7596206966667	-0.212181990442371	0.0172981162389312
ANKEF1	22.9665329866667	30.24951583	0.397378966154677	0.00367633131779712
ANKFY1	26.6176141866667	13.31282853	-0.99956413596351	0.00166169813691196
ANKH	25.0324627566667	12.8063364233333	-0.966942418705427	6.88453268174422e-06
ANKHD1	2.46743525466667	1.07538867933333	-1.19815403947041	0.006689551555078
ANKIB1	29.8094724233333	42.9422976333333	0.526628542530613	0.00443221230281045
ANKLE1	0.800249946333333	101.165034796667	6.98204435380609	0.000321602413049254
ANKLE2	34.8254126033333	66.6101098266667	0.935600714987318	0.000116108574785296
ANKMY1	5.47073878133333	9.75862671333333	0.834942467153327	0.00568427994983285
ANKMY2	5.08102321933333	43.38370505	3.09396230502932	0.00311964222232094
ANKRA2	14.8393238033333	7.83310085866667	-0.921769913205489	0.0168038366675955
ANKRD10	137.112118133333	70.4490731466667	-0.960703452711123	0.000368624447586465
ANKRD11	18.6502475033333	15.1889091366667	-0.296176516702026	0.0201906476986978
ANKRD12	215.144258133333	41.7576581733333	-2.36519162653119	0.0024917385914354
ANKRD13A	34.30434988	68.33217534	0.9941735299798	0.000114013738369693
ANKRD13B	13.9753417433333	26.4657776933333	0.921244485830523	0.00686519492386412
ANKRD13C	35.1927981	17.1784099433333	-1.03468371920846	2.9512681463054e-06
ANKRD13D	40.64496398	54.96646049	0.435474971878737	0.0107861069574076
ANKRD16	12.9053959	13.30965841	0.0444991454177196	0.527331790690747
ANKRD17	43.8530328533333	42.4671833966667	-0.0463281959544845	0.584624435567474
ANKRD18B	1.66312075966667	3.930184591	1.24070414695314	0.00302485770566268
ANKRD18DP	11.4112286333333	2.86533694666667	-1.99367742676933	9.04366895738138e-06
ANKRD19P	11.5842439033333	37.9117211733333	1.71048007220081	0.00295323669163649
ANKRD20A12P	1.081758706	3.38291598833333	1.64488861792283	1.72330650204094e-05
ANKRD23	41.79617577	3.34079503833333	-3.64510756641397	0.00214619468410827
ANKRD24	0.320787879666667	1.66148091566667	2.372778183274	0.00101228218231839
ANKRD26	4.476958067	19.8255755166667	2.14677203598191	3.59999782343249e-05
ANKRD27	15.68417232	53.7741062166667	1.77760224294779	0.00346893107256057
ANKRD28	45.11768665	44.8999377	-0.0069796541581816	0.904075287240824
ANKRD30BL	1.22202723866667	12.6970515566667	3.37714517282182	0.00730957454836011
ANKRD32	17.92350201	18.57542484	0.0515426590871729	0.520708112084764
ANKRD33B	15.0162477666667	16.8236503666667	0.16396641323326	0.0137635436423726
ANKRD34A	0.33632991	17.5183204166667	5.70284356755767	0.00094192855019018
ANKRD35	0.155913161666667	5.41016697566667	5.11685849531497	0.00133664414865182
ANKRD36	20.0192215966667	5.55565095833333	-1.84935801133285	0.00331272771467047
ANKRD36B	11.5462411533333	5.473321119	-1.07693485585781	0.0015641354862537
ANKRD36BP1	13.79534981	10.8613586166667	-0.344977462633532	0.0424150356224915
ANKRD36BP2	84.6889437533333	1.03596242333333	-6.35313005690281	0.000271775538198607
ANKRD37	21.3959371833333	4.54469662833333	-2.23508097449952	7.07950729443932e-05
ANKRD39	237.625296433333	27.5176018566667	-3.11026177603173	0.000476635482610212
ANKRD40	39.6710695533333	44.4500590366667	0.164098041341777	0.0107452081659892
ANKRD42	1.47904197166667	6.70942205566667	2.18152550591682	0.00503337127225618
ANKRD44	19.7112612566667	6.45079033533333	-1.61147226048361	0.000122500796958428
ANKRD46	7.80635955433333	16.6023557166667	1.08866614209096	0.00035256885873097
ANKRD49	36.6155843266667	43.44216569	0.246638207389539	0.0270975264201217
ANKRD50	7.432342995	1.41452532166667	-2.39349907924902	1.45361663985379e-06
ANKRD52	36.9594377966667	13.7117689933333	-1.43052810235493	0.00110337002706223
ANKRD54	29.9222084233333	13.5121366833333	-1.14696083092551	3.59826874225312e-05
ANKRD6	1.55061926066667	7.066033577	2.18805611451408	0.000253758580263126
ANKRD61	2.64502719833333	2.09012242666667	-0.339695108299125	0.289831563057428
ANKRD9	10.925011498	13.4430715233333	0.299228010059532	0.190446629441819
ANKS1A	7.85402700366667	16.1013531366667	1.03567747224918	0.00311727350604575
ANKS3	9.33322662066667	9.45906359166667	0.0193214435786112	0.87041630911892
ANKS6	9.848854888	14.7119043133333	0.578956102178087	0.00271509679343887
ANKZF1	61.69707911	54.8101656466667	-0.170758695504324	0.0810481880425184
ANLN	30.3867009033333	58.3512769333333	0.94132417820716	0.00212702673048352
ANO10	8.56192192633333	6.67025749033333	-0.360192225588043	0.0156895123751034
ANO5	6.66438278733333	8.383093088	0.331011381299033	0.00561623514328323
ANO6	31.2376480733333	24.6082295066667	-0.3441449713665	0.00863877231485218
ANO8	4.054076956	4.78281794666667	0.238487402739951	0.160195118414596
ANO9	2.776763367	16.7899417666667	2.59612108403986	0.00497180192824425
ANP32A	288.295889666667	453.4348213	0.653344918394422	0.000131471354670189
ANP32A-IT1	2.48382988366667	1.055901461	-1.23409116187359	0.0230087912312852
ANP32AP1	0.541054527	0.497706799666667	-0.120477897679242	0.901906071195961
ANP32B	537.214076033333	910.0836277	0.760502014210854	0.0115105648092013
ANP32E	292.9688435	364.8198092	0.316436822116626	0.00101225890849039
ANPEP	0.0625026253333333	0.911089651666667	3.86560432840822	0.0394089271326745
ANXA1	0.465257087333333	1.934308812	2.05571810680438	0.00133347894626527
ANXA11	195.036941766667	124.862683	-0.643405038088653	0.00250220235515349
ANXA2	427.9497948	328.2648189	-0.382581415523281	1.90514633631177e-06
ANXA2P2	2.14138125033333	1.780223633	-0.266483190232204	0.180852392875959
ANXA4	10.436955257	59.2922982666667	2.50614381903343	4.40630463913777e-07
ANXA5	287.965288533333	85.9301816866667	-1.7446580685645	9.43661581798944e-05
ANXA6	502.770202533333	106.033790166667	-2.24537506186087	1.63851519392927e-05
ANXA7	131.9365001	97.2556682066667	-0.439989499839834	0.000123387961434762
ANXA9	21.9883700766667	2.65305835066667	-3.05101235478069	5.33851288095879e-05
AOC2	2.74743085566667	2.70937547866667	-0.0201228302451748	0.925110754208737
AOC3	4.24905425166667	1.573578278	-1.43309281640566	0.0154796281257456
AP1AR	18.6256961466667	29.4312633366667	0.660055123093958	0.000983008262496605
AP1B1	111.824875666667	49.14356982	-1.18616658937239	0.00165167243526448
AP1G1	63.2570405066667	27.5515000266667	-1.19909519296345	0.000936853372204421
AP1G2	23.2710505733333	11.7242631	-0.989039094282505	3.02159956062209e-05
AP1M1	61.01223142	77.29049677	0.341192543124524	0.00940750248833512
AP1S1	55.0427458333333	90.1000070366667	0.710974777353339	0.000177579339646833
AP1S2	65.9833863633333	23.7819634833333	-1.47223498941154	0.00476285315645202
AP1S3	24.6062629833333	9.45015209033333	-1.38061611530918	0.00480487209641033
AP2A1	54.86828725	31.73638385	-0.789834789800676	1.50800691611203e-05
AP2A2	44.5903969233333	45.5712886333333	0.0313921247481429	0.736358262255522
AP2B1	60.5927033766667	86.39794355	0.511852900036754	0.000387145090691782
AP2M1	504.0980547	414.547246866667	-0.282167848802326	0.00242302666274875
AP2S1	215.869146833333	116.1057099	-0.894718136977187	0.00128114189021894
AP3B1	44.2804070033333	29.1549815666667	-0.602926072098324	0.00302077782653744
AP3D1	194.548323266667	106.9164433	-0.863644795797941	0.000709025826458829
AP3M1	51.4341353333333	31.9941350966667	-0.684918685557538	0.000506643955892142
AP3M2	34.05931707	19.6700835333333	-0.792046423196167	0.000557726653313987
AP3S1	57.1209118866667	62.5425160766667	0.130818248902597	0.167346238451136
AP4B1	14.9868134333333	26.44361963	0.819226004654706	0.0027368018003992
AP4B1-AS1	1.38707541233333	2.21006437766667	0.672042168902738	0.0438873618895924
AP4E1	10.7973991266667	16.4670408166667	0.608897482730215	3.55935891315606e-05
AP4M1	21.1016975166667	17.7395695866667	-0.250388054457594	0.0436017976114789
AP4S1	0.984053382333333	2.473885471	1.3299702267691	0.00145906401946484
AP5B1	23.36134424	39.0530218	0.741310892867315	4.78890447131943e-05
AP5M1	25.96598244	33.26378251	0.357329418732784	0.0158694472575056
AP5S1	17.7782395866667	12.57766539	-0.499248314134023	0.00429862041845034
AP5Z1	26.5485033166667	26.6144950333333	0.00358166296969574	0.957273877464565
APAF1	1.777354381	8.97093927666667	2.3355276819382	0.00280708714241349
APBA1	0.119892335	0.0302699083333333	-1.98578321544392	0.001356785103398
APBA3	24.7346258133333	20.17860661	-0.293705518797709	0.00624788014304369
APBB1	1.24907899633333	0.846853485666667	-0.56068042592318	0.335697366593645
APBB1IP	17.1831056033333	85.8865098033333	2.32144073823664	0.000102313919266793
APBB2	1.39551553033333	0.0348369273333333	-5.32403698786167	0.00181845957617261
APBB3	18.2409459666667	5.694309896	-1.67958763416577	0.00516663347191368
APC	8.70563627533333	7.311865253	-0.251710261180711	0.0748769717353473
APC2	1.7120265	2.38890159	0.480642390677549	0.0207365918713601
APEH	123.158802333333	61.40754738	-1.00403185492572	0.000977015519488237
APEX1	156.797869233333	282.6599973	0.850161769627343	0.00215315782081519
APEX2	55.3816558633333	50.1264807166667	-0.143835240831255	0.181398913572799
APH1A	287.1276951	254.8166973	-0.172232677650436	0.0478051838039132
APH1B	0.437955474333333	3.289220801	2.90888974985406	0.00767784920822206
API5	212.0839309	169.3520101	-0.32461020460281	0.00587567962087114
APIP	82.25340787	132.825293933333	0.691382547393729	0.000511640141462697
APITD1	4.76498155966667	2.54528370433333	-0.904644158933049	0.0197654741428048
APLF	2.95857051766667	2.47362210033333	-0.258275168151606	0.116152272433205
APLN	1.15339525866667	3.04860335566667	1.40226146103336	0.0143682141160287
APLP1	0.215184960333333	1.53885082833333	2.83820423387521	0.0145805702313675
APLP2	75.4505427333333	217.838259233333	1.52965417528086	2.77585344199325e-05
APMAP	180.076734366667	109.5158696	-0.717471857961242	0.000275263723014502
APOA1BP	247.317488333333	314.996109666667	0.348969751539066	0.000243221834232592
APOBEC2	1.432061907	0.811607926333333	-0.819239000674379	0.148155863071924
APOBEC3B	155.561513966667	139.7821283	-0.154305262434984	0.045051578711592
APOBEC3C	260.0153143	129.022976166667	-1.01096859623314	0.00107168349832755
APOBEC3D	57.2612234866667	26.2080232966667	-1.12754995185815	7.31972754775589e-05
APOBEC3F	12.9051982	10.2037092033333	-0.338858609623077	0.00125586252571082
APOBEC3G	62.24071845	101.632147006667	0.70742619081935	0.000110725191268027
APOBEC3H	9.07473932866667	3.32213103833333	-1.44974722220537	0.000314873778547588
APOBR	0.687781195	0.0622644743333333	-3.46546851299292	0.000281321383308579
APOE	0.312124411333333	1.40546141166667	2.17085074329685	0.00558644127189381
APOL1	64.6019383533333	2.10038106033333	-4.94285445620748	0.00219209113131531
APOL2	106.276370433333	18.0664831833333	-2.55643325861949	1.40315240185757e-06
APOL3	33.32402754	0.862753352333333	-5.27147079061412	0.000210908150371756
APOL6	28.8524741233333	2.24770861466667	-3.68216810976548	0.00123252500492553
APOLD1	3.853576369	5.27555483033333	0.453124847966802	0.0124644312273634
APOM	1.318011421	0.435476243	-1.5976969506224	0.00066275017226462
APOO	45.0577575866667	41.5075075566667	-0.118403212417651	0.16473625647273
APOOL	10.3924765996667	12.7329716966667	0.293029663779935	0.0543544458745366
APOPT1	33.28468649	68.8783433766667	1.04919186475019	0.0043256890093407
APP	232.8330454	1.28509762666667	-7.50127405792362	0.00106519976107234
APPBP2	17.82529548	26.1258392733333	0.55155139183301	0.00906301388749457
APPL1	51.9829873866667	47.73212421	-0.12307900408628	0.0689097542401918
APPL2	31.45274154	21.8431465566667	-0.526005078501856	0.000711931392866875
APRT	219.126912433333	316.613315633333	0.530955249206752	0.00413750354082282
APTR	9.20214155166667	14.9898323333333	0.703942692375317	0.00264579259004809
APTX	44.8679583533333	76.11903252	0.762571687026353	0.00041951378521999
AQP1	0.192607854	0.235469665333333	0.28987468148364	0.516929565718192
AQP11	2.01391325633333	2.984226921	0.567355697842038	0.143050871423915
AQP3	374.965040833333	349.6223397	-0.100958723716144	0.0505458153381123
AQR	39.8395542466667	70.5242703233333	0.823918328503256	0.00306494173178549
ARAF	70.4260852933333	40.6825901533333	-0.791698356550654	0.000361810790896926
ARAP1	66.84026356	95.39840191	0.513247676621584	0.00475318122079433
ARCN1	115.426530433333	200.624207266667	0.79752083055592	0.000620900055898849
AREL1	13.11619712	37.4537365466667	1.51376016645351	0.000354956082339489
ARF1	975.948939166667	930.725831266667	-0.0684494209543755	0.0866301398196924
ARF3	99.4792120166667	227.596038166667	1.1940084594304	4.38304526374317e-06
ARF4	159.2087936	197.561794633333	0.311383956553705	0.0138169768759748
ARF5	320.0142848	243.750857533333	-0.392729011204074	0.006984226878869
ARF6	78.3459746866667	58.4396445266667	-0.422911750199559	0.00166357470597119
ARFGAP1	54.19296736	30.5105242533333	-0.828798675161901	0.00405156281494042
ARFGAP2	88.35130139	71.3211518066667	-0.308921383358099	6.36363493808515e-05
ARFGAP3	64.4470168666667	13.6091564066667	-2.24353593943949	0.000327764799150776
ARFGEF1	22.4243949066667	25.68736956	0.195990106426033	0.0765046115911571
ARFGEF2	61.25045869	40.8420819633333	-0.584664237333435	0.00295991242734813
ARFIP1	19.5703091166667	16.0420009533333	-0.286812440304181	0.0375490580481698
ARFIP2	32.2275018	39.3947734866667	0.289711881294551	0.0140049645427344
ARFRP1	34.3785266933333	44.7363534766667	0.379939946260539	0.00397296647634809
ARG1	0.455689390666667	0.244741607	-0.896791396324062	0.305668900353501
ARG2	4.664188726	9.37284095866667	1.00686023766281	0.0122339087750068
ARGFXP2	0.725473122333333	0.491024733333333	-0.563126469497049	0.401438311264691
ARGLU1	271.851624566667	207.969362366667	-0.386448440555979	0.0218077298633282
ARHGAP1	53.14619972	36.19449576	-0.554196216226996	0.00171433078887036
ARHGAP10	43.59396448	19.9041885766667	-1.13105635077347	0.000556519864607844
ARHGAP11A	62.7167931766667	47.8361826433333	-0.390749527544375	0.00284173399167108
ARHGAP11B	32.4271982833333	13.3765091433333	-1.27750271387554	5.67956724999412e-05
ARHGAP12	4.24831216566667	10.2857701016667	1.27568812905865	0.000652820755300658
ARHGAP15	10.0665980993333	6.60664308766667	-0.607586909273975	0.0384567944682803
ARHGAP17	21.7361355133333	68.0712449966667	1.64695003116266	7.19399507474178e-05
ARHGAP18	24.5771302733333	37.4436195	0.607403429714147	0.00119497415613702
ARHGAP19	17.5225361466667	10.0655659916667	-0.799783302379256	0.00365371563442461
ARHGAP21	18.9540172433333	17.76155675	-0.0937456200522886	0.325821671273216
ARHGAP23	19.75465542	8.17650624533333	-1.27263625355998	0.000928701378143385
ARHGAP25	32.8201509866667	2.10118549866667	-3.96530643788693	1.44066071142835e-05
ARHGAP26	4.05176479133333	0.169803027666667	-4.57661633864393	0.0010915381935164
ARHGAP27	27.0935136366667	10.333390587	-1.39063379407933	0.000341826960209869
ARHGAP30	229.3284458	133.6350293	-0.779117091104134	0.00158247021817099
ARHGAP31	17.0291669066667	5.5584268	-1.61525933760114	2.7402545986225e-05
ARHGAP32	4.294019512	0.03430966	-6.96757010735862	0.000988705864016904
ARHGAP33	21.7967200666667	5.20519220366667	-2.06608771536631	0.000911927136618398
ARHGAP35	15.4512797066667	13.26659751	-0.219927920512236	0.144004738305307
ARHGAP4	211.800173466667	104.7696738	-1.01548259020063	0.000650630107985194
ARHGAP42	6.194903605	2.617521285	-1.24288056484673	0.00268202982431526
ARHGAP44	0.202771978333333	0.068796603	-1.55944906055575	0.00854027337637431
ARHGAP5	6.85799896233333	7.816758265	0.188782736811332	0.21974195192138
ARHGAP6	35.0624598466667	0.0253292696666667	-10.4349060186201	0.00102697127160185
ARHGAP9	4.25736715866667	1.97330513533333	-1.10934745507529	0.0025031671760571
