siIRF4 KMS12BM	CTRL KMS12BM	LOG2_FOLD_CHANGE	P_VALUE
AMMECR1	20.6222616533333	20.9877943566667	0.0253479968577993	0.651109545455793
AMMECR1L	13.4193180933333	14.17213224	0.0787454699819591	0.135507196238408
AMN1	4.16230213933333	3.78411369933333	-0.137426256101897	0.522449564115664
AMOTL1	0.282249153666667	0.0498796713333333	-2.50044539091763	0.255615953610989
AMPD1	0.574838880666667	3.24244755266667	2.49585368824369	0.000384503115409651
AMPD2	27.67307417	29.8004077	0.1068491481792	0.301293854599097
AMPD3	21.4908994166667	19.2114776066667	-0.161757377483144	0.0596544622338706
AMT	3.60737302866667	2.73254734066667	-0.400702125595763	0.0365177383919294
AMY2B	2.368888951	2.061194089	-0.200730209055546	0.332671965529134
AMZ1	0.390215968666667	0.136360179333333	-1.51685041609717	0.00772193806953469
AMZ2	36.51355121	36.9119584233333	0.0156562958760039	0.754053442064319
AMZ2P1	2.39188979266667	2.44961397533333	0.0344035004337666	0.864127772176914
ANAPC1	49.02932124	49.7476269666667	0.0209829195215611	0.505298219987518
ANAPC10	5.23778153366667	5.368284046	0.0355051227083535	0.763905977993828
ANAPC11	80.2564145	83.2168195333333	0.052258446668382	0.505844163967801
ANAPC13	23.20765837	20.1626961066667	-0.202912398101327	0.0651557529476561
ANAPC15	33.2596019833333	29.7113311233333	-0.162757661976207	0.0591186528094244
ANAPC16	50.05161189	49.76796982	-0.00819899466904023	0.828605666947633
ANAPC2	79.1465510666667	76.7502277533333	-0.0443554524342767	0.602495514474446
ANAPC4	32.0467664666667	30.00551941	-0.0949508917787875	0.0492171503924468
ANAPC5	253.363028566667	251.233654066667	-0.0121762840418726	0.684412737008476
ANAPC7	49.58944998	47.7845453966667	-0.0534891304081039	0.117020803050092
ANG	0.436328954	0.099685625	-2.1299588282314	0.068369717862821
ANGEL1	36.7744481566667	33.2455908766667	-0.145540673281582	0.0912751853772217
ANGEL2	14.4089197833333	10.88796886	-0.404227336928457	0.0107403780301213
ANGPT1	23.67086582	23.82854929	0.00957864408851077	0.620399477424918
ANGPTL4	0.661649162666667	0.459805541	-0.525042583673268	0.602889247995922
ANGPTL6	1.962802182	2.03419286433333	0.0515416890465356	0.59432036019922
ANKAR	1.54013132233333	1.41867196466667	-0.118512332560047	0.66129013093026
ANKDD1A	25.4808068333333	32.1964840066667	0.337492188165357	0.0240067003030983
ANKEF1	17.6222281666667	14.7842681333333	-0.253333523754622	0.00645142219078588
ANKFY1	15.3313657933333	14.51965326	-0.0784792239525415	0.208282899571777
ANKH	20.8338276966667	21.8001669633333	0.0654112613786895	0.278355307074237
ANKHD1	1.143316669	1.11858665533333	-0.031548023648021	0.874028244587683
ANKIB1	21.7004724566667	20.5135240466667	-0.0811510972827453	0.331501731705077
ANKLE1	104.792045833333	114.261105833333	0.124805183408895	0.0213109843805647
ANKLE2	60.0315297	60.14478212	0.00271915073105939	0.932739679620518
ANKMY1	12.55131861	13.5870284233333	0.114391025210845	0.272348795873511
ANKMY2	10.9199349566667	11.7398978833333	0.104455596531414	0.118287141398784
ANKRA2	9.756873876	7.06682131266667	-0.465357548780707	0.0970809141746561
ANKRD10	93.9628058333333	88.3364596566667	-0.0890807811719632	0.345875492489242
ANKRD11	23.9290765633333	26.84608071	0.165946759357042	0.0656338442739911
ANKRD12	29.1430515566667	28.2980409166667	-0.0424497710738188	0.739744443046997
ANKRD13A	47.29038261	29.5973074366667	-0.6760808790225	0.0173462246154906
ANKRD13B	47.54836597	57.34369951	0.270239219778995	0.0136988443715683
ANKRD13C	9.198400382	8.098194003	-0.183782790672243	0.00370604105335471
ANKRD13D	63.8049000033333	58.67416691	-0.120941769738664	0.0950433647767702
ANKRD16	6.54799439966667	10.8875780843333	0.733558072662855	0.0123103985996008
ANKRD17	24.7808228633333	25.4272924	0.0371537523561884	0.341556748439241
ANKRD18B	5.13789309566667	4.83937183533333	-0.0863570787391037	0.581630150248265
ANKRD18DP	0.588094161666667	0.946385328666667	0.686380540333255	0.11437235716685
ANKRD19P	1.348584431	1.168336804	-0.206989618198588	0.593989515283452
ANKRD20A12P	3.169208295	2.65263410266667	-0.256696795663256	0.127431652201027
ANKRD23	3.593810297	4.16647942466667	0.213314598946408	0.0683822091258702
ANKRD24	0.792569607	0.707072587	-0.164679317209869	0.665585230918695
ANKRD26	6.108331825	4.936887613	-0.307176633415463	0.00570515155927457
ANKRD27	39.0690584166667	41.25930054	0.0786928774471275	0.050187789900774
ANKRD28	43.91963369	49.28280377	0.166218313724249	0.0637791780822879
ANKRD30BL	2.660663139	2.952423557	0.150113841090567	0.611534271956814
ANKRD32	11.0966473366667	10.9871215166667	-0.0143103882302508	0.856392377655024
ANKRD33B	0.064515653	0.0537012803333333	-0.26469274940562	0.708876482759618
ANKRD34A	4.88153380566667	5.43458519766667	0.154835401733505	0.359695348001645
ANKRD35	0.765017271333333	0.494537591666667	-0.629412129187008	0.105648372777807
ANKRD36	8.95041468666667	7.97698795166667	-0.166110427344334	0.0881478331635623
ANKRD36B	6.133764307	5.46243238933333	-0.167229213460612	0.190394911083183
ANKRD36BP1	7.71934324066667	6.602914178	-0.225375214159512	0.230882368392622
ANKRD36BP2	1.49418834066667	0.889732280333333	-0.747918808775609	0.420393955342411
ANKRD37	2.72396275166667	3.53525230433333	0.376106205537148	0.23293635158898
ANKRD39	30.5251210633333	32.4188516333333	0.0868359704693537	0.332167414478869
ANKRD40	94.1001903966667	97.4950589866667	0.0511314634475882	0.139761261941947
ANKRD42	3.43530450266667	2.80044231366667	-0.294783273550724	0.223504674694553
ANKRD44	14.6506306533333	14.1260900033333	-0.052600574791959	0.507047951313269
ANKRD46	29.30210624	26.33494253	-0.154026058378186	0.0440185738886928
ANKRD49	35.83102729	32.4100999666667	-0.14476593623646	0.111015884563393
ANKRD50	0.059442884	0.0214972216666667	-1.46735389726196	0.228307274859302
ANKRD52	20.5712831933333	21.2395746233333	0.0461230838338822	0.441906482379931
ANKRD54	31.1568772066667	30.0719709366667	-0.05113121593321	0.34197083645125
ANKRD6	10.9074669033333	9.60168606066667	-0.183956425001317	0.031510307026967
ANKRD61	0.850294429666667	0.961109379666667	0.176738140429495	0.67999088415092
ANKRD9	12.8497763	15.1425161033333	0.236861701670831	0.476618358949545
ANKS1A	14.24636337	16.8944783233333	0.245958109408766	0.00876330120998686
ANKS3	11.81401413	11.4852787966667	-0.0407133650928824	0.638933464281162
ANKS6	34.2609731266667	36.0466868233333	0.0733005330415858	0.142593840806266
ANKZF1	71.5762618666667	75.97779002	0.0860965489740894	0.049021478096027
ANLN	35.1034456166667	32.3667497533333	-0.117100148391503	0.176951706728341
ANO10	15.5666290366667	14.9455246033333	-0.0587430237290816	0.44568019058111
ANO5	4.898589966	4.319028335	-0.181659755232846	0.256673134919538
ANO6	24.25858947	23.4218650666667	-0.0506397053363898	0.542877797047951
ANO8	12.5441594766667	13.0169397733333	0.0533745109720368	0.553184170566172
ANO9	59.9085957033333	54.82978235	-0.127803269399565	0.144185699320026
ANP32A	405.958955266667	401.202103666667	-0.017004699592136	0.341695857806801
ANP32A-IT1	1.332633058	1.09914983233333	-0.277891524488452	0.335701433751611
ANP32AP1	0.916468101666667	0.834524345	-0.135130530653751	0.784204683144147
ANP32B	875.104478766667	885.4778421	0.0170009352533261	0.11933040144043
ANP32E	326.866492933333	319.383335966667	-0.0334124529330167	0.519120064784695
ANPEP	0.182802732333333	0.131393316333333	-0.476395743320724	0.355993527507385
ANXA1	0.303263136666667	0.575193381333333	0.923476934035929	0.107392092213244
ANXA11	665.1373663	637.5354307	-0.0611468001610471	0.136660833877191
ANXA2	551.262008033333	605.6379066	0.135717328814869	0.0334408913301451
ANXA2P2	4.239826276	4.18983286266667	-0.0171124582708373	0.950554942913123
ANXA4	11.49090594	12.6179215666667	0.134981743935661	0.263067355478489
ANXA5	286.3657605	253.081374733333	-0.17825766850576	0.00360120262200008
ANXA6	158.7385377	172.1761497	0.117232890062013	0.0783621846334664
ANXA7	127.8716998	133.869820166667	0.0661337473719663	0.256283662418049
ANXA9	12.6178850533333	9.27505202633333	-0.444042833926164	0.073792305144245
AOC2	1.11750542833333	1.58118756633333	0.500726676301673	0.0825603543933382
AOC3	1.49456653666667	2.12595581066667	0.508384484010458	0.00522785817422883
AP1AR	41.3385300366667	39.6662549633333	-0.0595748948733402	0.319400138232214
AP1B1	61.4173282033333	52.2742914433333	-0.232544151282658	0.0134929024594369
AP1G1	23.1243934433333	22.06699731	-0.0675251907390693	0.409088010919782
AP1G2	27.8617623366667	23.5103762433333	-0.24498888839881	0.00850389246233342
AP1M1	78.7041906733333	80.65072401	0.0352470293288733	0.185960002223146
AP1S1	165.7405881	178.279637766667	0.105214988325375	0.159679567346708
AP1S2	29.3985690366667	23.6493098066667	-0.313947854336587	0.0320430717900808
AP1S3	10.134382576	11.9509089966667	0.237862157861011	0.0194338343010232
AP2A1	63.20919847	59.8337395366667	-0.0791752882531185	0.165143239733008
AP2A2	49.1287273733333	47.8023534533333	-0.0394852199532877	0.395205589724218
AP2B1	70.8978528133333	65.51982546	-0.113810421436971	0.102681523381477
AP2M1	499.666897433333	503.7646282	0.0117831831437234	0.696390509035352
AP2S1	193.291706933333	193.371006366667	0.00059175553723748	0.98884022783576
AP3B1	29.26301577	25.07388417	-0.222892957611114	0.00217066233970374
AP3D1	72.8306160666667	74.21350865	0.0271367672633856	0.584464471353458
AP3M1	46.43349299	45.06209467	-0.0432514351852707	0.138270862478032
AP3M2	34.43774008	36.8431268533333	0.0974050359049113	0.131861482960106
AP3S1	57.8799806866667	54.03540626	-0.0991594091772906	0.129769362683416
AP4B1	20.4367019033333	20.43651724	-1.30360603260274e-05	0.999849227648972
AP4B1-AS1	1.77140636866667	2.12059647166667	0.259574905672451	0.291962425141312
AP4E1	13.52617187	12.41840681	-0.123273492265075	0.229379977418407
AP4M1	28.46110954	27.03511903	-0.0741571972780583	0.310361255403054
AP4S1	6.02268374533333	4.35911424166667	-0.466371490467223	0.000822641255081385
AP5B1	71.30128603	77.9475075933333	0.128574794675732	0.107821394598912
AP5M1	33.0405326866667	29.64154065	-0.156616511216193	0.0200895281302892
AP5S1	21.5624205166667	16.0312395066667	-0.427633162333338	0.00795378317394165
AP5Z1	14.6217546	14.9533065933333	0.0323480957878731	0.572180978013804
APAF1	11.81536053	10.208937509	-0.210830925770764	0.0327608202343386
APBA1	1.25560884333333	0.97534364	-0.364404580956287	0.121678137942047
APBA3	30.0950918133333	29.15735147	-0.0456685407580794	0.615724476419699
APBB1	9.69999342966667	7.25193542766667	-0.419617690920519	0.00895351069795822
APBB1IP	0.520835587	0.273663333333333	-0.928425877763861	0.371558534406387
APBB2	0.0329603563333333	0.0205801563333333	-0.679477898096001	0.63864453223892
APBB3	11.2108919866667	10.520572297	-0.0916878833774079	0.169791852567025
APC	8.58247454366667	8.30225130233333	-0.047891071238063	0.269729769804034
APC2	5.90079478566667	5.952689555	0.0126323707956018	0.935625731250216
APEH	125.828659766667	117.800954366667	-0.0951093324530941	0.135119637131813
APEX1	382.636362	376.325071933333	-0.0239945703722377	0.288858450782891
APEX2	61.1273293333333	60.71167687	-0.00984351551475411	0.702743957110547
APH1A	234.217008433333	231.961224533333	-0.0139621862048987	0.665725398746428
APH1B	17.29651305	12.4490325733333	-0.474447588722372	0.0290976338594521
API5	175.103002633333	185.170280333333	0.0806487428498779	0.0550802801752838
APIP	93.5402672533333	86.4484669366667	-0.11374717110753	0.0633363157214357
APITD1	4.064598445	3.68238632066667	-0.142471842410456	0.21005418606426
APLF	2.40258183733333	1.927470716	-0.317876631781313	0.249893012578299
APLN	5.04873731866667	5.02606202166667	-0.00649414299299722	0.963963959383939
APLP1	1.88560344266667	2.044849282	0.116968213842268	0.593782453071793
APLP2	394.052302433333	374.815527466667	-0.0722064101319591	0.0226911190780644
APMAP	133.9565652	126.598142333333	-0.0815090540682833	0.0468325347701685
APOA1BP	337.415923	350.256174133333	0.0538824244809123	0.286696366507691
APOBEC2	0.934237096666667	0.853199493333333	-0.130905623835165	0.736149332510024
APOBEC3B	60.9749667966667	77.7843172366667	0.351262242993611	0.0300194391147172
APOBEC3C	316.4225594	330.298466	0.0619178086880426	0.336307057678205
APOBEC3D	46.7106849233333	44.4042821066667	-0.0730537907499371	0.321589832948808
APOBEC3F	9.551817911	7.58249337666667	-0.333103001711169	0.0498454709920397
APOBEC3G	73.03262456	74.5899893933333	0.0304409442400813	0.252141056728163
APOBEC3H	3.01991480466667	3.59296328933333	0.250666344846002	0.48676227026367
APOBR	4.09913616766667	2.82660586866667	-0.536249181913408	0.111160736960869
APOE	2.41825181466667	3.000478068	0.311227903016031	0.262267451869773
APOL1	4.80293323166667	2.464189	-0.962802839926117	0.0439489764490668
APOL2	56.2496155866667	47.4534787133333	-0.245329384876571	0.0188116237367452
APOL3	0.989842684	1.00187403466667	0.0174299697439253	0.961358406686392
APOL6	0.366522098	0.128029725	-1.51742137913203	0.129772714198892
APOLD1	5.02993718033333	3.66032940933333	-0.458566893201774	0.0678111243804458
APOM	0.465965248333333	0.396990896666667	-0.231116437218735	0.270539312052673
APOO	54.4911588866667	49.7893802866667	-0.130184114922551	0.384621023136423
APOOL	14.9693360733333	13.6208286266667	-0.13619576301236	0.0775331613840904
APOPT1	75.15783484	74.6405862633333	-0.00996318808641208	0.862443071931626
APP	2.64566398433333	2.79322165366667	0.0783002198958979	0.783990570731639
APPBP2	9.85082197333333	9.486007235	-0.0544431423398081	0.400275086095732
APPL1	63.77189311	58.2106478733333	-0.1316376345771	0.0795194850187683
APPL2	26.2264401433333	25.3440465266667	-0.0493751070497337	0.458277026134777
APRT	233.405184466667	236.152161666667	0.0168801345698538	0.833965832336608
APTR	14.1691529233333	15.1227930066667	0.0939711014453432	0.264990118674837
APTX	51.4514561066667	55.1078657466667	0.0990463477980117	0.210619066902091
AQP1	0.0994747833333333	0.069272175	-0.52205487945727	0.618732401184545
AQP11	4.57495359733333	3.95626866966667	-0.209616707910446	0.370658979793663
AQP3	493.580764966667	547.167179666667	0.14869552348645	0.00754937721943671
AQR	45.0354539466667	44.2542159033333	-0.0252463026212987	0.409290862102531
ARAF	54.12153946	49.9950347733333	-0.114418055018119	0.255424431174225
ARAP1	88.2109692766667	81.5929937933333	-0.112512793494743	0.312759061517151
ARCN1	161.145390833333	160.3277991	-0.00733832941131853	0.814262242587913
AREL1	36.7877875933333	35.18483539	-0.0642731521915304	0.208882336797282
ARF1	456.0539051	474.387645933333	0.0568620799847063	0.13941518431841
ARF3	143.665918533333	135.933115433333	-0.0798208938446413	0.104603001771366
ARF4	101.98817498	111.126465533333	0.123800556808448	0.133162143276302
ARF5	421.661532333333	390.148182766667	-0.112063232084877	0.061203916834731
ARF6	125.935152833333	115.822984833333	-0.120759463481669	0.0250481992825467
ARFGAP1	50.4751577233333	52.9506317933333	0.0690743845307367	0.308466985694321
ARFGAP2	93.27451937	85.6004997366667	-0.123863801943336	0.104270549887683
ARFGAP3	11.9189725666667	8.29576455833333	-0.522813023889796	0.0416733650932976
ARFGEF1	20.26405403	19.2766975466667	-0.0720649163180596	0.457081521762035
ARFGEF2	39.1234240266667	43.7813945066667	0.162285268927191	0.148249450806833
ARFIP1	13.8309669433333	12.4397313933333	-0.152946686748747	0.117681511614578
ARFIP2	32.6861950933333	32.3861429466667	-0.0133047874119438	0.739500890949538
ARFRP1	42.30188535	45.9549204033333	0.119497375296217	0.0886122080682821
ARG1	0.578065193333333	0.749430883	0.374563223435808	0.605783262189751
ARG2	28.4365945833333	28.56304563	0.00640111399083856	0.951612699382721
ARGFXP2	1.078629203	0.87270562	-0.305632006386128	0.53086531745676
ARGLU1	383.438965533333	339.8971252	-0.173898793049656	0.0704761208490605
ARHGAP1	41.8460877833333	43.6674846833333	0.0614666813521691	0.273987859344734
ARHGAP10	0.21965083	0.188466088333333	-0.220906995635713	0.732752767787893
ARHGAP11A	70.6995455466667	68.1307943033333	-0.0533939149549764	0.213129091551925
ARHGAP11B	32.6146930266667	31.4994580533333	-0.0501950424423981	0.294152765574479
ARHGAP12	19.6879239	18.7621057866667	-0.0694892269616357	0.429305359819605
ARHGAP15	65.1937360066667	57.1592722366667	-0.189745805143043	0.00254660419973658
ARHGAP17	4.41490903933333	1.972197268	-1.16257985048733	0.0372785613184871
ARHGAP18	0.501072588666667	0.124449149	-2.00946325183068	0.0719337454259262
ARHGAP19	23.3978195733333	21.3908514333333	-0.129380184185143	0.23217637445068
ARHGAP21	0.094966392	0.0362296556666667	-1.39024594898101	0.295029187145073
ARHGAP23	6.505540195	6.10185284733333	-0.0924214695444846	0.2543942797952
ARHGAP25	3.59345746966667	1.78098626366667	-1.01269622184546	0.0141606541820292
ARHGAP26	0.085157268	0.0632495403333333	-0.429074671208036	0.577465391091657
ARHGAP27	31.9341352166667	24.78115941	-0.365855695633948	0.0215339147349811
ARHGAP30	171.700667866667	157.445069	-0.125047076406006	0.184927360847627
ARHGAP31	0.799154710666667	0.620118977333333	-0.36592978512169	0.0533670063663581
ARHGAP32	0.082330025	0.060252414	-0.450399620403762	0.622032455178209
ARHGAP33	11.5633009366667	9.69992108033333	-0.253508383410854	0.189972711534134
ARHGAP35	26.24785474	25.2585345533333	-0.0554285754329714	0.547516923354874
ARHGAP4	277.2535801	248.7770954	-0.156352425203879	0.0811841662957626
ARHGAP42	6.72296424733333	8.921053704	0.408116645772656	0.00425698448625442
ARHGAP44	2.339653614	2.64961774166667	0.179489283730366	0.179837129413818
ARHGAP5	9.69460639833333	8.393059881	-0.207985452129146	0.0502350336326687
ARHGAP6	0.377574470333333	0.207761379333333	-0.861833723039689	0.388938239565764
ARHGAP9	28.7750052966667	19.1508298433333	-0.587409285582806	0.0459198896644816
ARHGDIA	244.120089133333	274.344016666667	0.168395089266707	0.014698157379715
ARHGDIB	1988.716065	1689.16177733333	-0.235529805895645	0.000423519875559187
ARHGEF1	148.742625966667	140.754037833333	-0.0796418377257931	0.215446462420377
ARHGEF10L	39.9380096633333	31.9132881133333	-0.323605175838263	0.0438786052333039
ARHGEF11	4.72327688933333	4.29979569666667	-0.135519999784521	0.207085094512322
