siIRF4 KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMH	37.0035669333333	26.9995078066667	-0.454731237442557	0.0285107950769919
AMIGO1	1.36413434366667	1.27001369866667	-0.103141673567315	0.835293055703017
AMIGO3	11.8245309966667	15.7189921366667	0.410725756247312	0.0218334924338753
AMMECR1	20.6222616533333	24.5558912066667	0.25186662075699	0.00431181038223973
AMMECR1L	13.4193180933333	20.40571333	0.60466178187661	0.00274291506724973
AMN1	4.16230213933333	3.90178892133333	-0.0932459600957507	0.642021333473264
AMOTL1	0.282249153666667	0.242648867	-0.218099131292429	0.814198456583229
AMPD1	0.574838880666667	16.6994048733333	4.86049523381924	0.000714565205299091
AMPD2	27.67307417	31.28850137	0.177149639070643	0.171897068503952
AMPD3	21.4908994166667	9.83671893666667	-1.12747677611916	0.00271753725577657
AMT	3.60737302866667	1.02500062866667	-1.8153238214396	0.00113021208430417
AMY2B	2.368888951	13.4133548033333	2.50138763918312	0.00149461969502456
AMZ1	0.390215968666667	0.492609032	0.336170261890895	0.0813664497109727
AMZ2	36.51355121	87.4094660333333	1.25935753701749	4.74078360798181e-06
AMZ2P1	2.39188979266667	5.47913158733333	1.19579633367465	0.000841573399563759
ANAPC1	49.02932124	64.43774026	0.394261112517932	0.00229921874690771
ANAPC10	5.23778153366667	8.91274162466667	0.766913397032405	0.00221513585642779
ANAPC11	80.2564145	129.858695933333	0.694254017255912	0.000446148125636058
ANAPC13	23.20765837	91.8335691733333	1.98442065447826	1.81873178006128e-05
ANAPC15	33.2596019833333	34.5666875166667	0.0556114544852481	0.220737667293333
ANAPC16	50.05161189	28.25887863	-0.824712313441501	0.000243314475728062
ANAPC2	79.1465510666667	72.5007793966667	-0.126529979618151	0.340542964245279
ANAPC4	32.0467664666667	69.3276962333333	1.11325302481393	0.00117338127495797
ANAPC5	253.363028566667	293.712488933333	0.21319859393742	0.00263303947461879
ANAPC7	49.58944998	78.7737671666667	0.667682046976453	3.97816059186062e-05
ANG	0.436328954	0.377712726333333	-0.208126817979549	0.658714649195421
ANGEL1	36.7744481566667	27.6270239966667	-0.412623529976946	0.00520576339605893
ANGEL2	14.4089197833333	8.47966324866667	-0.764883305175455	0.00723824432260741
ANGPT1	23.67086582	13.5192577633333	-0.808096530451248	1.43924044939439e-05
ANGPTL4	0.661649162666667	1.220741197	0.883619033962025	0.25103579850164
ANGPTL6	1.962802182	0.50200691	-1.96713565256603	0.00025008479524007
ANKAR	1.54013132233333	2.057253832	0.417666439783428	0.0865528884094505
ANKDD1A	25.4808068333333	18.4507644633333	-0.465730368181149	0.0143434771125992
ANKEF1	17.6222281666667	30.69705402	0.80070385641424	0.000800730991572777
ANKFY1	15.3313657933333	13.4781664866667	-0.185861973403709	0.0496496197588991
ANKH	20.8338276966667	13.4936942833333	-0.626642541749167	0.000697784256571847
ANKHD1	1.143316669	1.01084603833333	-0.17766177041767	0.465403748884029
ANKIB1	21.7004724566667	46.5781204966667	1.10192597265117	0.000802292351954819
ANKLE1	104.792045833333	102.35694895	-0.0339201649162022	0.375399858492399
ANKLE2	60.0315297	66.8277875566667	0.154727681571121	0.0813790050552395
ANKMY1	12.55131861	9.08412681066667	-0.466419187328391	0.00385458571272314
ANKMY2	10.9199349566667	44.4808434966667	2.02621988331877	5.4899657738583e-06
ANKRA2	9.756873876	7.64485578766667	-0.351929692251455	0.146978489314439
ANKRD10	93.9628058333333	57.13998457	-0.717589147772289	0.0129840293195969
ANKRD11	23.9290765633333	15.5516994166667	-0.621692483620953	0.00157329709044018
ANKRD12	29.1430515566667	32.75650537	0.168629501867462	0.240043162296503
ANKRD13A	47.29038261	62.5301107133333	0.403004257444333	0.017967994356998
ANKRD13B	47.54836597	28.4727843766667	-0.739812180503633	0.00408319852768986
ANKRD13C	9.198400382	19.02402091	1.04836730502586	0.000401821704968946
ANKRD13D	63.8049000033333	40.5699442733333	-0.653255901540895	0.00112723952844739
ANKRD16	6.54799439966667	25.3185521766667	1.95106991461411	0.000174686089497694
ANKRD17	24.7808228633333	48.4385459266667	0.966931463619767	0.00361684768630171
ANKRD18B	5.13789309566667	4.440218968	-0.210546047960189	0.216068886482824
ANKRD18DP	0.588094161666667	2.82333985166667	2.26328372637695	0.000394676786893662
ANKRD19P	1.348584431	28.7190169833333	4.41248861581852	4.40287834639903e-06
ANKRD20A12P	3.169208295	3.122895413	-0.0212382296735076	0.947589750064114
ANKRD23	3.593810297	3.54412324966667	-0.0200854810879642	0.890050650462499
ANKRD24	0.792569607	1.23699321833333	0.642228041087903	0.0153486024411542
ANKRD26	6.108331825	20.1112805266667	1.71915460254089	0.000211867385803513
ANKRD27	39.0690584166667	40.38973715	0.0479622709536364	0.335869803068935
ANKRD28	43.91963369	52.9050536333333	0.268539517389634	0.0154991712809251
ANKRD30BL	2.660663139	9.810590644	1.88255413081265	0.0086020571141885
ANKRD32	11.0966473366667	16.0300433233333	0.530654467942582	0.000183319434664863
ANKRD33B	0.064515653	22.24279359	8.42947304537472	0.000873280593731459
ANKRD34A	4.88153380566667	14.5360529066667	1.57422914853848	0.0055089437415343
ANKRD35	0.765017271333333	4.060440069	2.40807187050055	1.59405224282169e-05
ANKRD36	8.95041468666667	4.01592773666667	-1.15622121683032	0.000425666325105134
ANKRD36B	6.133764307	3.97472147233333	-0.625918963957008	0.0239882713015794
ANKRD36BP1	7.71934324066667	11.46237266	0.570355692663766	0.05786121866865
ANKRD36BP2	1.49418834066667	2.480347515	0.731180257414204	0.237857526585703
ANKRD37	2.72396275166667	10.4776667903333	1.94353860668539	0.00311250440564914
ANKRD39	30.5251210633333	29.0756017866667	-0.0701879650756054	0.439759213675185
ANKRD40	94.1001903966667	58.77697064	-0.678946637491858	6.81599840044867e-05
ANKRD42	3.43530450266667	7.874112587	1.19667935678093	0.000226525800288984
ANKRD44	14.6506306533333	5.25023890833333	-1.48050779027807	0.00354478991442042
ANKRD46	29.30210624	18.6319645133333	-0.653224572631443	0.00261391943491425
ANKRD49	35.83102729	42.0996645066667	0.232599329672628	0.024846152241808
ANKRD50	0.059442884	1.11603131866667	4.23072959014556	0.000914221350026114
ANKRD52	20.5712831933333	16.0656445333333	-0.356652927878626	0.006111870742271
ANKRD54	31.1568772066667	14.59356296	-1.09421848763994	0.001325441838131
ANKRD6	10.9074669033333	4.483549298	-1.28260293032142	0.000500591662807153
ANKRD61	0.850294429666667	2.11407593466667	1.31399280539426	0.0128956200873763
ANKRD9	12.8497763	13.2060933406667	0.0394605041108223	0.852006775272962
ANKS1A	14.24636337	17.8030645733333	0.32153191087116	0.0614969077745575
ANKS3	11.81401413	9.11413563	-0.374321497609465	0.0256247510340092
ANKS6	34.2609731266667	15.24146584	-1.16856446944256	0.000858815944591971
ANKZF1	71.5762618666667	51.5803983233333	-0.472658285495645	0.000172252547052145
ANLN	35.1034456166667	65.42345158	0.898195227689718	0.000159715563066818
ANO10	15.5666290366667	8.37384379	-0.894494651053618	0.00187609517217148
ANO5	4.898589966	14.14473296	1.52982649846262	5.09060291837969e-05
ANO6	24.25858947	25.3105944866667	0.061245726836168	0.460661976494264
ANO8	12.5441594766667	4.39190032	-1.51409859003183	6.22361296041275e-05
ANO9	59.9085957033333	8.32452518166667	-2.84732312568517	0.000775509167452932
ANP32A	405.958955266667	454.538184666667	0.163067626671112	0.0032246247793369
ANP32A-IT1	1.332633058	0.720802847333333	-0.886602972173132	0.0804281408657488
ANP32AP1	0.916468101666667	0.776350207333333	-0.239377076512522	0.679734213485969
ANP32B	875.104478766667	977.329795666667	0.15939020482616	0.0545395539602117
ANP32E	326.866492933333	360.398678233333	0.140892225965527	0.0544991478567279
ANPEP	0.182802732333333	4.09453341266667	4.4853395212773	0.0158684025433081
ANXA1	0.303263136666667	11.344570169	5.22528799702832	0.0159158628732546
ANXA11	665.1373663	105.419205933333	-2.65751459121858	0.000305607677164452
ANXA2	551.262008033333	418.3932521	-0.397878593156576	0.00667836179349513
ANXA2P2	4.239826276	2.13710684533333	-0.98834611475462	0.0719752919876931
ANXA4	11.49090594	54.4077326	2.24331916228991	3.63321002121509e-05
ANXA5	286.3657605	94.0556170633333	-1.60627299605417	4.74558934773494e-06
ANXA6	158.7385377	83.8453931833333	-0.920848997164924	0.00183221984859882
ANXA7	127.8716998	103.6249803	-0.303325178941644	0.0172545125746992
ANXA9	12.6178850533333	2.65143825566667	-2.25062305548574	0.00378903826956143
AOC2	1.11750542833333	3.16720529333333	1.50292854426895	0.0124836769946307
AOC3	1.49456653666667	2.27582258633333	0.606660969677649	0.0185024952824892
AP1AR	41.3385300366667	37.1003439433333	-0.15605452706299	0.0632694809542352
AP1B1	61.4173282033333	47.8693446666667	-0.35954369745076	0.00272640164301912
AP1G1	23.1243934433333	26.7387837066667	0.209518317641013	0.058457979879298
AP1G2	27.8617623366667	8.34483333633333	-1.73933137406982	0.000608436951572827
AP1M1	78.7041906733333	79.2922667733333	0.0107397141028541	0.869893773266418
AP1S1	165.7405881	86.6874864133333	-0.935031290001438	0.00465356174158021
AP1S2	29.3985690366667	22.2968289366667	-0.398907390071644	0.00833535082951835
AP1S3	10.134382576	13.4278687733333	0.405972146002638	0.00248549455440752
AP2A1	63.20919847	30.65428497	-1.04404576747408	0.000268540987542092
AP2A2	49.1287273733333	36.3847122766667	-0.433234465919165	0.00727850121889355
AP2B1	70.8978528133333	83.98136129	0.244327238439344	0.020632951607624
AP2M1	499.666897433333	434.892503233333	-0.200307804206211	0.00664578848854452
AP2S1	193.291706933333	125.278792766667	-0.625637525438025	9.04455894191907e-05
AP3B1	29.26301577	27.9370572133333	-0.0668983969512774	0.253972610916346
AP3D1	72.8306160666667	110.86492406	0.606186037467034	0.0152517082186987
AP3M1	46.43349299	32.1716395233333	-0.529376352527775	0.0002037992516019
AP3M2	34.43774008	24.75324422	-0.476372850671722	0.000110175962051423
AP3S1	57.8799806866667	61.5406668566667	0.0884756363738239	0.0634114420262905
AP4B1	20.4367019033333	24.6327098533333	0.269412956569829	0.0236706577990007
AP4B1-AS1	1.77140636866667	1.40364409833333	-0.335718032089844	0.0797145659321165
AP4E1	13.52617187	19.23545609	0.508014447077573	0.00674657719192364
AP4M1	28.46110954	15.74723906	-0.853893000389057	0.000697720703371915
AP4S1	6.02268374533333	1.98086861966667	-1.60427330692613	0.000787696732439517
AP5B1	71.30128603	41.7301717166667	-0.772837240960799	0.000797859971656663
AP5M1	33.0405326866667	35.2417171066667	0.0930472730150127	0.155131064737127
AP5S1	21.5624205166667	11.8750227976667	-0.860588855597676	0.00346737529697357
AP5Z1	14.6217546	21.57725556	0.561394934140173	0.0132366987822095
APAF1	11.81536053	10.292124245	-0.199122873611918	0.104712238200513
APBA1	1.25560884333333	0.060143328	-4.3838385839307	0.000809895368791924
APBA3	30.0950918133333	17.3204116566667	-0.797054998874313	0.0019139415305461
APBB1	9.69999342966667	0.546428463	-4.14987923061255	0.000930737907011113
APBB1IP	0.520835587	69.8281019533333	7.06683592159641	0.00114579751660194
APBB2	0.0329603563333333	0.129000187	1.9685694123487	0.0297824680141267
APBB3	11.2108919866667	4.51974674366667	-1.31058722866615	7.35075260181514e-05
APC	8.58247454366667	8.539891784	-0.00717588465048383	0.910316960188275
APC2	5.90079478566667	1.790840887	-1.7202721238678	0.0163415001823691
APEH	125.828659766667	54.5706128633333	-1.20526440837599	0.000495049562260489
APEX1	382.636362	263.3578447	-0.538949545742147	4.29566588745237e-05
APEX2	61.1273293333333	46.6809238333333	-0.388984423996872	0.000573455120110779
APH1A	234.217008433333	247.015072333333	0.0767532290153908	0.0848638804068168
APH1B	17.29651305	2.25663041	-2.93823916312005	0.00286399686673744
API5	175.103002633333	217.392189066667	0.312096282004773	0.000505405243700944
APIP	93.5402672533333	138.8411174	0.569775425414416	0.00794589954720427
APITD1	4.064598445	3.03497584433333	-0.421427796792391	0.0300670469686696
APLF	2.40258183733333	2.26674399633333	-0.0839641094405091	0.742418308397422
APLN	5.04873731866667	0.878327683	-2.52309143696617	0.00210569410226544
APLP1	1.88560344266667	1.35974025366667	-0.47169521281921	0.142294971964684
APLP2	394.052302433333	235.662630066667	-0.741664127831322	1.61341181582057e-05
APMAP	133.9565652	112.883549766667	-0.246930028135705	0.000104230247375849
APOA1BP	337.415923	344.0360594	0.0280317283560655	0.577220506135285
APOBEC2	0.934237096666667	0.678818613333333	-0.460762608388566	0.252126773101901
APOBEC3B	60.9749667966667	101.587605483333	0.736435419753466	0.003306647854066
APOBEC3C	316.4225594	133.370855833333	-1.24640901706855	0.00172453629659248
APOBEC3D	46.7106849233333	16.2027808466667	-1.52751115882092	4.28306936290413e-05
APOBEC3F	9.551817911	6.36390073466667	-0.585864001949235	0.0142875986756654
APOBEC3G	73.03262456	76.6947355833333	0.0705864754752396	0.0530807537579109
APOBEC3H	3.01991480466667	2.916384765	-0.050326779884027	0.82781085579634
APOBR	4.09913616766667	0.076306711	-5.74736616053338	0.0142648543503885
APOE	2.41825181466667	2.07257351933333	-0.222541202892773	0.549275206060979
APOL1	4.80293323166667	2.13907375833333	-1.16692952342608	0.0304875571194694
APOL2	56.2496155866667	14.2144230833333	-1.98448769093819	0.00128266324490764
APOL3	0.989842684	0.548924428666667	-0.850591710756805	0.140927737334309
APOL6	0.366522098	1.50935089	2.04195615119224	0.00272461211647601
APOLD1	5.02993718033333	3.23573829266667	-0.636445455155079	0.0268175579425241
APOM	0.465965248333333	0.359913833	-0.372570810605187	0.136714243335428
APOO	54.4911588866667	47.5626133066667	-0.196194188150456	0.231094806630527
APOOL	14.9693360733333	15.8335108366667	0.0809709505445274	0.186068575241549
APOPT1	75.15783484	66.7732076466667	-0.170654159967761	0.0907665182078981
APP	2.64566398433333	6.47495380833333	1.29124005872465	0.00928771983565057
APPBP2	9.85082197333333	24.3316501866667	1.30451815179395	6.95628537465678e-06
APPL1	63.77189311	51.9232678266667	-0.296539525969437	0.00882254170605189
APPL2	26.2264401433333	23.55715011	-0.154856980298478	0.0741965996894809
APRT	233.405184466667	322.335868	0.465728126581619	0.00270255795236689
APTR	14.1691529233333	17.99273178	0.344660731107058	0.0224190158094176
APTX	51.4514561066667	89.9819637933333	0.806423946248576	3.40533273900964e-05
AQP1	0.0994747833333333	0.749236042666667	2.9130175466876	0.0477305289944098
AQP11	4.57495359733333	2.58131475066667	-0.825651044468982	0.0456642943147312
AQP3	493.580764966667	341.660806933333	-0.530721412367592	7.06452191125816e-05
AQR	45.0354539466667	74.26347031	0.721591529943509	0.000245225369704194
ARAF	54.12153946	42.5127702933333	-0.348306603113459	0.0340219571873632
ARAP1	88.2109692766667	91.9136739433333	0.0593214363405613	0.600377677014949
ARCN1	161.145390833333	238.557732866667	0.565975527894995	0.000234973735971987
AREL1	36.7877875933333	41.7890449133333	0.183897870642811	0.0333532275626484
ARF1	456.0539051	995.163529866667	1.12572925591705	0.000485193376060021
ARF3	143.665918533333	213.0614157	0.5685514964546	0.00502453052888083
ARF4	101.98817498	254.795507433333	1.3209379515481	8.61129072862971e-06
ARF5	421.661532333333	215.496768666667	-0.968419175776469	0.000714637603615502
ARF6	125.935152833333	59.2244617266667	-1.08841595867054	3.44111570758273e-05
ARFGAP1	50.4751577233333	30.6971420166667	-0.717469170448806	0.00104825332854688
ARFGAP2	93.27451937	73.5149992666667	-0.343444387986464	0.0200639240118693
ARFGAP3	11.9189725666667	15.3725154666667	0.367093379669227	0.0578374774662959
ARFGEF1	20.26405403	26.4855318866667	0.386281652535038	0.0132693812627477
ARFGEF2	39.1234240266667	49.0260242333333	0.325515132534078	0.0223943860106148
ARFIP1	13.8309669433333	17.7981445266667	0.363824825757808	0.00587790473610344
ARFIP2	32.6861950933333	41.0216213866667	0.327703068847594	0.00621316302221008
ARFRP1	42.30188535	45.6311922233333	0.109298383951933	0.147543566931789
ARG1	0.578065193333333	0.476710089666667	-0.278120046237209	0.612115764230634
ARG2	28.4365945833333	11.8367858366667	-1.26447132132027	0.010837649104802
ARGFXP2	1.078629203	0.503083068666667	-1.10033045783038	0.148675354248405
ARGLU1	383.438965533333	202.896831666667	-0.918250615996641	0.00520541874374265
ARHGAP1	41.8460877833333	33.1209003066667	-0.337350861295068	0.012795495258546
ARHGAP10	0.21965083	18.7929806933333	6.41883814484458	0.000419779808531302
ARHGAP11A	70.6995455466667	56.4453696666667	-0.324845702969471	0.0023268654298933
ARHGAP11B	32.6146930266667	14.3080141333333	-1.18869860124118	0.00181397618124862
ARHGAP12	19.6879239	10.5667135033333	-0.897784252086981	0.00786490720325772
ARHGAP15	65.1937360066667	3.49909214666667	-4.21968079023984	5.00547471616571e-05
ARHGAP17	4.41490903933333	52.2183103566667	3.56410015734526	0.00217438847752727
ARHGAP18	0.501072588666667	47.12918814	6.55545740225056	1.47353465125881e-07
ARHGAP19	23.3978195733333	10.83104728	-1.11120134497425	0.00663760992208127
ARHGAP21	0.094966392	28.05639168	8.20669671798811	0.00123310775461907
ARHGAP23	6.505540195	6.7705703	0.0576085025327341	0.479328252746911
ARHGAP25	3.59345746966667	3.40240600133333	-0.0788173063801917	0.397316190458469
ARHGAP26	0.085157268	0.369232476666667	2.11632788266224	0.00340986697430109
ARHGAP27	31.9341352166667	7.44938480033333	-2.09990619040154	0.000894694040332991
ARHGAP30	171.700667866667	123.283352366667	-0.477917653225882	0.00791513650768121
ARHGAP31	0.799154710666667	3.28887438666667	2.04104717697942	0.00122521706761726
ARHGAP32	0.082330025	0.119890731	0.54222955604734	0.376239616801696
ARHGAP33	11.5633009366667	3.78951555566667	-1.609467963984	0.00852183118074319
ARHGAP35	26.24785474	11.5207237966667	-1.18796815703203	0.00297685274398875
ARHGAP4	277.2535801	80.24587045	-1.78870703321756	0.000962448849464153
ARHGAP42	6.72296424733333	4.36701254066667	-0.622450803265946	4.6338207653712e-05
ARHGAP44	2.339653614	0.117384286	-4.31698375866146	0.00446728417454161
ARHGAP5	9.69460639833333	8.925596979	-0.1192336605238	0.163865019911081
ARHGAP6	0.377574470333333	0.418937424666667	0.149973549015354	0.817949079244211
ARHGAP9	28.7750052966667	3.432518426	-3.06747682392288	0.00704674837416663
