CTRL KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMH	41.5764356266667	34.66830898	-0.262148612607833	0.232267832770408
AMIGO1	1.72843762233333	0.891999283666667	-0.954354082369678	0.0860492253590049
AMIGO3	13.54341968	16.51081195	0.285819007374839	0.0591032809554045
AMMECR1	20.9877943566667	18.84618705	-0.155277891533115	0.0999150896168089
AMMECR1L	14.17213224	18.6098765666667	0.393011654093814	0.00497608220181752
AMN1	3.78411369933333	3.502506293	-0.111567794482312	0.686371286554169
AMOTL1	0.0498796713333333	0.0718565666666667	0.526668045478013	0.390691690266753
AMPD1	3.24244755266667	1.257044441	-1.36704758367207	0.00398607756964377
AMPD2	29.8004077	30.3680604166667	0.02722269932486	0.745682562194733
AMPD3	19.2114776066667	13.2012428133333	-0.541294728274813	6.44512212997128e-05
AMT	2.73254734066667	1.69738873966667	-0.686929478544419	0.0335419271584943
AMY2B	2.061194089	10.9793040633333	2.41323434481896	0.000179776051616499
AMZ1	0.136360179333333	0.702845836	2.36578587764008	0.0190412581749302
AMZ2	36.9119584233333	84.3845512666667	1.19289061705118	0.000332954829766826
AMZ2P1	2.44961397533333	6.600870073	1.43010178261299	0.00248189317576918
ANAPC1	49.7476269666667	59.4445217466667	0.256916152384572	0.0214066650276041
ANAPC10	5.368284046	8.955561139	0.738322822398637	0.0611408268504051
ANAPC11	83.2168195333333	146.7319251	0.818235742433398	0.000276690676522953
ANAPC13	20.1626961066667	95.4555488833333	2.243140499312	0.000262296212315046
ANAPC15	29.7113311233333	35.1822492366667	0.243834476643175	0.0655662131302035
ANAPC16	49.76796982	33.0081090866667	-0.592397042267764	2.50053612531183e-05
ANAPC2	76.7502277533333	89.0969297533333	0.215204686244697	0.00964034635584096
ANAPC4	30.00551941	66.86564737	1.15603730408915	0.00827467561638584
ANAPC5	251.233654066667	300.6969582	0.259280540176773	0.00182400004201604
ANAPC7	47.7845453966667	75.6841365166667	0.663446847912916	0.000703273426167584
ANG	0.099685625	0.382573719666667	1.94028039000276	0.00424314343033509
ANGEL1	33.2455908766667	26.8595183033333	-0.307729587236785	0.0126769756997888
ANGEL2	10.88796886	7.428387782	-0.551613810850574	0.000870300633332959
ANGPT1	23.82854929	12.48068962	-0.932993468778598	1.13079001086065e-07
ANGPTL4	0.459805541	0.779013645333333	0.760624747282934	0.233627782964572
ANGPTL6	2.03419286433333	0.708675526333333	-1.52125933693809	0.00462114233753091
ANKAR	1.41867196466667	2.30024546233333	0.697246783500003	0.044467757688686
ANKDD1A	32.1964840066667	17.7596206966667	-0.858302379015682	3.1668404516161e-05
ANKEF1	14.7842681333333	30.24951583	1.03284922358241	0.00073744854806997
ANKFY1	14.51965326	13.31282853	-0.125189872951841	0.028490422470435
ANKH	21.8001669633333	12.8063364233333	-0.767481369100325	0.00121206042681184
ANKHD1	1.11858665533333	1.07538867933333	-0.0568188347918584	0.588225745413178
ANKIB1	20.5135240466667	42.9422976333333	1.06582402916627	0.00396694324343959
ANKLE1	114.261105833333	101.165034796667	-0.175623653521569	0.00830344171131165
ANKLE2	60.14478212	66.6101098266667	0.147301579272129	0.0369039831146871
ANKMY1	13.5870284233333	9.75862671333333	-0.477479919920223	0.0122253988748377
ANKMY2	11.7398978833333	43.38370505	1.88573340757316	0.00410076520919662
ANKRA2	7.06682131266667	7.83310085866667	0.148522104213272	0.371821401110872
ANKRD10	88.3364596566667	70.4490731466667	-0.3264282872462	0.00516773660052948
ANKRD11	26.84608071	15.1889091366667	-0.821693223291817	0.00208758802576528
ANKRD12	28.2980409166667	41.7576581733333	0.56133862763365	0.000245774925308226
ANKRD13A	29.5973074366667	68.33217534	1.20709912026465	0.00113699567822355
ANKRD13B	57.34369951	26.4657776933333	-1.11550693458291	6.74912156121151e-05
ANKRD13C	8.098194003	17.1784099433333	1.08492439464999	0.000241100714199645
ANKRD13D	58.67416691	54.96646049	-0.0941738712003418	0.0911692981815767
ANKRD16	10.8875780843333	13.30965841	0.289790479527372	0.0589796168726536
ANKRD17	25.4272924	42.4671833966667	0.739970579960572	0.0110929729787232
ANKRD18B	4.83937183533333	3.930184591	-0.300222719727585	0.0763918314575978
ANKRD18DP	0.946385328666667	2.86533694666667	1.59820518776457	0.00204154596178192
ANKRD19P	1.168336804	37.9117211733333	5.02011582132427	0.00144985601183939
ANKRD20A12P	2.65263410266667	3.38291598833333	0.350841661795531	0.0593930296018069
ANKRD23	4.16647942466667	3.34079503833333	-0.318637381284834	0.0109492194283201
ANKRD24	0.707072587	1.66148091566667	1.23253948920454	0.0142123447460253
ANKRD26	4.936887613	19.8255755166667	2.00568903855689	0.000435888601057607
ANKRD27	41.25930054	53.7741062166667	0.38219227697368	0.0294215060452698
ANKRD28	49.28280377	44.8999377	-0.134370892190051	0.0482542004326575
ANKRD30BL	2.952423557	12.6970515566667	2.10452190922266	0.00420474795146329
ANKRD32	10.9871215166667	18.57542484	0.757581738731803	0.00311251315060567
ANKRD33B	0.0537012803333333	16.8236503666667	8.29131857268717	0.000188274270042394
ANKRD34A	5.43458519766667	17.5183204166667	1.68862263315346	0.000367783406840953
ANKRD35	0.494537591666667	5.41016697566667	3.45152102613112	0.000198145838638459
ANKRD36	7.97698795166667	5.55565095833333	-0.521888136091272	0.0244206162727768
ANKRD36B	5.46243238933333	5.473321119	0.00287298382706769	0.970852901743505
ANKRD36BP1	6.602914178	10.8613586166667	0.718029777456918	0.0133448702761557
ANKRD36BP2	0.889732280333333	1.03596242333333	0.219528473397181	0.419425176306769
ANKRD37	3.53525230433333	4.54469662833333	0.362370812408815	0.176769089553643
ANKRD39	32.4188516333333	27.5176018566667	-0.236478241988147	0.0539569360608831
ANKRD40	97.4950589866667	44.4500590366667	-1.1331437702846	0.000283007686370739
ANKRD42	2.80044231366667	6.70942205566667	1.26053378865777	0.00303247150209764
ANKRD44	14.1260900033333	6.45079033533333	-1.13081436166064	0.000391702956276203
ANKRD46	26.33494253	16.6023557166667	-0.665590350315826	0.000275820638308214
ANKRD49	32.4100999666667	43.44216569	0.422652555985045	0.00538769682579304
ANKRD50	0.0214972216666667	1.41452532166667	6.04002397689701	0.0046357138436466
ANKRD52	21.2395746233333	13.7117689933333	-0.631340163571156	0.0004121039304591
ANKRD54	30.0719709366667	13.5121366833333	-1.15416359914052	0.000256688811568777
ANKRD6	9.60168606066667	7.066033577	-0.442387161248968	0.00315647025025853
ANKRD61	0.961109379666667	2.09012242666667	1.12081491680159	0.0656793062423932
ANKRD9	15.1425161033333	13.4430715233333	-0.171742137480885	0.60031004496129
ANKS1A	16.8944783233333	16.1013531366667	-0.0693698672467096	0.287926412733897
ANKS3	11.4852787966667	9.45906359166667	-0.280016602618653	0.0128021790965122
ANKS6	36.0466868233333	14.7119043133333	-1.2928826608672	1.68519033166192e-05
ANKZF1	75.97779002	54.8101656466667	-0.47113425388644	0.000499276471243294
ANLN	32.3667497533333	58.3512769333333	0.850251729192627	0.00357780499439496
ANO10	14.9455246033333	6.67025749033333	-1.16389917838472	0.000125924744572931
ANO5	4.319028335	8.383093088	0.956775868196948	0.000157747264254379
ANO6	23.4218650666667	24.6082295066667	0.071284902447752	0.372553527413802
ANO8	13.0169397733333	4.78281794666667	-1.44445753426232	0.00271765623756728
ANO9	54.82978235	16.7899417666667	-1.70736252026693	0.000483303985270804
ANP32A	401.202103666667	453.4348213	0.176566015766191	0.0155328409445011
ANP32A-IT1	1.09914983233333	1.055901461	-0.0579128573621319	0.715659503194102
ANP32AP1	0.834524345	0.497706799666667	-0.745658039705035	0.0739945537870443
ANP32B	885.4778421	910.0836277	0.0395429149200209	0.628400478252285
ANP32E	319.383335966667	364.8198092	0.191895026770632	0.00540599490917512
ANPEP	0.131393316333333	0.911089651666667	2.79370113186053	0.0452100763257756
ANXA1	0.575193381333333	1.934308812	1.74969915906289	0.00407827874844924
ANXA11	637.5354307	124.862683	-2.35216314992493	8.67522985875832e-05
ANXA2	605.6379066	328.2648189	-0.88359536542149	3.20668464643499e-05
ANXA2P2	4.18983286266667	1.780223633	-1.23483420929361	0.0115033323595282
ANXA4	12.6179215666667	59.2922982666667	2.23237043093512	1.36230374447518e-06
ANXA5	253.081374733333	85.9301816866667	-1.55836448721143	5.33799286177079e-05
ANXA6	172.1761497	106.033790166667	-0.699361223764797	8.72320001051888e-05
ANXA7	133.869820166667	97.2556682066667	-0.460976513666585	1.87968930191435e-06
ANXA9	9.27505202633333	2.65305835066667	-1.8056989680615	9.41047613803371e-05
AOC2	1.58118756633333	2.70937547866667	0.776951827532199	0.071714047156806
AOC3	2.12595581066667	1.573578278	-0.434062662247865	0.00817332409764766
AP1AR	39.6662549633333	29.4312633366667	-0.430562722503975	0.00386365095452778
AP1B1	52.2742914433333	49.14356982	-0.089098942018451	0.0258230962609512
AP1G1	22.06699731	27.5515000266667	0.320240534437234	0.00838769988481945
AP1G2	23.5103762433333	11.7242631	-1.00380037853321	1.55954535866266e-05
AP1M1	80.65072401	77.29049677	-0.0613964457480097	0.0541659722652228
AP1S1	178.279637766667	90.1000070366667	-0.984542810936202	7.72746245400463e-06
AP1S2	23.6493098066667	23.7819634833333	0.00806975175610974	0.726492421429613
AP1S3	11.9509089966667	9.45015209033333	-0.338710901731283	0.000717484800740287
AP2A1	59.8337395366667	31.73638385	-0.914821480486502	0.000221326826563632
AP2A2	47.8023534533333	45.5712886333333	-0.0689564814924926	0.386988280081624
AP2B1	65.51982546	86.39794355	0.399065459916916	0.00150546345783688
AP2M1	503.7646282	414.547246866667	-0.281213288654875	0.00690052436621799
AP2S1	193.371006366667	116.1057099	-0.735932572966121	0.000272783448239003
AP3B1	25.07388417	29.1549815666667	0.217556910701472	0.0178404592608453
AP3D1	74.21350865	106.9164433	0.526730029376948	0.000164270713443118
AP3M1	45.06209467	31.9941350966667	-0.49410691119668	0.00611572179119875
AP3M2	36.8431268533333	19.6700835333333	-0.905392422907866	0.000324271628485458
AP3S1	54.03540626	62.5425160766667	0.210932228554574	0.0614213802722938
AP4B1	20.43651724	26.44361963	0.371770312610053	0.00245463237657279
AP4B1-AS1	2.12059647166667	2.21006437766667	0.0596182784253963	0.800443697615328
AP4E1	12.41840681	16.4670408166667	0.407101222845383	0.000142983265210406
AP4M1	27.03511903	17.7395695866667	-0.607863702216	0.000998816046847061
AP4S1	4.35911424166667	2.473885471	-0.817256301659267	0.00066567842359105
AP5B1	77.9475075933333	39.0530218	-0.997068708945667	0.00214411760452562
AP5M1	29.64154065	33.26378251	0.166331795333143	0.0627700472355864
AP5S1	16.0312395066667	12.57766539	-0.350021815930948	0.0212569689145852
AP5Z1	14.9533065933333	26.6144950333333	0.831747653905893	0.000111146503466031
APAF1	10.208937509	8.97093927666667	-0.186501774687516	0.0844394707599749
APBA1	0.97534364	0.0302699083333333	-5.00995439763607	0.0144349306999914
APBA3	29.15735147	20.17860661	-0.531033121624284	0.0080697331101556
APBB1	7.25193542766667	0.846853485666667	-3.09818178393415	0.00166341005507447
APBB1IP	0.273663333333333	85.8865098033333	8.29388558601697	0.00100948961051468
APBB2	0.0205801563333333	0.0348369273333333	0.759363440350042	0.381828383270414
APBB3	10.520572297	5.694309896	-0.885620271593495	0.00135588986813626
APC	8.30225130233333	7.311865253	-0.183263117919386	0.154885026519252
APC2	5.952689555	2.38890159	-1.31719423313524	0.00059980267300806
APEH	117.800954366667	61.40754738	-0.9398633391912	5.87612363358867e-05
APEX1	376.325071933333	282.6599973	-0.412911685328194	0.00271660368730692
APEX2	60.71167687	50.1264807166667	-0.276401072451282	0.0535037809084
APH1A	231.961224533333	254.8166973	0.135576156299634	0.0173494767889027
APH1B	12.4490325733333	3.289220801	-1.92021587065882	0.000267428443469564
API5	185.170280333333	169.3520101	-0.128827455095773	0.00260184533780187
APIP	86.4484669366667	132.825293933333	0.61961762071728	0.00104021634734028
APITD1	3.68238632066667	2.54528370433333	-0.532814516331883	0.0220996933593283
APLF	1.927470716	2.47362210033333	0.359916172562004	0.00617832018916814
APLN	5.02606202166667	3.04860335566667	-0.721280016225463	0.0205425015275564
APLP1	2.044849282	1.53885082833333	-0.41014112372971	0.0869389710531761
APLP2	374.815527466667	217.838259233333	-0.782923361875897	2.94870850777821e-05
APMAP	126.598142333333	109.5158696	-0.209116293834652	0.00321832063161546
APOA1BP	350.256174133333	314.996109666667	-0.153076471119583	0.0119997755460075
APOBEC2	0.853199493333333	0.811607926333333	-0.0721001541182766	0.903721229146133
APOBEC3B	77.7843172366667	139.7821283	0.845628702693693	0.000499483989762718
APOBEC3C	330.298466	129.022976166667	-1.35614226843234	0.000193701840987024
APOBEC3D	44.4042821066667	26.2080232966667	-0.760690264398218	0.00289225828663797
APOBEC3F	7.58249337666667	10.2037092033333	0.42834945134549	0.000119891356328384
APOBEC3G	74.5899893933333	101.632147006667	0.446302882782579	0.000556321279351516
APOBEC3H	3.59296328933333	3.32213103833333	-0.113065214682556	0.743837387297642
APOBR	2.82660586866667	0.0622644743333333	-5.50451767018735	0.00237726263969309
APOE	3.000478068	1.40546141166667	-1.09414854087333	0.00179473803289096
APOL1	2.464189	2.10038106033333	-0.230461821364488	0.40010005885677
APOL2	47.4534787133333	18.0664831833333	-1.39319815310896	0.00267393007762518
APOL3	1.00187403466667	0.862753352333333	-0.215681050752144	0.365424137408234
APOL6	0.128029725	2.24770861466667	4.1339043130285	0.00046313529153852
APOLD1	3.66032940933333	5.27555483033333	0.52734934120076	0.0126315738028437
APOM	0.396990896666667	0.435476243	0.133488090545969	0.476047546235957
APOO	49.7893802866667	41.5075075566667	-0.262465755155035	0.0355402742701114
APOOL	13.6208286266667	12.7329716966667	-0.0972453094634828	0.240477434108307
APOPT1	74.6405862633333	68.8783433766667	-0.115909873601098	0.234246315587467
APP	2.79322165366667	1.28509762666667	-1.12005209931159	0.00151533905000443
APPBP2	9.486007235	26.1258392733333	1.46160450957555	0.00480330305486111
APPL1	58.2106478733333	47.73212421	-0.286322532902351	0.00998792011325792
APPL2	25.3440465266667	21.8431465566667	-0.214466194192117	0.0195622409139381
APRT	236.152161666667	316.613315633333	0.42300518983825	0.00298163648131272
APTR	15.1227930066667	14.9898323333333	-0.012740367104879	0.878570315148948
APTX	55.1078657466667	76.11903252	0.46599897032126	0.00172052330201811
AQP1	0.069272175	0.235469665333333	1.76519333762698	0.0104112689408126
AQP11	3.95626866966667	2.984226921	-0.406783160166371	0.0840458378789711
AQP3	547.167179666667	349.6223397	-0.646184325506252	5.05644683635535e-05
AQR	44.2542159033333	70.5242703233333	0.672304933183402	0.00769839437125627
ARAF	49.9950347733333	40.6825901533333	-0.297373286903729	0.00323265978583172
ARAP1	81.5929937933333	95.39840191	0.225519822228979	0.0241695412811037
ARCN1	160.3277991	200.624207266667	0.32347109683465	0.00667200350757495
AREL1	35.18483539	37.4537365466667	0.0901558918828268	0.164055385034369
ARF1	474.387645933333	930.725831266667	0.97228980869326	5.87740505427347e-05
ARF3	135.933115433333	227.596038166667	0.743578482429122	2.47052758602347e-06
ARF4	111.126465533333	197.561794633333	0.830101533788434	4.9461045310779e-06
ARF5	390.148182766667	243.750857533333	-0.678614885850797	0.000127934016867343
ARF6	115.822984833333	58.4396445266667	-0.986902273867252	0.000550778955691837
ARFGAP1	52.9506317933333	30.5105242533333	-0.795340928654213	0.00267296556767788
ARFGAP2	85.6004997366667	71.3211518066667	-0.26328921705023	0.00250867989211943
ARFGAP3	8.29576455833333	13.6091564066667	0.714130786213994	0.0037252302378295
ARFGEF1	19.2766975466667	25.68736956	0.414201250328943	0.0186166053540395
ARFGEF2	43.7813945066667	40.8420819633333	-0.100261496550252	0.315225121910812
ARFIP1	12.4397313933333	16.0420009533333	0.366898769269295	0.000756362175413342
ARFIP2	32.3861429466667	39.3947734866667	0.282627580250578	0.00125037082595889
ARFRP1	45.9549204033333	44.7363534766667	-0.0387716743767782	0.0555647413389312
ARG1	0.749430883	0.244741607	-1.6145360444519	0.202215472727337
ARG2	28.56304563	9.37284095866667	-1.60759151180538	3.13864392632137e-05
ARGFXP2	0.87270562	0.491024733333333	-0.82969939162856	0.120672066063063
ARGLU1	339.8971252	207.969362366667	-0.708727150775837	0.00106815827708497
ARHGAP1	43.6674846833333	36.19449576	-0.270789114326282	0.00802400747405949
ARHGAP10	0.188466088333333	19.9041885766667	6.72262329347867	0.00093708020121924
ARHGAP11A	68.1307943033333	47.8361826433333	-0.510204760352307	0.00360006597865156
ARHGAP11B	31.4994580533333	13.3765091433333	-1.23562534117546	0.000407316576844681
ARHGAP12	18.7621057866667	10.2857701016667	-0.867171946154876	6.11375764174434e-05
ARHGAP15	57.1592722366667	6.60664308766667	-3.11299823501	0.000179416535787219
ARHGAP17	1.972197268	68.0712449966667	5.10916972744271	3.17706647492031e-06
ARHGAP18	0.124449149	37.4436195	8.23301972502527	0.000687615943910903
ARHGAP19	21.3908514333333	10.0655659916667	-1.08756561014848	0.00164070918501489
ARHGAP21	0.0362296556666667	17.76155675	8.93737122579795	0.00271292147113336
ARHGAP23	6.10185284733333	8.17650624533333	0.422237134754199	0.00544784317712761
ARHGAP25	1.78098626366667	2.10118549866667	0.238527143567964	0.447810839061578
ARHGAP26	0.0632495403333333	0.169803027666667	1.42473528288433	0.0256063335122366
ARHGAP27	24.78115941	10.333390587	-1.26192997864659	2.24242150915538e-05
ARHGAP30	157.445069	133.6350293	-0.236550348442362	0.0156631513599225
ARHGAP31	0.620118977333333	5.5584268	3.16405966946473	0.00303719031362879
ARHGAP32	0.060252414	0.03430966	-0.812404214541193	0.399483480161614
ARHGAP33	9.69992108033333	5.20519220366667	-0.898021572854149	0.0107403059007293
ARHGAP35	25.2585345533333	13.26659751	-0.928972529916281	0.000101031047715239
ARHGAP4	248.7770954	104.7696738	-1.24763248371851	0.00119906116942186
ARHGAP42	8.921053704	2.617521285	-1.76901285429921	0.000416372322765655
ARHGAP44	2.64961774166667	0.068796603	-5.26730309784724	0.000214819195030183
ARHGAP5	8.393059881	7.816758265	-0.102626451082689	0.411070202206589
ARHGAP6	0.207761379333333	0.0253292696666667	-3.03605011254088	0.0586514128217655
ARHGAP9	19.1508298433333	1.97330513533333	-3.27872094366555	6.15372592835728e-05
