CTRL MM1R	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
AMIGO3	16.2695472333333	9.07558286633333	-0.842111896458682	0.00410755547974221
AMMECR1	21.30030016	17.5049737766667	-0.283108860255352	0.0409072865024524
AMMECR1L	14.2692438333333	15.6680304733333	0.134914954913175	0.121791841069709
AMN1	3.367093569	3.57830788766667	0.0877737131325445	0.631306277373651
AMOTL1	12.5839083233333	10.070727465	-0.321412164494405	0.021356099104917
AMPD1	24.20353162	18.0586101566667	-0.422530708351233	0.00810199435039012
AMPD2	22.6355472633333	15.9869459133333	-0.501695829234282	0.0220946707745707
AMPD3	13.2848910433333	8.493913295	-0.64528510855546	0.000190749260874263
AMT	3.19036218533333	1.347686191	-1.24323561120581	0.0435788550577545
AMY2B	8.71990432133333	6.865259086	-0.344998138352751	0.0313741150294534
AMZ1	0.934227967666667	1.450446562	0.634650603729341	0.083284402579723
AMZ2	89.1010069566667	80.3528509666667	-0.149092523678375	0.0396412974273108
AMZ2P1	5.694787956	4.09347702433333	-0.476315326677654	0.0280909985266782
ANAPC1	44.16184314	46.0562067966667	0.0605952094811964	0.188964302753377
ANAPC10	9.57872489033333	14.56633906	0.604732808370548	0.00246325649416669
ANAPC11	164.8616957	131.7895686	-0.323020056270457	0.00555158034120967
ANAPC13	47.18941668	45.1482145333333	-0.0637944031905321	0.358017095557612
ANAPC15	32.27903554	23.2820466933333	-0.471379584014656	0.0134453642158594
ANAPC16	65.31319429	78.7067236066667	0.269112416527459	0.00447310037009082
ANAPC2	68.1556694666667	49.9279538033333	-0.448985889354121	0.0134872135536106
ANAPC4	27.4999860366667	36.3336450566667	0.4018752206792	0.020400035831036
ANAPC5	94.3663370933333	117.658369733333	0.318259741678653	0.0011952037270506
ANAPC7	28.8275846066667	34.65378441	0.26556295030631	0.00644679463943636
ANG	5.627139321	3.79625647633333	-0.567824218577909	0.0340049396331042
ANGEL1	10.517869745	10.2202000303333	-0.041419102412318	0.486527520877424
ANGEL2	36.02506897	40.7799375233333	0.178858372641095	0.0462506653307186
ANGPT1	0.321171659	0.264472683333333	-0.280225873436686	0.435399335467219
ANGPTL4	0.792482313	0.971143456666667	0.293305688488038	0.666926360317551
ANGPTL6	0.326730594	0.111896905333333	-1.54593141331507	0.00586127889835869
ANKAR	2.43367648466667	2.40704136266667	-0.015876466025454	0.876648985081553
ANKDD1A	20.57343599	11.3332359666667	-0.860222908777698	0.00266632011872152
ANKEF1	22.9665329866667	13.5770475366667	-0.758363299442312	0.00265515888557419
ANKFY1	26.6176141866667	23.6774884966667	-0.168865203676275	0.0648725427979308
ANKH	25.0324627566667	21.6154924933333	-0.211734526607213	0.00294146343291781
ANKHD1	2.46743525466667	2.32746514733333	-0.0842526646742972	0.563590469759003
ANKIB1	29.8094724233333	38.5743676833333	0.371871665801273	0.00368034353391917
ANKLE1	0.800249946333333	1.22707523466667	0.616701126368294	0.155894256342262
ANKLE2	34.8254126033333	37.3889281033333	0.102470665775349	0.240836037878745
ANKMY1	5.47073878133333	8.539648186	0.642440964250303	0.000228335443252581
ANKMY2	5.08102321933333	5.049561171	-0.0089610402102954	0.93923811429006
ANKRA2	14.8393238033333	14.9985519733333	0.0153978703840356	0.921533932555647
ANKRD10	137.112118133333	133.475037733333	-0.0387861270171874	0.398917042137631
ANKRD11	18.6502475033333	13.7788498033333	-0.436739312948034	0.0104328986469693
ANKRD12	215.144258133333	193.550895966667	-0.152591351479388	0.121670607754724
ANKRD13A	34.30434988	35.3086752733333	0.0416311689873249	0.609122314914242
ANKRD13B	13.9753417433333	9.255332577	-0.594526824864531	0.0028987069779174
ANKRD13C	35.1927981	41.0490274533333	0.222067817539854	0.00507929970885471
ANKRD13D	40.64496398	32.1218790533333	-0.339520320046526	0.0404630512602715
ANKRD16	12.9053959	12.40851162	-0.0566443227835909	0.327538793492922
ANKRD17	43.8530328533333	46.1853543233333	0.0747588139964194	0.0643403856856228
ANKRD18B	1.66312075966667	1.194793523	-0.477131605018284	0.115334398157913
ANKRD18DP	11.4112286333333	2.23169998633333	-2.35423913345005	1.14659056748971e-05
ANKRD19P	11.5842439033333	3.480416523	-1.73483200566447	0.000262547920825964
ANKRD20A12P	1.081758706	0.613189019666667	-0.818974963523739	0.0250200693129254
ANKRD23	41.79617577	25.72903646	-0.699973516043184	0.00312032457099142
ANKRD24	0.320787879666667	0.241910789333333	-0.407144517833594	0.407756999730036
ANKRD26	4.476958067	7.42050928	0.728999398996477	0.00441047105518124
ANKRD27	15.68417232	22.6638307	0.531082332100991	0.000155714253010316
ANKRD28	45.11768665	40.22388953	-0.165640504652914	0.0349212231409678
ANKRD30BL	1.22202723866667	0.524373827	-1.22060885938252	0.0159076793985954
ANKRD32	17.92350201	27.53744307	0.619542059303591	0.0279773651955051
ANKRD33B	15.0162477666667	9.87297571933333	-0.604967475537311	0.000980330900693717
ANKRD34A	0.33632991	0.150582413666667	-1.1593237949331	0.0626390737758013
ANKRD35	0.155913161666667	0.646029679	2.05085772407988	0.00249464029392095
ANKRD36	20.0192215966667	12.17613474	-0.717329650471191	0.0110381764740726
ANKRD36B	11.5462411533333	7.97262042066667	-0.534297374099118	0.00616021603993266
ANKRD36BP1	13.79534981	11.035083579	-0.322084483174046	0.0759418042513267
ANKRD36BP2	84.6889437533333	104.282122566667	0.300246311679138	0.00424757361659513
ANKRD37	21.3959371833333	18.5803772866667	-0.203557076291207	0.0372059241574515
ANKRD39	237.625296433333	172.980516633333	-0.458078875104225	0.00546077741022478
ANKRD40	39.6710695533333	42.0840053733333	0.0851847267890931	0.0265933218919397
ANKRD42	1.47904197166667	1.36625946233333	-0.114431505609072	0.44962135199192
ANKRD44	19.7112612566667	20.4861101133333	0.0556259800492285	0.301142306106289
ANKRD46	7.80635955433333	8.27564005066667	0.0842209828540398	0.506972719060093
ANKRD49	36.6155843266667	46.6889551233333	0.350623482961583	0.00829913028774406
ANKRD50	7.432342995	8.01473619733333	0.108837953129475	0.162786819181595
ANKRD52	36.9594377966667	25.6562343766667	-0.526633373203191	0.0125359964991806
ANKRD54	29.9222084233333	31.39788165	0.0694505687826627	0.115612332013629
ANKRD6	1.55061926066667	1.797968683	0.213523401967846	0.33787143938669
ANKRD61	2.64502719833333	1.94170137666667	-0.44596121838469	0.143780438023006
ANKRD9	10.925011498	7.81896956333333	-0.482584401020337	0.0828391870516137
ANKS1A	7.85402700366667	7.64151014966667	-0.0395747799462121	0.487995761339893
ANKS3	9.33322662066667	7.062328582	-0.402231980679377	0.0465229560625876
ANKS6	9.848854888	8.60244029433333	-0.195210020370493	0.0120816262772556
ANKZF1	61.69707911	55.4037623033333	-0.155218241599847	0.101489033934946
ANLN	30.3867009033333	38.1203705933333	0.327122095342561	0.00636030356526321
ANO10	8.56192192633333	7.14521074166667	-0.260958117117962	0.0160364955963623
ANO5	6.66438278733333	2.67398871266667	-1.31747789268161	0.00306700287492582
ANO6	31.2376480733333	31.50717492	0.012394566379541	0.849901944081286
ANO8	4.054076956	3.217372241	-0.333490613397768	0.218488396527309
ANO9	2.776763367	1.731502112	-0.681380090101293	0.0115214608763277
ANP32A	288.295889666667	306.383966	0.0877905306599185	0.113668910005591
ANP32A-IT1	2.48382988366667	0.965603099	-1.36306415605268	0.0214735893589106
ANP32AP1	0.541054527	0.695751756	0.362798649845259	0.69768858542934
ANP32B	537.214076033333	545.579331933333	0.022291885463483	0.63110043174877
ANP32E	292.9688435	268.455598966667	-0.126063751449803	0.0498145617339531
ANPEP	0.0625026253333333	2.31493590733333	5.21091165112816	0.00300713778547646
ANXA1	0.465257087333333	7.983272146	4.10088016035465	0.0096646437152133
ANXA11	195.036941766667	216.106988466667	0.147998317426697	0.0533114375621922
ANXA2	427.9497948	426.202318966667	-0.00590311302999902	0.763898742832427
ANXA2P2	2.14138125033333	1.951835986	-0.133709847792057	0.52637463642446
ANXA4	10.436955257	13.6409902566667	0.386247479441984	0.0424888772207279
ANXA5	287.965288533333	280.514202566667	-0.0378211020173555	0.310156348810115
ANXA6	502.770202533333	461.8107873	-0.122597275714409	0.00653004581952485
ANXA7	131.9365001	172.803897633333	0.389292018261659	0.00393490025749507
ANXA9	21.9883700766667	7.65069421566667	-1.52307809862824	0.00106553630753925
AOC2	2.74743085566667	2.347214364	-0.227133568601772	0.0338517987152992
AOC3	4.24905425166667	5.90085747766667	0.473782849596998	0.0951828979596846
AP1AR	18.6256961466667	22.4754957133333	0.271058587591626	0.0368312132573698
AP1B1	111.824875666667	90.7581650533333	-0.301141808232175	0.00624412856427861
AP1G1	63.2570405066667	60.30211784	-0.0690173894835622	0.282800030585831
AP1G2	23.2710505733333	15.4302432833333	-0.592775534225935	0.0107238725371028
AP1M1	61.01223142	51.76948834	-0.236996436294029	0.0277951847218222
AP1S1	55.0427458333333	61.75091931	0.165908173462824	0.0871446520611181
AP1S2	65.9833863633333	64.96145717	-0.0225188265973713	0.776906523199413
AP1S3	24.6062629833333	20.2120559533333	-0.283809489705053	0.0567356693443238
AP2A1	54.86828725	48.8067827966667	-0.168890885286791	0.0103513027310752
AP2A2	44.5903969233333	35.8907073233333	-0.313122686283994	0.0221952814056474
AP2B1	60.5927033766667	59.0369545966667	-0.0375257712974622	0.473464343432685
AP2M1	504.0980547	472.643001333333	-0.0929534945276523	0.0586190307704564
AP2S1	215.869146833333	223.043975033333	0.0471711174488122	0.396804251102455
AP3B1	44.2804070033333	41.8167958233333	-0.0825859618376664	0.263234836403695
AP3D1	194.548323266667	119.9843034	-0.697282864593466	0.000166650184542396
AP3M1	51.4341353333333	72.27425942	0.490755768923977	0.00114002065680228
AP3M2	34.05931707	29.2647689933333	-0.218884617004458	0.0117147410726855
AP3S1	57.1209118866667	62.2245292466667	0.123464399737939	0.0379964589520157
AP4B1	14.9868134333333	12.3331737833333	-0.281149556801861	0.104983156981448
AP4B1-AS1	1.38707541233333	1.194569575	-0.215555343300541	0.645291709267478
AP4E1	10.7973991266667	13.2896816466667	0.29962270696358	0.00266339835784693
AP4M1	21.1016975166667	14.58618008	-0.532756949834862	0.0121086046318177
AP4S1	0.984053382333333	1.020787804	0.0528745122758391	0.693678471216564
AP5B1	23.36134424	18.62389043	-0.326968815452797	0.0146371099120312
AP5M1	25.96598244	35.2016808266667	0.439021505226209	0.00991469252833724
AP5S1	17.7782395866667	10.2589348453333	-0.793231526610296	0.00251941048318939
AP5Z1	26.5485033166667	17.9956567766667	-0.560981774369225	0.00792747987502191
APAF1	1.777354381	1.67985943	-0.0813908505122335	0.403897105484516
APBA1	0.119892335	0.168158841666667	0.488085209888909	0.0309242252435595
APBA3	24.7346258133333	21.5167555033333	-0.201071523190283	0.0488828928214924
APBB1	1.24907899633333	0.773235018	-0.691885840737546	0.272171408125185
APBB1IP	17.1831056033333	7.83478437066667	-1.13302533233763	0.0316949896380247
APBB2	1.39551553033333	1.636784301	0.230066032968402	0.0486918736784714
APBB3	18.2409459666667	8.85549651766667	-1.04253544427658	0.00527394177501616
APC	8.70563627533333	7.32147230766667	-0.24981594936579	0.0402853724025021
APC2	1.7120265	1.11073702266667	-0.624187747331928	0.0191914810642135
APEH	123.158802333333	93.5914661166667	-0.396070850277258	0.0131209786050146
APEX1	156.797869233333	143.026633933333	-0.132622128646968	0.0126481369552765
APEX2	55.3816558633333	50.9911351733333	-0.119161733829796	0.0730284722151613
APH1A	287.1276951	326.2710706	0.184378580597276	0.0367694656060929
APH1B	0.437955474333333	0.679259082333333	0.633177748118074	0.053972831304979
API5	212.0839309	221.219771133333	0.0608450142981379	0.230220418759143
APIP	82.25340787	102.396620386667	0.316020741785728	0.0143799408585164
APITD1	4.76498155966667	6.08305065133333	0.352324386092582	0.044744129886165
APLF	2.95857051766667	2.85062141233333	-0.0536238328298347	0.653103414782364
APLN	1.15339525866667	2.12562757633333	0.882001852585924	0.00761810850727985
APLP1	0.215184960333333	0.220050726666667	0.0322588870589289	0.808554255068701
APLP2	75.4505427333333	74.1933831666667	-0.0242407505915146	0.645664754032082
APMAP	180.076734366667	168.061735333333	-0.0996205133611998	0.0331264390789594
APOA1BP	247.317488333333	213.965717533333	-0.208984598684289	0.0401333093885733
APOBEC2	1.432061907	0.816007389333333	-0.811439738957576	0.0104790881312811
APOBEC3B	155.561513966667	128.3701527	-0.277175379727264	0.0140945841806711
APOBEC3C	260.0153143	247.696899466667	-0.070020787318233	0.163548710157096
APOBEC3D	57.2612234866667	54.13860145	-0.0809008771553087	0.272365579330262
APOBEC3F	12.9051982	13.9626893133333	0.113624542911382	0.0472408352134097
APOBEC3G	62.24071845	83.3341806066667	0.421049643689494	0.00119767535010329
APOBEC3H	9.07473932866667	7.051482462	-0.363929609298931	0.0905382492938112
APOBR	0.687781195	0.247318910666667	-1.47557711461923	0.00206412240132409
APOE	0.312124411333333	1.317659695	2.07778472088888	0.00876930760648339
APOL1	64.6019383533333	109.492714866667	0.761185524712192	0.000613432109308413
APOL2	106.276370433333	100.57433438	-0.0795586726772757	0.00304576915538511
APOL3	33.32402754	35.44757871	0.0891243105113283	0.185712950487513
APOL6	28.8524741233333	25.48685341	-0.178941766276686	0.0664106477672491
APOLD1	3.853576369	2.910091561	-0.405133436380071	0.0694426463892382
APOM	1.318011421	0.893456499666667	-0.560893477224493	0.00775737269299412
APOO	45.0577575866667	56.9100589866667	0.336908158819077	0.00129362500826014
APOOL	10.3924765996667	11.2081425066667	0.109007704733261	0.350325544197839
APOPT1	33.28468649	38.41530545	0.206822645433623	0.0501600069593635
APP	232.8330454	228.268923366667	-0.0285613670208863	0.621330689174084
APPBP2	17.82529548	26.7316345733333	0.584622065891537	0.00807122077897784
APPL1	51.9829873866667	57.80964092	0.153270565418891	0.0199656104447135
APPL2	31.45274154	37.1035631033333	0.238371964030842	0.00367080156105147
APRT	219.126912433333	205.088578733333	-0.0955195309958579	0.243782924730359
APTR	9.20214155166667	7.01124587833333	-0.392298819027815	0.00403480895159078
APTX	44.8679583533333	59.8605124466667	0.41591909142522	0.0118590764693929
AQP1	0.192607854	0.744126852	1.94988204649264	0.0759535701438442
AQP11	2.01391325633333	1.16070688633333	-0.794997850664022	0.174844198298563
AQP3	374.965040833333	387.453673633333	0.0472677282272987	0.214488666113507
AQR	39.8395542466667	44.9256252666667	0.173337077445931	0.033667252686857
ARAF	70.4260852933333	61.5772578833333	-0.193712267566064	0.0150056369828454
ARAP1	66.84026356	51.2146967033333	-0.384159552967113	0.0112306343172649
ARCN1	115.426530433333	120.907556766667	0.0669295552546964	0.195294442912813
AREL1	13.11619712	14.4628748366667	0.141004861473635	0.135897493349826
ARF1	975.948939166667	901.5247125	-0.11443862995969	0.018787367171838
ARF3	99.4792120166667	83.5479845433333	-0.251790053810174	2.89623903819781e-05
ARF4	159.2087936	161.075469866667	0.0168167805471389	0.768827986729926
ARF5	320.0142848	341.5158095	0.0938160599300507	0.11017955770926
ARF6	78.3459746866667	68.5314491	-0.193092959663437	0.0291767480374676
ARFGAP1	54.19296736	32.7301381	-0.72748595505965	0.00130225589141606
ARFGAP2	88.35130139	69.7171115066667	-0.341738587928977	0.0002040005532748
ARFGAP3	64.4470168666667	62.0595003933333	-0.0544614978699987	0.292856961995788
ARFGEF1	22.4243949066667	25.87060239	0.206244590771274	0.0700283687419277
ARFGEF2	61.25045869	55.6688884733333	-0.137849370589906	0.11723871811874
ARFIP1	19.5703091166667	28.2595610633333	0.530072513657892	0.00864856275315359
ARFIP2	32.2275018	28.16694606	-0.194289207298639	0.0617911694164306
ARFRP1	34.3785266933333	36.0163053966667	0.0671424763258898	0.355849125130211
ARG1	0.455689390666667	0.688061810666667	0.59448739018173	0.100844232906347
ARG2	4.664188726	7.07149193566667	0.600388460217879	0.0367406357299111
ARGFXP2	0.725473122333333	0.377120561666667	-0.943896353254789	0.246276281208832
ARGLU1	271.851624566667	215.128639066667	-0.337619852838439	0.0197335008218745
ARHGAP1	53.14619972	50.0558306933333	-0.0864284044309296	0.170594435088812
ARHGAP10	43.59396448	47.46944031	0.12287062989425	0.0891251858840237
ARHGAP11A	62.7167931766667	67.8944207833333	0.114441232306112	0.0714272208612893
ARHGAP11B	32.4271982833333	19.6144907533333	-0.725284500496751	0.00151177223285863
ARHGAP12	4.24831216566667	5.89193878633333	0.47185266256316	0.0593516416184054
ARHGAP15	10.0665980993333	27.98116605	1.47487986258331	0.00314830917889212
ARHGAP17	21.7361355133333	13.7624858566667	-0.659354383970885	0.0168352948725828
ARHGAP18	24.5771302733333	49.54067921	1.01129717773454	0.000159505162737032
ARHGAP19	17.5225361466667	20.7047005433333	0.240746736478419	0.017029251056721
ARHGAP21	18.9540172433333	18.0130098966667	-0.0734643858661784	0.234060632515289
ARHGAP23	19.75465542	15.3628391366667	-0.362747823009026	0.0160376238633656
ARHGAP25	32.8201509866667	31.8075099433333	-0.0452144412223509	0.441640621613183
ARHGAP26	4.05176479133333	6.30309339366667	0.637509612672463	0.000982084538952944
ARHGAP27	27.0935136366667	25.7357850566667	-0.0741717104698047	0.302320996976805
ARHGAP30	229.3284458	192.638935166667	-0.251515994705749	0.0025179850992709
ARHGAP31	17.0291669066667	8.741005738	-0.962136667326906	8.85047061466361e-05
ARHGAP32	4.294019512	3.58053191933333	-0.262154818431835	0.0500828476938947
ARHGAP33	21.7967200666667	10.13861083	-1.10425106603714	0.00111379949952056
ARHGAP35	15.4512797066667	15.9602613433333	0.0467579453080837	0.671404880888138
ARHGAP4	211.800173466667	142.824309833333	-0.568462212477561	0.00368254337301731
ARHGAP42	6.194903605	5.474971115	-0.17823048034553	0.108478991223434
ARHGAP44	0.202771978333333	1.780222751	3.13412756933031	0.0134994962947431
ARHGAP5	6.85799896233333	7.926461096	0.20888920783864	0.085556033877892
ARHGAP6	35.0624598466667	32.62704728	-0.103858782891623	0.199251261262729
ARHGAP9	4.25736715866667	2.623102079	-0.698687562918012	0.00935338310415551
ARHGDIA	719.584599766667	582.0123708	-0.306114492737108	0.0268452372038978
