CTRL MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMH	17.0936671633333	26.9995078066667	0.659471171038155	0.0277011017598217
AMIGO1	0.923924821	1.27001369866667	0.458996687704476	0.428369492650848
AMIGO3	16.2695472333333	15.7189921366667	-0.0496653841972526	0.62875850080217
AMMECR1	21.30030016	24.5558912066667	0.205195422403827	0.0345311929508864
AMMECR1L	14.2692438333333	20.40571333	0.516064259854935	0.002304673708736
AMN1	3.367093569	3.90178892133333	0.212631920122734	0.334032681675794
AMOTL1	12.5839083233333	0.242648867	-5.69656613157004	0.00170529749685573
AMPD1	24.20353162	16.6994048733333	-0.535420881991858	0.00196595247801868
AMPD2	22.6355472633333	31.28850137	0.467042371973181	0.0210901116256383
AMPD3	13.2848910433333	9.83671893666667	-0.433537309335177	0.00319489661383567
AMT	3.19036218533333	1.02500062866667	-1.63809542041724	0.0181253151000501
AMY2B	8.71990432133333	13.4133548033333	0.621285903354317	0.0113971166151038
AMZ1	0.934227967666667	0.492609032	-0.923331555325854	0.000912525269024134
AMZ2	89.1010069566667	87.4094660333333	-0.027652210898111	0.539075576592097
AMZ2P1	5.694787956	5.47913158733333	-0.0556948725876515	0.63888192717918
ANAPC1	44.16184314	64.43774026	0.54510551593042	0.000206228003203101
ANAPC10	9.57872489033333	8.91274162466667	-0.103964335125802	0.316518688154098
ANAPC11	164.8616957	129.858695933333	-0.344313612302427	0.00367118162836647
ANAPC13	47.18941668	91.8335691733333	0.960558279910953	4.24568252364506e-05
ANAPC15	32.27903554	34.5666875166667	0.0987848853135892	0.286336776711196
ANAPC16	65.31319429	28.25887863	-1.20867025052508	0.000474599296225291
ANAPC2	68.1556694666667	72.5007793966667	0.0891628331650467	0.480091344182437
ANAPC4	27.4999860366667	69.3276962333333	1.33400093431689	8.24671129311901e-05
ANAPC5	94.3663370933333	293.712488933333	1.63806040179149	2.72194857152781e-06
ANAPC7	28.8275846066667	78.7737671666667	1.45026530882339	3.27004571630499e-06
ANG	5.627139321	0.377712726333333	-3.89704038452312	0.00208854047104408
ANGEL1	10.517869745	27.6270239966667	1.39323762687667	0.00146608326462691
ANGEL2	36.02506897	8.47966324866667	-2.08692231489111	0.00215004271491562
ANGPT1	0.321171659	13.5192577633333	5.39552754506196	0.000198810714150817
ANGPTL4	0.792482313	1.220741197	0.623306732496186	0.276880517096031
ANGPTL6	0.326730594	0.50200691	0.619605672234518	0.113071535822194
ANKAR	2.43367648466667	2.057253832	-0.242417589178004	0.159154162959073
ANKDD1A	20.57343599	18.4507644633333	-0.157102167773194	0.210893187768042
ANKEF1	22.9665329866667	30.69705402	0.418567122741127	0.00303115316646514
ANKFY1	26.6176141866667	13.4781664866667	-0.981757012462836	0.000531283759765507
ANKH	25.0324627566667	13.4936942833333	-0.891514852732959	0.000476724046469746
ANKHD1	2.46743525466667	1.01084603833333	-1.28744895144821	0.000865723580164998
ANKIB1	29.8094724233333	46.5781204966667	0.643881583298252	0.00297442195745303
ANKLE1	0.800249946333333	102.35694895	6.99894265900257	0.000301521640060056
ANKLE2	34.8254126033333	66.8277875566667	0.940307666555251	0.00192945372622832
ANKMY1	5.47073878133333	9.08412681066667	0.731612174534313	0.00111186373690423
ANKMY2	5.08102321933333	44.4808434966667	3.12999318424351	2.33585001134828e-05
ANKRA2	14.8393238033333	7.64485578766667	-0.956864160889509	0.0301569604814253
ANKRD10	137.112118133333	57.13998457	-1.26278353206525	0.00129904982041729
ANKRD11	18.6502475033333	15.5516994166667	-0.262122536388204	0.0428635573259253
ANKRD12	215.144258133333	32.75650537	-2.71545098122356	0.00205078039624247
ANKRD13A	34.30434988	62.5301107133333	0.866159546181981	0.000546099965031796
ANKRD13B	13.9753417433333	28.4727843766667	1.02670002013081	0.0088183417451479
ANKRD13C	35.1927981	19.02402091	-0.887458018160347	2.16558512528059e-05
ANKRD13D	40.64496398	40.5699442733333	-0.00266528872315264	0.981331120692448
ANKRD16	12.9053959	25.3185521766667	0.972220507841607	0.000928363054671537
ANKRD17	43.8530328533333	48.4385459266667	0.143478935348522	0.0730172829782818
ANKRD18B	1.66312075966667	4.440218968	1.41673789745964	6.49211733033505e-05
ANKRD18DP	11.4112286333333	2.82333985166667	-2.0149794284902	5.19929014930397e-07
ANKRD19P	11.5842439033333	28.7190169833333	1.30984248489364	0.000435562008273606
ANKRD20A12P	1.081758706	3.122895413	1.52950552211705	0.0811075672385144
ANKRD23	41.79617577	3.54412324966667	-3.55987026516351	0.00178144262779153
ANKRD24	0.320787879666667	1.23699321833333	1.94714605236722	6.05499650068545e-05
ANKRD26	4.476958067	20.1112805266667	2.16741423338137	2.39560724150262e-05
ANKRD27	15.68417232	40.38973715	1.36467935948062	0.000678450640454375
ANKRD28	45.11768665	52.9050536333333	0.229712441697254	0.00762941711407714
ANKRD30BL	1.22202723866667	9.810590644	3.00506355332124	0.00922048303499854
ANKRD32	17.92350201	16.0300433233333	-0.161074223471798	0.00642725579756529
ANKRD33B	15.0162477666667	22.24279359	0.566813635326439	0.00247321666170306
ANKRD34A	0.33632991	14.5360529066667	5.43361468120918	0.00562703955037177
ANKRD35	0.155913161666667	4.060440069	4.70282146887141	0.00033377380209314
ANKRD36	20.0192215966667	4.01592773666667	-2.31758066472757	0.00573859722414252
ANKRD36B	11.5462411533333	3.97472147233333	-1.53849759018127	0.0040141253061837
ANKRD36BP1	13.79534981	11.46237266	-0.267276333267171	0.159522549752853
ANKRD36BP2	84.6889437533333	2.480347515	-5.09355946411018	0.000217842698135622
ANKRD37	21.3959371833333	10.4776667903333	-1.03001938576009	0.000169296013615369
ANKRD39	237.625296433333	29.0756017866667	-3.03080746958854	0.000248337855570222
ANKRD40	39.6710695533333	58.77697064	0.567163710686928	0.00217940138097313
ANKRD42	1.47904197166667	7.874112587	2.41245434759071	1.23519556743556e-05
ANKRD44	19.7112612566667	5.25023890833333	-1.90856511430909	0.000628890552459842
ANKRD46	7.80635955433333	18.6319645133333	1.25505797815353	0.000320135548239688
ANKRD49	36.6155843266667	42.0996645066667	0.201350917313582	0.0506902168791609
ANKRD50	7.432342995	1.11603131866667	-2.73543956873851	3.44342476908068e-06
ANKRD52	36.9594377966667	16.0656445333333	-1.20196395049628	0.00121917052187477
ANKRD54	29.9222084233333	14.59356296	-1.03588450349172	0.000452777981489347
ANKRD6	1.55061926066667	4.483549298	1.53179677044294	0.000482999926862711
ANKRD61	2.64502719833333	2.11407593466667	-0.323255360135948	0.214890516224424
ANKRD9	10.925011498	13.2060933406667	0.273568949980408	0.322126932168624
ANKS1A	7.85402700366667	17.8030645733333	1.18062114095829	0.00905925320196878
ANKS3	9.33322662066667	9.11413563	-0.0342700863193182	0.801037196167337
ANKS6	9.848854888	15.24146584	0.629973760561138	0.00115819590758955
ANKZF1	61.69707911	51.5803983233333	-0.258379276087618	0.0292929878161947
ANLN	30.3867009033333	65.42345158	1.10636782509575	8.7717489059767e-06
ANO10	8.56192192633333	8.37384379	-0.0320446745278625	0.661575218864982
ANO5	6.66438278733333	14.14473296	1.08572176679755	0.000102916719525333
ANO6	31.2376480733333	25.3105944866667	-0.303544441641694	0.00633997662724734
ANO8	4.054076956	4.39190032	0.115471835998397	0.508768558394089
ANO9	2.776763367	8.32452518166667	1.58396374802119	0.0122303347848372
ANP32A	288.295889666667	454.538184666667	0.656851228891479	4.01071514427046e-05
ANP32A-IT1	2.48382988366667	0.720802847333333	-1.78488975219614	0.0223393447215267
ANP32AP1	0.541054527	0.776350207333333	0.520933596167022	0.558449038332301
ANP32B	537.214076033333	977.329795666667	0.863348368863668	0.00183663371472627
ANP32E	292.9688435	360.398678233333	0.298846474244538	0.00517086164552905
ANPEP	0.0625026253333333	4.09453341266667	6.03363846114572	0.0149534107031081
ANXA1	0.465257087333333	11.344570169	4.60783001073388	0.0163331005395862
ANXA11	195.036941766667	105.419205933333	-0.887609679221258	0.00128900724818869
ANXA2	427.9497948	418.3932521	-0.0325819720732365	0.0159362851364985
ANXA2P2	2.14138125033333	2.13710684533333	-0.0028826374223788	0.991783493676073
ANXA4	10.436955257	54.4077326	2.38211080645255	1.4568854364984e-05
ANXA5	287.965288533333	94.0556170633333	-1.61430890890148	8.9835764077579e-05
ANXA6	502.770202533333	83.8453931833333	-2.58409572532301	9.49466708940249e-05
ANXA7	131.9365001	103.6249803	-0.348471912486859	7.05700764637217e-05
ANXA9	21.9883700766667	2.65143825566667	-3.05189360827877	1.19657901883565e-05
AOC2	2.74743085566667	3.16720529333333	0.205127210189902	0.327535982106572
AOC3	4.24905425166667	2.27582258633333	-0.900753668490603	0.0202648572341085
AP1AR	18.6256961466667	37.1003439433333	0.994138213408283	0.000274842389717055
AP1B1	111.824875666667	47.8693446666667	-1.22406719352204	0.000369714582759517
AP1G1	63.2570405066667	26.7387837066667	-1.24229221902061	0.000511691275001155
AP1G2	23.2710505733333	8.34483333633333	-1.4795812014203	1.34575261159398e-06
AP1M1	61.01223142	79.2922667733333	0.378081673646514	0.0117070917830707
AP1S1	55.0427458333333	86.6874864133333	0.655271309962727	3.76421037033322e-05
AP1S2	65.9833863633333	22.2968289366667	-1.5652642769027	0.00321208487553135
AP1S3	24.6062629833333	13.4278687733333	-0.873795225436273	0.00505721907617601
AP2A1	54.86828725	30.65428497	-0.839883788535132	0.00322043880698761
AP2A2	44.5903969233333	36.3847122766667	-0.293400639725242	0.034041928886954
AP2B1	60.5927033766667	83.98136129	0.470925099996152	0.00349333081627237
AP2M1	504.0980547	434.892503233333	-0.213045547497385	0.00180543986648318
AP2S1	215.869146833333	125.278792766667	-0.785014844986328	0.00163826522926408
AP3B1	44.2804070033333	27.9370572133333	-0.66448842213996	0.00184837422840543
AP3D1	194.548323266667	110.86492406	-0.81132555497124	0.000608845572611744
AP3M1	51.4341353333333	32.1716395233333	-0.676936691703362	0.000957634092510718
AP3M2	34.05931707	24.75324422	-0.460431886864933	7.71465171923871e-05
AP3S1	57.1209118866667	61.5406668566667	0.107521065899138	0.0113872908376069
AP4B1	14.9868134333333	24.6327098533333	0.716881684674808	0.00209539765107377
AP4B1-AS1	1.38707541233333	1.40364409833333	0.0171309527150465	0.931166950458899
AP4E1	10.7973991266667	19.23545609	0.83308419922748	0.00715941399402307
AP4M1	21.1016975166667	15.74723906	-0.422260155352592	0.0140199337396534
AP4S1	0.984053382333333	1.98086861966667	1.00932471196946	0.0350683699951351
AP5B1	23.36134424	41.7301717166667	0.836967566176451	0.0026083783699503
AP5M1	25.96598244	35.2417171066667	0.440661407630846	0.00702796315110736
AP5S1	17.7782395866667	11.8750227976667	-0.582182191467412	0.0195979598002385
AP5Z1	26.5485033166667	21.57725556	-0.299119152583897	0.022277537462967
APAF1	1.777354381	10.292124245	2.53373750878456	0.0041757106695295
APBA1	0.119892335	0.060143328	-0.995262820782263	0.121107548206669
APBA3	24.7346258133333	17.3204116566667	-0.51405885528966	0.0059176622125308
APBB1	1.24907899633333	0.546428463	-1.19276018168106	0.15145657404763
APBB1IP	17.1831056033333	69.8281019533333	2.02281695157994	0.000125830382846648
APBB2	1.39551553033333	0.129000187	-3.43535311776701	0.00205289529752961
APBB3	18.2409459666667	4.51974674366667	-2.01286670786101	0.00399710484360494
APC	8.70563627533333	8.539891784	-0.0277319566737457	0.726298830682229
APC2	1.7120265	1.790840887	0.0649321291493858	0.309653012571551
APEH	123.158802333333	54.5706128633333	-1.17432359165742	0.000572782422721214
APEX1	156.797869233333	263.3578447	0.748118479585629	0.000236472562028617
APEX2	55.3816558633333	46.6809238333333	-0.246575076862091	0.0125867174385173
APH1A	287.1276951	247.015072333333	-0.21709341872978	0.0319520071093544
APH1B	0.437955474333333	2.25663041	2.3653140461152	0.00083774716511584
API5	212.0839309	217.392189066667	0.0356647896478581	0.378800879620679
APIP	82.25340787	138.8411174	0.755287523198394	0.00216014206785434
APITD1	4.76498155966667	3.03497584433333	-0.650785596983101	0.0206287673921317
APLF	2.95857051766667	2.26674399633333	-0.384278818372807	0.0931286765304643
APLN	1.15339525866667	0.878327683	-0.393055816714347	0.0519793616201397
APLP1	0.215184960333333	1.35974025366667	2.65968193094344	0.000147055289030696
APLP2	75.4505427333333	235.662630066667	1.6431198194574	0.00011943786539778
APMAP	180.076734366667	112.883549766667	-0.673776538194012	0.000869883049800599
APOA1BP	247.317488333333	344.0360594	0.476195526533803	0.00332866093042479
APOBEC2	1.432061907	0.678818613333333	-1.0769958311095	0.00427905583708374
APOBEC3B	155.561513966667	101.587605483333	-0.614760788368822	0.00030026153806204
APOBEC3C	260.0153143	133.370855833333	-0.963153153557391	4.53079036457392e-05
APOBEC3D	57.2612234866667	16.2027808466667	-1.82131705553092	1.2723497611293e-05
APOBEC3F	12.9051982	6.36390073466667	-1.01996906120663	1.77797695432423e-05
APOBEC3G	62.24071845	76.6947355833333	0.301268839271929	0.00738191335576317
APOBEC3H	9.07473932866667	2.916384765	-1.63767513225285	0.000310544483608265
APOBR	0.687781195	0.076306711	-3.17206782142554	0.000314955279315484
APOE	0.312124411333333	2.07257351933333	2.73123017826137	0.0319134003536854
APOL1	64.6019383533333	2.13907375833333	-4.91651931834295	0.00211140467531553
APOL2	106.276370433333	14.2144230833333	-2.90239341157215	2.27666351062787e-05
APOL3	33.32402754	0.548924428666667	-5.9238114203627	0.000135189953139418
APOL6	28.8524741233333	1.50935089	-4.2566948924697	0.00123084198521431
APOLD1	3.853576369	3.23573829266667	-0.252103055187264	0.0939251534641981
APOM	1.318011421	0.359913833	-1.87263941455482	0.00108489953306769
APOO	45.0577575866667	47.5626133066667	0.0780524695094788	0.21679026091342
APOOL	10.3924765996667	15.8335108366667	0.607441686800306	0.00524581359164322
APOPT1	33.28468649	66.7732076466667	1.00441076646994	0.00190000341350146
APP	232.8330454	6.47495380833333	-5.16828211978328	0.0010438006729803
APPBP2	17.82529548	24.3316501866667	0.448908176391218	0.00181409191566224
APPL1	51.9829873866667	51.9232678266667	-0.00165836257626595	0.96569844869263
APPL2	31.45274154	23.55715011	-0.417020757558483	0.0015910056424825
APRT	219.126912433333	322.335868	0.556798051380267	0.000917499107286467
APTR	9.20214155166667	17.99273178	0.967372689141911	0.00299820622920841
APTX	44.8679583533333	89.9819637933333	1.00395031515566	0.000164641248624869
AQP1	0.192607854	0.749236042666667	1.95975377000153	0.0637346383970387
AQP11	2.01391325633333	2.58131475066667	0.358104521449873	0.310670575774532
AQP3	374.965040833333	341.660806933333	-0.134191334063934	0.0186213289576143
AQR	39.8395542466667	74.26347031	0.898451227884661	3.8308349183155e-05
ARAF	70.4260852933333	42.5127702933333	-0.728213617742264	0.000266294788394225
ARAP1	66.84026356	91.9136739433333	0.459562084227909	0.012965326300314
ARCN1	115.426530433333	238.557732866667	1.04736359102758	9.32474898366275e-05
AREL1	13.11619712	41.7890449133333	1.67177529740503	0.000394465693495756
ARF1	975.948939166667	995.163529866667	0.0281279462847121	0.400078953465709
ARF3	99.4792120166667	213.0614157	1.09880236730052	0.00399169381078786
ARF4	159.2087936	254.795507433333	0.678419817504925	0.000179483576761506
ARF5	320.0142848	215.496768666667	-0.570470069044869	0.00212901122186424
ARF6	78.3459746866667	59.2244617266667	-0.403665971521177	0.00100479218060489
ARFGAP1	54.19296736	30.6971420166667	-0.820001301487231	0.000714308289098343
ARFGAP2	88.35130139	73.5149992666667	-0.265212752350997	0.000159541580950379
ARFGAP3	64.4470168666667	15.3725154666667	-2.06776032209446	3.6225568225041e-05
ARFGEF1	22.4243949066667	26.4855318866667	0.240135424950188	0.00905298504806227
ARFGEF2	61.25045869	49.0260242333333	-0.321172877176295	0.0159267808602565
ARFIP1	19.5703091166667	17.7981445266667	-0.136939697066921	0.142487183592934
ARFIP2	32.2275018	41.0216213866667	0.348092157303512	0.00568131040392695
ARFRP1	34.3785266933333	45.6311922233333	0.408512629293033	0.00510691457087221
ARG1	0.455689390666667	0.476710089666667	0.0650613784548204	0.910067242024997
ARG2	4.664188726	11.8367858366667	1.34357931415709	1.15580411073332e-05
ARGFXP2	0.725473122333333	0.503083068666667	-0.528125529312738	0.460053116323066
ARGLU1	271.851624566667	202.896831666667	-0.422073112727127	0.0178915595824588
ARHGAP1	53.14619972	33.1209003066667	-0.682224644547951	0.000735836068025661
ARHGAP10	43.59396448	18.7929806933333	-1.21393450377186	0.000965238922650394
ARHGAP11A	62.7167931766667	56.4453696666667	-0.151996555206563	0.0449052979528305
ARHGAP11B	32.4271982833333	14.3080141333333	-1.18038093149886	0.0019694253960506
ARHGAP12	4.24831216566667	10.5667135033333	1.31456505008818	0.00147573497878241
ARHGAP15	10.0665980993333	3.49909214666667	-1.52452365936078	0.00753218512650695
ARHGAP17	21.7361355133333	52.2183103566667	1.26446031155254	0.00281498233297458
ARHGAP18	24.5771302733333	47.12918814	0.939304358770112	0.000141790220167271
ARHGAP19	17.5225361466667	10.83104728	-0.694038853019882	0.0014294135144169
ARHGAP21	18.9540172433333	28.05639168	0.565825821118874	0.00842426969952547
ARHGAP23	19.75465542	6.7705703	-1.54484341623696	0.000846678943500102
ARHGAP25	32.8201509866667	3.40240600133333	-3.26995466598963	7.98968725076555e-05
ARHGAP26	4.05176479133333	0.369232476666667	-3.45594906765799	0.000975865856735346
ARHGAP27	27.0935136366667	7.44938480033333	-1.86275431020034	2.70528897131618e-05
ARHGAP30	229.3284458	123.283352366667	-0.895437319481647	0.00016148159584286
ARHGAP31	17.0291669066667	3.28887438666667	-2.37234204496476	0.00022566652592135
ARHGAP32	4.294019512	0.119890731	-5.16253671636632	0.00104120207750849
ARHGAP33	21.7967200666667	3.78951555566667	-2.5240257230853	0.000157235238725058
ARHGAP35	15.4512797066667	11.5207237966667	-0.42349497219501	0.0364245936808649
ARHGAP4	211.800173466667	80.24587045	-1.4002047144958	1.39016478121948e-05
ARHGAP42	6.194903605	4.36701254066667	-0.504435159586119	0.0082071633755715
ARHGAP44	0.202771978333333	0.117384286	-0.78861900510034	0.0369961409607512
ARHGAP5	6.85799896233333	8.925596979	0.380160979499366	0.028948033977973
ARHGAP6	35.0624598466667	0.418937424666667	-6.38704863402418	0.00103521978908839
