CTRL KMS12BM	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
AMER1	8.82771513333333	6.01285723433333	-0.553989370747426	0.00400340942107897
AMFR	60.2314325533333	47.7135404133333	-0.336117832260631	0.00350526951257734
AMH	41.5764356266667	8.56488874233333	-2.27925966939159	0.00460359251871948
AMIGO1	1.72843762233333	1.11492945633333	-0.632516108024001	0.16597393021909
AMIGO3	13.54341968	9.07558286633333	-0.577529855620018	0.0304392511462105
AMMECR1	20.9877943566667	17.5049737766667	-0.261785658759989	0.0303350137074033
AMMECR1L	14.17213224	15.6680304733333	0.144767006952891	0.0294586426338622
AMN1	3.78411369933333	3.57830788766667	-0.0806779109840426	0.726914470611881
AMOTL1	0.0498796713333333	10.070727465	7.65750022670083	0.000766658044978925
AMPD1	3.24244755266667	18.0586101566667	2.47753171921617	1.36534337424847e-05
AMPD2	29.8004077	15.9869459133333	-0.89843771031602	0.0052270798805216
AMPD3	19.2114776066667	8.493913295	-1.1774671978563	5.09181930600841e-06
AMT	2.73254734066667	1.347686191	-1.01976188663241	0.00602688855383372
AMY2B	2.061194089	6.865259086	1.7358338065316	0.00145784425993323
AMZ1	0.136360179333333	1.450446562	3.41100283704326	0.0115185209026281
AMZ2	36.9119584233333	80.3528509666667	1.12226092836122	1.36578404489486e-05
AMZ2P1	2.44961397533333	4.09347702433333	0.740772379150879	0.0167604107944763
ANAPC1	49.7476269666667	46.0562067966667	-0.111232113452852	0.0297100839614093
ANAPC10	5.368284046	14.56633906	1.4401054178204	0.000288910735734341
ANAPC11	83.2168195333333	131.7895686	0.6632891266195	0.00139698690923906
ANAPC13	20.1626961066667	45.1482145333333	1.1629803694781	0.000497786923282482
ANAPC15	29.7113311233333	23.2820466933333	-0.351795352866789	0.0112753173547357
ANAPC16	49.76796982	78.7067236066667	0.661269348280077	0.000147696550692797
ANAPC2	76.7502277533333	49.9279538033333	-0.620323249703042	0.00428350412352621
ANAPC4	30.00551941	36.3336450566667	0.276078202955025	0.0170967619984326
ANAPC5	251.233654066667	117.658369733333	-1.09442578213355	5.68297465055483e-07
ANAPC7	47.7845453966667	34.65378441	-0.463531181132525	0.00184560554704473
ANG	0.099685625	3.79625647633333	5.25104817619706	0.0141266280536058
ANGEL1	33.2455908766667	10.2202000303333	-1.70173958598435	3.52444086998432e-05
ANGEL2	10.88796886	40.7799375233333	1.90512471928521	0.000179785769413199
ANGPT1	23.82854929	0.264472683333333	-6.4934285930384	3.2577618090094e-08
ANGPTL4	0.459805541	0.971143456666667	1.07866057362714	0.287849900404369
ANGPTL6	2.03419286433333	0.111896905333333	-4.18421442716216	0.00111136048916424
ANKAR	1.41867196466667	2.40704136266667	0.762719895496024	0.0369146774108707
ANKDD1A	32.1964840066667	11.3332359666667	-1.50634329735101	9.3437519896474e-05
ANKEF1	14.7842681333333	13.5770475366667	-0.122893042014576	0.0942805598196932
ANKFY1	14.51965326	23.6774884966667	0.705509059335393	4.83327228004369e-06
ANKH	21.8001669633333	21.6154924933333	-0.0122734770021103	0.814118813846901
ANKHD1	1.11858665533333	2.32746514733333	1.05708254000426	0.0138856838431893
ANKIB1	20.5135240466667	38.5743676833333	0.911067152436933	0.000608268540599854
ANKLE1	114.261105833333	1.22707523466667	-6.54096688095937	0.000261182541730499
ANKLE2	60.14478212	37.3889281033333	-0.685828469939841	0.00318162200442358
ANKMY1	13.5870284233333	8.539648186	-0.669981422823246	0.0135488668924247
ANKMY2	11.7398978833333	5.049561171	-1.21718993766645	0.000143141184273358
ANKRA2	7.06682131266667	14.9985519733333	1.0856898878028	0.00803882860596576
ANKRD10	88.3364596566667	133.475037733333	0.595489038447735	0.000444769603202054
ANKRD11	26.84608071	13.7788498033333	-0.962256019537825	0.00231609082461609
ANKRD12	28.2980409166667	193.550895966667	2.77393890268545	0.000498151595112577
ANKRD13A	29.5973074366667	35.3086752733333	0.254556759272177	0.0116439571689982
ANKRD13B	57.34369951	9.255332577	-2.63127824527797	0.000275611185342159
ANKRD13C	8.098194003	41.0490274533333	2.3416759313983	0.000190964854724015
ANKRD13D	58.67416691	32.1218790533333	-0.869169163125605	0.000180600797671463
ANKRD16	10.8875780843333	12.40851162	0.188647011326062	0.162135180909517
ANKRD17	25.4272924	46.1853543233333	0.861057589911476	9.99891224823043e-06
ANKRD18B	4.83937183533333	1.194793523	-2.01805847169901	0.00118744386393147
ANKRD18DP	0.946385328666667	2.23169998633333	1.23764348108385	0.0071576462196955
ANKRD19P	1.168336804	3.480416523	1.57480374345899	0.00286024967003572
ANKRD20A12P	2.65263410266667	0.613189019666667	-2.11302191965104	0.00341655707918835
ANKRD23	4.16647942466667	25.72903646	2.62649666908595	0.00249381317253962
ANKRD24	0.707072587	0.241910789333333	-1.54738321190305	0.0862986681757977
ANKRD26	4.936887613	7.42050928	0.587916401571465	9.53134371876376e-05
ANKRD27	41.25930054	22.6638307	-0.864327633873119	0.000219036826527234
ANKRD28	49.28280377	40.22388953	-0.293031742684784	0.00127325639276881
ANKRD30BL	2.952423557	0.524373827	-2.49323212298168	0.0243698787936269
ANKRD32	10.9871215166667	27.53744307	1.32558113894822	0.0065727563345757
ANKRD33B	0.0537012803333333	9.87297571933333	7.52238468391659	0.00022190834152932
ANKRD34A	5.43458519766667	0.150582413666667	-5.17354472933731	0.00150325539732854
ANKRD35	0.494537591666667	0.646029679	0.385520254896027	0.282062329919888
ANKRD36	7.97698795166667	12.17613474	0.610140224770392	0.0217807879139923
ANKRD36B	5.46243238933333	7.97262042066667	0.54551046558576	0.0117073276288771
ANKRD36BP1	6.602914178	11.035083579	0.740922756916404	0.0200523463529473
ANKRD36BP2	0.889732280333333	104.282122566667	6.87290484197913	0.000530863074678907
ANKRD37	3.53525230433333	18.5803772866667	2.39389471061713	0.000124121857446465
ANKRD39	32.4188516333333	172.980516633333	2.41570465893936	0.00289620058944026
ANKRD40	97.4950589866667	42.0840053733333	-1.21205708483728	2.14793457846362e-05
ANKRD42	2.80044231366667	1.36625946233333	-1.03542322286812	0.0573486300852148
ANKRD44	14.1260900033333	20.4861101133333	0.536283878872204	0.00224884897396477
ANKRD46	26.33494253	8.27564005066667	-1.67003550955274	2.65659960645194e-05
ANKRD49	32.4100999666667	46.6889551233333	0.52663783155709	0.00110746966199036
ANKRD50	0.0214972216666667	8.01473619733333	8.5423610092755	0.00120896915724804
ANKRD52	21.2395746233333	25.6562343766667	0.272554565580579	0.00592801513038567
ANKRD54	30.0719709366667	31.39788165	0.0622478005676489	0.265282506418153
ANKRD6	9.60168606066667	1.797968683	-2.4169198737952	0.000894702392702605
ANKRD61	0.961109379666667	1.94170137666667	1.01454880671602	0.0472760920371272
ANKRD9	15.1425161033333	7.81896956333333	-0.953554548560754	0.101746667360677
ANKS1A	16.8944783233333	7.64151014966667	-1.1446221194421	0.000122341046043228
ANKS3	11.4852787966667	7.062328582	-0.701570026876641	0.000521776994481237
ANKS6	36.0466868233333	8.60244029433333	-2.06704878341578	6.45246556509886e-05
ANKZF1	75.97779002	55.4037623033333	-0.455593799981964	0.00156474621490921
ANLN	32.3667497533333	38.1203705933333	0.236049646328028	0.00516922586152316
ANO10	14.9455246033333	7.14521074166667	-1.06466506991464	0.000917995364140649
ANO5	4.319028335	2.67398871266667	-0.691713405783693	0.0140803054640769
ANO6	23.4218650666667	31.50717492	0.427824440193793	0.0161810198180956
ANO8	13.0169397733333	3.217372241	-2.01643555040004	0.000387535102909773
ANO9	54.82978235	1.731502112	-4.98486369440809	8.20901879964234e-09
ANP32A	401.202103666667	306.383966	-0.388988371968312	0.00555169606202088
ANP32A-IT1	1.09914983233333	0.965603099	-0.186885851541229	0.269104191911917
ANP32AP1	0.834524345	0.695751756	-0.262381492180534	0.582148669190236
ANP32B	885.4778421	545.579331933333	-0.698667213827351	0.00148573749750078
ANP32E	319.383335966667	268.455598966667	-0.250605546795796	0.00496858821950834
ANPEP	0.131393316333333	2.31493590733333	4.13900845458047	0.00283588577260215
ANXA1	0.575193381333333	7.983272146	3.79486121261317	0.0107895825808179
ANXA11	637.5354307	216.106988466667	-1.56075979440958	5.07805449391278e-06
ANXA2	605.6379066	426.202318966667	-0.506917062928207	1.87250205393404e-05
ANXA2P2	4.18983286266667	1.951835986	-1.10206086685346	0.00355736212221606
ANXA4	12.6179215666667	13.6409902566667	0.112474091343678	0.409387378278686
ANXA5	253.081374733333	280.514202566667	0.148472479335719	0.00934494529414086
ANXA6	172.1761497	461.8107873	1.42341656238167	2.04116465303603e-06
ANXA7	133.869820166667	172.803897633333	0.368305004434909	0.00695061369851434
ANXA9	9.27505202633333	7.65069421566667	-0.277764711909048	0.0266239217961583
AOC2	1.58118756633333	2.347214364	0.569941089175602	0.00943872395964052
AOC3	2.12595581066667	5.90085747766667	1.47281300375479	0.0232854982945335
AP1AR	39.6662549633333	22.4754957133333	-0.819559258006307	0.00143752107670356
AP1B1	52.2742914433333	90.7581650533333	0.795925839121763	0.000687249762407922
AP1G1	22.06699731	60.30211784	1.45031833791713	1.61068639720829e-05
AP1G2	23.5103762433333	15.4302432833333	-0.607536818476639	0.006826993540035
AP1M1	80.65072401	51.76948834	-0.639585425166562	4.10434414932155e-05
AP1S1	178.279637766667	61.75091931	-1.52960941482672	3.45739563817791e-06
AP1S2	23.6493098066667	64.96145717	1.45778591457028	0.000681725626720596
AP1S3	11.9509089966667	20.2120559533333	0.758095723872847	0.0207893798108676
AP2A1	59.8337395366667	48.8067827966667	-0.293877575972617	0.00225936989880959
AP2A2	47.8023534533333	35.8907073233333	-0.413471292524629	0.00258500979408713
AP2B1	65.51982546	59.0369545966667	-0.1503132114173	0.00466680666530949
AP2M1	503.7646282	472.643001333333	-0.091998934380201	0.0750994188712236
AP2S1	193.371006366667	223.043975033333	0.205956681459879	0.0072981051338997
AP3B1	25.07388417	41.8167958233333	0.737897020962131	0.00299726727136488
AP3D1	74.21350865	119.9843034	0.693091960581423	0.000201661513658584
AP3M1	45.06209467	72.27425942	0.681567543284836	0.00409019494159616
AP3M2	36.8431268533333	29.2647689933333	-0.332230616716158	0.00547720057325475
AP3S1	54.03540626	62.2245292466667	0.203578379389915	0.0177561319724199
AP4B1	20.43651724	12.3331737833333	-0.728605248846514	0.00123073624823112
AP4B1-AS1	2.12059647166667	1.194569575	-0.827979233777883	0.101722341412775
AP4E1	12.41840681	13.2896816466667	0.0978264470787488	0.0685956899915187
AP4M1	27.03511903	14.58618008	-0.890232597593268	0.00124534551859072
AP4S1	4.35911424166667	1.020787804	-2.09435201615252	5.59915057360921e-05
AP5B1	77.9475075933333	18.62389043	-2.06534841726578	0.000442757962712869
AP5M1	29.64154065	35.2016808266667	0.248023881826568	0.00453344419804178
AP5S1	16.0312395066667	10.2589348453333	-0.644005028407222	0.00713774789261816
AP5Z1	14.9533065933333	17.9956567766667	0.267184216566972	0.134985794712409
APAF1	10.208937509	1.67985943	-2.60342030713795	0.000748000591684797
APBA1	0.97534364	0.168158841666667	-2.53608597230324	0.0193300436104451
APBA3	29.15735147	21.5167555033333	-0.438399126016858	0.00690881448904896
APBB1	7.25193542766667	0.773235018	-3.22938719874851	0.00140441888554542
APBB1IP	0.273663333333333	7.83478437066667	4.83941951544271	2.70967888332525e-05
APBB2	0.0205801563333333	1.636784301	6.31346646118012	0.000750795929851952
APBB3	10.520572297	8.85549651766667	-0.248568081704312	0.0306222466607908
APC	8.30225130233333	7.32147230766667	-0.181368806104465	0.0837021693116197
APC2	5.952689555	1.11073702266667	-2.42202437114472	0.000326786328681742
APEH	117.800954366667	93.5914661166667	-0.33190233454274	0.00606484077248721
APEX1	376.325071933333	143.026633933333	-1.39569558360251	2.94963377512953e-05
APEX2	60.71167687	50.9911351733333	-0.251727565449823	0.0122925451250276
APH1A	231.961224533333	326.2710706	0.492187414547346	0.000298329969301997
APH1B	12.4490325733333	0.679259082333333	-4.1959278723948	1.04292952443169e-06
API5	185.170280333333	221.219771133333	0.256627763805175	0.00994130521193387
APIP	86.4484669366667	102.396620386667	0.244255815109279	0.0413171825367892
APITD1	3.68238632066667	6.08305065133333	0.724154028693748	0.00119111946707858
APLF	1.927470716	2.85062141233333	0.564567507883776	0.00228818953084339
APLN	5.02606202166667	2.12562757633333	-1.2415396246729	0.0121961116164312
APLP1	2.044849282	0.220050726666667	-3.21608647054599	0.00653782657931655
APLP2	374.815527466667	74.1933831666667	-2.33681828774828	1.08894670806856e-07
APMAP	126.598142333333	168.061735333333	0.40873505076539	0.000113288149930909
APOA1BP	350.256174133333	213.965717533333	-0.711030821342938	0.000187308844758722
APOBEC2	0.853199493333333	0.816007389333333	-0.0643008924014739	0.853700981821863
APOBEC3B	77.7843172366667	128.3701527	0.722758585401413	0.000799539662673706
APOBEC3C	330.298466	247.696899466667	-0.415194459517434	0.00058594042215097
APOBEC3D	44.4042821066667	54.13860145	0.285958810304627	0.0226138130587304
APOBEC3F	7.58249337666667	13.9626893133333	0.880832603879949	0.000488035306078931
APOBEC3G	74.5899893933333	83.3341806066667	0.159926335652723	0.0156211982706275
APOBEC3H	3.59296328933333	7.051482462	0.972752398223886	0.0242988442140653
APOBR	2.82660586866667	0.247318910666667	-3.51462627181366	0.00244465490782026
APOE	3.000478068	1.317659695	-1.1872145632813	0.00190130201889804
APOL1	2.464189	109.492714866667	5.47357815955518	0.000225877288036804
APOL2	47.4534787133333	100.57433438	1.08367643283325	0.000248935213995336
APOL3	1.00187403466667	35.44757871	5.1449140503733	0.000915753781266584
APOL6	0.128029725	25.48685341	7.63713065651729	0.00132222882209332
APOLD1	3.66032940933333	2.910091561	-0.330908943146113	0.118936560032649
APOM	0.396990896666667	0.893456499666667	1.17029156394388	0.00684245204117128
APOO	49.7893802866667	56.9100589866667	0.192845616081694	0.0610602926868113
APOOL	13.6208286266667	11.2081425066667	-0.281267268510157	0.0122354184338853
APOPT1	74.6405862633333	38.41530545	-0.958279092917667	6.97805722206751e-07
APP	2.79322165366667	228.268923366667	6.35266059159114	0.000199054432395479
APPBP2	9.486007235	26.7316345733333	1.49467518363408	0.00466190672852191
APPL1	58.2106478733333	57.80964092	-0.00997296339717984	0.777865013805787
APPL2	25.3440465266667	37.1035631033333	0.549910848340581	0.00025943051962772
APRT	236.152161666667	205.088578733333	-0.203469590364359	0.0422301054559771
APTR	15.1227930066667	7.01124587833333	-1.10898187850801	0.00459195540666531
APTX	55.1078657466667	59.8605124466667	0.119346374720126	0.136559552297414
AQP1	0.069272175	0.744126852	3.42520070263597	0.0581704313133645
AQP11	3.95626866966667	1.16070688633333	-1.76913670867243	0.00270802005554404
AQP3	547.167179666667	387.453673633333	-0.497957873562809	0.000117155225299443
AQR	44.2542159033333	44.9256252666667	0.0217236821260771	0.518116653154619
ARAF	49.9950347733333	61.5772578833333	0.30061280208086	0.0131240409190729
ARAP1	81.5929937933333	51.2146967033333	-0.671887407359718	0.00136050830294649
ARCN1	160.3277991	120.907556766667	-0.407120178466573	0.000567880360635671
AREL1	35.18483539	14.4628748366667	-1.28259941309705	8.84501569369013e-06
ARF1	474.387645933333	901.5247125	0.926300599687945	4.60509245300354e-06
ARF3	135.933115433333	83.5479845433333	-0.702220030811451	0.00023861011624188
ARF4	111.126465533333	161.075469866667	0.535534357781869	0.00278478317199771
ARF5	390.148182766667	341.5158095	-0.192069814716673	0.00341604371618217
ARF6	115.822984833333	68.5314491	-0.75708348333113	0.000119422335261102
ARFGAP1	52.9506317933333	32.7301381	-0.694028208551961	0.000662288528046119
ARFGAP2	85.6004997366667	69.7171115066667	-0.296106421621108	0.00554898766820878
ARFGAP3	8.29576455833333	62.0595003933333	2.90320522778349	0.000436813839125219
ARFGEF1	19.2766975466667	25.87060239	0.424455734674185	0.0183349918008373
ARFGEF2	43.7813945066667	55.6688884733333	0.346553370193277	0.0085418431439136
ARFIP1	12.4397313933333	28.2595610633333	1.18378372323137	0.00639543657988336
ARFIP2	32.3861429466667	28.16694606	-0.201373508342612	0.0072426163282786
ARFRP1	45.9549204033333	36.0163053966667	-0.351569144311427	0.0127898170763945
ARG1	0.749430883	0.688061810666667	-0.123257257946107	0.846713368446023
ARG2	28.56304563	7.07149193566667	-2.01406328925031	2.54091293599009e-05
ARGFXP2	0.87270562	0.377120561666667	-1.2104692753863	0.0709047691649174
ARGLU1	339.8971252	215.128639066667	-0.659898563058297	6.03741374047143e-05
ARHGAP1	43.6674846833333	50.0558306933333	0.196978697469784	6.09988999140291e-05
ARHGAP10	0.188466088333333	47.46944031	7.9765502741464	6.54312035271882e-06
ARHGAP11A	68.1307943033333	67.8944207833333	-0.00501400050182033	0.883955573477581
ARHGAP11B	31.4994580533333	19.6144907533333	-0.683407127796679	6.09148317052051e-06
ARHGAP12	18.7621057866667	5.89193878633333	-1.67100741265036	4.8323369009096e-05
ARHGAP15	57.1592722366667	27.98116605	-1.03053146315271	0.000591841110375648
ARHGAP17	1.972197268	13.7624858566667	2.80286531230917	6.65289161611343e-06
ARHGAP18	0.124449149	49.54067921	8.63691347304567	0.000398084139244043
ARHGAP19	21.3908514333333	20.7047005433333	-0.047035571290804	0.447009045958292
ARHGAP21	0.0362296556666667	18.0130098966667	8.95765245998406	0.000988138275396735
ARHGAP23	6.10185284733333	15.3628391366667	1.33212556530515	1.13073511534349e-06
ARHGAP25	1.78098626366667	31.8075099433333	4.15861914023255	0.000514298113255144
ARHGAP26	0.0632495403333333	6.30309339366667	6.63886123420073	0.000877185401490882
ARHGAP27	24.78115941	25.7357850566667	0.0545321049629376	0.422709052700111
ARHGAP30	157.445069	192.638935166667	0.291050747956022	0.00243009653141215
ARHGAP31	0.620118977333333	8.741005738	3.81718233973896	0.00132091725508766
ARHGAP32	0.060252414	3.58053191933333	5.89301107438559	0.00291347673914775
ARHGAP33	9.69992108033333	10.13861083	0.0638150764750223	0.725340813451101
ARHGAP35	25.2585345533333	15.9602613433333	-0.662286664095961	0.000100880107186138
ARHGAP4	248.7770954	142.824309833333	-0.800612105995441	0.00046390985939056
ARHGAP42	8.921053704	5.474971115	-0.704362769798012	0.000788217179879959
ARHGAP44	2.64961774166667	1.780222751	-0.573726467961178	0.0332067632620805
ARHGAP5	8.393059881	7.926461096	-0.0825199800553806	0.25023361408004
