siIRF4 KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
AMH	37.0035669333333	8.87799911833333	-2.05935787453609	0.000870303435343216
AMIGO1	1.36413434366667	0.865428157666667	-0.656499765574771	0.160871274936643
AMIGO3	11.8245309966667	9.67126677333333	-0.290006186252436	0.0775050321019351
AMMECR1	20.6222616533333	18.4486067966667	-0.160690691598136	0.0549157293234964
AMMECR1L	13.4193180933333	16.7234610166667	0.317562089954344	0.0286605247262042
AMN1	4.16230213933333	6.03748689033333	0.536566457963283	0.0194809733710298
AMOTL1	0.282249153666667	6.01420432933333	4.4133327233778	0.00192368637116269
AMPD1	0.574838880666667	8.87558102933333	3.94861201640886	0.00641485144338512
AMPD2	27.67307417	17.2201943233333	-0.684381497093639	0.000805931234328853
AMPD3	21.4908994166667	19.6439998033333	-0.129637149126565	0.0986805599061691
AMT	3.60737302866667	3.00998776833333	-0.261190991696071	0.295848266891942
AMY2B	2.368888951	13.8419476333333	2.54676447739936	2.81715069136097e-05
AMZ1	0.390215968666667	2.741060261	2.81238932237211	0.00320390677538201
AMZ2	36.51355121	89.2289832866667	1.2890804130694	2.3621872657536e-06
AMZ2P1	2.39188979266667	4.68614549466667	0.970250829168865	0.000751201444099921
ANAPC1	49.02932124	44.4621881866667	-0.141065837446258	0.0966365891080541
ANAPC10	5.23778153366667	12.0351201733333	1.20022275584446	0.00552138679612143
ANAPC11	80.2564145	108.4399463	0.434207694392607	0.00521265637508688
ANAPC13	23.20765837	46.39288524	0.999302608740403	0.000605948278556082
ANAPC15	33.2596019833333	19.5679290833333	-0.765279823563006	0.000516641351505111
ANAPC16	50.05161189	103.10682521	1.0426513995396	0.000517918470505068
ANAPC2	79.1465510666667	49.3249376733333	-0.682209256095173	0.00692853717594513
ANAPC4	32.0467664666667	32.2327458866667	0.00834830028459537	0.894105624630466
ANAPC5	253.363028566667	109.482304066667	-1.21050831598506	0.000913485079012473
ANAPC7	49.58944998	33.4508851733333	-0.567988836032417	0.000578528345885262
ANG	0.436328954	4.32803759133333	3.31022491316477	0.0168780077014876
ANGEL1	36.7744481566667	12.524065	-1.55400079111903	0.00033064449472305
ANGEL2	14.4089197833333	46.18819517	1.68056199043208	0.000340343199154613
ANGPT1	23.67086582	0.241707942	-6.61370378920368	6.17433660562792e-05
ANGPTL4	0.661649162666667	1.16331496333333	0.81410341368148	0.229998432195707
ANGPTL6	1.962802182	0.285285424666667	-2.78243683421431	0.000227866328625766
ANKAR	1.54013132233333	3.377364508	1.13284452274439	9.60203311865762e-05
ANKDD1A	25.4808068333333	12.5586328966667	-1.02073153594941	0.00734111879706473
ANKEF1	17.6222281666667	12.9873109733333	-0.440293599885453	0.00113440994827805
ANKFY1	15.3313657933333	25.9405355966667	0.758722042277881	0.0043146869751885
ANKH	20.8338276966667	24.97787784	0.261722985507719	0.02551003063722
ANKHD1	1.143316669	2.397311514	1.06819234145212	0.00711187100551433
ANKIB1	21.7004724566667	42.1049105566667	0.956262046894251	0.000529351270521807
ANKLE1	104.792045833333	0.943541456666667	-6.79522759159192	0.000229705021259026
ANKLE2	60.0315297	34.2924965533333	-0.807827491822273	0.000120072690659469
ANKMY1	12.55131861	9.31640108566667	-0.429994281773813	0.00510377274150324
ANKMY2	10.9199349566667	5.199289971	-1.07057773952772	0.000390295281469825
ANKRA2	9.756873876	20.5909143133333	1.0775170081786	0.00451220318118568
ANKRD10	93.9628058333333	146.299669333333	0.638764809123283	0.00100699880240356
ANKRD11	23.9290765633333	15.75507278	-0.602948304679508	0.00176304263295162
ANKRD12	29.1430515566667	319.271449633333	3.45355969343793	0.000125535312037156
ANKRD13A	47.29038261	54.2623756533333	0.19840539724282	0.094282053420674
ANKRD13B	47.54836597	7.498063986	-2.66480572052631	2.20021017425056e-05
ANKRD13C	9.198400382	50.8419504233333	2.46656447587459	0.000116240026754778
ANKRD13D	63.8049000033333	32.91969619	-0.954716200961995	0.00279949644797148
ANKRD16	6.54799439966667	7.56096021666667	0.207516375615567	0.144473669129353
ANKRD17	24.7808228633333	50.1186631066667	1.0161238380156	0.0107019222467938
ANKRD18B	5.13789309566667	0.954106247333333	-2.42895503646349	0.00840277307899511
ANKRD18DP	0.588094161666667	1.53302607466667	1.38226316220676	0.0438162342116167
ANKRD19P	1.348584431	3.980819215	1.56161950694056	0.00688421474825642
ANKRD20A12P	3.169208295	1.122358657	-1.49758871121844	0.00114908193965658
ANKRD23	3.593810297	25.1973109433333	2.80968361572795	0.00560495126079067
ANKRD24	0.792569607	0.312369118333333	-1.34328581298698	0.0111622644737951
ANKRD26	6.108331825	7.63876065566667	0.322560152116966	0.00231245995559811
ANKRD27	39.0690584166667	26.4561626133333	-0.562422668064647	0.00347627862228217
ANKRD28	43.91963369	39.9268034966667	-0.13750844590127	0.127465231121965
ANKRD30BL	2.660663139	0.974127608333333	-1.44960318599725	0.0486624597870284
ANKRD32	11.0966473366667	18.5267192333333	0.739483570613336	0.00484211491993429
ANKRD33B	0.064515653	10.87665196	7.39736958623501	0.00150957579900774
ANKRD34A	4.88153380566667	0.239158181666667	-4.3512974697277	0.00921028555932642
ANKRD35	0.765017271333333	0.814861591333333	0.0910627115367315	0.550169956678027
ANKRD36	8.95041468666667	14.93103078	0.738287335588177	0.0185876942794913
ANKRD36B	6.133764307	10.5737468363333	0.785642053787511	0.00890111011519028
ANKRD36BP1	7.71934324066667	13.4985108066667	0.80625024013755	0.00286876096558159
ANKRD36BP2	1.49418834066667	284.4214351	7.57252437632406	5.80499006862511e-05
ANKRD37	2.72396275166667	9.17158672066667	1.75146437172984	0.0102779301004138
ANKRD39	30.5251210633333	126.6321817	2.05257516891549	3.5682289016244e-07
ANKRD40	94.1001903966667	36.8942772766667	-1.35080058684057	1.43523897630433e-05
ANKRD42	3.43530450266667	2.41202710966667	-0.510191861742134	0.000497713717922737
ANKRD44	14.6506306533333	30.5033942533333	1.05800701847752	0.00474432754086142
ANKRD46	29.30210624	10.6134196466667	-1.46511480163643	0.000199098756507867
ANKRD49	35.83102729	50.5593354533333	0.496768094215358	0.00280470262107611
ANKRD50	0.059442884	6.91810998133333	6.8627300260113	0.00426187929470497
ANKRD52	20.5712831933333	22.61731774	0.136796056707364	0.113781589407597
ANKRD54	31.1568772066667	29.6162813466667	-0.0731601365224291	0.241201164267572
ANKRD6	10.9074669033333	2.63367669066667	-2.05016593935172	0.000990279180619591
ANKRD61	0.850294429666667	1.86862343033333	1.1359414710056	0.0139470529446902
ANKRD9	12.8497763	5.435611154	-1.24122908477373	0.00111571389800494
ANKS1A	14.24636337	8.73180706633333	-0.706241534756368	0.00272057353160866
ANKS3	11.81401413	8.7983845	-0.425188687341879	0.0236502600340087
ANKS6	34.2609731266667	8.97344307133333	-1.9328325770505	0.000467453230414826
ANKZF1	71.5762618666667	69.1787216733333	-0.049152844745111	0.204703388555865
ANLN	35.1034456166667	23.5283188933333	-0.577214403595981	0.00378859630878261
ANO10	15.5666290366667	6.231742831	-1.32074895852319	0.000503264739965554
ANO5	4.898589966	1.685842731	-1.53889658028066	0.0106806374248229
ANO6	24.25858947	23.6902125	-0.0342045270053864	0.763698071910292
ANO8	12.5441594766667	3.44329354666667	-1.86515472249842	3.96821423846689e-05
ANO9	59.9085957033333	1.907609875	-4.97292495490155	0.00130900334530892
ANP32A	405.958955266667	272.646882233333	-0.574300212130597	6.76453587651657e-05
ANP32A-IT1	1.332633058	1.84356527833333	0.468218913939064	0.135326341671336
ANP32AP1	0.916468101666667	0.668068748	-0.456088095893239	0.476714422578184
ANP32B	875.104478766667	399.371995666667	-1.13172209744029	8.02188856462229e-07
ANP32E	326.866492933333	176.6800225	-0.887562572877205	0.00250388490930083
ANPEP	0.182802732333333	3.23417801933333	4.14503955198935	0.00788949383541054
ANXA1	0.303263136666667	9.53741592833333	4.97495638867826	0.0108809757158684
ANXA11	665.1373663	294.444046266667	-1.17565881922678	0.000351895742687113
ANXA2	551.262008033333	348.346882766667	-0.662213523777718	0.000229683977848929
ANXA2P2	4.239826276	1.85932889833333	-1.18922316011767	0.0595682767349687
ANXA4	11.49090594	15.95372465	0.473400739183305	0.00218797714869772
ANXA5	286.3657605	245.033880566667	-0.224877763299702	0.00103274492493514
ANXA6	158.7385377	585.3090131	1.88254607417521	6.27922511180086e-05
ANXA7	127.8716998	152.304741933333	0.252263853732	0.0154144571117125
ANXA9	12.6178850533333	14.0785680033333	0.158030484940803	0.292750392494718
AOC2	1.11750542833333	3.01140672233333	1.43015573306638	0.00123182004141372
AOC3	1.49456653666667	8.61671888166667	2.5274114912338	0.00044948875308375
AP1AR	41.3385300366667	23.0115953033333	-0.845126085256058	0.00242343482163276
AP1B1	61.4173282033333	91.8737517633333	0.581006990800432	0.00249608224363116
AP1G1	23.1243934433333	66.7401574233333	1.52913956548531	0.000635872023018766
AP1G2	27.8617623366667	20.5104133633333	-0.441929947501633	0.00128035381309804
AP1M1	78.7041906733333	49.9124480733333	-0.657040789390671	1.05647040446315e-05
AP1S1	165.7405881	67.51180762	-1.29571519389815	0.00298457108329411
AP1S2	29.3985690366667	75.60789906	1.36279103226963	3.38799898658214e-05
AP1S3	10.134382576	16.4797156733333	0.70143315455747	0.025221832179499
AP2A1	63.20919847	45.7129556866667	-0.467531417715157	0.00246290773851589
AP2A2	49.1287273733333	41.7219370233333	-0.235760728735392	0.0289756666066171
AP2B1	70.8978528133333	70.0525534666667	-0.0173042962864365	0.775320629063383
AP2M1	499.666897433333	493.076783666667	-0.0191543180584735	0.585469133060871
AP2S1	193.291706933333	191.329527233333	-0.0147202038265601	0.620627403816334
AP3B1	29.26301577	42.9982886166667	0.555200782446348	0.00757425157858567
AP3D1	72.8306160666667	133.823459833333	0.877714094931566	0.00401344680412964
AP3M1	46.43349299	74.4106441166667	0.680343194631894	0.000212066189961863
AP3M2	34.43774008	25.7405892366667	-0.419945392189842	0.000220108432511338
AP3S1	57.8799806866667	71.7346786366667	0.309606287966968	0.0144147686529134
AP4B1	20.4367019033333	12.0386756033333	-0.763485704088017	0.00556173731717355
AP4B1-AS1	1.77140636866667	1.34743070266667	-0.394684132672596	0.17504569146153
AP4E1	13.52617187	13.63201631	0.011245376224993	0.90197651018549
AP4M1	28.46110954	13.32706843	-1.09463244149769	0.0028499010345065
AP4S1	6.02268374533333	1.28979925533333	-2.22325996242749	6.1587112045284e-06
AP5B1	71.30128603	17.5438930133333	-2.02295917889395	0.00123948879315835
AP5M1	33.0405326866667	37.00080302	0.163319635174581	0.111881077343263
AP5S1	21.5624205166667	11.0415198233333	-0.965580371443712	0.00167739874992343
AP5Z1	14.6217546	21.587279	0.562064964181641	0.00785088535641834
APAF1	11.81536053	2.053849045	-2.52426159728208	0.00127446121029035
APBA1	1.25560884333333	0.125544640333333	-3.32211475058367	0.00017931908527061
APBA3	30.0950918133333	24.8299735466667	-0.277445493584423	0.0350767684605683
APBB1	9.69999342966667	1.184932967	-3.03317832354474	0.00158783736570994
APBB1IP	0.520835587	12.0837033833333	4.53609083926493	0.000668872205169199
APBB2	0.0329603563333333	1.20159315666667	5.18807285176785	0.0125334552873985
APBB3	11.2108919866667	12.17333198	0.118823034496358	0.183220416601618
APC	8.58247454366667	9.06090956266667	0.0782622067818029	0.420866917557999
APC2	5.90079478566667	2.19657859333333	-1.42565116620014	0.0196994136352615
APEH	125.828659766667	96.50518908	-0.382782136458762	0.00700368433909975
APEX1	382.636362	143.807833966667	-1.41183171067876	1.26674062711151e-05
APEX2	61.1273293333333	39.3058398966667	-0.637073858830128	0.00419132838121748
APH1A	234.217008433333	351.668609833333	0.58637071916398	0.00051115114483106
APH1B	17.29651305	0.948780059	-4.18826372354757	0.00273365025341302
API5	175.103002633333	189.487921166667	0.113902064250293	0.0468390548342506
APIP	93.5402672533333	93.02101076	-0.00803093450378792	0.869175149982179
APITD1	4.064598445	4.286186937	0.076581942063817	0.104552416552856
APLF	2.40258183733333	3.55662030933333	0.565921392955082	0.0407931850299124
APLN	5.04873731866667	1.42561966266667	-1.82433347690961	0.000958140539776019
APLP1	1.88560344266667	0.184544084	-3.35298890331067	0.0170307909600902
APLP2	394.052302433333	64.3962870733333	-2.61333771712053	0.000107071736419627
APMAP	133.9565652	192.797621466667	0.525321963954992	0.000594895560513057
APOA1BP	337.415923	198.816919366667	-0.76308752166346	0.00136655638399825
APOBEC2	0.934237096666667	1.36692692766667	0.549075484415084	0.161692185826303
APOBEC3B	60.9749667966667	57.8126462466667	-0.0768319573588767	0.498004672735735
APOBEC3C	316.4225594	223.048541133333	-0.504494748583885	0.00349922427863489
APOBEC3D	46.7106849233333	56.7473238	0.280799756934623	0.0177708320854201
APOBEC3F	9.551817911	18.4185747	0.947314184994517	0.000421908895907244
APOBEC3G	73.03262456	79.17700659	0.116540447696335	0.0795265475176723
APOBEC3H	3.01991480466667	9.48846163733333	1.65166635229709	0.00524786220971559
APOBR	4.09913616766667	0.655187337	-2.64534053614804	0.017021463049593
APOE	2.41825181466667	1.33798070166667	-0.853907174048581	0.0855564209791004
APOL1	4.80293323166667	193.755099266667	5.33417471667561	0.000201336610336563
APOL2	56.2496155866667	147.455691733333	1.39036636894218	1.99879324390746e-06
APOL3	0.989842684	62.2096556733333	5.97379545537316	0.000224919287053031
APOL6	0.366522098	27.6043692566667	6.23485264399033	3.11183937881337e-08
APOLD1	5.02993718033333	3.97624312566667	-0.339134409539218	0.101677365102506
APOM	0.465965248333333	0.869865423	0.900569855913529	0.17404916827548
APOO	54.4911588866667	34.84643408	-0.645011144480903	0.0399073291947666
APOOL	14.9693360733333	11.1446116833333	-0.425663886753906	0.00258175457136775
APOPT1	75.15783484	36.42314114	-1.04506815991713	0.000927922061550699
APP	2.64566398433333	259.7487368	6.6173430807921	0.000888590376998291
APPBP2	9.85082197333333	31.90162105	1.69531371878787	0.000464270476540407
APPL1	63.77189311	52.21447006	-0.288471036649921	0.00832176288389347
APPL2	26.2264401433333	55.86880824	1.09102104982685	9.3893149494824e-05
APRT	233.405184466667	210.963750266667	-0.145841483893319	0.149763992249748
APTR	14.1691529233333	7.82471170166667	-0.856644009349888	0.0022331645789203
APTX	51.4514561066667	49.5839602266667	-0.0533384040285037	0.180544068812159
AQP1	0.0994747833333333	0.668960105666667	2.74951741968621	0.0506918952942003
AQP11	4.57495359733333	1.44272493333333	-1.66496084547849	0.0119385049775537
AQP3	493.580764966667	346.306183	-0.51123802735083	0.000360225125544327
AQR	45.0354539466667	45.1982183766667	0.00520470207248153	0.925753736590722
ARAF	54.12153946	60.3167156933333	0.156354997895583	0.15437468365947
ARAP1	88.2109692766667	52.24628461	-0.755629623565196	0.00919757864163414
ARCN1	161.145390833333	119.825331	-0.427429999055306	0.000688743746208581
AREL1	36.7877875933333	17.02294131	-1.11174658095002	9.25784628981502e-05
ARF1	456.0539051	859.1430417	0.91369399112403	3.49497889851453e-05
ARF3	143.665918533333	95.10213208	-0.595168265729847	0.000706078686034036
ARF4	101.98817498	152.290759566667	0.57842651854323	0.000776783917691896
ARF5	421.661532333333	383.5396202	-0.136709794393307	0.0366344468506316
ARF6	125.935152833333	78.1868306666667	-0.687683511109783	8.2724579315045e-05
ARFGAP1	50.4751577233333	35.13770799	-0.52255342530653	0.00295705238315331
ARFGAP2	93.27451937	85.55100665	-0.124698190540785	0.10487147854216
ARFGAP3	11.9189725666667	59.40260718	2.31726637360962	9.04768529496782e-06
ARFGEF1	20.26405403	28.24179546	0.478908981418846	0.0115266998203446
ARFGEF2	39.1234240266667	59.0863299366667	0.594791752302236	0.0033033705396935
ARFIP1	13.8309669433333	29.4866806366667	1.09216140406983	3.33986926842604e-05
ARFIP2	32.6861950933333	33.1147196566667	0.0187911978152619	0.673696414387478
ARFRP1	42.30188535	33.2383036066667	-0.347875211435459	0.0117942342725736
ARG1	0.578065193333333	0.510779634333333	-0.178531203460848	0.775435503164993
ARG2	28.4365945833333	5.784100256	-2.29758424184942	0.00230928804259158
ARGFXP2	1.078629203	0.778536559	-0.47036230630215	0.36394810024783
ARGLU1	383.438965533333	240.1639863	-0.674977124406314	0.00831578783798406
ARHGAP1	41.8460877833333	56.2566115833333	0.426929909043967	0.00410284492242958
ARHGAP10	0.21965083	44.7073581033333	7.6691565338544	0.000912519560622702
ARHGAP11A	70.6995455466667	42.1847233866667	-0.744980300008334	0.000186241688441125
ARHGAP11B	32.6146930266667	15.2303352033333	-1.09857435542518	0.00133155281042781
ARHGAP12	19.6879239	7.38622228166667	-1.41440240154128	0.00298031873622119
ARHGAP15	65.1937360066667	36.43540271	-0.839392416535371	8.33012431972294e-05
ARHGAP17	4.41490903933333	32.9470021033333	2.89969157889031	0.0002907451264475
ARHGAP18	0.501072588666667	93.32734621	7.54113644566109	7.05744296232671e-05
ARHGAP19	23.3978195733333	16.2145891333333	-0.529081624971714	0.026685578957891
ARHGAP21	0.094966392	15.9708740433333	7.39381051122548	0.00109883887491448
ARHGAP23	6.505540195	9.17634382066667	0.496250589730596	0.0315555192152997
ARHGAP25	3.59345746966667	52.4825294566667	3.86839273773153	0.000423655837964144
ARHGAP26	0.085157268	6.65481409266667	6.28812488743042	0.00353075923302406
ARHGAP27	31.9341352166667	27.5484369566667	-0.213128917063445	0.0656628083972541
ARHGAP30	171.700667866667	256.8244682	0.580887006534765	0.0033574249228562
ARHGAP31	0.799154710666667	13.4359395233333	4.07147857105474	0.00126070809128996
ARHGAP32	0.082330025	3.12801411466667	5.24768454819619	0.00544093355985384
ARHGAP33	11.5633009366667	8.36231110366667	-0.467579675757867	0.0709606801581652
ARHGAP35	26.24785474	19.5887533233333	-0.422173931026716	0.0212931327156604
ARHGAP4	277.2535801	200.994755533333	-0.464048231339627	0.00585070255523798
ARHGAP42	6.72296424733333	4.13669437866667	-0.700619102969812	0.00690130759852655
ARHGAP44	2.339653614	1.55184211266667	-0.592313171956854	0.0191903623248968
ARHGAP5	9.69460639833333	10.0663143243333	0.0542813212104334	0.454059640306358
ARHGAP6	0.377574470333333	75.69406531	7.64727516159054	9.32934012715511e-06
ARHGAP9	28.7750052966667	1.09117963933333	-4.72085565878241	0.00615943718324266
ARHGDIA	244.120089133333	519.5564363	1.08968944667008	0.00386732715702312
