CTRL MM1S	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMFR	47.7135404133333	60.73643334	0.348163450452855	0.00322713595992083
AMH	8.56488874233333	34.66830898	2.01711105678376	0.0166800160238002
AMIGO1	1.11492945633333	0.891999283666667	-0.321837974345678	0.415474879742699
AMIGO3	9.07558286633333	16.51081195	0.863348862994857	0.0013132700720492
AMMECR1	17.5049737766667	18.84618705	0.106507767226874	0.221073326311911
AMMECR1L	15.6680304733333	18.6098765666667	0.248244647140924	0.0104768918393068
AMN1	3.57830788766667	3.502506293	-0.0308898834982696	0.903837720659843
AMOTL1	10.070727465	0.0718565666666667	-7.13083218122282	0.000782726666814587
AMPD1	18.0586101566667	1.257044441	-3.84457930288824	0.000190063559197465
AMPD2	15.9869459133333	30.3680604166667	0.92566040964088	0.000899256419078826
AMPD3	8.493913295	13.2012428133333	0.636172469581485	0.000170621759218096
AMT	1.347686191	1.69738873966667	0.33283240808799	0.297770573732023
AMY2B	6.865259086	10.9793040633333	0.677400538287363	0.00175324395261229
AMZ1	1.450446562	0.702845836	-1.04521695940318	0.0243338226514372
AMZ2	80.3528509666667	84.3845512666667	0.0706296886899588	0.189399954556833
AMZ2P1	4.09347702433333	6.600870073	0.68932940346211	0.0119904383492123
ANAPC1	46.0562067966667	59.4445217466667	0.368148265837424	0.014806910386801
ANAPC10	14.56633906	8.955561139	-0.701782595421765	0.0173723052440877
ANAPC11	131.7895686	146.7319251	0.154946615813898	0.0616435913590001
ANAPC13	45.1482145333333	95.4555488833333	1.0801601298339	4.83825701810295e-05
ANAPC15	23.2820466933333	35.1822492366667	0.595629829509965	0.00797042885327912
ANAPC16	78.7067236066667	33.0081090866667	-1.25366639054784	0.000145689037168492
ANAPC2	49.9279538033333	89.0969297533333	0.835527935947739	0.00202576007272706
ANAPC4	36.3336450566667	66.86564737	0.879959101134123	0.00841306118064762
ANAPC5	117.658369733333	300.6969582	1.35370632231032	3.43482149053801e-05
ANAPC7	34.65378441	75.6841365166667	1.12697802904544	3.6896717293236e-06
ANG	3.79625647633333	0.382573719666667	-3.3107677861943	0.0163737827426937
ANGEL1	10.2202000303333	26.8595183033333	1.39400999874756	0.00262201826712495
ANGEL2	40.7799375233333	7.428387782	-2.45673853013578	0.000272218279959039
ANGPT1	0.264472683333333	12.48068962	5.56043512425981	5.42322663757789e-07
ANGPTL4	0.971143456666667	0.779013645333333	-0.31803582634421	0.646096856169324
ANGPTL6	0.111896905333333	0.708675526333333	2.66295509022407	0.0610402476191149
ANKAR	2.40704136266667	2.30024546233333	-0.0654731119960213	0.556509428887433
ANKDD1A	11.3332359666667	17.7596206966667	0.648040918335327	0.00386316422077456
ANKEF1	13.5770475366667	30.24951583	1.15574226559699	0.0004065459229343
ANKFY1	23.6774884966667	13.31282853	-0.830698932287234	4.9862752774597e-05
ANKH	21.6154924933333	12.8063364233333	-0.755207892098215	9.12613540208968e-05
ANKHD1	2.32746514733333	1.07538867933333	-1.11390137479612	0.0202588229659984
ANKIB1	38.5743676833333	42.9422976333333	0.15475687672934	0.100402490087517
ANKLE1	1.22707523466667	101.165034796667	6.3653432274378	0.000302855063874569
ANKLE2	37.3889281033333	66.6101098266667	0.83313004921197	0.000154868209334518
ANKMY1	8.539648186	9.75862671333333	0.192501502903023	0.107514897002626
ANKMY2	5.049561171	43.38370505	3.10292334523961	0.00269368655234185
ANKRA2	14.9985519733333	7.83310085866667	-0.937167783589525	0.00227845758430721
ANKRD10	133.475037733333	70.4490731466667	-0.921917325693936	2.19441031682351e-05
ANKRD11	13.7788498033333	15.1889091366667	0.140562796246008	0.0371762562739839
ANKRD12	193.550895966667	41.7576581733333	-2.2126002750518	0.000495831623225677
ANKRD13A	35.3086752733333	68.33217534	0.952542360992475	0.000364437168740879
ANKRD13B	9.255332577	26.4657776933333	1.51577131069505	0.00170251383627332
ANKRD13C	41.0490274533333	17.1784099433333	-1.25675153674831	5.114781843914e-05
ANKRD13D	32.1218790533333	54.96646049	0.774995291925264	0.000335967414153833
ANKRD16	12.40851162	13.30965841	0.101143468201311	0.18613782629524
ANKRD17	46.1853543233333	42.4671833966667	-0.121087009950904	0.213175014832508
ANKRD18B	1.194793523	3.930184591	1.71783575197142	0.000699140182006409
ANKRD18DP	2.23169998633333	2.86533694666667	0.360561706680722	0.039254755424345
ANKRD19P	3.480416523	37.9117211733333	3.44531207786528	0.00140544413366447
ANKRD20A12P	0.613189019666667	3.38291598833333	2.46386358144657	6.25051384630949e-05
ANKRD23	25.72903646	3.34079503833333	-2.94513405037078	0.00249869505932813
ANKRD24	0.241910789333333	1.66148091566667	2.77992270110759	0.000214256257687631
ANKRD26	7.42050928	19.8255755166667	1.41777263698543	0.000798989461062434
ANKRD27	22.6638307	53.7741062166667	1.2465199108468	0.00560384868827111
ANKRD28	40.22388953	44.8999377	0.158660850494733	0.0434726555275312
ANKRD30BL	0.524373827	12.6970515566667	4.59775403220435	0.0060681442962606
ANKRD32	27.53744307	18.57542484	-0.567999400216418	0.0192568445085684
ANKRD33B	9.87297571933333	16.8236503666667	0.768933888770571	5.2915337962025e-05
ANKRD34A	0.150582413666667	17.5183204166667	6.86216736249077	0.000860304037011247
ANKRD35	0.646029679	5.41016697566667	3.06600077123509	0.00120724174101898
ANKRD36	12.17613474	5.55565095833333	-1.13202836086166	0.00369797683207226
ANKRD36B	7.97262042066667	5.473321119	-0.542637481758692	0.00371266503194603
ANKRD36BP1	11.035083579	10.8613586166667	-0.0228929794594857	0.866612451831939
ANKRD36BP2	104.282122566667	1.03596242333333	-6.65337636858195	0.000510617342944145
ANKRD37	18.5803772866667	4.54469662833333	-2.03152389820831	0.000367460322389288
ANKRD39	172.980516633333	27.5176018566667	-2.65218290092751	0.00319511315451608
ANKRD40	42.0840053733333	44.4500590366667	0.0789133145526837	0.0306111778001485
ANKRD42	1.36625946233333	6.70942205566667	2.29595701152589	0.00661102654833921
ANKRD44	20.4861101133333	6.45079033533333	-1.66709824053284	2.0639196692894e-05
ANKRD46	8.27564005066667	16.6023557166667	1.00444515923692	8.03502574931008e-05
ANKRD49	46.6889551233333	43.44216569	-0.103985275572045	0.105962057225842
ANKRD50	8.01473619733333	1.41452532166667	-2.5023370323785	0.000646037723988439
ANKRD52	25.6562343766667	13.7117689933333	-0.903894729151735	0.000866890667297863
ANKRD54	31.39788165	13.5121366833333	-1.21641139970817	0.000212818866267349
ANKRD6	1.797968683	7.066033577	1.97453271254623	0.00313821306888084
ANKRD61	1.94170137666667	2.09012242666667	0.106266110085565	0.756745638538493
ANKRD9	7.81896956333333	13.4430715233333	0.781812411079869	0.0239404974046165
ANKS1A	7.64151014966667	16.1013531366667	1.07525225219539	0.000779153088715504
ANKS3	7.062328582	9.45906359166667	0.421553424257988	0.0078645649909929
ANKS6	8.60244029433333	14.7119043133333	0.774166122548581	0.000221130450775996
ANKZF1	55.4037623033333	54.8101656466667	-0.015540453904477	0.446230726958267
ANLN	38.1203705933333	58.3512769333333	0.614202082864598	0.00932185453131727
ANO10	7.14521074166667	6.67025749033333	-0.099234108470081	0.318945567124506
ANO5	2.67398871266667	8.383093088	1.64848927398064	0.00111748326846584
ANO6	31.50717492	24.6082295066667	-0.356539537746041	0.0103732380051072
ANO8	3.217372241	4.78281794666667	0.571978016137719	0.0549190088852998
ANO9	1.731502112	16.7899417666667	3.27750117414116	0.00392288121352253
ANP32A	306.383966	453.4348213	0.565554387734503	0.000123444103541418
ANP32A-IT1	0.965603099	1.055901461	0.128972994179097	0.537738288047515
ANP32AP1	0.695751756	0.497706799666667	-0.483276547524501	0.425388256057217
ANP32B	545.579331933333	910.0836277	0.738210128747371	0.00873276021968734
ANP32E	268.455598966667	364.8198092	0.442500573566429	0.000494089685358645
ANPEP	2.31493590733333	0.911089651666667	-1.34530732271994	0.00442025979298863
ANXA1	7.983272146	1.934308812	-2.04516205355028	0.0144260043082356
ANXA11	216.106988466667	124.862683	-0.79140335551535	0.00117023061414932
ANXA2	426.202318966667	328.2648189	-0.376678302493282	0.00149200923813871
ANXA2P2	1.951835986	1.780223633	-0.132773342440147	0.490493661930416
ANXA4	13.6409902566667	59.2922982666667	2.11989633959144	5.85278605540036e-06
ANXA5	280.514202566667	85.9301816866667	-1.70683696654715	4.24080568904584e-05
ANXA6	461.8107873	106.033790166667	-2.12277778614646	1.42441353329493e-06
ANXA7	172.803897633333	97.2556682066667	-0.829281518101493	0.00170089832818848
ANXA9	7.65069421566667	2.65305835066667	-1.52793425615245	0.00172446082434519
AOC2	2.347214364	2.70937547866667	0.207010738356598	0.412667516947137
AOC3	5.90085747766667	1.573578278	-1.90687566600266	0.0184709141223071
AP1AR	22.4754957133333	29.4312633366667	0.388996535502332	0.00375982363657031
AP1B1	90.7581650533333	49.14356982	-0.885024781140214	0.000958047247934162
AP1G1	60.30211784	27.5515000266667	-1.13007780347989	2.23529766429508e-05
AP1G2	15.4302432833333	11.7242631	-0.396263560056571	0.0446813742642554
AP1M1	51.76948834	77.29049677	0.578188979418552	0.000116552909526014
AP1S1	61.75091931	90.1000070366667	0.545066603890515	0.00126587720237505
AP1S2	64.96145717	23.7819634833333	-1.44971616281417	0.000416219950650499
AP1S3	20.2120559533333	9.45015209033333	-1.09680662560413	0.0129115071231122
AP2A1	48.8067827966667	31.73638385	-0.620943904513885	0.000392944876589815
AP2A2	35.8907073233333	45.5712886333333	0.344514811032137	0.0206858154339809
AP2B1	59.0369545966667	86.39794355	0.549378671334216	0.000598398058284568
AP2M1	472.643001333333	414.547246866667	-0.189214354274674	0.0199883124899592
AP2S1	223.043975033333	116.1057099	-0.941889254426	1.16097092574535e-05
AP3B1	41.8167958233333	29.1549815666667	-0.520340110260658	0.00173699255656008
AP3D1	119.9843034	106.9164433	-0.166361931204475	0.0173621458190575
AP3M1	72.27425942	31.9941350966667	-1.17567445448152	0.000167921606988775
AP3M2	29.2647689933333	19.6700835333333	-0.573161806191709	0.000768276750825178
AP3S1	62.2245292466667	62.5425160766667	0.00735384916465814	0.919755941925501
AP4B1	12.3331737833333	26.44361963	1.10037556145657	0.00029981852277379
AP4B1-AS1	1.194569575	2.21006437766667	0.887597512203279	0.0796368808449309
AP4E1	13.2896816466667	16.4670408166667	0.309274775766635	0.00110662239188033
AP4M1	14.58618008	17.7395695866667	0.282368895377268	0.00777245501381018
AP4S1	1.020787804	2.473885471	1.27709571449326	0.000193068559913957
AP5B1	18.62389043	39.0530218	1.06827970832011	0.00010281645060486
AP5M1	35.2016808266667	33.26378251	-0.0816920864934254	0.227237507246224
AP5S1	10.2589348453333	12.57766539	0.293983212476273	0.0480395295672357
AP5Z1	17.9956567766667	26.6144950333333	0.564563437338921	0.0121908598304053
APAF1	1.67985943	8.97093927666667	2.41691853245043	0.00264417700726084
APBA1	0.168158841666667	0.0302699083333333	-2.47386842533283	0.000876315100487093
APBA3	21.5167555033333	20.17860661	-0.0926339956074257	0.275236964690766
APBB1	0.773235018	0.846853485666667	0.131205414814365	0.682548647541455
APBB1IP	7.83478437066667	85.8865098033333	3.45446607057427	0.00118830349227859
APBB2	1.636784301	0.0348369273333333	-5.55410302083007	0.000428013712806839
APBB3	8.85549651766667	5.694309896	-0.637052189889184	0.00676867246184565
APC	7.32147230766667	7.311865253	-0.0018943118149215	0.987417617312372
APC2	1.11073702266667	2.38890159	1.10483013800948	0.00157296509209154
APEH	93.5914661166667	61.40754738	-0.607961004648459	0.00118125132710883
APEX1	143.026633933333	282.6599973	0.982783898274311	0.00261235489925701
APEX2	50.9911351733333	50.1264807166667	-0.024673507001459	0.786508129865437
APH1A	326.2710706	254.8166973	-0.356611258247713	0.000133164021097941
APH1B	0.679259082333333	3.289220801	2.27571200173599	0.00933684257739431
API5	221.219771133333	169.3520101	-0.385455218900948	0.00315796259681801
APIP	102.396620386667	132.825293933333	0.375361805608001	0.00357426546765398
APITD1	6.08305065133333	2.54528370433333	-1.25696854502563	0.000733005943288922
APLF	2.85062141233333	2.47362210033333	-0.204651335321772	0.038597371331337
APLN	2.12562757633333	3.04860335566667	0.52025960844744	0.0571583126870541
APLP1	0.220050726666667	1.53885082833333	2.80594534681628	0.0144492129085965
APLP2	74.1933831666667	217.838259233333	1.55389492587238	0.000133709096874421
APMAP	168.061735333333	109.5158696	-0.617851344600042	2.896280045082e-05
APOA1BP	213.965717533333	314.996109666667	0.557954350223355	0.001891565495876
APOBEC2	0.816007389333333	0.811607926333333	-0.0077992617168027	0.989118936750806
APOBEC3B	128.3701527	139.7821283	0.12287011729228	0.0856741184758537
APOBEC3C	247.696899466667	129.022976166667	-0.940947808914906	0.00191328748238849
APOBEC3D	54.13860145	26.2080232966667	-1.04664907470284	0.00240088701454058
APOBEC3F	13.9626893133333	10.2037092033333	-0.452483152534459	0.00294210091762934
APOBEC3G	83.3341806066667	101.632147006667	0.286376547129856	0.00144528915737216
APOBEC3H	7.051482462	3.32213103833333	-1.08581761290644	0.0193946687690674
APOBR	0.247318910666667	0.0622644743333333	-1.98989139837369	0.0275903896905621
APOE	1.317659695	1.40546141166667	0.0930660224079666	0.709352356853085
APOL1	109.492714866667	2.10038106033333	-5.70403998091967	0.000244732405166779
APOL2	100.57433438	18.0664831833333	-2.47687458594222	4.30348368113069e-06
APOL3	35.44757871	0.862753352333333	-5.36059510112545	0.001019055374945
APOL6	25.48685341	2.24770861466667	-3.50322634348879	0.00147405059157737
APOLD1	2.910091561	5.27555483033333	0.858258284346873	0.00414187518432264
APOM	0.893456499666667	0.435476243	-1.03680347339791	0.00374204209060826
APOO	56.9100589866667	41.5075075566667	-0.455311371236728	0.00745561958440284
APOOL	11.2081425066667	12.7329716966667	0.184021959046674	0.0868022644035222
APOPT1	38.41530545	68.8783433766667	0.842369219316569	0.0116970695527977
APP	228.268923366667	1.28509762666667	-7.47271269090273	0.000199004156195711
APPBP2	26.7316345733333	26.1258392733333	-0.0330706740585263	0.739592649792877
APPL1	57.80964092	47.73212421	-0.276349569505171	0.00539324504131709
APPL2	37.1035631033333	21.8431465566667	-0.764377042532698	5.57178222243181e-05
APRT	205.088578733333	316.613315633333	0.62647478020261	5.81053557027928e-05
APTR	7.01124587833333	14.9898323333333	1.09624151140313	0.00279357839696863
APTX	59.8605124466667	76.11903252	0.346652595601133	0.00295561426559313
AQP1	0.744126852	0.235469665333333	-1.660007365009	0.099621829412896
AQP11	1.16070688633333	2.984226921	1.36235354850606	0.0189206617221156
AQP3	387.453673633333	349.6223397	-0.148226451943443	0.018997965055237
AQR	44.9256252666667	70.5242703233333	0.650581251057325	0.00912093152063142
ARAF	61.5772578833333	40.6825901533333	-0.597986088984589	0.00100298179772429
ARAP1	51.2146967033333	95.39840191	0.897407229588698	0.000127355392506077
ARCN1	120.907556766667	200.624207266667	0.730591275301223	0.000457041905638468
AREL1	14.4628748366667	37.4537365466667	1.37275530497988	0.000481163756366189
ARF1	901.5247125	930.725831266667	0.0459892090053144	0.0733870564489839
ARF3	83.5479845433333	227.596038166667	1.44579851324057	2.57152687762969e-06
ARF4	161.075469866667	197.561794633333	0.294567176006566	0.00329261309741358
ARF5	341.5158095	243.750857533333	-0.486545071134125	1.18194218675731e-05
ARF6	68.5314491	58.4396445266667	-0.229818790536122	0.037154264218839
ARFGAP1	32.7301381	30.5105242533333	-0.101312720102251	0.174470715070001
ARFGAP2	69.7171115066667	71.3211518066667	0.032817204570878	0.140864923441041
ARFGAP3	62.0595003933333	13.6091564066667	-2.18907444156949	0.00015506157334593
ARFGEF1	25.87060239	25.68736956	-0.0102544843452416	0.912223001023762
ARFGEF2	55.6688884733333	40.8420819633333	-0.44681486674353	0.00770461508177521
ARFIP1	28.2595610633333	16.0420009533333	-0.816884953962073	0.00956033590518643
ARFIP2	28.16694606	39.3947734866667	0.48400108859319	0.000144965350177944
ARFRP1	36.0163053966667	44.7363534766667	0.312797469934649	0.0210979470781799
ARG1	0.688061810666667	0.244741607	-1.49127878650579	0.0813863955638646
ARG2	7.07149193566667	9.37284095866667	0.40647177744493	0.0373520251921367
ARGFXP2	0.377120561666667	0.491024733333333	0.38076988375774	0.599860204152687
ARGLU1	215.128639066667	207.969362366667	-0.04882858771754	0.143291388089042
ARHGAP1	50.0558306933333	36.19449576	-0.467767811796066	0.00209053908281186
ARHGAP10	47.46944031	19.9041885766667	-1.25392698066772	0.000226407464595484
ARHGAP11A	67.8944207833333	47.8361826433333	-0.505190759850487	0.000805835109156785
ARHGAP11B	19.6144907533333	13.3765091433333	-0.552218213378786	0.00562624985555102
ARHGAP12	5.89193878633333	10.2857701016667	0.803835466495487	0.00259037223189955
ARHGAP15	27.98116605	6.60664308766667	-2.08246677185728	0.00568251143219774
ARHGAP17	13.7624858566667	68.0712449966667	2.30630441513354	4.18643824450998e-06
ARHGAP18	49.54067921	37.4436195	-0.403893748020398	0.00103925900695644
ARHGAP19	20.7047005433333	10.0655659916667	-1.04053003885768	0.0024310686796541
ARHGAP21	18.0130098966667	17.76155675	-0.0202812341861101	0.830384193142448
ARHGAP23	15.3628391366667	8.17650624533333	-0.909888430550955	9.58081478981225e-05
ARHGAP25	31.8075099433333	2.10118549866667	-3.92009199666458	0.000793765767211311
ARHGAP26	6.30309339366667	0.169803027666667	-5.2141259513164	0.000824401995668489
ARHGAP27	25.7357850566667	10.333390587	-1.31646208360952	0.00221524690952204
ARHGAP30	192.638935166667	133.6350293	-0.527601096398384	0.00416849739120124
ARHGAP31	8.741005738	5.5584268	-0.65312267027423	0.0021035296740877
ARHGAP32	3.58053191933333	0.03430966	-6.70541528892679	0.00316171322150486
ARHGAP33	10.13861083	5.20519220366667	-0.961836649329171	0.0343734593483214
ARHGAP35	15.9602613433333	13.26659751	-0.26668586582032	0.015607913682554
ARHGAP4	142.824309833333	104.7696738	-0.447020377723067	0.0332922628959917
ARHGAP42	5.474971115	2.617521285	-1.0646500845012	0.00402266272195014
ARHGAP44	1.780222751	0.068796603	-4.69357662988606	0.0112604666989694
ARHGAP5	7.926461096	7.816758265	-0.0201064710273081	0.857731698027821
ARHGAP6	32.62704728	0.0253292696666667	-10.3310472357285	0.00117269043774517
