CTRL MM1R	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
AMMECR1	21.30030016	18.4486067966667	-0.207361889951299	0.0523863869449737
AMMECR1L	14.2692438333333	16.7234610166667	0.22896456793267	0.0588528430292092
AMN1	3.367093569	6.03748689033333	0.842444338181767	0.00270507328402189
AMOTL1	12.5839083233333	6.01420432933333	-1.06513427689981	0.000717026637487651
AMPD1	24.20353162	8.87558102933333	-1.44730409940224	0.000134012283778237
AMPD2	22.6355472633333	17.2201943233333	-0.394488764191101	0.0342887872119569
AMPD3	13.2848910433333	19.6439998033333	0.564302317657417	0.00236760192048316
AMT	3.19036218533333	3.00998776833333	-0.0839625906737056	0.774119581488795
AMY2B	8.71990432133333	13.8419476333333	0.666662741570555	0.000538057001881391
AMZ1	0.934227967666667	2.741060261	1.55288750515536	0.00572161567277555
AMZ2	89.1010069566667	89.2289832866667	0.00207066515380211	0.961091461421621
AMZ2P1	5.694787956	4.68614549466667	-0.281240377093435	0.0877126698922208
ANAPC1	44.16184314	44.4621881866667	0.00977856596622981	0.883261858031276
ANAPC10	9.57872489033333	12.0351201733333	0.329345023686252	0.0283971894996815
ANAPC11	164.8616957	108.4399463	-0.604359935165732	0.000647361342504259
ANAPC13	47.18941668	46.39288524	-0.0245597658269012	0.741309396410099
ANAPC15	32.27903554	19.5679290833333	-0.722106392734665	0.00464407901746557
ANAPC16	65.31319429	103.10682521	0.658693462456027	0.000540101621882527
ANAPC2	68.1556694666667	49.3249376733333	-0.466516443311975	0.00310801757925236
ANAPC4	27.4999860366667	32.2327458866667	0.229096209787559	0.0988869122666487
ANAPC5	94.3663370933333	109.482304066667	0.214353491869019	0.01773450752887
ANAPC7	28.8275846066667	33.4508851733333	0.214594425814523	0.0303976529515953
ANG	5.627139321	4.32803759133333	-0.378688653378797	0.127241809863514
ANGEL1	10.517869745	12.524065	0.251860365734579	0.0851248508729658
ANGEL2	36.02506897	46.18819517	0.358522980716419	0.00501063240273078
ANGPT1	0.321171659	0.241707942	-0.41007971369047	0.316814948840583
ANGPTL4	0.792482313	1.16331496333333	0.553791112215641	0.0459184751621533
ANGPTL6	0.326730594	0.285285424666667	-0.195695509413761	0.559908725994855
ANKAR	2.43367648466667	3.377364508	0.472760493782956	0.00550304781222399
ANKDD1A	20.57343599	12.5586328966667	-0.712103335541451	0.00184993014884814
ANKEF1	22.9665329866667	12.9873109733333	-0.822430333558566	0.0032312384530512
ANKFY1	26.6176141866667	25.9405355966667	-0.0371729967812462	0.644685563007755
ANKH	25.0324627566667	24.97787784	-0.00314932547607232	0.957462781172732
ANKHD1	2.46743525466667	2.397311514	-0.041594839578418	0.623718548862105
ANKIB1	29.8094724233333	42.1049105566667	0.498217657541336	0.00267750079605658
ANKLE1	0.800249946333333	0.943541456666667	0.237635232326848	0.453480803972707
ANKLE2	34.8254126033333	34.2924965533333	-0.0222475068381426	0.753346974117178
ANKMY1	5.47073878133333	9.31640108566667	0.768037080088891	0.000657178261035257
ANKMY2	5.08102321933333	5.199289971	0.033195561397017	0.786331495521023
ANKRA2	14.8393238033333	20.5909143133333	0.472582539540548	0.0421813258644494
ANKRD10	137.112118133333	146.299669333333	0.0935704248303236	0.126551895292659
ANKRD11	18.6502475033333	15.75507278	-0.243378357446759	0.0300873105566414
ANKRD12	215.144258133333	319.271449633333	0.569479210346908	0.00111598530400277
ANKRD13A	34.30434988	54.2623756533333	0.661560685980468	0.00132623804349071
ANKRD13B	13.9753417433333	7.498063986	-0.898293519891865	0.00715605916085541
ANKRD13C	35.1927981	50.8419504233333	0.530739152688388	0.000545477110436098
ANKRD13D	40.64496398	32.91969619	-0.304125588144252	0.0703781381671683
ANKRD16	12.9053959	7.56096021666667	-0.771333031156941	0.000495075822016027
ANKRD17	43.8530328533333	50.1186631066667	0.192671309744356	0.135604305601596
ANKRD18B	1.66312075966667	0.954106247333333	-0.801671091043659	0.0122000589520408
ANKRD18DP	11.4112286333333	1.53302607466667	-2.89599999266039	0.000210692599798884
ANKRD19P	11.5842439033333	3.980819215	-1.54102662398432	2.77908216369289e-07
ANKRD20A12P	1.081758706	1.122358657	0.053155040572118	0.702711217033475
ANKRD23	41.79617577	25.1973109433333	-0.730101168347587	0.00256310139296822
ANKRD24	0.320787879666667	0.312369118333333	-0.0383678017076604	0.929836792380381
ANKRD26	4.476958067	7.63876065566667	0.770819782957442	0.00286232822660203
ANKRD27	15.68417232	26.4561626133333	0.754294420462335	0.00599160570927471
ANKRD28	45.11768665	39.9268034966667	-0.17633552159365	0.0337105534895202
ANKRD30BL	1.22202723866667	0.974127608333333	-0.327093763488651	0.652672173788555
ANKRD32	17.92350201	18.5267192333333	0.0477548791989565	0.477407090696699
ANKRD33B	15.0162477666667	10.87665196	-0.465289823813276	0.00196666367640759
ANKRD34A	0.33632991	0.239158181666667	-0.491911937056992	0.0990582273212215
ANKRD35	0.155913161666667	0.814861591333333	2.38581230990759	0.00104349066698001
ANKRD36	20.0192215966667	14.93103078	-0.423072112309072	0.0387599729751705
ANKRD36B	11.5462411533333	10.5737468363333	-0.126936572436754	0.305292506964903
ANKRD36BP1	13.79534981	13.4985108066667	-0.0313817857933869	0.769366175900179
ANKRD36BP2	84.6889437533333	284.4214351	1.74778465479967	1.15559372048099e-05
ANKRD37	21.3959371833333	9.17158672066667	-1.22209362071564	0.000248318068681869
ANKRD39	237.625296433333	126.6321817	-0.908044335597453	0.00157047991779391
ANKRD40	39.6710695533333	36.8942772766667	-0.104690238661782	0.110335562203301
ANKRD42	1.47904197166667	2.41202710966667	0.705583129067639	0.00521859947022511
ANKRD44	19.7112612566667	30.5033942533333	0.6299496944465	0.0152479841001976
ANKRD46	7.80635955433333	10.6134196466667	0.44316774914854	0.0155874345383982
ANKRD49	36.6155843266667	50.5593354533333	0.465519681856312	0.0057680922777344
ANKRD50	7.432342995	6.91810998133333	-0.103439132872762	0.374326067775995
ANKRD52	36.9594377966667	22.61731774	-0.708514965910288	0.00187087002339645
ANKRD54	29.9222084233333	29.6162813466667	-0.0148261523742051	0.800250226808186
ANKRD6	1.55061926066667	2.63367669066667	0.764233761412644	0.0241952144880445
ANKRD61	2.64502719833333	1.86862343033333	-0.501306694524605	0.0911876897743932
ANKRD9	10.925011498	5.435611154	-1.00712063890414	0.0189232953408657
ANKS1A	7.85402700366667	8.73180706633333	0.152847695330758	0.206901121627155
ANKS3	9.33322662066667	8.7983845	-0.085137276051733	0.482091963023561
ANKS6	9.848854888	8.97344307133333	-0.134294347046798	0.0516739847796975
ANKZF1	61.69707911	69.1787216733333	0.165126164662916	0.0575723276529464
ANLN	30.3867009033333	23.5283188933333	-0.369041806189945	0.00482073367092251
ANO10	8.56192192633333	6.231742831	-0.45829898199743	0.00946819326626908
ANO5	6.66438278733333	1.685842731	-1.98300131194573	0.00112042176817791
ANO6	31.2376480733333	23.6902125	-0.398994695483248	0.0145260178355025
ANO8	4.054076956	3.44329354666667	-0.235584296468188	0.256309708526831
ANO9	2.776763367	1.907609875	-0.541638081195186	0.0269329807737626
ANP32A	288.295889666667	272.646882233333	-0.0805166099102304	0.0826890090758168
ANP32A-IT1	2.48382988366667	1.84356527833333	-0.430067866083939	0.135317766613535
ANP32AP1	0.541054527	0.668068748	0.304222576786305	0.747696968530959
ANP32B	537.214076033333	399.371995666667	-0.427763933402778	0.000188392373157355
ANP32E	292.9688435	176.6800225	-0.729608324598194	0.000668515985231136
ANPEP	0.0625026253333333	3.23417801933333	5.69333849185777	0.00730198120298259
ANXA1	0.465257087333333	9.53741592833333	4.35749840238382	0.0111902276540083
ANXA11	195.036941766667	294.444046266667	0.594246092770543	0.000232728923776135
ANXA2	427.9497948	348.346882766667	-0.296916902694379	0.0125614286472363
ANXA2P2	2.14138125033333	1.85932889833333	-0.203759682785424	0.413401892876127
ANXA4	10.436955257	15.95372465	0.612192383345951	0.0026913000310247
ANXA5	287.965288533333	245.033880566667	-0.232913676147017	0.00278104754611037
ANXA6	502.770202533333	585.3090131	0.219299346017118	0.00431438176465986
ANXA7	131.9365001	152.304741933333	0.207117120186784	0.000372672020045918
ANXA9	21.9883700766667	14.0785680033333	-0.643240067852221	0.000401846960217162
AOC2	2.74743085566667	3.01140672233333	0.132354398987333	0.263271886982696
AOC3	4.24905425166667	8.61671888166667	1.01999685306554	0.00121349083526614
AP1AR	18.6256961466667	23.0115953033333	0.305066655215215	0.0266805046519542
AP1B1	111.824875666667	91.8737517633333	-0.283516505270848	0.00814641802485636
AP1G1	63.2570405066667	66.7401574233333	0.0773290288236911	0.29780110991974
AP1G2	23.2710505733333	20.5104133633333	-0.182179774852119	0.0413712858274987
AP1M1	61.01223142	49.9124480733333	-0.28969882984701	0.0218835776590916
AP1S1	55.0427458333333	67.51180762	0.294587406066013	0.00078580884689835
AP1S2	65.9833863633333	75.60789906	0.196434145438569	0.0812891179269092
AP1S3	24.6062629833333	16.4797156733333	-0.578334216881441	0.00703384327543847
AP2A1	54.86828725	45.7129556866667	-0.263369438776212	0.0304163379193832
AP2A2	44.5903969233333	41.7219370233333	-0.0959269025414687	0.318308517388796
AP2B1	60.5927033766667	70.0525534666667	0.209293565270372	0.0209441011777622
AP2M1	504.0980547	493.076783666667	-0.0318920613496482	0.422604822177448
AP2S1	215.869146833333	191.329527233333	-0.174097523374864	0.0560524845801063
AP3B1	44.2804070033333	42.9982886166667	-0.0423892427423349	0.542291730825796
AP3D1	194.548323266667	133.823459833333	-0.539797497506708	0.00120751918121583
AP3M1	51.4341353333333	74.4106441166667	0.532782855456306	0.00026913750634189
AP3M2	34.05931707	25.7405892366667	-0.404004428383054	5.99462263011935e-05
AP3S1	57.1209118866667	71.7346786366667	0.328651717492282	0.0194113341042274
AP4B1	14.9868134333333	12.0386756033333	-0.316016975983038	0.0971854561905895
AP4B1-AS1	1.38707541233333	1.34743070266667	-0.0418351478677055	0.884626042859427
AP4E1	10.7973991266667	13.63201631	0.3363151283749	0.0139354844193525
AP4M1	21.1016975166667	13.32706843	-0.662999596461229	0.00953594064252746
AP4S1	0.984053382333333	1.28979925533333	0.390338056468091	0.0857604899924575
AP5B1	23.36134424	17.5438930133333	-0.413154371756702	0.00186791985730632
AP5M1	25.96598244	37.00080302	0.510933769790414	0.00617000066247791
AP5S1	17.7782395866667	11.0415198233333	-0.687173707313448	0.00167235993188929
AP5Z1	26.5485033166667	21.587279	-0.29844912254243	0.0191082958553143
APAF1	1.777354381	2.053849045	0.208598785114402	0.0398218273443074
APBA1	0.119892335	0.125544640333333	0.0664610125647681	0.917271707011694
APBA3	24.7346258133333	24.8299735466667	0.00555065000023038	0.93617048277811
APBB1	1.24907899633333	1.184932967	-0.0760592746132527	0.859931080559459
APBB1IP	17.1831056033333	12.0837033833333	-0.507928130751543	0.0868212026843773
APBB2	1.39551553033333	1.20159315666667	-0.215849678347863	0.305360498119267
APBB3	18.2409459666667	12.17333198	-0.583456444698505	0.0123893816479985
APC	8.70563627533333	9.06090956266667	0.0577061347585411	0.569427298525817
APC2	1.7120265	2.19657859333333	0.359553086817045	0.00399313561672739
APEH	123.158802333333	96.50518908	-0.351841319740184	0.0091442340057732
APEX1	156.797869233333	143.807833966667	-0.124763685350989	0.0145320869100416
APEX2	55.3816558633333	39.3058398966667	-0.494664511695347	0.0172287519436563
APH1A	287.1276951	351.668609833333	0.292524071418808	0.0142752658347522
APH1B	0.437955474333333	0.948780059	1.11528948568768	0.00383368792248875
API5	212.0839309	189.487921166667	-0.162529428106622	0.0216072704440561
APIP	82.25340787	93.02101076	0.177481163280191	0.0634791833554453
APITD1	4.76498155966667	4.286186937	-0.152775858126893	0.307023850138888
APLF	2.95857051766667	3.55662030933333	0.265606684022784	0.0796163500439178
APLN	1.15339525866667	1.42561966266667	0.305702143342218	0.100894278301843
APLP1	0.215184960333333	0.184544084	-0.221611759548014	0.099573170612289
APLP2	75.4505427333333	64.3962870733333	-0.228553769831809	0.0280585828177213
APMAP	180.076734366667	192.797621466667	0.0984754538966851	0.0319660580534852
APOA1BP	247.317488333333	198.816919366667	-0.314923723485723	0.000918324999688657
APOBEC2	1.432061907	1.36692692766667	-0.0671577383058531	0.773496910230628
APOBEC3B	155.561513966667	57.8126462466667	-1.42802816548117	3.32168702927344e-08
APOBEC3C	260.0153143	223.048541133333	-0.221238885072727	0.0201784009929879
APOBEC3D	57.2612234866667	56.7473238	-0.0130061397753759	0.83304219882055
APOBEC3F	12.9051982	18.4185747	0.513209125737118	0.00701886242262003
APOBEC3G	62.24071845	79.17700659	0.347222811493025	0.00309794764018669
APOBEC3H	9.07473932866667	9.48846163733333	0.064317999928276	0.601644988701317
APOBR	0.687781195	0.655187337	-0.0700421970402031	0.764197687316186
APOE	0.312124411333333	1.33798070166667	2.09986420710557	0.0217344894378935
APOL1	64.6019383533333	193.755099266667	1.58458492175873	9.35208187346057e-06
APOL2	106.276370433333	147.455691733333	0.472460648308221	0.000413870950469745
APOL3	33.32402754	62.2096556733333	0.900575745767259	0.000313081547177804
APOL6	28.8524741233333	27.6043692566667	-0.0637983996716169	0.326457935302928
APOLD1	3.853576369	3.97624312566667	0.045207990428598	0.623923216452231
APOM	1.318011421	0.869865423	-0.599498748036108	0.14321061226001
APOO	45.0577575866667	34.84643408	-0.370764486820969	0.00229701016931394
APOOL	10.3924765996667	11.1446116833333	0.100806849501872	0.395830773910423
APOPT1	33.28468649	36.42314114	0.129996766520571	0.17291714545134
APP	232.8330454	259.7487368	0.157820902284173	0.0686243849913437
APPBP2	17.82529548	31.90162105	0.839703743385136	0.000450986474913412
APPL1	51.9829873866667	52.21447006	0.00641012674324962	0.903366322655268
APPL2	31.45274154	55.86880824	0.828857272566846	0.000286612731210166
APRT	219.126912433333	210.963750266667	-0.0547715590946716	0.445908040595051
APTR	9.20214155166667	7.82471170166667	-0.233932051315035	0.1021363416186
APTX	44.8679583533333	49.5839602266667	0.144187964878578	0.142951475058924
AQP1	0.192607854	0.668960105666667	1.79625364300014	0.071428593282396
AQP11	2.01391325633333	1.44272493333333	-0.481205279559639	0.324426805105059
AQP3	374.965040833333	346.306183	-0.114707949047171	0.0559011843207784
AQR	39.8395542466667	45.1982183766667	0.182064400013634	0.053881469848617
ARAF	70.4260852933333	60.3167156933333	-0.223552016733222	0.0291686447384445
ARAP1	66.84026356	52.24628461	-0.355388975677848	0.0126428649889786
ARCN1	115.426530433333	119.825331	0.0539580640772815	0.330371728328174
AREL1	13.11619712	17.02294131	0.376130845812199	0.0254157909246501
ARF1	975.948939166667	859.1430417	-0.183907318508312	0.00755412971482437
ARF3	99.4792120166667	95.10213208	-0.0649173948839287	0.0937085443940858
ARF4	159.2087936	152.290759566667	-0.0640916154999473	0.342816359434434
ARF5	320.0142848	383.5396202	0.261239312338293	0.00458785832562342
ARF6	78.3459746866667	78.1868306666667	-0.00293352396042063	0.936984079649202
ARFGAP1	54.19296736	35.13770799	-0.625085556344956	0.00378176424644636
ARFGAP2	88.35130139	85.55100665	-0.0464665549053182	0.124652710980836
ARFGAP3	64.4470168666667	59.40260718	-0.11758732815407	0.0594971365786541
ARFGEF1	22.4243949066667	28.24179546	0.332762753833995	0.0345117560874575
ARFGEF2	61.25045869	59.0863299366667	-0.0518962574081378	0.542508859085163
ARFIP1	19.5703091166667	29.4866806366667	0.591396881245102	0.000966960464584746
ARFIP2	32.2275018	33.1147196566667	0.0391802862711791	0.571939049599411
ARFRP1	34.3785266933333	33.2383036066667	-0.048660966094359	0.269574960449207
ARG1	0.455689390666667	0.510779634333333	0.164650221231181	0.808991641847243
ARG2	4.664188726	5.784100256	0.31046639362793	0.259017190020662
ARGFXP2	0.725473122333333	0.778536559	0.101842622215489	0.824529196303455
ARGLU1	271.851624566667	240.1639863	-0.1787996211368	0.079670868674935
ARHGAP1	53.14619972	56.2566115833333	0.0820561257910845	0.255188967288557
ARHGAP10	43.59396448	44.7073581033333	0.0363838852379674	0.581673584541344
ARHGAP11A	62.7167931766667	42.1847233866667	-0.572131152245426	0.00095310636093582
ARHGAP11B	32.4271982833333	15.2303352033333	-1.09025668568285	0.00145441790114764
ARHGAP12	4.24831216566667	7.38622228166667	0.797946900633884	0.00698645533089615
ARHGAP15	10.0665980993333	36.43540271	1.85576471434369	5.96323673079079e-05
ARHGAP17	21.7361355133333	32.9470021033333	0.600051733097584	0.0026815421601578
ARHGAP18	24.5771302733333	93.32734621	1.92498340218064	2.41530845365605e-06
ARHGAP19	17.5225361466667	16.2145891333333	-0.111919133017348	0.130436776276282
ARHGAP21	18.9540172433333	15.9708740433333	-0.247060385643758	0.0179481695279231
ARHGAP23	19.75465542	9.17634382066667	-1.1062013290391	0.000258565271534613
ARHGAP25	32.8201509866667	52.4825294566667	0.677255378122098	0.00101322416523549
ARHGAP26	4.05176479133333	6.65481409266667	0.715847937110193	0.0144101591601821
ARHGAP27	27.0935136366667	27.5484369566667	0.0240229631377599	0.761333612429494
ARHGAP30	229.3284458	256.8244682	0.163367340279	0.00582773287505429
ARHGAP31	17.0291669066667	13.4359395233333	-0.34191065088944	0.00447803315205851
ARHGAP32	4.294019512	3.12801411466667	-0.457081724217472	0.0217598671012387
ARHGAP33	21.7967200666667	8.36231110366667	-1.38213743485917	0.000370194366028722
ARHGAP35	15.4512797066667	19.5887533233333	0.3422992538103	0.0329105299696987
ARHGAP4	211.800173466667	200.994755533333	-0.0755459126178682	0.179825315498739
ARHGAP42	6.194903605	4.13669437866667	-0.582603459289985	0.00475553956353008
ARHGAP44	0.202771978333333	1.55184211266667	2.93605158160427	0.00481518459755421
ARHGAP5	6.85799896233333	10.0663143243333	0.5536759612336	0.00276010357024521
ARHGAP6	35.0624598466667	75.69406531	1.11025297855101	0.000115813333490229
ARHGAP9	4.25736715866667	1.09117963933333	-1.96407288460935	0.00195338159984749
ARHGDIA	719.584599766667	519.5564363	-0.469883842042465	0.00635090703732828
