siIRF4 MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
AMFR	45.3515805733333	69.1693119433333	0.608979273587561	0.00498741678040501
AMH	15.60460976	26.9995078066667	0.790960828798208	0.0279160867620687
AMIGO1	1.019717011	1.27001369866667	0.316675223262486	0.5587580736606
AMIGO3	15.5287381166667	15.7189921366667	0.0175681190740355	0.873286886249028
AMMECR1	20.8888211166667	24.5558912066667	0.23333810855821	0.00577504085068421
AMMECR1L	15.8302302733333	20.40571333	0.366290902606994	0.00829424398691305
AMN1	5.05448682166667	3.90178892133333	-0.373428890539665	0.14368746755912
AMOTL1	7.807229738	0.242648867	-5.00786869464049	0.0044041848556352
AMPD1	13.0285783933333	16.6994048733333	0.358117015868111	0.0077728681000608
AMPD2	22.5680952833333	31.28850137	0.47134789709405	0.0392330840834881
AMPD3	28.3591439833333	9.83671893666667	-1.52756489948347	0.00491093748256117
AMT	5.38276575533333	1.02500062866667	-2.3927228496162	0.00189469271212561
AMY2B	13.1126246266667	13.4133548033333	0.0327136289521436	0.679703891768677
AMZ1	2.028098509	0.492609032	-2.04161274372356	0.010086695590453
AMZ2	90.8918267266667	87.4094660333333	-0.0563610434033068	0.066522771430928
AMZ2P1	5.45573902	5.47913158733333	0.006172618511914	0.943271604297732
ANAPC1	42.28316491	64.43774026	0.607822534664782	0.00266923165635815
ANAPC10	8.85453365466667	8.91274162466667	0.00945295761806289	0.838610336795255
ANAPC11	138.581001533333	129.858695933333	-0.0937868611113762	0.259075861333451
ANAPC13	53.5367170833333	91.8335691733333	0.778492943573518	0.000143097801413247
ANAPC15	27.1180052833333	34.5666875166667	0.35013129633702	0.0104224495355309
ANAPC16	80.0557114333333	28.25887863	-1.50230011521985	5.66967105739563e-05
ANAPC2	67.6673647033333	72.5007793966667	0.0995363003751713	0.426429911725855
ANAPC4	27.4977885933333	69.3276962333333	1.33411622045793	0.000505686850948107
ANAPC5	96.0338980766667	293.712488933333	1.61278896791711	3.22891102625952e-06
ANAPC7	27.91752623	78.7737671666667	1.49654416069802	0.000134125177652533
ANG	4.939336619	0.377712726333333	-3.70895599401439	0.00520164682574329
ANGEL1	13.3355477866667	27.6270239966667	1.05080307440318	0.00449072737228617
ANGEL2	39.3003162866667	8.47966324866667	-2.21246204570521	5.27520884876095e-06
ANGPT1	0.268843085	13.5192577633333	5.65210777240774	0.000190338619987248
ANGPTL4	0.947058962	1.220741197	0.366231221545906	0.449131500169252
ANGPTL6	0.372309774666667	0.50200691	0.431203729270506	0.368401686973891
ANKAR	2.83863404066667	2.057253832	-0.464477057282604	0.0298099063320117
ANKDD1A	18.5986988666667	18.4507644633333	-0.0115211042273371	0.913069063830136
ANKEF1	20.2177836633333	30.69705402	0.602475354393354	0.000301083077167725
ANKFY1	27.8795029133333	13.4781664866667	-1.04858058676	2.77508115518252e-05
ANKH	25.2776039633333	13.4936942833333	-0.905574337253877	0.000241516758740533
ANKHD1	2.37241085733333	1.01084603833333	-1.23079060189652	0.00199160189098525
ANKIB1	31.6238169433333	46.5781204966667	0.55864091646546	3.26827708404519e-05
ANKLE1	0.822709953333333	102.35694895	6.95900943635422	0.000254350231770084
ANKLE2	30.6790908533333	66.8277875566667	1.12319238166359	0.00117273137619314
ANKMY1	6.417651623	9.08412681066667	0.501302369395513	0.00300658341757402
ANKMY2	4.447803512	44.4808434966667	3.32201918486409	4.06835167529372e-07
ANKRA2	21.6419693633333	7.64485578766667	-1.50127059466312	0.00308559569502553
ANKRD10	143.473852	57.13998457	-1.32821527898393	5.57617335362819e-06
ANKRD11	20.5047074166667	15.5516994166667	-0.398882917971457	0.0233816677880682
ANKRD12	322.7376848	32.75650537	-3.30050868915851	0.00226306796973839
ANKRD13A	48.9350363366667	62.5301107133333	0.353683300732625	0.00242419863970641
ANKRD13B	11.8682759366667	28.4727843766667	1.2624732074071	0.00559860352775803
ANKRD13C	38.6449557933333	19.02402091	-1.02245790999692	0.000901052527236627
ANKRD13D	39.5441190033333	40.5699442733333	0.0369481676506902	0.685703603524941
ANKRD16	10.3704791746667	25.3185521766667	1.28771235129452	0.000181096446262366
ANKRD17	47.2017770733333	48.4385459266667	0.0373143816912619	0.531490669814939
ANKRD18B	1.24219998233333	4.440218968	1.83773337200216	4.78179870510657e-06
ANKRD18DP	10.260872894	2.82333985166667	-1.86167876170154	0.000215088132678332
ANKRD19P	12.7853883766667	28.7190169833333	1.16751038290768	6.00925024897027e-05
ANKRD20A12P	1.999377127	3.122895413	0.64333363161525	0.206806505730187
ANKRD23	38.2213511533333	3.54412324966667	-3.43087809883502	1.34696581927361e-05
ANKRD24	0.843774347666667	1.23699321833333	0.551908458250417	0.00721237461250492
ANKRD26	4.725196377	20.1112805266667	2.08955875049522	0.000572761557902265
ANKRD27	17.3247127833333	40.38973715	1.22115732230987	0.000861061304759892
ANKRD28	41.39787021	52.9050536333333	0.353848991521856	0.00339612089983
ANKRD30BL	0.865053393333333	9.810590644	3.50347890864999	0.00730914952041947
ANKRD32	13.1036506933333	16.0300433233333	0.290809520183126	0.00372033994139012
ANKRD33B	15.3924160733333	22.24279359	0.531118292810946	0.00282968493900503
ANKRD34A	0.243562515	14.5360529066667	5.89919965018184	0.00546316479275165
ANKRD35	0.206532480333333	4.060440069	4.29719550458652	5.95132911026951e-05
ANKRD36	20.5223347333333	4.01592773666667	-2.35338965466243	3.17228014627533e-05
ANKRD36B	13.5322641133333	3.97472147233333	-1.76747756750123	0.00258125468862781
ANKRD36BP1	15.27731215	11.46237266	-0.414485035296266	0.0614358308797188
ANKRD36BP2	186.370369266667	2.480347515	-6.23148642917138	0.00142956555951366
ANKRD37	17.18808384	10.4776667903333	-0.714091232004666	0.00136509281016514
ANKRD39	196.029330533333	29.0756017866667	-2.75318857409916	0.0008934280866616
ANKRD40	33.9986590833333	58.77697064	0.789773157340028	0.00035336813918341
ANKRD42	2.51426137666667	7.874112587	1.64698270411719	9.38911759777349e-05
ANKRD44	28.60432776	5.25023890833333	-2.44577846132319	0.00169118965594251
ANKRD46	9.392001857	18.6319645133333	0.988275198077126	0.0005997708703182
ANKRD49	39.9168622233333	42.0996645066667	0.0768104184117136	0.198940571108322
ANKRD50	6.24312507	1.11603131866667	-2.48389085452101	0.00109570152540479
ANKRD52	31.9013705066667	16.0656445333333	-0.989639543506134	0.000583328127010124
ANKRD54	25.33014904	14.59356296	-0.795523411263503	0.00166280102446202
ANKRD6	1.984072135	4.483549298	1.17617678189203	0.00108690159624743
ANKRD61	2.99320628633333	2.11407593466667	-0.501664512930483	0.122879106892131
ANKRD9	3.78110755533333	13.2060933406667	1.80432295492615	0.0174813386635141
ANKS1A	8.84567563866667	17.8030645733333	1.00908135809242	0.00765556075648953
ANKS3	9.72653559866667	9.11413563	-0.0938201969332263	0.438983024335168
ANKS6	9.43119700466667	15.24146584	0.692488865892834	0.000293612918989966
ANKZF1	81.4743688133333	51.5803983233333	-0.659523356158277	0.00239904295305991
ANLN	18.2019690533333	65.42345158	1.84571334767409	2.67879122817307e-06
ANO10	6.535005032	8.37384379	0.357701658645521	0.010148205012925
ANO5	3.78267396033333	14.14473296	1.90278660341128	3.45974940265042e-05
ANO6	22.7636960566667	25.3105944866667	0.153006571687343	0.0180155508709718
ANO8	2.96124279166667	4.39190032	0.568642529213767	0.0251563151657727
ANO9	3.15096641966667	8.32452518166667	1.40157360597159	0.0103545228557599
ANP32A	277.934091333333	454.538184666667	0.70965869083052	5.03801508746226e-05
ANP32A-IT1	3.388865508	0.720802847333333	-2.23312576728591	0.022667283178051
ANP32AP1	0.830303715	0.776350207333333	-0.0969315622134982	0.825488151229617
ANP32B	392.0088251	977.329795666667	1.31795934210269	0.000162482096892162
ANP32E	191.1123918	360.398678233333	0.91517239381691	0.000224162243273226
ANPEP	0.071758037	4.09453341266667	5.83441482584379	0.0151076125654548
ANXA1	0.402996799	11.344570169	4.81508975849805	0.0161394221943162
ANXA11	229.1635644	105.419205933333	-1.12023995250392	1.91744939094113e-05
ANXA2	321.050950433333	418.3932521	0.382057314166086	0.000275357661684895
ANXA2P2	2.49806496833333	2.13710684533333	-0.225151960476183	0.427615296253262
ANXA4	16.2193648966667	54.4077326	1.74609437755154	8.68701968427809e-06
ANXA5	252.180960966667	94.0556170633333	-1.42287334977064	0.000785958173359643
ANXA6	582.0640132	83.8453931833333	-2.79537440062721	3.43575109653991e-09
ANXA7	117.4635862	103.6249803	-0.180841762098557	0.028377833341089
ANXA9	36.2597400933333	2.65143825566667	-3.77352152622153	1.34742589890901e-06
AOC2	3.12384860966667	3.16720529333333	0.0198858454643373	0.910077363198468
AOC3	6.19546001	2.27582258633333	-1.44482331025213	0.00865902129828555
AP1AR	17.4136000433333	37.1003439433333	1.09121806866793	4.0321965634301e-05
AP1B1	111.4398853	47.8693446666667	-1.21909171740227	0.000741443791900745
AP1G1	64.8347926233333	26.7387837066667	-1.27783438003033	0.000487558036234382
AP1G2	28.2610711633333	8.34483333633333	-1.75986100698952	0.000137917916534587
AP1M1	56.8011642933333	79.2922667733333	0.481259667471656	0.00877498393445853
AP1S1	58.53998391	86.6874864133333	0.566401402105434	0.00302010645589438
AP1S2	71.9060013566667	22.2968289366667	-1.68927364055132	0.00271534135629787
AP1S3	23.3414674433333	13.4278687733333	-0.797664920810587	0.000661248102587048
AP2A1	49.2521193833333	30.65428497	-0.684097053673322	0.00337812381621097
AP2A2	44.6907234733333	36.3847122766667	-0.296642997716149	0.0308163539591805
AP2B1	66.23724553	83.98136129	0.342426493887897	0.0151465629387607
AP2M1	497.095490966667	434.892503233333	-0.192864177459372	0.00230610526428874
AP2S1	197.279544133333	125.278792766667	-0.655099155668804	0.000404249246043184
AP3B1	43.5265896933333	27.9370572133333	-0.63971692888048	0.000170728359107297
AP3D1	197.853480866667	110.86492406	-0.835629455701348	0.00385099552366178
AP3M1	54.1012823766667	32.1716395233333	-0.74987333088967	5.07226685539411e-05
AP3M2	28.10979775	24.75324422	-0.183455452882223	0.00972788809280775
AP3S1	58.49671714	61.5406668566667	0.0731844145220566	0.0394333209323654
AP4B1	15.4821014366667	24.6327098533333	0.669974041444264	0.0042196888332256
AP4B1-AS1	1.74083813566667	1.40364409833333	-0.310604887679885	0.13424912802939
AP4E1	11.1227484366667	19.23545609	0.790254714864935	0.00649859574646322
AP4M1	19.8978091233333	15.74723906	-0.337510684308585	0.0287443679469054
AP4S1	1.17494688933333	1.98086861966667	0.753537652536324	0.0354440183704102
AP5B1	19.7445842266667	41.7301717166667	1.07963386876089	0.00116732690142896
AP5M1	24.9303197166667	35.2417171066667	0.499382834741427	0.00273531381625178
AP5S1	17.4997480633333	11.8750227976667	-0.559403869188764	0.0319015810147091
AP5Z1	28.8134693866667	21.57725556	-0.417232005522204	0.00742132030647154
APAF1	1.846378654	10.292124245	2.47877042299548	0.00218860249931065
APBA1	0.110280918333333	0.060143328	-0.874706580129501	0.160738026937805
APBA3	26.6413585233333	17.3204116566667	-0.621194432453685	0.00363450741560861
APBB1	2.15425015033333	0.546428463	-1.97908124508607	0.000800665627970803
APBB1IP	21.52842404	69.8281019533333	1.69756504557296	0.00148159338773339
APBB2	1.15797628	0.129000187	-3.16616063933903	0.00182668389657396
APBB3	24.7577731266667	4.51974674366667	-2.45356771406655	0.000959792305714767
APC	9.39584352066667	8.539891784	-0.137804898375372	0.100131572146124
APC2	3.74019351033333	1.790840887	-1.06247575212595	0.00140332657362808
APEH	114.468082866667	54.5706128633333	-1.06874923644936	1.80096546605658e-05
APEX1	159.183650466667	263.3578447	0.726332267745702	9.45174352115169e-05
APEX2	42.7850843566667	46.6809238333333	0.125725177756562	0.0532401201071404
APH1A	300.336532	247.015072333333	-0.281980895825614	0.00143662750619357
APH1B	0.510055980333333	2.25663041	2.14544265243065	0.000449198093203321
API5	186.2167126	217.392189066667	0.223317547175408	0.000387193063779589
APIP	83.1690690566667	138.8411174	0.739315892623259	0.00288971366833095
APITD1	3.530176264	3.03497584433333	-0.218055186020773	0.142489051957555
APLF	3.27151992266667	2.26674399633333	-0.529339592518333	0.0404123993945653
APLN	0.732672346	0.878327683	0.261591111523149	0.251380127527025
APLP1	0.186776539	1.35974025366667	2.8639459302797	9.32547997817095e-06
APLP2	67.42026907	235.662630066667	1.80546871285061	3.45108693656143e-05
APMAP	200.548061433333	112.883549766667	-0.829112759492454	0.00262091337832952
APOA1BP	220.8236995	344.0360594	0.639664770797715	0.000246589870409774
APOBEC2	1.901338636	0.678818613333333	-1.48591747511275	0.00165290290308927
APOBEC3B	81.26784838	101.587605483333	0.321967788707441	0.0603358659393214
APOBEC3C	229.3334863	133.370855833333	-0.782003582895487	7.35921985956528e-05
APOBEC3D	57.1864611233333	16.2027808466667	-1.81943218898188	9.70182302409292e-05
APOBEC3F	15.9064155266667	6.36390073466667	-1.32162552683417	0.000647474824471042
APOBEC3G	56.8534150166667	76.6947355833333	0.431880542696922	0.000251869038917838
APOBEC3H	20.9209612333333	2.916384765	-2.84269616385825	0.00106421429587926
APOBR	1.53396139133333	0.076306711	-4.32930841715657	0.00268891626222462
APOE	0.300031174	2.07257351933333	2.78823896531117	0.0330111079030034
APOL1	116.330486533333	2.13907375833333	-5.76509919122307	0.000121783254669146
APOL2	160.9781524	14.2144230833333	-3.50143745116345	0.000457469361289885
APOL3	65.3140611066667	0.548924428666667	-6.89464226021087	6.00565680328613e-05
APOL6	29.01304555	1.50935089	-4.26470160171079	9.40679950693606e-05
APOLD1	3.89120864766667	3.23573829266667	-0.26612341313973	0.0857459603346202
APOM	1.144271295	0.359913833	-1.66870568361367	0.00476655923392018
APOO	33.0476295533333	47.5626133066667	0.525281191960267	0.00689781867906958
APOOL	9.59406982233333	15.8335108366667	0.722766342178726	0.00202765472826304
APOPT1	33.6087251633333	66.7732076466667	0.990433526195647	0.000903670996288665
APP	242.558768	6.47495380833333	-5.2273206199099	6.2656952720708e-05
APPBP2	21.9193889733333	24.3316501866667	0.150626585836275	0.0056266416955221
APPL1	47.98297961	51.9232678266667	0.113858435426466	0.0365894589116172
APPL2	49.02822182	23.55715011	-1.05744742240204	0.0018547971585892
APRT	219.287272066667	322.335868	0.555742656430626	0.00406281236723111
APTR	9.966120873	17.99273178	0.852310266271436	0.00119086782899831
APTX	42.2762546866667	89.9819637933333	1.08978828108641	3.24706418426768e-05
AQP1	0.130895684333333	0.749236042666667	2.51700277136381	0.0542102216289634
AQP11	2.05971631033333	2.58131475066667	0.325660420845342	0.101488659566465
AQP3	310.7094923	341.660806933333	0.13699844378445	0.0208351041919748
AQR	37.9596376266667	74.26347031	0.968186513426588	2.5212477045471e-05
ARAF	67.5892456366667	42.5127702933333	-0.668897438949781	5.95146068118865e-05
ARAP1	67.92073698	91.9136739433333	0.436427393308805	0.0292117069131063
ARCN1	109.612560266667	238.557732866667	1.12192532906611	0.000761135312301881
AREL1	15.5510277066667	41.7890449133333	1.42611486072407	0.00142598110789353
ARF1	884.2239994	995.163529866667	0.170521723334665	0.00579335078037329
ARF3	112.989966966667	213.0614157	0.915074679220192	0.00391103518995204
ARF4	155.1513129	254.795507433333	0.715663935057082	0.000168744391259133
ARF5	350.9894654	215.496768666667	-0.703761493584715	3.15237617629635e-05
ARF6	73.04929262	59.2244617266667	-0.302677121313832	0.00889190387965683
ARFGAP1	59.65653417	30.6971420166667	-0.958575821509138	0.000517537384111493
ARFGAP2	113.2706446	73.5149992666667	-0.623663480272844	6.02770550209847e-07
ARFGAP3	67.9207316666667	15.3725154666667	-2.14349874185683	2.88568482830829e-06
ARFGEF1	22.0468447566667	26.4855318866667	0.264632282700868	0.00975291108553199
ARFGEF2	59.3597350833333	49.0260242333333	-0.2759368823902	0.00366717560721898
ARFIP1	20.94786873	17.7981445266667	-0.235076622553474	0.00343214311024367
ARFIP2	38.5379448733333	41.0216213866667	0.0901048771408955	0.160597364557756
ARFRP1	35.1398705533333	45.6311922233333	0.37691147129101	0.0130124173568505
ARG1	0.662058435333333	0.476710089666667	-0.473846398729871	0.425765905065905
ARG2	4.52436899433333	11.8367858366667	1.38748888319159	0.00287448829273475
ARGFXP2	1.14083390833333	0.503083068666667	-1.18122022646231	0.0652040759579103
ARGLU1	307.0944261	202.896831666667	-0.597935990115456	0.00172850344111342
ARHGAP1	55.93906733	33.1209003066667	-0.756114310681484	0.00126508335625767
ARHGAP10	38.1704645566667	18.7929806933333	-1.02226283903665	7.26343028658925e-06
ARHGAP11A	38.1374318	56.4453696666667	0.565647543640623	0.00844930293239069
ARHGAP11B	21.0578826966667	14.3080141333333	-0.557536936715724	0.0350067431581595
ARHGAP12	4.75197290333333	10.5667135033333	1.15292821961455	0.000126636976589797
ARHGAP15	11.56094495	3.49909214666667	-1.72420676058353	2.39948277810786e-05
ARHGAP17	49.60676895	52.2183103566667	0.0740187838189521	0.439037392543074
ARHGAP18	37.9912809533333	47.12918814	0.310952473095104	3.08558287691994e-05
ARHGAP19	12.28395626	10.83104728	-0.181602533027939	0.102863576833987
ARHGAP21	14.1391237266667	28.05639168	0.988636764747171	0.00119712922286689
ARHGAP23	10.2062112646667	6.7705703	-0.59209814497763	0.000422567546326491
ARHGAP25	42.9422903533333	3.40240600133333	-3.65777193038296	0.00155805230537711
ARHGAP26	2.90091083366667	0.369232476666667	-2.97390459244423	0.00197231335382272
ARHGAP27	29.1777267666667	7.44938480033333	-1.96967429528653	2.60033479562716e-05
ARHGAP30	258.895669233333	123.283352366667	-1.07039283446297	5.11571743986369e-05
ARHGAP31	20.1500852033333	3.28887438666667	-2.61512012621631	0.000196377090624922
ARHGAP32	3.79788883733333	0.119890731	-4.98540564856314	0.00132031954812227
ARHGAP33	13.7246042666667	3.78951555566667	-1.85667921740649	0.00563399117372955
ARHGAP35	16.82156528	11.5207237966667	-0.546080599628837	0.00331141492821925
ARHGAP4	275.1493308	80.24587045	-1.7777157634261	1.45526495669847e-05
ARHGAP42	4.364126278	4.36701254066667	0.000953826774275598	0.989804826026823
ARHGAP44	0.273406259	0.117384286	-1.21980697979824	0.0701521593476071
ARHGAP5	7.51132740833333	8.925596979	0.248880780885879	0.00103749678906768
ARHGAP6	79.58542662	0.418937424666667	-7.56962569460461	0.000709270784509404
