siIRF4 KMS12BM	CTRL KMS12BM	CTRL MM1R	siIRF4 MM1R	CTRL KMS12PE	siIRF4 MM1S	CTRL MM1S	siIRF4 KMS12PE
ACTL9	0	0	0.129358167	0.354174528	0	0.157647491666667	0	0
ACTN1	0.978762153	0.986773895	2.08387497733333	2.01279024366667	6.18512113833333	5.396360429	4.395062484	6.25050822633333
ACTN1-AS1	0.066114806	0.264592284666667	0	0.0548129706666667	0	0.0621291636666667	0	0
ACTN2	0.089056525	0.0309965983333333	0.0138472046666667	0.0628578896666667	0.336231825666667	0.687698578	0.409752585666667	0.237683707333333
ACTN3	0.912832165666667	0.685375656	0.022964154	0.046581093	0.0435778526666667	0	0.046244839	0.0604727466666667
ACTN4	128.1699848	121.5587653	222.8095357	175.7516626	108.022646773333	130.845959133333	151.558021633333	96.6144018133333
ACTR10	36.6973388566667	30.7019800966667	23.24155065	24.2753958066667	27.4083206633333	31.5080775333333	28.7884984666667	28.0387609333333
ACTR1A	60.2602605033333	58.8158082266667	62.5888252133333	63.13512779	50.02422123	70.2921483	69.4204947733333	44.08331378
ACTR1B	112.405799833333	103.231736766667	115.416634933333	106.725018833333	51.23018758	101.611049553333	105.797214366667	61.1288387
ACTR2	340.977508433333	304.497828666667	304.694777866667	361.8851364	394.6707572	415.0992761	352.908107266667	401.102719766667
ACTR3	143.143426966667	125.361407233333	172.306738966667	173.875036433333	151.864859433333	241.134402933333	215.2785817	161.470652
ACTR3B	31.6799997033333	29.7870288133333	9.61554301933333	12.0689092066667	14.80461418	12.6558600633333	10.3963193533333	18.1987307233333
ACTR3BP2	0	0.069095526	0	0	0	0	0	0
ACTR3BP5	0.144447789333333	0.107064925	0.0215073603333333	0.017222709	0	0	0.026825954	0
ACTR3C	5.895518856	4.97981064066667	6.486748473	7.27553448266667	4.56776122466667	7.21971326133333	5.82949756266667	5.83066486033333
ACTR5	16.32229866	20.6088371066667	22.0006798666667	18.60862322	27.3752505866667	17.5822739533333	19.46795166	24.47422769
ACTR6	49.89768156	47.3612123066667	20.2803107	22.7332143266667	48.99442558	28.4668427933333	29.22600131	45.11604684
ACTR8	32.9269725366667	30.1296341133333	25.24728983	26.4606810433333	29.81723997	24.8722138233333	24.49899006	29.38464941
ACTRT1	0	0	0.027578211	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	0.13568868	0.129585511666667	0.930926771	1.04825918033333	0.070779769	1.16783877	1.39545393066667	0.0466806126666667
ACVR1	0.574284412666667	0.633071344	5.13136515066667	4.60680715033333	8.56873955933333	5.15073804933333	6.23496647666667	6.21586121066667
ACVR1B	9.43565042666667	7.88593163233333	2.85647875166667	3.626132071	9.45647133066667	2.76567872	2.03299825333333	9.15504816233333
ACVR1C	1.732424215	1.959939611	1.80075125633333	1.44874210933333	1.21488335433333	2.148779623	3.65814532533333	1.33887348733333
ACVR2A	3.613481698	2.90115439766667	2.83375044666667	3.85816911166667	10.5809719133333	3.87484249333333	2.65373226066667	7.73806985633333
ACVR2B	9.68927226333333	11.8232245733333	2.13255650233333	1.750109733	7.84838952166667	3.02966226933333	2.77766793833333	6.09049314833333
ACVR2B-AS1	0.706465419	0.880617803666667	0.229347739333333	0.113302092333333	0.439897000666667	0.192054376666667	0.187749194	0.568774264666667
ACVRL1	0.152711415666667	0.051984446	0.035123285	0.121330672666667	0.637038274333333	0.368926974	0.297671743666667	0.146627519
ACY1	3.98303859733333	4.112417383	1.955943536	2.58889332166667	2.73136952966667	1.47508782633333	1.254101081	2.95879373466667
ACY3	134.0158945	92.6331505633333	6.258103659	11.75609848	1.23896207633333	5.334906807	2.549996195	2.93695453266667
ACYP1	83.18222109	82.36040228	47.8063095366667	32.4102977933333	56.1263982933333	27.22239483	40.38381955	55.4584482633333
ACYP2	2.093144908	1.051046896	27.2322869333333	30.5644642866667	9.150334144	31.11339534	29.6956109733333	10.9612655733333
ADA	43.7083219066667	41.6882016566667	298.368287766667	287.748953133333	75.1317775866667	231.0344525	266.826320333333	87.96324804
ADAD1	0.267588793	0.0585729176666667	0.0352707583333333	0.0861966966666667	0	0	0	0.0148222516666667
ADAD2	0	0	0.0830008646666667	0.0714974223333333	0	0.015756639	0.033083426	0.0560169653333333
ADAL	4.781374974	5.22690184166667	8.552021972	7.939974811	8.02406474266667	8.374938171	8.877930296	7.386171844
ADAM10	91.7766078266667	97.1436376566667	201.498899	186.5485153	156.997636266667	196.799037933333	226.675736166667	157.4281556
ADAM11	4.518164489	4.28142457133333	1.03437531866667	1.570644305	6.26201480766667	1.12137999166667	0.877709707	10.3894376466667
ADAM12	0.0900878486666667	0.0192138353333333	0.0130089936666667	0.074338148	0.143692909333333	0.191773906333333	0.174524303	0.050943897
ADAM15	135.9538706	148.722715166667	179.722319133333	148.6024843	86.7713277466667	123.723930966667	135.834256233333	104.484771033333
ADAM17	32.62567942	33.2796547066667	26.4639711133333	27.76108051	41.79248787	30.7445359566667	27.4163394633333	38.0809415866667
ADAM18	0	0.0202083736666667	0	0	0	0	0	0
ADAM19	9.760482453	6.308678694	0.409116425666667	0.567140014333333	0.137028371	0.290584167	0.232495562	0.0924206626666667
ADAM1A	3.94998429766667	4.738140717	4.367218198	3.90234632933333	6.49337992766667	4.654222801	4.48312374	7.08988265633333
ADAM2	0.059307778	0.0379128886666667	0	0.0122923883333333	0	0.0147939296666667	0.012016293	0
ADAM20	0	0.022004615	0	0.0258040466666667	0.0127847543333333	0	0.012066136	0
ADAM20P1	0.087991499	0.042021084	0.048502244	0.0517256153333333	0.0231824143333333	0.0491885863333333	0.0221927873333333	0
ADAM21	0.0740645073333333	0.0347033833333333	0.154828362333333	0.15803861	0.202752717666667	0.465002751333333	0.204789908	0.506330926666667
ADAM21P1	0	0	0	0	0	0	0	0.0163124343333333
ADAM22	13.2084551	12.44505676	6.234314504	4.54932999333333	24.19063469	3.95247771466667	4.25080148266667	24.8846473533333
ADAM23	0.043620356	0.0113170636666667	6.29434575033333	4.951863682	0.0683237963333333	5.80081332	6.53438105833333	0.0445288326666667
ADAM28	0.0751803656666667	0.0777778116666667	3.85342680066667	13.2704938633333	0.819492577	50.91038155	27.0111501366667	0.903737009
ADAM29	0.00858301666666667	0.0281562703333333	0.243580017333333	0.480664916666667	0.0314086363333333	0.561256997666667	0.301335536666667	0.0585566046666667
ADAM30	0	0	0.0246077563333333	0.010973586	0	0	0	0
ADAM32	0.123311528	0.0484348843333333	0.0966956226666667	0.140422939	0.118307568333333	0.112548522666667	0.0476623423333333	0.0783752336666667
ADAM33	0.0597037266666667	0.00863120066666667	0.284663541333333	0.912054384333333	0.786655035	1.336619957	0.755171604	0.168264877333333
ADAM3A	0.0822035483333333	0	0	0.0528028886666667	0	0	0	0.0108520753333333
ADAM5	0.0696822913333333	0.038733704	0	0.0883636413333333	0	0.044467966	0.0197587396666667	0
ADAM6	0.458741723666667	0.572728144333333	0	0.0307448253333333	0.0387357933333333	0	0.0182792466666667	0.0585640003333333
ADAM7	0.125310149333333	0.057042149	0	0.10237274	0	0	0	0.00884527233333333
ADAM8	15.16573254	16.8260954966667	271.066718933333	242.125610466667	3.29018767033333	224.868971366667	278.715171	1.493587201
ADAM9	31.23472965	35.29793576	50.9563519466667	48.1684935233333	80.2517339233333	42.87668076	47.63386783	70.6667916866667
ADAMDEC1	0.048731873	0.0126401166666667	0	0.0430179933333333	0.014641113	0.0314725	0	0.013709671
ADAMTS1	0.00851489333333333	0	0.169066689	0.0819299093333333	0.571888756333333	0.696503529666667	1.05863502366667	0.259461448333333
ADAMTS10	0.105315587666667	0.07667566	0.008764161	0.188094255	0.0491811823333333	0.0786487433333333	0.0643516273333333	0.198212678666667
ADAMTS12	0.347227035666667	0.222017022333333	0	0.0563923336666667	0.246197147	0.083938173	0.0981453733333333	0.160429177
ADAMTS13	4.12499442166667	3.341624479	0.093555934	0.202895475333333	1.43689055566667	0.179264495333333	0.0996585196666667	2.64335025066667
ADAMTS14	0	0	0.0145231813333333	0.0824640193333333	0.0206960916666667	0.136785705666667	0.0790588286666667	0.00634596133333333
ADAMTS15	0.0426376216666667	0.0240468086666667	4.55082621866667	1.83960964466667	0.031693491	0.317412679666667	1.51762135533333	0.0404044436666667
ADAMTS16	0.164082428666667	0.084953051	0.0310983006666667	0.122174771666667	0.014545773	0.0527482506666667	0.0153245303333333	0.018798003
ADAMTS17	0.116309954	0.10214746	0.546823241333333	0.479139204	2.5284689	0.418616697666667	0.445947179	5.79565489166667
ADAMTS18	0.081955762	0.0610555433333333	0.0134509656666667	0.0411542653333333	0.0119028936666667	0	0	0.00565266
ADAMTS19	0.0640977293333333	0.0181665973333333	1.26663705	0.880807526	0.0140283096666667	1.19012525133333	1.20776911333333	0.005902642
ADAMTS2	0.0411577233333333	0.00934101366666667	4.08169023966667	8.181307344	0.274069256666667	2.169846863	1.22497588866667	0.0644072736666667
ADAMTS20	5.307749157	4.61292271466667	0.0200140233333333	0.0853171736666667	3.93053383566667	0.058830561	0.0366655206666667	5.246581907
ADAMTS3	0.0272090476666667	0.0272227373333333	1.16079509366667	0.937969412666667	0.0309852943333333	1.00878231433333	0.964623573	0.022382528
ADAMTS4	0.691718096666667	0.489220332333333	0.086343764	0.242190842333333	0.0410718813333333	0.205674942333333	0.126672802666667	0.024421932
ADAMTS5	0.0542489073333333	0.0212477946666667	0.00823093866666667	0.0197851673333333	0.0484195246666667	0.0465069633333333	0.107111897333333	0.018312456
ADAMTS6	0.271154698333333	0.158516930666667	0.176117672666667	0.124425490666667	0.394854317	0.113036664333333	0.097694265	0.297411452666667
ADAMTS7	0.953693939666667	0.543955986	0.0136880486666667	0.116912926	0.0463876633333333	0.14445481	0.19115962	0.067132169
ADAMTS7P1	0.0187993686666667	0.00333333333333333	0	0.00568560233333333	0	0	0	0.00333333333333333
ADAMTS8	0.245529484	0.168269117333333	0.0925024163333333	0.277667001	0.147994022666667	0.177748588666667	0.0994389813333333	0.0492233373333333
ADAMTS9	0.068935012	0.032515729	0.0100692566666667	0.0621462036666667	0.0246023326666667	0.134726385	0.0942594826666667	0.0147611393333333
ADAMTS9-AS2	0	0	0	0	0.0157948406666667	0.0340295703333333	0	0
ADAMTSL1	0.025936098	0.007708005	0	0.015134632	0.062846047	0.06125856	0.0792668463333333	0.0214352396666667
ADAMTSL2	0.431472049666667	0.602235968333333	0.331467599	0.441787676666667	17.90787838	1.22203437833333	0.561348928666667	23.8640115166667
ADAMTSL3	0.0862901573333333	0.049806547	0.097762909	0.120399255	0.00986375933333333	0.0203594476666667	0.077112837	0.0204761723333333
ADAMTSL4	0.738060179666667	0.483405842666667	0.287138380333333	0.34278075	0.859032577666667	0.538864106	0.629912239666667	0.468212012333333
ADAMTSL4-AS1	0.849146269	0.521843477333333	1.446942022	1.944106477	0.314728126333333	0.861747031333333	0.542830973333333	0.413738125
ADAMTSL5	8.40085039533333	8.06777129566667	0.515785826666667	0.749491962666667	4.27095976433333	0.491646972333333	0.219036939666667	3.200521748
ADAP1	0.465715360333333	0.832531836666667	0.063427049	0.0657916736666667	0.309540967	0.0413526243333333	0	0.324878173666667
ADAP2	4.226780824	4.64663268666667	0.175164139333333	0.302279896666667	4.00010573966667	0.354692054333333	0.194377912666667	4.28442204433333
ADAR	117.222016433333	110.717885966667	262.1446096	278.391082233333	205.037937866667	248.844053466667	225.095882466667	189.303740533333
ADARB1	1.16290886133333	1.23252902266667	0.02740335	0.201325892	8.80325940733333	0.674082125333333	0.502930145	10.45458382
ADARB2	0.00470006766666667	0.0266358393333333	0.00943930233333333	0.00336237333333333	0.0339388913333333	0	0	0.0882416503333333
ADARB2-AS1	0	0	0	0	0	0.119145893333333	0	0
ADAT1	7.568138603	7.294576945	9.01113384266667	8.71210566	9.32195528833333	7.73280731533333	8.03706416233333	8.470339287
ADAT2	18.75103075	18.1909447166667	7.96187877133333	9.15431830066667	14.3342662233333	8.19276770166667	7.084203292	17.8918251966667
ADAT3	16.0606691566667	16.4144644133333	23.1749380533333	25.54101977	11.679380337	15.6041747966667	11.9152264833333	14.9203513733333
ADC	0.226500149	0.263911183666667	0.587782258333333	1.19020335066667	0.179001469	2.01777557066667	1.09900122866667	0.445856905
ADCK1	10.7210424933333	10.2723006166667	4.50261761666667	5.15618018933333	10.794868541	4.651248227	3.944231727	8.907401301
ADCK2	59.12098277	55.8772970333333	58.0356176433333	65.7372579533333	22.5850237933333	56.4869177166667	42.5881613033333	20.8638455533333
ADCK3	148.3285381	150.783804633333	118.179695666667	150.503078166667	131.0926396	140.141653333333	112.292553	135.6389302
ADCK4	19.3163581966667	16.5098818133333	18.4170012866667	20.26685106	7.251608009	14.9148160666667	10.5085978906667	8.41368245033333
ADCK5	61.78681626	55.45837986	26.23646124	26.1834196333333	11.80607506	15.15373601	16.4962325266667	16.0928847666667
ADCY1	0.158546784	0.076900129	8.77087421333333	5.511194646	0.108267682333333	9.156527371	14.4884780033333	0.0177949013333333
ADCY10	0.174151963333333	0.0674099213333333	0.0839508816666667	0.287331159666667	0.066275665	0.0923020456666667	0.0726673366666667	0.025057066
ADCY10P1	1.27748451733333	1.29924648966667	1.95138530466667	3.587104345	0.0864467966666667	1.74804869166667	0.883573866666667	0.027779699
ADCY2	0.098795975	0.0483719756666667	0.634021844333333	0.346006696666667	0	0.0286798506666667	0.0265685796666667	0
ADCY3	34.96167733	42.7087364533333	110.091619766667	97.77162659	58.9500645966667	103.44541156	102.405449303333	71.9706325133333
ADCY4	0.610826056666667	0.562764140666667	0.0102813973333333	0.095323118	0.0287863173333333	0.090910667	0.065134126	0.0508441336666667
ADCY5	0.035570202	0.0879227243333333	1.244900685	1.29618723433333	0.0860175846666667	0.789423191666667	0.693418128666667	0.029357634
ADCY6	5.28334455566667	4.14558830266667	17.90918373	15.54194589	5.04362071733333	12.52362119	12.4140888833333	5.86403381333333
ADCY7	28.04138415	28.6297186233333	71.90892727	101.309228113333	29.5805045233333	89.6674566133333	63.9128924833333	30.64682796
ADCY8	0.214563792666667	0.178181546	0.00969709333333333	0.130295119	0.0261003293333333	0.0181494116666667	0	0.00815025066666667
ADCY9	0.0524652366666667	0.0472925046666667	0.153623519333333	0.217825850666667	0.0879357803333333	1.076619202	0.859711303	0.0555872073333333
ADCYAP1	0.0614110276666667	0.065183295	0	0.01811203	0	0	0	0.00989759466666667
ADCYAP1R1	0.136894372	0.0301327593333333	0.0295476736666667	0.118764248666667	0.016210034	0.0170526506666667	0.0202526953333333	0.0091372
ADD1	78.88183586	66.36132622	91.2724063966667	91.8180812566667	74.00878603	103.628252513333	94.0980096466667	76.92409634
ADD2	0.046429622	0.0207414466666667	12.79485065	8.167056604	0.054116857	4.834381753	6.15690041033333	0.0106785666666667
ADD3	84.88845482	78.1024602766667	38.6749153166667	32.3018446633333	40.0285456866667	47.01057939	52.1981118966667	40.7042311866667
ADD3-AS1	0.281890192333333	0.257742451666667	0.534826968	0.319833878666667	0.195526612333333	0.519095527333333	0.312736064333333	0.247901259333333
ADGB	0.0411159443333333	0.00665992833333333	0	0.00681082433333333	0.00674891933333333	0	0	0
ADH1A	0	0	0	0	0.0478976973333333	0	0	0
ADH1B	0	0.025035082	0.0135916126666667	0	3.36893387266667	2.65718386466667	2.513658087	0.867493522
ADH1C	0.0225271723333333	0	0.0452420706666667	0	0.0203043423333333	0.020650339	0.044264702	0
ADH4	0.077531282	0.0333212746666667	0.0200948863333333	0.0347930363333333	0.0180369043333333	0.039933892	0.016218049	0.0196803706666667
ADH5	91.0175315266667	84.9131855166667	24.57080538	25.1081271366667	110.3182367	21.53818716	19.33323799	103.563292333333
ADH6	0.157666363333333	0.0556574486666667	0.0132294676666667	0.0297723496666667	0.167994007333333	0.075205091	0.0146802043333333	0.161891537
ADH7	0	0	0	0	0.0146812286666667	0	0	0
ADHFE1	0.544694584333333	0.382761554333333	0.116651183333333	0.640181702333333	0.132070746	0.178944461333333	0.150717625	0.049341038
ADI1	127.4247012	118.417222066667	240.905362066667	233.080700966667	170.221313333333	245.930901966667	261.1685096	132.570472966667
ADIG	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0.008591009	0.0261431233333333	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0
ADIPOR1	107.927194233333	105.380366933333	195.955948233333	173.072425733333	60.5993614033333	197.3678893	211.000565533333	52.4678610033333
ADIPOR2	89.7730470766667	90.8509381333333	81.22826177	69.80183963	148.688245933333	67.9963437733333	82.2353862333333	166.998894466667
ADIRF	0	0	0.225656227666667	0.471283039666667	1.068536652	1.51790994133333	1.01596100633333	0.193915294333333
ADK	28.43084236	28.1259804466667	30.9737652	36.33249997	42.41483707	34.1642088533333	33.3517462466667	43.2685588533333
ADM	11.54328886	10.5811085163333	269.819906433333	226.743786133333	126.0916351	242.013853566667	336.476587833333	118.441755066667
ADM2	0.185119341666667	0.192561987333333	1.64282534433333	1.26815820666667	2.794631847	1.15436447433333	0.977284020666667	4.93708768933333
ADM5	9.034867549	10.74764439	0.785889588	0.366000279333333	2.70940519633333	0.505810541666667	0.570169796666667	2.643073513
ADNP	63.9258804433333	64.5613295433333	53.28574149	51.03038998	58.44191549	55.6080004533333	52.6467478433333	55.9321453133333
ADNP2	32.3289783433333	34.5355158466667	14.9222390866667	12.3184292866667	21.0492906266667	11.48164645	12.6369330266667	17.6362797733333
ADO	23.3382910933333	24.82952762	26.7177615233333	25.53608999	25.18413621	27.5518236833333	26.8934920666667	34.1049366866667
ADORA1	0.123453634333333	0.143149789333333	0.346615736666667	0.362066244333333	0.0376728066666667	0.426906493	0.385620768666667	0.036976174
ADORA2A	2.19389353133333	1.47248415566667	4.270230014	5.027597915	0.157715752666667	3.12968053533333	3.37567848533333	0.317398016666667
ADORA2A-AS1	1.340633683	1.14241311033333	3.16230364033333	2.95775518966667	0.266190882	2.30379125466667	1.90914880866667	0.241796608666667
ADORA2B	4.38772671766667	4.36238726333333	0.339839437333333	0.53946601	0.437231365666667	0.861182588333333	0.54903852	0.397995541666667
