CTRL KMS12PE	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
AMER1	9.640285593	6.871551548	-0.488440000643731	0.00460991059317491
AMFR	69.1693119433333	54.98635265	-0.331058512340685	0.0354360632917982
AMH	26.9995078066667	8.87799911833333	-1.60462663709354	0.00330750346568338
AMIGO1	1.27001369866667	0.865428157666667	-0.553358092007456	0.363964461600185
AMIGO3	15.7189921366667	9.67126677333333	-0.700731942499748	0.00527257544554139
AMMECR1	24.5558912066667	18.4486067966667	-0.412557312355125	0.00204195877433415
AMMECR1L	20.40571333	16.7234610166667	-0.287099691922265	0.0196235683206155
AMN1	3.90178892133333	6.03748689033333	0.629812418059033	0.029513513738811
AMOTL1	0.242648867	6.01420432933333	4.63143185467023	0.00464418587686642
AMPD1	16.6994048733333	8.87558102933333	-0.911883217410386	0.00142424964444662
AMPD2	31.28850137	17.2201943233333	-0.861531136164282	0.00700980601386741
AMPD3	9.83671893666667	19.6439998033333	0.997839626992594	0.00269600507583636
AMT	1.02500062866667	3.00998776833333	1.55413282974353	0.0245488303065693
AMY2B	13.4133548033333	13.8419476333333	0.0453768382162385	0.555631254688861
AMZ1	0.492609032	2.741060261	2.47621906048121	0.00293196011497415
AMZ2	87.4094660333333	89.2289832866667	0.0297228760519132	0.201663676365607
AMZ2P1	5.47913158733333	4.68614549466667	-0.225545504505783	0.0496940792856814
ANAPC1	64.43774026	44.4621881866667	-0.53532694996419	0.000894179811092985
ANAPC10	8.91274162466667	12.0351201733333	0.433309358812053	0.0160840354290183
ANAPC11	129.858695933333	108.4399463	-0.260046322863305	0.0144192135783204
ANAPC13	91.8335691733333	46.39288524	-0.985118045737855	2.72584303817346e-05
ANAPC15	34.5666875166667	19.5679290833333	-0.820891278048254	0.00403998888271903
ANAPC16	28.25887863	103.10682521	1.86736371298111	0.000555999638157255
ANAPC2	72.5007793966667	49.3249376733333	-0.555679276477022	0.0322206200369939
ANAPC4	69.3276962333333	32.2327458866667	-1.10490472452934	0.000224422202674949
ANAPC5	293.712488933333	109.482304066667	-1.42370690992248	0.000255388731082385
ANAPC7	78.7737671666667	33.4508851733333	-1.23567088300887	6.96894838766867e-06
ANG	0.377712726333333	4.32803759133333	3.51835173114432	0.0176302661064347
ANGEL1	27.6270239966667	12.524065	-1.14137726114209	0.000407471733571438
ANGEL2	8.47966324866667	46.18819517	2.44544529560753	0.0010769001577313
ANGPT1	13.5192577633333	0.241707942	-5.80560725875243	6.23943131853475e-05
ANGPTL4	1.220741197	1.16331496333333	-0.0695156202805455	0.86467837763698
ANGPTL6	0.50200691	0.285285424666667	-0.815301181648279	0.075351033934118
ANKAR	2.057253832	3.377364508	0.715178082960961	0.0081950529400314
ANKDD1A	18.4507644633333	12.5586328966667	-0.555001167768256	0.0357538804304407
ANKEF1	30.69705402	12.9873109733333	-1.24099745629969	5.79058996289021e-05
ANKFY1	13.4781664866667	25.9405355966667	0.94458401568159	0.00252606361788404
ANKH	13.4936942833333	24.97787784	0.888365527256886	0.000890550160828466
ANKHD1	1.01084603833333	2.397311514	1.24585411186979	0.00293968119155007
ANKIB1	46.5781204966667	42.1049105566667	-0.145663925756916	0.0797705600261994
ANKLE1	102.35694895	0.943541456666667	-6.76130742667572	0.000311416347371581
ANKLE2	66.8277875566667	34.2924965533333	-0.962555173393394	0.00101944029417867
ANKMY1	9.08412681066667	9.31640108566667	0.0364249055545775	0.590769619475376
ANKMY2	44.4808434966667	5.199289971	-3.09679762284649	5.2654294130609e-07
ANKRA2	7.64485578766667	20.5909143133333	1.42944670043006	0.000118367160469614
ANKRD10	57.13998457	146.299669333333	1.35635395689557	0.00103354201346551
ANKRD11	15.5516994166667	15.75507278	0.0187441789414448	0.837512025317127
ANKRD12	32.75650537	319.271449633333	3.28493019157046	0.000319002791042423
ANKRD13A	62.5301107133333	54.2623756533333	-0.204598860201513	0.00199013800484319
ANKRD13B	28.4727843766667	7.498063986	-1.92499354002267	0.0012542705173813
ANKRD13C	19.02402091	50.8419504233333	1.41819717084873	1.22131810391832e-05
ANKRD13D	40.5699442733333	32.91969619	-0.3014602994211	0.0595844670166888
ANKRD16	25.3185521766667	7.56096021666667	-1.74355353899855	0.000273469511734913
ANKRD17	48.4385459266667	50.1186631066667	0.0491923743958339	0.619545926197888
ANKRD18B	4.440218968	0.954106247333333	-2.2184089885033	2.07557457760657e-05
ANKRD18DP	2.82333985166667	1.53302607466667	-0.881020564170187	0.0238177766850607
ANKRD19P	28.7190169833333	3.980819215	-2.85086910887796	0.00019931610736357
ANKRD20A12P	3.122895413	1.122358657	-1.47635048154493	0.0825415878416196
ANKRD23	3.54412324966667	25.1973109433333	2.82976909681592	0.00502881800796623
ANKRD24	1.23699321833333	0.312369118333333	-1.98551385407488	0.00406714082016188
ANKRD26	20.1112805266667	7.63876065566667	-1.39659445042393	0.000549857515208602
ANKRD27	40.38973715	26.4561626133333	-0.610384939018283	0.000786404311450425
ANKRD28	52.9050536333333	39.9268034966667	-0.406047963290903	0.00136025265857694
ANKRD30BL	9.810590644	0.974127608333333	-3.3321573168099	0.00240379055578038
ANKRD32	16.0300433233333	18.5267192333333	0.208829102670754	0.0525829415992817
ANKRD33B	22.24279359	10.87665196	-1.03210345913972	0.000344584322892291
ANKRD34A	14.5360529066667	0.239158181666667	-5.92552661826618	0.00558544206567412
ANKRD35	4.060440069	0.814861591333333	-2.31700915896382	0.000104085432255811
ANKRD36	4.01592773666667	14.93103078	1.8945085524185	0.006413849265773
ANKRD36B	3.97472147233333	10.5737468363333	1.41156101774452	0.00951555093820248
ANKRD36BP1	11.46237266	13.4985108066667	0.235894547473784	0.20320542447039
ANKRD36BP2	2.480347515	284.4214351	6.84134411890985	9.62134116533029e-05
ANKRD37	10.4776667903333	9.17158672066667	-0.19207423495555	0.226261501921739
ANKRD39	29.0756017866667	126.6321817	2.12276313399109	3.95633235342692e-06
ANKRD40	58.77697064	36.8942772766667	-0.671853949348711	0.000344002719584757
ANKRD42	7.874112587	2.41202710966667	-1.70687121852307	0.000164410238062962
ANKRD44	5.25023890833333	30.5033942533333	2.53851480875559	0.00391819060108305
ANKRD46	18.6319645133333	10.6134196466667	-0.811890229004987	0.00030856857744121
ANKRD49	42.0996645066667	50.5593354533333	0.26416876454273	0.00777504119326148
ANKRD50	1.11603131866667	6.91810998133333	2.63200043586574	0.00545508192036158
ANKRD52	16.0656445333333	22.61731774	0.49344898458599	0.00340683291494596
ANKRD54	14.59356296	29.6162813466667	1.02105835111752	0.000358279901815158
ANKRD6	4.483549298	2.63367669066667	-0.767563009030297	0.00197863737903937
ANKRD61	2.11407593466667	1.86862343033333	-0.178051334388657	0.446270506935923
ANKRD9	13.2060933406667	5.435611154	-1.28068958888455	0.030301581488838
ANKS1A	17.8030645733333	8.73180706633333	-1.02777344562753	0.00396487539870614
ANKS3	9.11413563	8.7983845	-0.0508671897324147	0.622213852159423
ANKS6	15.24146584	8.97344307133333	-0.764268107607936	3.92509577691557e-05
ANKZF1	51.5803983233333	69.1787216733333	0.423505440750534	0.000370977754075747
ANLN	65.42345158	23.5283188933333	-1.4754096312857	4.94394911251591e-06
ANO10	8.37384379	6.231742831	-0.426254307469567	0.0124686196809762
ANO5	14.14473296	1.685842731	-3.06872307874328	0.000444399662430161
ANO6	25.3105944866667	23.6902125	-0.0954502538415544	0.349743943608695
ANO8	4.39190032	3.44329354666667	-0.351056132466586	0.0976917334403428
ANO9	8.32452518166667	1.907609875	-2.12560182921638	0.00722085356630334
ANP32A	454.538184666667	272.646882233333	-0.737367838801709	1.98692131782957e-05
ANP32A-IT1	0.720802847333333	1.84356527833333	1.3548218861122	0.0297697609137416
ANP32AP1	0.776350207333333	0.668068748	-0.216711019380717	0.712109793806238
ANP32B	977.329795666667	399.371995666667	-1.29111230226645	0.00129726645728744
ANP32E	360.398678233333	176.6800225	-1.02845479884273	0.00147417441303392
ANPEP	4.09453341266667	3.23417801933333	-0.340299969287947	0.22896725498072
ANXA1	11.344570169	9.53741592833333	-0.250331608350054	0.365029800168957
ANXA11	105.419205933333	294.444046266667	1.4818557719918	2.29099242502898e-05
ANXA2	418.3932521	348.346882766667	-0.264334930621143	0.0144860244521642
ANXA2P2	2.13710684533333	1.85932889833333	-0.200877045363046	0.545884214573414
ANXA4	54.4077326	15.95372465	-1.7699184231066	0.000166091046481963
ANXA5	94.0556170633333	245.033880566667	1.38139523275447	2.1878400578437e-05
ANXA6	83.8453931833333	585.3090131	2.80339507134013	9.88888361010552e-09
ANXA7	103.6249803	152.304741933333	0.555589032673644	1.26496342008145e-05
ANXA9	2.65143825566667	14.0785680033333	2.40865354042655	7.63474292313092e-05
AOC2	3.16720529333333	3.01140672233333	-0.0727728112025691	0.701123744009661
AOC3	2.27582258633333	8.61671888166667	1.92075052155615	6.23899667057003e-05
AP1AR	37.1003439433333	23.0115953033333	-0.689071558193068	5.34776267641008e-05
AP1B1	47.8693446666667	91.8737517633333	0.940550688251192	0.000995267680103846
AP1G1	26.7387837066667	66.7401574233333	1.3196212478443	0.000502329302460037
AP1G2	8.34483333633333	20.5104133633333	1.29740142656819	0.00188293342919989
AP1M1	79.2922667733333	49.9124480733333	-0.667780503493524	0.00818191801814309
AP1S1	86.6874864133333	67.51180762	-0.360683903896715	0.000144319703666056
AP1S2	22.2968289366667	75.60789906	1.76169842234127	9.18501812214919e-07
AP1S3	13.4278687733333	16.4797156733333	0.295461008554832	0.111104674938656
AP2A1	30.65428497	45.7129556866667	0.57651434975892	0.00536719946740291
AP2A2	36.3847122766667	41.7219370233333	0.197473737183774	0.100130453010723
AP2B1	83.98136129	70.0525534666667	-0.26163153472578	0.0169438958740294
AP2M1	434.892503233333	493.076783666667	0.181153486147737	0.0124973663374283
AP2S1	125.278792766667	191.329527233333	0.610917321611464	0.000141296642772209
AP3B1	27.9370572133333	42.9982886166667	0.622099179397625	0.00101739737898729
AP3D1	110.86492406	133.823459833333	0.271528057464532	0.0412193059537166
AP3M1	32.1716395233333	74.4106441166667	1.20971954715967	2.14164359589012e-05
AP3M2	24.75324422	25.7405892366667	0.0564274584818799	0.134078380625794
AP3S1	61.5406668566667	71.7346786366667	0.221130651593144	0.0389285265995188
AP4B1	24.6327098533333	12.0386756033333	-1.03289866065785	0.00489422373064422
AP4B1-AS1	1.40364409833333	1.34743070266667	-0.0589661005827519	0.83122027809654
AP4E1	19.23545609	13.63201631	-0.49676907085258	0.00895335411519249
AP4M1	15.74723906	13.32706843	-0.240739441108636	0.113450855194363
AP4S1	1.98086861966667	1.28979925533333	-0.618986655501368	0.0504538517688544
AP5B1	41.7301717166667	17.5438930133333	-1.25012193793315	0.00203477084295975
AP5M1	35.2417171066667	37.00080302	0.0702723621595681	0.404825256970323
AP5S1	11.8750227976667	11.0415198233333	-0.104991515846036	0.556943450852621
AP5Z1	21.57725556	21.587279	0.000670030041467188	0.993919108108818
APAF1	10.292124245	2.053849045	-2.32513872367016	0.00468106927214319
APBA1	0.060143328	0.125544640333333	1.06172383334703	0.310892402435741
APBA3	17.3204116566667	24.8299735466667	0.51960950528989	0.00542887718703966
APBB1	0.546428463	1.184932967	1.11670090706781	0.00746550490914261
APBB1IP	69.8281019533333	12.0837033833333	-2.53074508233148	0.00113958846490453
APBB2	0.129000187	1.20159315666667	3.21950343941915	0.0160763854375434
APBB3	4.51974674366667	12.17333198	1.42941026316251	0.00153184630979812
APC	8.539891784	9.06090956266667	0.0854380914322867	0.413980853850834
APC2	1.790840887	2.19657859333333	0.294620957667659	0.00740394780097695
APEH	54.5706128633333	96.50518908	0.822482271917232	4.64584126918735e-05
APEX1	263.3578447	143.807833966667	-0.872882164936617	0.00024314488439145
APEX2	46.6809238333333	39.3058398966667	-0.248089434833256	0.058125513384034
APH1A	247.015072333333	351.668609833333	0.509617490148589	3.22355940398535e-05
APH1B	2.25663041	0.948780059	-1.25002456042753	0.00325328149623252
API5	217.392189066667	189.487921166667	-0.19819421775448	0.00801886842923266
APIP	138.8411174	93.02101076	-0.577806359918204	0.00750437778334962
APITD1	3.03497584433333	4.286186937	0.498009738856208	0.0190557218658897
APLF	2.26674399633333	3.55662030933333	0.649885502395591	0.0155086732348064
APLN	0.878327683	1.42561966266667	0.698757960056565	0.0194534744881147
APLP1	1.35974025366667	0.184544084	-2.88129369049146	0.00048133256326478
APLP2	235.662630066667	64.3962870733333	-1.87167358928921	0.000629455928111703
APMAP	112.883549766667	192.797621466667	0.772251992090697	0.000363843424675465
APOA1BP	344.0360594	198.816919366667	-0.791119250019526	0.000422184653701513
APOBEC2	0.678818613333333	1.36692692766667	1.00983809280365	0.0523946941565263
APOBEC3B	101.587605483333	57.8126462466667	-0.813267377112343	0.000545050166133065
APOBEC3C	133.370855833333	223.048541133333	0.741914268484664	0.0021212067900011
APOBEC3D	16.2027808466667	56.7473238	1.80831091575554	0.000323063860302398
APOBEC3F	6.36390073466667	18.4185747	1.53317818694375	0.00119775849603418
APOBEC3G	76.6947355833333	79.17700659	0.0459539722210951	0.317302234659241
APOBEC3H	2.916384765	9.48846163733333	1.70199313218112	0.00230010705537699
APOBR	0.076306711	0.655187337	3.10202562438534	0.0156611714846742
APOE	2.07257351933333	1.33798070166667	-0.631365971155808	0.176195357676108
APOL1	2.13907375833333	193.755099266667	6.50110424010168	0.000265670017081672
APOL2	14.2144230833333	147.455691733333	3.37485405988037	0.000127462112878407
APOL3	0.548924428666667	62.2096556733333	6.82438716612996	0.000301076974965074
APOL6	1.50935089	27.6043692566667	4.19289649279809	4.48867668011649e-06
APOLD1	3.23573829266667	3.97624312566667	0.297311045615862	0.065160170218061
APOM	0.359913833	0.869865423	1.27314066651872	0.121261475274566
APOO	47.5626133066667	34.84643408	-0.448816956330448	0.00584730010203124
APOOL	15.8335108366667	11.1446116833333	-0.506634837298433	0.000926362583114209
APOPT1	66.7732076466667	36.42314114	-0.874413999949371	0.00235847882367219
APP	6.47495380833333	259.7487368	5.32610302206745	0.000890813907308914
APPBP2	24.3316501866667	31.90162105	0.390795566993918	0.0073503825688294
APPL1	51.9232678266667	52.21447006	0.0080684893195157	0.882726399262822
APPL2	23.55715011	55.86880824	1.24587803012533	8.5714445335195e-05
APRT	322.335868	210.963750266667	-0.611569610474939	0.00312767763937664
APTR	17.99273178	7.82471170166667	-1.20130474045695	0.000463391089785492
APTX	89.9819637933333	49.5839602266667	-0.85976235027708	0.000328721953234887
AQP1	0.749236042666667	0.668960105666667	-0.16350012700139	0.734634487209243
AQP11	2.58131475066667	1.44272493333333	-0.839309801009512	0.0311092176897701
AQP3	341.660806933333	346.306183	0.0194833850167627	0.672523751565842
AQR	74.26347031	45.1982183766667	-0.716386827871027	0.00029688394425826
ARAF	42.5127702933333	60.3167156933333	0.504661601009042	0.00814278325211668
ARAP1	91.9136739433333	52.24628461	-0.814951059905757	0.00465539412721859
ARCN1	238.557732866667	119.825331	-0.993405526950302	3.29399966723234e-05
AREL1	41.7890449133333	17.02294131	-1.29564445159283	0.000153072491074556
ARF1	995.163529866667	859.1430417	-0.212035264793024	0.00421717282162912
ARF3	213.0614157	95.10213208	-1.16371976218445	0.00276722848375553
ARF4	254.795507433333	152.290759566667	-0.742511433004873	4.7542852100357e-05
ARF5	215.496768666667	383.5396202	0.831709381383162	7.72841506787896e-05
ARF6	59.2244617266667	78.1868306666667	0.400732447560757	0.000215303990634605
ARFGAP1	30.6971420166667	35.13770799	0.194915745142276	0.107088302888417
ARFGAP2	73.5149992666667	85.55100665	0.218746197445679	0.00548690127062375
ARFGAP3	15.3725154666667	59.40260718	1.95017299394039	8.42572985859751e-06
ARFGEF1	26.4855318866667	28.24179546	0.0926273288838078	0.331098095499374
ARFGEF2	49.0260242333333	59.0863299366667	0.269276619768158	0.0314663275597671
ARFIP1	17.7981445266667	29.4866806366667	0.728336578312023	0.000129070922271703
ARFIP2	41.0216213866667	33.1147196566667	-0.308911871032332	0.0053519758657344
ARFRP1	45.6311922233333	33.2383036066667	-0.457173595387392	0.00802286105445704
ARG1	0.476710089666667	0.510779634333333	0.0995888427763606	0.895835598078497
ARG2	11.8367858366667	5.784100256	-1.03311292052916	0.011533166528586
ARGFXP2	0.503083068666667	0.778536559	0.629968151528228	0.25951342142089
ARGLU1	202.896831666667	240.1639863	0.243273491590327	1.81794777645173e-05
ARHGAP1	33.1209003066667	56.2566115833333	0.764280770339035	0.000682736903480139
ARHGAP10	18.7929806933333	44.7073581033333	1.25031838900982	0.00121253206817593
ARHGAP11A	56.4453696666667	42.1847233866667	-0.420134597038863	0.00216841282563
ARHGAP11B	14.3080141333333	15.2303352033333	0.0901242458160062	0.680756242937087
ARHGAP12	10.5667135033333	7.38622228166667	-0.516618149454294	0.00158620533206235
ARHGAP15	3.49909214666667	36.43540271	3.38028837370447	2.2674887022463e-06
ARHGAP17	52.2183103566667	32.9470021033333	-0.664408578454953	0.00915963920119777
ARHGAP18	47.12918814	93.32734621	0.985679043410531	0.000190972888895999
ARHGAP19	10.83104728	16.2145891333333	0.582119720002534	0.00212853195354729
ARHGAP21	28.05639168	15.9708740433333	-0.812886206762632	0.00151045742361981
ARHGAP23	6.7705703	9.17634382066667	0.438642087197862	0.043144412617551
ARHGAP25	3.40240600133333	52.4825294566667	3.94721004411172	0.000442033172408436
ARHGAP26	0.369232476666667	6.65481409266667	4.17179700476818	0.00384711535624292
ARHGAP27	7.44938480033333	27.5484369566667	1.8867772733381	0.00133356231184456
ARHGAP30	123.283352366667	256.8244682	1.05880465976065	0.000185611651551688
ARHGAP31	3.28887438666667	13.4359395233333	2.03043139407532	0.00110169031234887
ARHGAP32	0.119890731	3.12801411466667	4.70545499214885	0.00627536672225275
ARHGAP33	3.78951555566667	8.36231110366667	1.14188828822613	0.022228254235112
ARHGAP35	11.5207237966667	19.5887533233333	0.76579422600531	0.00163236665512396
ARHGAP4	80.24587045	200.994755533333	1.32465880187793	0.00013996052232876
ARHGAP42	4.36701254066667	4.13669437866667	-0.0781682997038659	0.487306888767686
ARHGAP44	0.117384286	1.55184211266667	3.72467058670461	0.00388961504819225
ARHGAP5	8.925596979	10.0663143243333	0.173514981734234	0.0497034954791724
ARHGAP6	0.418937424666667	75.69406531	7.49730161257519	3.8482751437446e-05
