CTRL KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
AMER1	8.82771513333333	5.87296470466667	-0.587951107649314	0.00216284428405805
AMFR	60.2314325533333	45.3515805733333	-0.409363740799163	0.00137728348417407
AMH	41.5764356266667	15.60460976	-1.41379380156861	0.0108484817173548
AMIGO1	1.72843762233333	1.019717011	-0.761299703983438	0.122763682690309
AMIGO3	13.54341968	15.5287381166667	0.197348537567376	0.169877487806374
AMMECR1	20.9877943566667	20.8888211166667	-0.00681948465901961	0.899031795274271
AMMECR1L	14.17213224	15.8302302733333	0.159625409287657	0.122442685284172
AMN1	3.78411369933333	5.05448682166667	0.417609186545811	0.121838968829205
AMOTL1	0.0498796713333333	7.807229738	7.29021495426569	0.00416686423324217
AMPD1	3.24244755266667	13.0285783933333	2.00652452970744	0.000716419130755123
AMPD2	29.8004077	22.5680952833333	-0.401047406202607	0.0402289497614515
AMPD3	19.2114776066667	28.3591439833333	0.561845500847456	0.0178992215757751
AMT	2.73254734066667	5.38276575533333	0.978101153772364	0.011908814947401
AMY2B	2.061194089	13.1126246266667	2.66940421928653	2.35247255234486e-05
AMZ1	0.136360179333333	2.028098509	3.89463342171163	0.00618297250596985
AMZ2	36.9119584233333	90.8918267266667	1.30006228454479	3.32581458252176e-06
AMZ2P1	2.44961397533333	5.45573902	1.15522021472897	0.00138601597660644
ANAPC1	49.7476269666667	42.28316491	-0.234544341668411	0.01257829202471
ANAPC10	5.368284046	8.85453365466667	0.721955316705988	0.00691924308254418
ANAPC11	83.2168195333333	138.581001533333	0.735782431698906	0.00288270711026716
ANAPC13	20.1626961066667	53.5367170833333	1.40884010900607	0.00295803028491266
ANAPC15	29.7113311233333	27.1180052833333	-0.131762179875565	0.127292208859994
ANAPC16	49.76796982	80.0557114333333	0.685786796447385	0.000734951409778865
ANAPC2	76.7502277533333	67.6673647033333	-0.181710827559046	0.0394885188844011
ANAPC4	30.00551941	27.4977885933333	-0.125912303865211	0.0670940703366382
ANAPC5	251.233654066667	96.0338980766667	-1.38741408993781	1.30969434085365e-06
ANAPC7	47.7845453966667	27.91752623	-0.77537298331346	8.07439666891519e-05
ANG	0.099685625	4.939336619	5.63078800426624	0.00552340193894386
ANGEL1	33.2455908766667	13.3355477866667	-1.31788593109855	0.00038333752149875
ANGEL2	10.88796886	39.3003162866667	1.85180607745821	2.65374109149614e-07
ANGPT1	23.82854929	0.268843085	-6.4697829469475	6.76326747445879e-06
ANGPTL4	0.459805541	0.947058962	1.04243039608939	0.108768675729829
ANGPTL6	2.03419286433333	0.372309774666667	-2.44988107088307	0.000309567559962166
ANKAR	1.41867196466667	2.83863404066667	1.00065582962608	0.0106032212113254
ANKDD1A	32.1964840066667	18.5986988666667	-0.791701452119169	0.000130303721103158
ANKEF1	14.7842681333333	20.2177836633333	0.451562025775508	0.00481123927360247
ANKFY1	14.51965326	27.8795029133333	0.941197837308836	0.000145095452038625
ANKH	21.8001669633333	25.2776039633333	0.213520534126021	0.0203899811873014
ANKHD1	1.11858665533333	2.37241085733333	1.08467685512688	0.000253578990920467
ANKIB1	20.5135240466667	31.6238169433333	0.624436153468452	3.12225519884029e-05
ANKLE1	114.261105833333	0.822709953333333	-7.11773478467932	0.000237412794304429
ANKLE2	60.14478212	30.6790908533333	-0.971183850823527	0.000442288157035555
ANKMY1	13.5870284233333	6.417651623	-1.08211258193475	0.00578464197600547
ANKMY2	11.7398978833333	4.447803512	-1.40025489807673	0.000161026250334428
ANKRA2	7.06682131266667	21.6419693633333	1.61469845119237	0.00261495987805538
ANKRD10	88.3364596566667	143.473852	0.699706912383608	0.000335538734161971
ANKRD11	26.84608071	20.5047074166667	-0.388756325006537	0.0174255842251076
ANKRD12	28.2980409166667	322.7376848	3.51158796209979	0.00230365314928584
ANKRD13A	29.5973074366667	48.9350363366667	0.725401835734208	0.00293652522668565
ANKRD13B	57.34369951	11.8682759366667	-2.27252460768973	0.000486685073307668
ANKRD13C	8.098194003	38.6449557933333	2.25460800569502	0.000908179586514204
ANKRD13D	58.67416691	39.5441190033333	-0.569262299452922	0.000333778023754605
ANKRD16	10.8875780843333	10.3704791746667	-0.0702005093432629	0.660637363622867
ANKRD17	25.4272924	47.2017770733333	0.892463329572316	0.000247891362596454
ANKRD18B	4.83937183533333	1.24219998233333	-1.96192234122324	0.00593706523092357
ANKRD18DP	0.946385328666667	10.260872894	3.43858194774524	0.000359990302094217
ANKRD19P	1.168336804	12.7853883766667	3.45196785110942	0.00188643660938042
ANKRD20A12P	2.65263410266667	1.999377127	-0.407875065625502	0.15490033258965
ANKRD23	4.16647942466667	38.2213511533333	3.19747801880065	0.000130312496900281
ANKRD24	0.707072587	0.843774347666667	0.254998900047355	0.494850049576575
ANKRD26	4.936887613	4.725196377	-0.0632275145388632	0.201920030271176
ANKRD27	41.25930054	17.3247127833333	-1.25188792880336	4.40903964536446e-05
ANKRD28	49.28280377	41.39787021	-0.251527787856471	0.00467700078241789
ANKRD30BL	2.952423557	0.865053393333333	-1.77103861892791	0.0309359656059927
ANKRD32	10.9871215166667	13.1036506933333	0.254155335989706	0.0319508750559229
ANKRD33B	0.0537012803333333	15.3924160733333	8.1630475019694	0.00045586693009294
ANKRD34A	5.43458519766667	0.243562515	-4.47980590337687	0.00140543613587669
ANKRD35	0.494537591666667	0.206532480333333	-1.25971150489896	0.0956030660157773
ANKRD36	7.97698795166667	20.5223347333333	1.36327886517644	1.34629505903515e-05
ANKRD36B	5.46243238933333	13.5322641133333	1.30878781700483	0.0033187172612159
ANKRD36BP1	6.602914178	15.27731215	1.21021594211954	0.000592569238986501
ANKRD36BP2	0.889732280333333	186.370369266667	7.71058549536119	0.00142307510503918
ANKRD37	3.53525230433333	17.18808384	2.28152363315291	7.70995139595557e-05
ANKRD39	32.4188516333333	196.029330533333	2.59616463855421	0.000918951153170532
ANKRD40	97.4950589866667	33.9986590833333	-1.51985125827947	3.27928320629377e-05
ANKRD42	2.80044231366667	2.51426137666667	-0.15552007378553	0.520590615541895
ANKRD44	14.1260900033333	28.60432776	1.01787124583708	0.00468005172652001
ANKRD46	26.33494253	9.392001857	-1.48747371233038	2.32099766876153e-05
ANKRD49	32.4100999666667	39.9168622233333	0.300554847497374	0.00107341747705264
ANKRD50	0.0214972216666667	6.24312507	8.18197434192853	0.00128735558135758
ANKRD52	21.2395746233333	31.9013705066667	0.586863531793627	0.0028922127025101
ANKRD54	30.0719709366667	25.33014904	-0.247563860443232	0.0149956202219991
ANKRD6	9.60168606066667	1.984072135	-2.27482328721213	0.000587986544945358
ANKRD61	0.961109379666667	2.99320628633333	1.63891917789525	0.0150925600226091
ANKRD9	15.1425161033333	3.78110755533333	-2.00172415248616	0.0418983756383592
ANKS1A	16.8944783233333	8.84567563866667	-0.933507556630026	0.000143325450517376
ANKS3	11.4852787966667	9.72653559866667	-0.239787935583356	0.0451270797370297
ANKS6	36.0466868233333	9.43119700466667	-1.93435386837698	3.97224857232732e-06
ANKZF1	75.97779002	81.4743688133333	0.100768521688542	0.135052586107085
ANLN	32.3667497533333	18.2019690533333	-0.830417971592872	0.000230243790503094
ANO10	14.9455246033333	6.535005032	-1.19345328597006	0.000200848759791201
ANO5	4.319028335	3.78267396033333	-0.191300349715821	0.157170572647157
ANO6	23.4218650666667	22.7636960566667	-0.041121139514785	0.321173089174991
ANO8	13.0169397733333	2.96124279166667	-2.13611563021764	0.00184077650749471
ANO9	54.82978235	3.15096641966667	-4.1210934622572	9.38625730557088e-09
ANP32A	401.202103666667	277.934091333333	-0.529586364567272	0.00291900606290242
ANP32A-IT1	1.09914983233333	3.388865508	1.62441431960123	0.0298569392546854
ANP32AP1	0.834524345	0.830303715	-0.00731498364527309	0.980595605237279
ANP32B	885.4778421	392.0088251	-1.17557007252986	0.000907316850064054
ANP32E	319.383335966667	191.1123918	-0.740867714918366	0.00126669326276457
ANPEP	0.131393316333333	0.071758037	-0.872679561245769	0.2702740478685
ANXA1	0.575193381333333	0.402996799	-0.513278695505662	0.272182294092955
ANXA11	637.5354307	229.1635644	-1.47612783855361	5.2251334704512e-05
ANXA2	605.6379066	321.050950433333	-0.915653236137531	7.3043188149303e-07
ANXA2P2	4.18983286266667	2.49806496833333	-0.746081696007599	0.00930031737018554
ANXA4	12.6179215666667	16.2193648966667	0.362243040802704	0.0239567751198604
ANXA5	253.081374733333	252.180960966667	-0.00514197777777209	0.915725805965904
ANXA6	172.1761497	582.0640132	1.75729251340028	7.79523524601311e-07
ANXA7	133.869820166667	117.4635862	-0.188617164215053	0.0260401324031915
ANXA9	9.27505202633333	36.2597400933333	1.96694130466195	1.36534334212633e-06
AOC2	1.58118756633333	3.12384860966667	0.982316022502939	0.000834030725007833
AOC3	2.12595581066667	6.19546001	1.54309979591933	0.0104882543035786
AP1AR	39.6662549633333	17.4136000433333	-1.18769770085758	0.000441727624541016
AP1B1	52.2742914433333	111.4398853	1.09209217123417	0.00221192561751796
AP1G1	22.06699731	64.8347926233333	1.55487788841041	0.00011609414983044
AP1G2	23.5103762433333	28.2610711633333	0.26551852131851	0.00137069868467886
AP1M1	80.65072401	56.8011642933333	-0.505766982697676	0.00037576154054837
AP1S1	178.279637766667	58.53998391	-1.60664768043225	4.99367927191404e-06
AP1S2	23.6493098066667	71.9060013566667	1.60431410481627	0.00414671675362903
AP1S3	11.9509089966667	23.3414674433333	0.965774908952214	0.00202761379116128
AP2A1	59.8337395366667	49.2521193833333	-0.280773425547636	0.00267807558270934
AP2A2	47.8023534533333	44.6907234733333	-0.0971062482497291	0.0542951045757071
AP2B1	65.51982546	66.23724553	0.0157111659884174	0.575207049054367
AP2M1	503.7646282	497.095490966667	-0.019226809890562	0.561037095828984
AP2S1	193.371006366667	197.279544133333	0.028869874693542	0.561693558925692
AP3B1	25.07388417	43.5265896933333	0.795711489540317	0.000380701777686898
AP3D1	74.21350865	197.853480866667	1.414678725905	2.42341639488612e-05
AP3M1	45.06209467	54.1012823766667	0.263748413547165	0.00635382294503329
AP3M2	36.8431268533333	28.10979775	-0.39032243369441	0.00480674750713558
AP3S1	54.03540626	58.49671714	0.114450631029058	0.0928813552435892
AP4B1	20.43651724	15.4821014366667	-0.400548048814109	0.00545803392855987
AP4B1-AS1	2.12059647166667	1.74083813566667	-0.28468805008241	0.266582650385055
AP4E1	12.41840681	11.1227484366667	-0.158966775522287	0.0175740672019021
AP4M1	27.03511903	19.8978091233333	-0.442225118802414	0.00235840180538286
AP4S1	4.35911424166667	1.17494688933333	-1.89143946899523	4.72430923385321e-05
AP5B1	77.9475075933333	19.7445842266667	-1.98104590439742	0.000707395239626676
AP5M1	29.64154065	24.9303197166667	-0.249719050510222	0.00690375404154112
AP5S1	16.0312395066667	17.4997480633333	0.126448175924427	0.156776750778923
AP5Z1	14.9533065933333	28.8134693866667	0.946278843874505	2.68796023433962e-05
APAF1	10.208937509	1.846378654	-2.46706237083663	7.74035690048129e-05
APBA1	0.97534364	0.110280918333333	-3.14472742284492	0.0164087576666405
APBA3	29.15735147	26.6413585233333	-0.130192025662549	0.14103199238504
APBB1	7.25193542766667	2.15425015033333	-1.75118029460596	0.00252438056956345
APBB1IP	0.273663333333333	21.52842404	6.29769675378731	0.000758607100930761
APBB2	0.0205801563333333	1.15797628	5.81420794978373	0.00217279492112885
APBB3	10.520572297	24.7577731266667	1.23466836877781	0.000898693498212143
APC	8.30225130233333	9.39584352066667	0.178520084962951	0.0295681641245643
APC2	5.952689555	3.74019351033333	-0.670428742537456	0.00257319066982872
APEH	117.800954366667	114.468082866667	-0.0414058394735359	0.295023977151018
APEX1	376.325071933333	159.183650466667	-1.24128724311561	1.26949347707272e-06
APEX2	60.71167687	42.7850843566667	-0.50486608623868	0.000946174633386492
APH1A	231.961224533333	300.336532	0.372696311045904	0.00403391749574771
APH1B	12.4490325733333	0.510055980333333	-4.60923422682832	1.46853633027026e-07
API5	185.170280333333	186.2167126	0.00812999197948728	0.644729433502025
APIP	86.4484669366667	83.1690690566667	-0.0557932961013135	0.374323164533199
APITD1	3.68238632066667	3.530176264	-0.0609007683611622	0.600026865196806
APLF	1.927470716	3.27151992266667	0.763252114859137	0.000512721336594973
APLN	5.02606202166667	0.732672346	-2.77818840549632	0.006663788989249
APLP1	2.044849282	0.186776539	-3.45260935694117	0.00567965358945552
APLP2	374.815527466667	67.42026907	-2.47492643054997	4.44231556805725e-07
APMAP	126.598142333333	200.548061433333	0.663691785425032	0.00171013969772029
APOA1BP	350.256174133333	220.8236995	-0.665515466922562	8.32056046072607e-05
APOBEC2	0.853199493333333	1.901338636	1.15606049055935	0.00757036260472252
APOBEC3B	77.7843172366667	81.26784838	0.0632053880524143	0.612592225195813
APOBEC3C	330.298466	229.3334863	-0.526323242861105	6.26869838634792e-05
APOBEC3D	44.4042821066667	57.1864611233333	0.364974820910893	0.00515688217640669
APOBEC3F	7.58249337666667	15.9064155266667	1.06886452659611	0.00165594653932426
APOBEC3G	74.5899893933333	56.8534150166667	-0.391735011461763	0.000360727973665678
APOBEC3H	3.59296328933333	20.9209612333333	2.54170303912823	0.000306442713270088
APOBR	2.82660586866667	1.53396139133333	-0.881808561463404	0.00426621901986995
APOE	3.000478068	0.300031174	-3.32200807121998	4.30893057513349e-05
APOL1	2.464189	116.330486533333	5.56097250772311	0.000133164914971542
APOL2	47.4534787133333	160.9781524	1.76227914510183	5.92803146112558e-05
APOL3	1.00187403466667	65.3140611066667	6.02662057971014	4.61880165903216e-05
APOL6	0.128029725	29.01304555	7.82407913203506	9.74432716914138e-05
APOLD1	3.66032940933333	3.89120864766667	0.0882448511864242	0.154260038886538
APOM	0.396990896666667	1.144271295	1.52725131022722	0.00767786322006197
APOO	49.7893802866667	33.0476295533333	-0.591291265188172	0.0125130033766033
APOOL	13.6208286266667	9.59406982233333	-0.505599628621838	3.53569975219514e-06
APOPT1	74.6405862633333	33.6087251633333	-1.151124498077	0.0016064854685267
APP	2.79322165366667	242.558768	6.44026045873865	0.000123175881166701
APPBP2	9.486007235	21.9193889733333	1.20833470829748	2.40369605094317e-05
APPL1	58.2106478733333	47.98297961	-0.278760326818803	0.000302901855003056
APPL2	25.3440465266667	49.02822182	0.951965549153297	0.00252120038847213
APRT	236.152161666667	219.287272066667	-0.106894664418861	0.132324767291937
APTR	15.1227930066667	9.966120873	-0.601620636609721	0.00357840731142347
APTX	55.1078657466667	42.2762546866667	-0.382410682635848	0.015246926848454
AQP1	0.069272175	0.130895684333333	0.918069654781058	0.310658218043654
AQP11	3.95626866966667	2.05971631033333	-0.941694757403878	0.0149964396299547
AQP3	547.167179666667	310.7094923	-0.816415379638492	3.84164944785823e-05
AQR	44.2542159033333	37.9596376266667	-0.221348680861781	0.00304307412080352
ARAF	49.9950347733333	67.5892456366667	0.435008890854441	0.000900562035399142
ARAP1	81.5929937933333	67.92073698	-0.264593163473501	0.0272959285101549
ARCN1	160.3277991	109.612560266667	-0.548611471759798	0.000371369890269717
AREL1	35.18483539	15.5510277066667	-1.17794383788973	6.86182845760461e-06
ARF1	474.387645933333	884.2239994	0.898345452597682	0.000138050986373523
ARF3	135.933115433333	112.989966966667	-0.266702288920951	0.000469187002739786
ARF4	111.126465533333	155.1513129	0.481473459682573	0.000943355175549788
ARF5	390.148182766667	350.9894654	-0.152594450106877	0.00465239232672077
ARF6	115.822984833333	73.04929262	-0.664979373875039	0.000146131966963767
ARFGAP1	52.9506317933333	59.65653417	0.172032266529595	0.0271302192015282
ARFGAP2	85.6004997366667	113.2706446	0.404082894229716	0.00181152797526171
ARFGAP3	8.29576455833333	67.9207316666667	3.03340514541586	0.000154626766905025
ARFGEF1	19.2766975466667	22.0468447566667	0.19371428615223	0.00827334561912408
ARFGEF2	43.7813945066667	59.3597350833333	0.439166745997087	0.000928571017277239
ARFIP1	12.4397313933333	20.94786873	0.751848135060029	0.000439378847805461
ARFIP2	32.3861429466667	38.5379448733333	0.250902979118642	0.00884581662847994
ARFRP1	45.9549204033333	35.1398705533333	-0.387110462635294	2.34212918198285e-05
ARG1	0.749430883	0.662058435333333	-0.178836870943146	0.796093834256725
ARG2	28.56304563	4.52436899433333	-2.6583613185027	1.57822409643845e-05
ARGFXP2	0.87270562	1.14083390833333	0.386521775018057	0.187754124945883
ARGLU1	339.8971252	307.0944261	-0.146415832831529	0.00956366434263381
ARHGAP1	43.6674846833333	55.93906733	0.357296768034247	0.00118002875924334
ARHGAP10	0.188466088333333	38.1704645566667	7.66200797951694	0.000139961553070733
ARHGAP11A	68.1307943033333	38.1374318	-0.837099331655117	0.00643165136251945
ARHGAP11B	31.4994580533333	21.0578826966667	-0.580966622083059	0.0178412343965753
ARHGAP12	18.7621057866667	4.75197290333333	-1.98122324473989	6.54303644520272e-05
ARHGAP15	57.1592722366667	11.56094495	-2.30572822451327	0.00012594856754384
ARHGAP17	1.972197268	49.60676895	4.65266122401364	0.000141728465139034
ARHGAP18	0.124449149	37.9912809533333	8.25396818098613	9.70229231501129e-08
ARHGAP19	21.3908514333333	12.28395626	-0.800218627761165	0.000307895039396066
ARHGAP21	0.0362296556666667	14.1391237266667	8.60830590222194	0.0012289631665857
ARHGAP23	6.10185284733333	10.2062112646667	0.742128117054849	0.000539801275518597
ARHGAP25	1.78098626366667	42.9422903533333	4.59165084584823	0.00109388239998287
ARHGAP26	0.0632495403333333	2.90091083366667	5.51930714631451	0.00220474491268271
ARHGAP27	24.78115941	29.1777267666667	0.23562380051894	0.00124533017216201
ARHGAP30	157.445069	258.895669233333	0.717522257643094	0.000114090773296222
ARHGAP31	0.620118977333333	20.1500852033333	5.02209708831742	0.0003650297074937
ARHGAP32	0.060252414	3.79788883733333	5.97803482501425	0.000976629548251163
ARHGAP33	9.69992108033333	13.7246042666667	0.500719636833347	0.0384416937376768
ARHGAP35	25.2585345533333	16.82156528	-0.586458981970219	0.000184838869711893
ARHGAP4	248.7770954	275.1493308	0.145361155412418	0.0337267414833389
ARHGAP42	8.921053704	4.364126278	-1.03152127581288	9.63110206262347e-05
ARHGAP44	2.64961774166667	0.273406259	-3.27666606259359	1.57278129287533e-05
ARHGAP5	8.393059881	7.51132740833333	-0.160128989280533	0.0904462804428556
ARHGAP6	0.207761379333333	79.58542662	8.58143296665965	0.000704804545219894
