GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
MAP2K1	1745.4304	3802.3827	2056.9523	0.685384066020537	1.12332091304752
RPS6KC1	1035.5285	3094.8093	2059.2808	0.749287213263768	1.57948325409678
IFIT3	1539.3186	3600.979	2061.6604	0.700539011593414	1.22609732217961
CCNG2	1131.2	3195.0685	2063.8685	0.738527555559716	1.49799283660119
NCRNA00263	1423.6	3488.5107	2064.9107	0.710185684536792	1.29306742073938
HIRA	1602.3952	3671.0494	2068.6542	0.696138800813419	1.19596252374566
C10orf140	817.8	2887.3998	2069.5998	0.779283157685586	1.81995091429158
FZR1	1033.8	3106.0169	2072.2169	0.750278810640152	1.5871085721289
MIR4278	947.2769	3020.036	2072.7591	0.761229596989943	1.67270763822678
TIFA	832.7072	2906.6441	2073.9369	0.777312391055636	1.80347323011208
GATM	822.9248	2898.1935	2075.2687	0.778850137605139	1.8163214143699
LOC145663	822.9248	2898.1935	2075.2687	0.778850137605139	1.8163214143699
NOP10	838.3507	2916.1448	2077.7941	0.776707496386665	1.79843657244078
SLC25A39	873.8	2953.6304	2079.8304	0.771700616685283	1.75711429609902
MRPS18B	1391.772	3471.8185	2080.0465	0.713838572552521	1.31876864009519
NCBP1	1057.9112	3139.9324	2082.0212	0.747986990272815	1.56951496532179
LOC150381	936.0978	3018.1456	2082.0478	0.763267531786233	1.68893123519571
C3orf26	1075.848	3160.8265	2084.9785	0.746063097365634	1.55482758415367
GSG2	782	2871.2469	2089.2469	0.78594384080638	1.87643688132379
CPNE1	847.0926	2939.2053	2092.1127	0.776274180644899	1.79483454142177
USP30	839.6832	2936.4966	2096.8134	0.777636859346581	1.80617893917654
TIGD4	1081.1888	3178.2779	2097.0891	0.746168035543041	1.55562680331227
ATP6V1A	1304.88	3407.3461	2102.4661	0.723086292484989	1.38473135704387
ARHGAP11A	996.8	3100.0052	2103.2052	0.75668845567761	1.63689466202752
DNAJC3	1123.4	3227.1644	2103.7644	0.741780629658074	1.52239536623925
SLC29A1	1052.1052	3156.2875	2104.1823	0.749998330716618	1.58494965665984
LPCAT4	811.8	2916.1448	2104.3448	0.782239264916154	1.84486611273861
NINJ1	982.1603	3091.4178	2109.2575	0.758894938088949	1.65423823171674
TEF	763.1275	2876.216	2113.0885	0.79031176914188	1.91417600284774
DLAT	817	2934.0169	2117.0169	0.782192396947079	1.84446919750588
ZNF184	1224.4	3343.9042	2119.5042	0.731979319590845	1.44945856605229
ETV6	972.4	3097.1511	2124.7511	0.761054726650318	1.67131997068217
MRPL34	1077.066	3205.2279	2128.1619	0.748483867489805	1.57332028238831
C11orf48	878.6484	3007.5257	2128.8773	0.773904004969824	1.77521918859696
C11orf83	878.6484	3007.5257	2128.8773	0.773904004969824	1.77521918859696
PSMA1	2089.5529	4224.9453	2135.3924	0.669086468343597	1.01573838007124
ARFIP1	1042.7894	3178.2779	2135.4885	0.752955988169153	1.60779745254115
PPM1K	888.6	3026.5389	2137.9389	0.773034872402611	1.76806284761628
CDC42SE2	801.2	2939.2724	2138.0724	0.785802456395615	1.87522474212313
C11orf41	1077.651	3216.2845	2138.6335	0.749029532465031	1.57750499405152
TSTD2	994.0304	3139.9324	2145.902	0.759545393103199	1.65937162059732
PCGF5	1045.6	3193.312	2147.712	0.753332930714296	1.61072247091592
KIAA0415	953.8	3103.5291	2149.7291	0.764919242069863	1.70215098545579
MARCH5	880.2	3031.6301	2151.4301	0.774990227719757	1.78419045903503
ARHGAP11B	861.716	3015.7271	2154.0111	0.777761793590214	1.80722150513065
SFI1	766.852	2922.4845	2155.6325	0.792143655098959	1.93017529900019
CUTA	1098.8727	3255.651	2156.7783	0.747648014867849	1.56692178802272
MTHFD2	1211.5591	3369.7331	2158.174	0.735542059508887	1.47576954580241
HEATR5B	844.5427	3003.7831	2159.2404	0.780542827221126	1.83053836862069
HNRNPH1	1003.4	3165.129	2161.729	0.75929158703226	1.65736745702887
C22orf26	855.0688	3018.1456	2163.0768	0.779235355522793	1.81954999438893
CCDC75	839.1535	3003.7831	2164.6296	0.781637433206678	1.83977399992593
ATP2B4	1104	3276.1294	2172.1294	0.747952651809785	1.56925216931077
HACL1	962.2685	3136.4568	2174.1883	0.765227374471766	1.70462428401032
XPC	866.5049	3042.2935	2175.7886	0.778319367916237	1.8118795284639
CANX	1313	3490.0966	2177.0966	0.726634688130153	1.41040005212741
ALDH3B1	5039.7874	7216.9435	2177.1561	0.588814714044183	0.518025084337553
CIRBP	1164.1257	3341.9868	2177.8611	0.741656316836297	1.52145918910507
KLF10	891.2125	3070.0317	2178.8192	0.775017026216157	1.78441217946625
MESDC1	1049.2	3231.0104	2181.8104	0.754871863308402	1.62269568165261
TSPAN31	869.7073	3051.7278	2182.0205	0.7782170869027	1.81102443745827
LSM3	857.7984	3042.2935	2184.4951	0.780056875070046	1.8264488111677
TMEM80	790	2975.0345	2185.0345	0.790174565465469	1.91298184033427
CTSO	926.9927	3115.1145	2188.1218	0.770665978378802	1.7486553094273
C1orf53	956.0961	3147.6044	2191.5083	0.767016111434058	1.71902669008318
SRRM1	937	3131.358	2194.358	0.769685951924585	1.7406675044732
RNF44	1104.8	3299.8055	2195.0055	0.749171634099808	1.57859576568519
BTD	935.982	3136.4568	2200.4748	0.770166711897549	1.74458300130056
ATG16L2	1508.2	3709.5938	2201.3938	0.710950632046824	1.29843346580596
CXXC4	1628.4	3832.7711	2204.3711	0.701822197074177	1.23493271377179
PURA	721.374	2931.4538	2210.0798	0.802516286149596	2.02279698881398
TFAP2A	1020.517	3233.0618	2212.5448	0.760080382194871	1.66360086954699
C9orf89	876.4	3091.4178	2215.0178	0.779122922428545	1.81860725577943
FRAT2	722.8368	2939.473	2216.6362	0.802628166519392	2.02381566479663
GREM2	1038.3573	3261.4751	2223.1178	0.758512145729215	1.65122165195767
PSMD3	1020.6	3244.0457	2223.4457	0.760683519383568	1.66837659661004
HSD17B4	900.9454	3126.6953	2225.7499	0.776309391252303	1.79512705170282
HMBS	702.0936	2933.0612	2230.9676	0.806860054487913	2.06267189190791
C1orf96	1090.2	3321.6074	2231.4074	0.752890391362053	1.60728873749564
TOR2A	1111.2	3343.5505	2232.3505	0.750558420724124	1.58926240309156
LOC729852	1151.2	3384.1332	2232.9332	0.74617079953464	1.55564785708189
DEAF1	733.8625	2975.0345	2241.172	0.802134569927393	2.01932471550211
CAPRIN1	971.8	3215.4018	2243.6018	0.767911830760103	1.72626769194418
GNAS	875.0856	3118.9295	2243.8439	0.780900778266962	1.83355489058325
AIP	743.1984	2991.681	2248.4826	0.801011406151428	2.0091370493543
SPICE1	737.646	2987.1629	2249.5169	0.801964068545906	2.01777538386626
ZNF443	963.298	3213.061	2249.763	0.769345020387376	1.73789429507515
RPS20	803.7521	3059.5661	2255.814	0.79195291239536	1.92850456107404
LMNB1	1141.891	3403.5448	2261.6538	0.748782943980861	1.57561315587252
ARHGEF3	832.831	3097.953	2265.122	0.788125981992396	1.89521958134661
RAP2A	823.8	3090.965	2267.165	0.789565912640989	1.90769128686558
SRGN	1649.6	3920.7647	2271.1647	0.703861400672742	1.24901882501793
MIDN	1069.1904	3341.9868	2272.7964	0.757617898460302	1.64418724598631
SIRT5	982.9907	3257.7862	2274.7955	0.768205042807133	1.72864225414706
HDAC1	826	3104.6011	2278.6011	0.789854025126081	1.91019422644791
CCDC146	683.569	2963.0917	2279.5227	0.812549327662977	2.11594439757606
SDAD1	973.5085	3254.5268	2281.0183	0.76974920242506	1.74118231368943
JOSD1	1177.5688	3464.2889	2286.7201	0.746315187559498	1.55674789439008
VPS52	1491.3966	3778.645	2287.2484	0.717004776584686	1.34120502750956
MTHFD2L	835.0776	3123.0482	2287.9706	0.789021965901134	1.90297266348485
ATP6V0A1	895	3183.6408	2288.6408	0.780564152646146	1.8307179829109
TIMM10	807	3096.3026	2289.3026	0.793252001523018	1.9399058935728
BBS12	696.2193	2989.8386	2293.6193	0.81112089964729	2.10245389284468
CETN4P	696.2193	2989.8386	2293.6193	0.81112089964729	2.10245389284468
ATP5A1	1650.4035	3945.0105	2294.607	0.705043541014123	1.25721035425206
FASN	895.4	3192.8819	2297.4819	0.780983791748803	1.83425496737559
MRPS15	1035.362	3338.2086	2302.8466	0.763268483650407	1.68893883522924
METTL12	664.2381	2967.9589	2303.7208	0.817124979729899	2.15969873200003
SLC7A7	808.1282	3114.2487	2306.1205	0.79396977378691	1.94622807805209
KLHL5	862.592	3170.9187	2308.3267	0.786143619254562	1.87815064713169
RPS18	1469.1324	3778.645	2309.5126	0.720046738262945	1.36290456599088
OGFRL1	888.8	3198.6422	2309.8422	0.782553500083744	1.84752889982451
MGAT1	2673.7274	4984.1947	2310.4673	0.650854714231162	0.898508043264648
GRPEL1	727.2	3037.9906	2310.7906	0.806862367073794	2.06269330128673
SNORA57	656.4756	2967.9589	2311.4833	0.818875027262874	2.17665781891393
ADCK5	1114.947	3427.1272	2312.1802	0.754529109189806	1.62002460741232
AP4B1	790.2541	3102.8759	2312.6218	0.797013174489421	1.97321747695094
SDHAP2	738.2088	3056.8506	2318.6418	0.805481621710585	2.04994520311349
DCLRE1B	782.694	3102.8759	2320.1819	0.798563912078895	1.98708570663484
ADI1	711.4	3031.8067	2320.4067	0.809949047163225	2.09144489449749
METTL8	798.6188	3119.3267	2320.7079	0.796163882320466	1.96565572059782
JHDM1D	1112.5986	3435.301	2322.7024	0.755359902843941	1.62650331773038
EGFEM1P	1425.6	3748.3143	2322.7143	0.724463932462121	1.39467268755615
GTF2A1	826.0937	3152.1378	2326.0441	0.792346498689179	1.93195327126697
FAM174A	1010.8943	3336.9727	2326.0784	0.767496498857946	1.72290772812215
RAC1	754.56	3092.7607	2338.2007	0.803873901128128	2.03518768177425
RSL1D1	916.6588	3259.3989	2342.7401	0.780496615264679	1.83014918951862
PIAS3	885.9752	3231.2582	2345.283	0.784812976597343	1.86675781568233
LMO4	649	2995.2396	2346.2396	0.821910721786789	2.2063810306639
LOC402160	902.618	3251.4335	2348.8155	0.782713815656835	1.84888846317321
IFT57	881.5072	3231.8064	2350.2992	0.7856941420659	1.87429651824746
TBC1D14	1406.6156	3757.681	2351.0654	0.72762687565234	1.41761447491393
EIF3K	862.2588	3217.6663	2355.4075	0.788658179043532	1.89982186112457
ATAD3A	826.0079	3187.3651	2361.3572	0.794186112280119	1.94813679869798
ABHD11	1173.6684	3535.7012	2362.0328	0.750780146879956	1.59097150145615
C19orf23	977.9896	3341.9868	2363.9972	0.773612281770799	1.77281500646473
C2orf64	881.9036	3247.0434	2365.1398	0.786409561566181	1.88043379786017
SLC39A3	1043.955	3416.5969	2372.6419	0.765958333541641	1.71050051903068
UNC50	870.9644	3247.0434	2376.079	0.788498603620906	1.89844101173108
EED	924.8	3301.8362	2377.0362	0.781197160995309	1.83605524876293
MYCBP2	1071	3448.8803	2377.8803	0.763046822279785	1.68716957808342
RCE1	713.6	3092.0283	2378.4283	0.812488255881427	2.11536600331714
C16orf93	833.9904	3215.8616	2381.8712	0.794068919061734	1.94710263692562
HNRNPU	1517.6	3900.8894	2383.2894	0.719921939867595	1.36201151105685
ETNK1	840.3664	3223.849	2383.4826	0.793227888462801	1.93969378625348
DNAJC16	764.6	3152.7022	2388.1022	0.804814650245774	2.043811796143
NFKBIE	766.3656	3156.2875	2389.9219	0.804630799496392	2.04212391447066
RNF40	825.696	3215.8616	2390.1656	0.795698569284278	1.96152269769234
ADIPOR1	861.7715	3252.2723	2390.5008	0.790529332721251	1.91607076127721
C3orf59	821.6175	3212.1254	2390.5079	0.796313865219323	1.96698940044583
PDAP1	1128.0932	3519.8646	2391.7714	0.757292718965736	1.64163366900764
SLTM	737.2	3130.5662	2393.3662	0.809399027273158	2.08629563317211
IFIT1	1207.2	3600.979	2393.779	0.748927816539276	1.57672447514241
ACD	695.226	3091.7488	2396.5228	0.816416523289249	2.15286916513965
GNL2	681.3324	3078.269	2396.9366	0.818775362728613	2.17568859038323
CES2	856.8747	3259.3174	2402.4427	0.791828301696609	1.9274136910532
FAM96B	856.8747	3259.3174	2402.4427	0.791828301696609	1.9274136910532
FPGS	939.2374	3343.5505	2404.3131	0.780694859999955	1.83181914536809
LOC100134229	1030.2328	3435.301	2405.0682	0.769292352013997	1.73746613541333
NUDT4	911.4504	3318.5883	2407.1379	0.784529063528426	1.86433360769856
NUDT4P1	911.4504	3318.5883	2407.1379	0.784529063528426	1.86433360769856
LOC100130855	768.6	3178.0598	2409.4598	0.805253039544984	2.04784138991687
LARGE	684.0428	3093.9093	2409.8665	0.818938201995732	2.17727240254656
PDP2	793.8305	3204.7938	2410.9633	0.801474096978803	2.01332863649085
KIAA1967	886.9677	3298.0423	2411.0746	0.788060793164174	1.89465642948529
PRUNE	1213.7198	3625.2975	2411.5777	0.749180520598676	1.57866399207203
MAP3K5	873.4	3285.7714	2412.3714	0.790006249802545	1.91151767535401
DIS3L	905.4406	3318.42	2412.9794	0.785636722954351	1.87380459069824
HIST1H3A	1265.762	3679.387	2413.625	0.744039663921148	1.53945926605149
ID2	955	3370.1502	2415.1502	0.779198419513847	1.81924025224591
C4orf26	800.28	3216.4123	2416.1323	0.800761437464353	2.00687559208125
PARD6A	670.9512	3091.7488	2420.7976	0.821683578281553	2.20414336274728
ZNF267	684.6752	3108.3324	2423.6572	0.81949015868041	2.18264912961919
SMU1	755.543	3179.2928	2423.7498	0.807986142649205	2.07312011844458
IQGAP2	1583.8	4014.9065	2431.1065	0.717113229636167	1.34197622489169
FAM161A	711.8	3146.2362	2434.4362	0.815501990364943	2.14408314550054
MCCC1	1492.8	3928.7156	2435.9156	0.724652641412671	1.39603684347821
CARS	675.8842	3115.4496	2439.5654	0.821729176154313	2.20459238375082
KCTD5	636.3032	3076.8067	2440.5035	0.828633351250929	2.27364752727652
HDDC3	956.63	3397.821	2441.191	0.780309848474584	1.8285769119765
MRPL40	1228.4224	3671.0494	2442.627	0.749274523837447	1.57938580352111
CYB5R1	809.2	3252.2723	2443.0723	0.800761905971881	2.00687982865671
BUD31	1069.9428	3519.8646	2449.9218	0.766887211868629	1.71798626216461
YWHAQ	726.5024	3178.3934	2451.891	0.813950886986536	2.12925823383516
PAPD4	868.8	3323.0162	2454.2162	0.792739004157673	1.93539731805902
COX6B1	617.3955	3072.8266	2455.4311	0.832694216426702	2.31529948500385
LCK	804.4712	3262.1351	2457.6639	0.802176276567515	2.01970385328908
ARNT	904.8	3362.8588	2458.0588	0.787986799694484	1.89401736969431
IFIT5	1139.3057	3600.979	2461.6733	0.759654583616043	1.66023428130401
SPEN	739.2104	3203.2222	2464.0118	0.812498912473481	2.11546691856872
MAP2K7	886.6	3351.1944	2464.5944	0.790787396387139	1.91832011089349
MED7	1010.086	3482.2234	2472.1374	0.775152174514071	1.78553063012478
ARAP1	1237.427	3709.5938	2472.1668	0.749864201096547	1.58391780234298
TTC25	617.1732	3091.3332	2474.16	0.833579038720278	2.3244818426723
AGMAT	678.5057	3152.7022	2474.1965	0.822900318199908	2.21615606080821
FBXO7	1087.021	3561.2898	2474.2688	0.766147091541297	1.71202002795479
TIPIN	843.5232	3318.42	2474.8968	0.797324672763434	1.97599684075468
UBAP2L	1676.9404	4153.9663	2477.0259	0.712404864924352	1.3086580969288
SSR3	1337.9028	3819.0113	2481.1085	0.740561356257612	1.51322588220606
USP4	917.7294	3404.4994	2486.77	0.787672184313797	1.89130194788006
CACYBP	2517.3823	5005.2293	2487.847	0.665357932343603	0.991511836723644
GLRX2	758.2001	3246.2444	2488.0443	0.810660355013036	2.09812106825524
TIGD7	1162.4067	3656.5977	2494.191	0.758786960227718	1.65338698599717
ZNF75A	1162.4067	3656.5977	2494.191	0.758786960227718	1.65338698599717
ADPGK	1117.4	3613.0219	2495.6219	0.763784283173558	1.6930602741556
HOMER1	892.9358	3392.615	2499.6792	0.791640365107794	1.92576936195043
PRDX1	962.046	3461.93	2499.884	0.782538151201544	1.84739877092292
HCFC1	1125.5783	3626.1141	2500.5358	0.763120546271051	1.68775790164616
CDCA8	593.544	3097.6227	2504.0787	0.839198809417088	2.38373454277706
LOC100130275	723.3596	3233.0618	2509.7022	0.81716821165713	2.1601161547462
STIP1	726	3235.9527	2509.9527	0.816757024888258	2.15614906667954
FAM86B2	1483.2	3996.1533	2512.9533	0.729311121442014	1.42989877962671
ZBTB8OS	1925.0089	4438.5634	2513.5545	0.69749555607312	1.2052276887986
ERV3	607.2529	3121.4894	2514.2365	0.837142700904806	2.36186518694559
AARS2	679.6224	3195.8179	2516.1955	0.824633500353495	2.23337989591309
PHF20	565.957	3083.0419	2517.0849	0.844900747983235	2.44559014652143
SNORD25	942.3726	3459.5912	2517.2186	0.785919956906506	1.87623207521397
ATP5D	821.64	3341.9868	2520.3468	0.802662428822871	2.02412771175447
MEF2A	704.3872	3226.4886	2522.1014	0.820806549013836	2.19552432996474
RFC1	842.8314	3365.0108	2522.1794	0.79969985566474	1.99729516675776
C21orf58	1141.825	3667.1756	2525.3506	0.762565011948636	1.68332779481903
FLJ37453	677.8096	3203.2222	2525.4126	0.825353247556487	2.2405719025922
DCXR	683.634	3209.2014	2525.5674	0.824386615473133	2.2309182765243
GTPBP3	1066.6	3593.4663	2526.8663	0.771119136223448	1.75235692320512
OXR1	967.218	3497.6671	2530.4491	0.783372252961224	1.85447998474762
KPNB1	1004.6	3536.8297	2532.2297	0.778792127950368	1.81583557414958
SGMS1	680	3213.8874	2533.8874	0.825367318017465	2.24071273294894
SNHG1	923.6106	3459.5912	2535.9806	0.789284034333076	1.90524493726043
C7orf49	1778.8	4315.3746	2536.5746	0.708114696943537	1.27858148948751
HHAT	1075.2858	3612.6065	2537.3207	0.770624892555659	1.74831995462173
C7orf30	574.1195	3112.8178	2538.6983	0.844282814356512	2.43879817242856
ZNF346	575.5949	3114.7382	2539.1433	0.844026302124326	2.43598519253508
BOD1L	954.7838	3496.035	2541.2512	0.785481314134828	1.87247363496711
C7orf70	551.135	3092.7607	2541.6257	0.848751159370451	2.48841755632653
JUNB	942.8	3484.7264	2541.9264	0.787059428939825	1.88602172500177
EIF2S2	784.8	3330.2459	2545.4459	0.809285237863325	2.08523176084081
ARL2	939	3485.9277	2546.9277	0.78779314292525	1.89234558451748
ARID3A	828.6	3378.8782	2550.2782	0.803064933289494	2.02779662050757
CAPN7	932.4896	3482.9435	2550.4539	0.788811294638345	1.90114752956381
COL6A4P1	932.4896	3482.9435	2550.4539	0.788811294638345	1.90114752956381
VIM	1083.6	3634.9137	2551.3137	0.770351413836099	1.7460888134813
RDH13	2188.502	4740.9084	2552.4064	0.684171975151017	1.11521981633704
C20orf118	879.3596	3432.5819	2553.2223	0.796064116361504	1.96476898476316
PCNT	1111.375	3667.1756	2555.8006	0.767424247846198	1.72232365725683
UCP2	1098.2	3654.6459	2556.4459	0.768938437494891	1.7345908132954
FAM49B	846.4	3403.2387	2556.8387	0.800830127041153	2.00749681157673
HLA-E	722.1444	3282.5002	2560.3558	0.819673286363539	2.18443584663716
SLC35B2	595.103	3156.2875	2561.1845	0.841364688640119	2.4070173278145
C1orf74	1207.602	3771.7193	2564.1173	0.75747658621668	1.64307726001332
AKR1A1	895.236	3461.93	2566.694	0.794537091311187	1.95123659631208
DCUN1D3	789.0416	3360.6123	2571.5707	0.809853636227349	2.09055084506436
LYRM1	789.0416	3360.6123	2571.5707	0.809853636227349	2.09055084506436
ELMO1	624.1453	3197.3283	2573.183	0.836674182441035	2.35691305656348
SNORD26	885.7889	3459.5912	2573.8023	0.796153873857893	1.96556674920995
TFAP2C	901.3055	3475.9645	2574.659	0.794094150006739	1.94732524846156
PRCC	1372.2	3950.6818	2578.4818	0.742207313339177	1.52561088033869
RAB3A	946.1745	3525.3335	2579.159	0.788399238019925	1.89758155938636
EIF3D	928.4	3509.6475	2581.2475	0.790808908647327	1.91850770941862
TTC23	684.014	3265.8423	2581.8283	0.826825598693299	2.25535736939455
CMAH	1021.0627	3605.0608	2583.9981	0.77928330274797	1.81995213103411
IL23A	1154.4	3738.4107	2584.0107	0.764061994059979	1.69528186663073
PPIA	1652.8	4246.0445	2593.2445	0.719809532188889	1.36120733194485
TTI1	1347.251	3944.7144	2597.4634	0.745415758009302	1.54990219434797
AVEN	884.8	3483.2445	2598.4445	0.797437961083043	1.97700845314299
ZNF709	665.1975	3264.0269	2598.8294	0.830705138652809	2.29479829542569
CADM1	927.2667	3526.1051	2598.8384	0.791783228159841	1.92701922574165
UIMC1	841.6062	3440.8523	2599.2461	0.803475923934815	2.0315487272032
NOP2	709.1876	3309.1217	2599.9341	0.823510947751085	2.22220913446734
DOCK4	1046.104	3648.6003	2602.4963	0.777173612404087	1.80231682757421
C1orf43	1550.7263	4153.9663	2603.24	0.728166544854669	1.42154543589984
TMEM141	796.4568	3400.3155	2603.8587	0.810221583858624	2.09400059689083
HS3ST1	585.96	3191.2249	2605.2649	0.844868595127551	2.44523619649933
GYS1	723.463	3332.05	2608.587	0.821609991140455	2.20341890948641
RPRD1B	1335.224	3944.7144	2609.4904	0.747113716326691	1.56283906013384
NOL10	717.0498	3326.7063	2609.6565	0.822677287584184	2.21394927827563
TBC1D30	545.3712	3157.4614	2612.0902	0.852715134894297	2.53345467572006
CCDC138	661.5403	3274.7924	2613.2521	0.831939942474883	2.30750250128572
NDUFA11	1657.0866	4273.6191	2616.5325	0.720592003073091	1.36680932856602
LSM10	719.4425	3338.2086	2618.7661	0.822694834457305	2.21412281734269
C1orf107	1152.5448	3771.7193	2619.1745	0.765945778578367	1.71039948130332
HLA-C	594.4302	3215.635	2621.2048	0.843984244679067	2.43552433960601
HSPA8	1216.8	3844.2997	2627.4997	0.759577943109874	1.65962875422418
KIFC1	1264.105	3891.8373	2627.7323	0.754825611605467	1.62233509620109
PTRH1	714.7545	3343.5505	2628.796	0.823878565065957	2.22586120450833
SLC25A16	655.824	3284.8176	2628.9936	0.833574309320594	2.32443265901649
TSFM	868.4	3501.6888	2633.2888	0.801285502482238	2.01161924406892
METTL1	866.8874	3501.6888	2634.8014	0.80156294400908	2.01413435605733
SNORD27	823.9541	3459.5912	2635.6371	0.807646693966327	2.06996569638923
SUN2	828.4185	3464.2889	2635.8704	0.807017245107365	2.06412756993831
TTC16	706.8609	3343.5505	2636.6896	0.825484171805363	2.2418826609607
