DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
PLA2G5	0.00547791515085631	0.0127625880986651	0	0	0.00724504937315255
PLA2G2D	0.793611440980739	0.781858348972889	0.60919961515575	0.525251014621166	0.314379661444101
PLA2G2F	0	0	0.00433001511715676	0	0
PLA2G2C	0.0229032478934257	0.0336664365186101	0.025989649235208	0.0268620822460637	0.0631918293625397
UBXN10-AS1	0.0454921030479326	0.133928986853041	0.023130277217189	0	0.0532127100024338
UBXN10	0.00666666666666667	0.00333333333333333	0.00587701426187666	0.00666666666666667	0.0100520160858251
VWA5B1	0.00333333333333333	0	0.00526181501834602	0.00614667599619114	0.0127936977435667
LINC01141	0	0.00333333333333333	0.00333333333333333	0.0282464107226539	0.0301117549476758
CAMK2N1	0.145144953352488	0.228433477873255	0.0914825669953276	0.118346529055065	0.316859246767236
MUL1	49.2118787553989	57.1297608137179	73.2370751458403	83.4369621285772	49.6148587115573
FAM43B	0	0.0140428012348209	0.0258355929118825	0.00532656372636626	0.0314208670577284
CDA	0.463691840760426	0.590343428500369	0.583918532146281	0.208553282468889	0.182887023108442
PINK1	12.9164505399809	12.3238480899697	12.073038690678	17.4666836463671	31.8501056991878
MIR6084	0	0	0	0	0
PINK1-AS	5.79618540594645	7.07817873595841	6.58127737267505	6.91794776509213	5.27198748644819
DDOST	539.447877768215	559.136918101685	528.843631756339	572.927498047389	539.933466249839
KIF17	0.0140612772829878	0.0311250144443454	0.0268102439213917	0.0136016422319383	0.0413042848768335
SH2D5	0.41660212981134	0.47487371905171	0.197053568826707	0.0791185048290622	0.0828626694381019
HP1BP3	122.689066724493	136.501653685419	121.156553033681	158.897402203193	176.614002004076
EIF4G3	19.4040177386699	21.5733515864905	16.9503461146886	22.3417148552768	30.7470041870539
MIR1256	0	0	0	0	0
ECE1	30.2788068360691	36.8259218410263	32.1296111886405	32.4488034469692	31.2441016522365
LOC100506801	1.69356778747363	1.41348969069432	0.532647368097801	0.422456089158649	1.46759169577668
NBPF3	5.71115945092603	4.98181573286891	4.92463499503243	5.476042869552	6.04173891810701
ALPL	0.0503615942321518	0.0176243017060058	0.013182997901676	0.00529783803600835	0.0106610536321661
RAP1GAP	1.05945670153071	0.937347759913415	0.717973861981707	0.542483302072693	1.20141092965124
USP48	36.8142785385504	39.9289054867504	34.2935322756698	35.7747392291358	44.627979813694
LDLRAD2	0.00333333333333333	0	0	0.00685602569365787	0.0071350694669069
HSPG2	1.1293264052456	1.2617135376794	0.580996915876271	0.408294221908294	0.764395533507028
CELA3B	0.0115431108930198	0.036852729616473	0.0461089350231609	0.0104651900112177	0
CELA3A	0	0	0	0	0
LOC101928043	1.51306398765585	1.84257259594062	1.4754101986856	1.04589952045864	2.66083072214169
LINC00339	32.0668968863486	25.5532996909867	16.8859040428507	17.3963651676787	38.3498540898798
CDC42	123.951291209112	125.444011542842	124.208762670563	138.478778510806	139.66747454605
WNT4	0.00333333333333333	0	0.0291542648777889	0.010565829097166	0.0144179241819036
MIR4418	0	0	0	0	0
ZBTB40	12.5111416765702	13.840516189846	11.3943277165407	17.4169443968434	16.5060549230375
EPHA8	0.0155106149558299	0.0179176319124781	0	0.0142946131677636	0.0209589405288834
MIR6127	0	0	0	0	0
C1QA	0.904156834571212	0.96390313823243	0.811832495815005	0.64313823159304	0.251963782803362
C1QC	0.166044135973172	0.0673854116185003	0.0857045283326753	0.200300412651582	0.0480703588601687
C1QB	0.00993790353996346	0	0	0	0.0127999481594712
EPHB2	5.26516521619711	5.51350710026686	4.43978754042171	2.77787986544367	2.15515609843167
MIR4684	0	0	0	0	0
MIR4253	0	0	0	0	0
LACTBL1	0	0	0	0	0.00825905905978952
C1orf234	0	0.0236983743714428	0.0220095602443153	0.0238598495244448	0.0542668533903983
KDM1A	94.9642940861515	94.6015001681655	83.9046637411368	90.9640604685163	128.514400823221
MIR3115	0	0	0	0	0
MIR4419A	0	0	0	0	0
LUZP1	4.40567603344656	5.09049880923262	5.85447960965626	7.56293740579388	5.87949218523677
HTR1D	0.00408385898613716	0	0	0.0628862952467689	0.0555352532122637
LINC01355	3.31320954292239	3.40123438265824	3.07683901902919	3.15847527217835	6.19017540923928
HNRNPR	86.7020623180888	91.7191207749583	96.2833015406684	109.250452078995	94.1972540206634
ZNF436	5.15131933110742	3.70214710260132	4.88509477669403	6.15518705378688	5.34089752435424
ZNF436-AS1	3.25667591252895	1.78999856873078	1.53933149667835	2.7409175821473	3.91320164884759
TCEA3	0.399452542205865	0.441859675926597	0.373324787754692	0.349756682394085	0.134373312001885
ASAP3	0.0370450275786404	0.0907423313063253	0.0567774526043131	0.054752992819415	0.069021951623876
E2F2	60.9785644472011	60.9540772114535	39.1406565872619	61.3385644787718	59.1085329184867
LOC101928163	0.0495282608627378	0.0105535857643983	0.0189754016733911	0.0600241908978441	0.0685051862106513
ID3	13.1179585295658	15.3243238609988	7.17662195715378	6.24521151131181	39.5299644720749
MDS2	0.32289735745834	0.611470060966955	0.386876714142351	0.0757206741936062	0.83267221324368
RPL11	4237.64422893815	3934.28426858447	4026.94295545566	4023.83020512193	3964.84548356717
TCEB3	42.9424914031392	46.97265421385	52.2250207931293	57.5672225465587	43.3056515417669
TCEB3-AS1	21.4782646303457	16.5917275827168	11.4428113456525	12.1304441289168	28.2675603026764
PITHD1	105.705244456093	122.952062417326	158.170987675841	178.755984272562	92.8268770176507
LYPLA2	164.7939871254	159.487299612921	160.063029640833	173.17933591126	189.238806069955
GALE	35.9126747801016	32.9370876775019	32.1030904117179	31.2516214659785	43.3961469651209
HMGCL	16.1981507006589	16.11555973646	14.5955595102741	12.7119184550695	35.0299366191706
FUCA1	18.652608519933	19.8848591729108	19.8747306507901	21.978097368254	27.6901631697078
CNR2	0	0	0.00615624141835644	0.00591356934155005	0
MIR378F	0	0	0	0	0
PNRC2	90.5778180528512	87.5799832751678	90.4176734508244	132.263013380924	112.894990971075
SRSF10	19.9873865113569	25.9968173626289	25.5719102476381	27.1980024179605	24.8053321413595
MYOM3	0.0160464687347981	0.00416764514808132	0.00811952489899946	0	0.00333333333333333
IL22RA1	0.228530275181493	0.18261870570916	0.101376613322313	0.101875652677452	0.360436336711577
IFNLR1	4.63766043471929	2.89441399549844	1.38962216140798	3.65717197568303	5.65789065798518
LOC284632	0.0551432958674624	0.0769753141488856	0.0059194629022658	0.0197754982515712	0.0526053016437288
GRHL3	0.521935221421127	1.09628455583254	0.366902868205473	0.151109331660949	0.0837089461460174
STPG1	2.78581872482409	2.40868894831824	1.8765954613761	2.6022924804067	5.51193687806337
NIPAL3	24.4530764518736	25.5785235715194	17.6546498758754	22.8404274914864	30.5176656646758
RCAN3AS	0.138785237563425	0.403164036541453	0.263297815213779	0.0811972776134849	0.548927419533424
RCAN3	0.783327050631822	1.01837585375538	0.777677229882864	0.918519058813046	2.24944512477358
LOC100506985	0.0245310011618147	0.0313481926884489	0	0	0.0141029018630534
NCMAP	0.218299685675942	0.206764647865135	0.20433815515175	0.0942470765393859	0.249868439950131
SRRM1	57.7131008747535	69.9304059621218	77.2644594320586	84.2902583346767	69.6502896679801
CLIC4	47.9470715178688	54.5426788479671	45.4979960945312	45.0384421661222	53.8839920903813
RUNX3	40.1609853513096	53.6301434889664	53.949875308282	50.0720486313904	37.5448532223313
MIR6731	0	0.167863485131053	0.311802103461134	0.551040254728086	0
MIR4425	0	0	0	0	0
SYF2	58.1129268528619	56.130941423662	63.1808357281066	70.7865282270591	62.5969575556889
RSRP1	97.8878901799808	128.99935037323	137.683984871346	128.556487583602	113.758036762399
RHD	0.00385026279537707	0.00401934517107943	0.0257345996821194	0.0137211714747034	0.00475987673781684
TMEM50A	84.9470796527157	91.8747663806019	90.9537060730613	102.137314178691	117.479147499048
RHCE	1.38612622185792	1.74799990167805	1.78636738807796	1.64282054405218	3.84708077194629
TMEM57	30.5975718644711	33.9650311975205	31.7601270999452	44.2059031684806	25.9585128089131
LDLRAP1	71.9006890385327	73.7802489828625	49.2572257466841	49.1490003585653	53.4010999984716
MAN1C1	0.126721882891627	0.14373138665577	0.0996844361899936	0.0681395497678655	0.125063595579648
SEPN1	1.90336989568134	2.20622382952012	1.74393607450352	1.76864795434282	4.97642186289985
MTFR1L	16.8073217886365	15.5630573130459	13.6571202515361	17.0756190976816	25.4089991273263
LOC646471	0.0728728301126995	0.10092088958425	0.136627137000107	0.0864175794022723	0.134200580172542
AUNIP	13.5242986487729	14.8409676149919	21.1261995748095	17.83962768766	17.1986805991742
PAQR7	2.91661528384676	3.01895402327168	2.01759109100937	1.42278536048898	3.38322033527598
STMN1	155.761774616488	149.819771427469	142.204147157089	149.774196783639	212.517004680765
MIR3917	0	0	0	0	0
PAFAH2	8.23346591444009	7.35327562788333	7.75328976152372	14.6862333172502	12.27823751333
EXTL1	0.00333333333333333	0.010466092611592	0	0.0184909357965456	0.034542000281104
SLC30A2	0.0235396891699324	0.0394844520984629	0.0361534378454401	0.00420031435824383	0.00572747072853751
TRIM63	0.00654109617271121	0	0	0.0137004367925023	0
PDIK1L	11.3850697276268	9.50885066196139	10.8583467613053	12.8967059931342	12.5631947754278
FAM110D	0.225779868797828	0.0995555453095794	0.0730070850096968	0.102473603085325	0.127744402936909
ZNF593	178.058515560414	169.857494103731	192.619312275737	188.081520682169	142.065494867133
CNKSR1	0.271428810677054	0.241681581230506	0.205390043222531	0.222751148993391	0.443350895916963
CATSPER4	0	0	0	0.0171508432099603	0.00967027731694921
LOC101928303	0	0	0.0101366683836574	0.0112880549698208	0.0265546370141285
CEP85	39.6982342332865	37.1310186257761	39.1380382779326	51.9991759781402	49.7745766807737
SH3BGRL3	108.241804413574	114.351284896397	109.726765482036	131.756431331439	161.208935446393
UBXN11	43.1017501573544	45.5272008226385	43.6708566429634	47.8003845316694	46.974729946727
CD52	0.239755863386123	0.104790016960926	0.111634191673137	0.240096763591376	0.0264616750069067
AIM1L	0.477741683366494	0.380281897692346	0.273205620223725	0.320908401395604	0.491572286216656
ZNF683	0	0	0.0192708313895983	0.0130860905535324	0.0165276551392786
LIN28A	0	0	0	0.0146975913868235	0.0142630287499903
DHDDS	29.9539069137459	31.977347581118	38.529253793123	40.8750125116152	30.77203630288
LOC101928324	0.853467297764527	1.04760038047988	0.362357431990242	0.810705932222108	2.97560270462316
HMGN2	553.49399603215	612.954664479987	685.113821173865	906.202992552038	873.608970939104
RPS6KA1	41.2088772482522	41.7844375747622	33.6360051313222	40.1422190527471	56.5298499416003
MIR1976	0	0.245979729739437	0	0	0
ARID1A	47.7819663604191	54.7472506242154	46.7925192779054	65.3077282219183	61.647273524313
PIGV	17.1317223633088	15.1851854230156	11.0406711965572	13.3017179577674	25.3246295882946
ZDHHC18	28.7445228984663	30.6984306536739	32.4493081193396	45.2717157240929	33.7427431844989
SFN	40.1274837106007	34.8738246480779	27.2640282938263	14.9788968717347	14.5766140212487
GPN2	65.2437501771587	60.3322883232173	63.0051266918632	72.8165568963208	68.2860478261167
GPATCH3	16.944085628365	22.9639587861684	29.8236938409579	28.6424973891548	18.322835859253
NR0B2	0	0	0.0355235177579335	0	0.0220574924180694
NUDC	295.15903081256	292.565995247277	315.242297339441	343.952326700968	303.890001582041
KDF1	9.69030150944971	7.25664995295269	8.24127516863672	10.2927665208083	13.4326357356645
TRNP1	4.37719885702057	3.84683369533115	3.70035800912425	2.34836221071345	3.60955279206796
FAM46B	0.486234791016577	0.293037883522895	0.282842748561415	0.105344064202668	0.335202658151197
SLC9A1	7.68902014592542	10.4921025156073	16.5492862331078	19.0635199669861	11.4147103742252
WDTC1	31.8725899852665	35.2650073255003	28.3576357545095	33.1470416372605	56.8308445544526
TMEM222	41.4407758634384	54.2942530492053	77.942442441016	75.6077350488399	44.5061625602541
ACTG1P20	1.35639881635078	2.56056036728054	1.96662863579515	1.8348553233933	1.38022215283836
SYTL1	40.3011444036596	38.7339822711033	27.1911263044053	20.5934022435994	28.0056614468221
MAP3K6	5.55919234239126	5.88294062188859	4.05831694379678	6.42229079610998	12.8641514083069
FCN3	0.0119098099852198	0.0147779997509015	0.0108768175625977	0.0117912047068477	0
CD164L2	0.00663798547391033	0	0	0	0
GPR3	4.78123094682203	4.89101303184804	2.58034495964903	5.00982718815304	5.02966351395159
WASF2	70.6822516790661	80.6553395239447	72.6134538641888	93.2338314586757	96.0605884652982
AHDC1	3.16072080150522	3.04825867135682	2.70945020487031	3.62941045154095	3.70198375393187
FGR	0.0167813773281336	0.0193378051144185	0.0287141513865902	0.00991935632273904	0.0450460192910524
IFI6	48.4441479370909	46.070742461882	45.602559427369	46.8281439044751	58.6816470393702
FAM76A	6.51455283363978	6.75577179877681	9.06626253403609	8.6730498606674	8.64663284988741
STX12	16.8584181240063	15.9449419802802	16.4035245472116	21.0435478651358	22.9372483671971
PPP1R8	62.0568100356026	67.8548709951266	84.8024738710775	92.6547004613345	65.8187001140804
SCARNA1	0.781436698481628	1.73611088169077	0.87849437560021	0.252929773042201	0.574318730847774
THEMIS2	15.406676070245	14.423381691767	9.30593929479001	9.7975416821878	8.38971101768374
RPA2	69.1278637118695	67.9809002041163	78.1350085323807	97.5176541858398	72.1554325049
SMPDL3B	31.6587150635543	31.9161002990962	28.3933055436817	27.5205646990104	34.9450354655481
XKR8	5.11843498109512	5.64152916532081	8.19371778366375	14.1157829427536	8.09515665734585
EYA3	21.2438137934798	21.2972568479858	23.3031414403138	29.865466678987	23.0437594595462
PTAFR	0.231041426322648	0.130380865830077	0.109553858976082	0.076709774369384	0.20877023857422
DNAJC8	196.409973582623	187.939729743299	198.100580799258	205.210169475587	205.291953430206
ATPIF1	199.823345901141	186.502983365482	183.798621041874	192.495357824202	233.980055686454
SESN2	13.1820926557194	25.5804512573062	19.8026657218539	14.2258990021818	18.6793612076686
MED18	23.4307413892253	18.1895698744106	27.6544961909015	25.7955048942889	31.1052880575495
PHACTR4	18.3602597402287	21.2740815310696	18.6198543549137	27.9003411146664	25.6625754832827
SNHG3	136.720332245706	209.8498833399	200.759523361312	134.138910284016	122.412450242812
RCC1	133.934842468227	136.517670788435	145.988826707524	174.307281824288	112.113204052866
SNORA73B	48.0820051683835	124.234874571221	168.246147765623	92.838809993431	52.770264613723
TRNAU1AP	23.4109930923405	20.5704731931179	22.7669439741348	29.8912914761353	28.997461360881
SNHG12	86.3588285979806	187.765572453201	197.125236521284	148.259207972952	75.3387803414518
SNORD99	18.6603638154658	44.9393979294225	54.580912296792	30.3836552319183	11.4098443586963
SNORA61	43.7081202290438	102.395611055965	103.220354691967	75.4874610233544	40.5416307501907
SNORA44	17.8200848314425	51.6531877243291	51.694446634059	31.4693439381534	15.7435127069589
SNORA16A	18.8283377235546	59.053690506721	62.7541677438959	35.0632016720887	15.2473568942649
RAB42	0.404682631756927	0.30552434438839	0.16175840238932	0.268799149429763	0.586538604830326
TAF12	35.4264380788112	32.1723587556481	40.1620811357389	47.9118828337725	44.8261798461863
RNU11	2.27038936781186	4.55527187472226	3.16275058374079	2.78843526260467	2.35235811255571
GMEB1	12.3279077552057	14.6006852864402	18.5995977205843	15.5248108652823	15.5664176761997
YTHDF2	81.1752685705443	98.2653793113086	118.974937636777	111.42198901064	79.8914162804273
OPRD1	0.254031303012651	0.295965313929581	0.115219320552628	0.0273390903300214	0.0384733032297022
EPB41	48.7021087945094	55.0159103052463	42.0980117639807	46.6535498320614	59.2449690885068
TMEM200B	0.115614396409951	0.133297703504716	0.145860110689122	0.167828970874382	0.233218871571652
SRSF4	106.631785352959	113.895664036815	146.304264425116	174.202711492449	142.8698392683
MECR	38.0201970531771	37.6487384292906	40.5310012170513	40.4613496003019	39.1583859543098
PTPRU	1.35664941371105	1.5814832521209	1.32128335124576	1.28145821077895	2.10097796530535
LOC101928460	0.0268264033080466	0.0403098113894893	0	0.0411308153492968	0.0189978551694552
LOC101929406	0	0	0	0.008010877720518	0.0188452262680912
MATN1	0.0263226510886364	0.217016924906074	0.190819064476868	0.144106988261084	0.0503076094931214
MATN1-AS1	1.69559914701572	2.68363132605574	2.13576982432926	1.05661803027562	2.09975793521216
LAPTM5	400.896367330463	415.339811353459	357.448055131551	369.278130399875	359.950021049266
MIR4420	0.939210078836169	0.792254324308072	0.604478039418811	1.48176825175097	0.728183710736784
SDC3	1.08386120121754	1.28019036673038	0.835553335785403	0.81655450905572	1.30449124427987
PUM1	43.0085290771475	49.5040888017169	42.3723852925224	58.5422638993362	51.3512977140607
SNORD103A	0	0	0	0	0
SNORD103B	0	0	0	0	0
SNORD85	1.54015753912238	0.747782445050163	0.586758150364651	1.57555747250437	1.10395249978277
NKAIN1	0	0.00827253314814226	0.00373967437288935	0.041525030460592	0.0141677682210315
SNRNP40	97.1876902209203	93.7710843374076	112.961042905769	133.826137456835	106.153013579855
ZCCHC17	47.4023235158663	43.6045761729745	50.0714352350967	58.6054032484417	55.355018758349
FABP3	0	0.0504821407126229	0.0206933816054074	0.0458147286361697	0.077745551746424
SERINC2	9.32940417946243	10.0892258230691	8.74761605258753	10.6728416951045	20.9918846029997
LINC01225	0	0.02340502283593	0	0	0.070688860685023
LINC01226	0.00757035483088059	0.0132282060519181	0.0159464845203687	0.00501758027781017	0.0354748326395422
TINAGL1	0.150009981341019	0.191142938294596	0.0751072081984203	0.116363288137932	0.153336961675212
HCRTR1	0	0	0.0117674273898543	0	0
PEF1	84.821525652098	81.0805101706232	77.5792406467133	93.0178416179557	81.8195985972359
COL16A1	2.54398945570915	2.76782122278603	2.48837496075526	1.75112904173166	1.76354924592327
ADGRB2	2.96911032679809	3.02291987904355	1.63367140581712	1.30883738311044	3.34987509604899
MIR4254	0.136515411785814	0	0	0.160112148124564	0
SPOCD1	0.0116887836705692	0.0136394382388941	0.0139403677440559	0	0.0202369700330458
PTP4A2	144.551865142594	139.315864622318	120.766029783987	112.767975351323	109.251963725904
KHDRBS1	176.257431009119	188.527052742852	158.02776580415	149.547902548899	220.278849822575
TMEM39B	37.8956737524691	37.9511940559524	38.6463277719444	49.0584905566098	37.1784738145608
MIR5585	0.196232885181336	0.409700709472401	0	0.206246156906218	0.242592361874834
