DMSO_0	KB528_1	LOG2_FOLD_CHANGE	P_VALUE
ZMYM1	3.0514817658367	4.21699868696087	0.466706602811049	0.0815718809163007
SFPQ	410.182966209159	403.899510060332	-0.0222711858140003	0.925100464988942
ZMYM4	10.3761472383727	5.44874473479518	-0.929275047212945	0.00353331109674502
KIAA0319L	27.6528343384935	20.0775939298872	-0.461840971122802	0.05327607986673
NCDN	8.78525663115216	10.1012931840454	0.201383665624026	0.500082440058089
TFAP2E	4.54920874060454	4.60855214948297	0.0186979418068458	0.956351540654964
PSMB2	21.5459704669095	25.8373371809378	0.2620393109191	0.177827683674528
C1orf216	9.2616027213797	11.3443614867198	0.292641630987735	0.128099414378557
CLSPN	1.26901529097282	2.91593684330015	1.20025001945466	0.0928345947432262
AGO4	12.0069959748558	13.6969577144476	0.18998023711709	0.427542283455394
AGO1	9.7645604720309	10.9440940362675	0.164525520359808	0.343559481047746
AGO3	7.55642243967491	9.48979882596272	0.328674146467981	0.0179262332278574
ADPRHL2	56.5762866845039	108.762335709608	0.942909643767374	0.00068108163679905
TRAPPC3	33.0387987152675	58.2056220959129	0.816997278565811	0.0309248775981762
MAP7D1	132.426187483339	129.680777693915	-0.0302237977155559	0.737471987816102
THRAP3	60.2155347026761	91.9516868047331	0.610740311717735	0.0191229700641656
SH3D21	3.79057708131981	12.0984155504629	1.67432871204125	0.12617535212882
EVA1B	18.8443218384022	25.5562733338126	0.439547598156775	0.305482409770825
STK40	83.8437162470151	103.614553127901	0.305452081534213	0.0903673616560318
LSM10	52.7521952404237	63.0482161894027	0.25722442157848	0.173099657396673
OSCP1	0.504561330783988	0.797050470830417	0.659641437999704	0.143740395602284
MRPS15	54.908412458487	78.8775763983814	0.522588024069368	0.0163899959315774
CSF3R	219.033446702427	242.434294939142	0.146442609856461	0.790098204848277
LINC01137	2.79983937653581	1.52600104191409	-0.875588116633214	0.0466925375864975
ZC3H12A	247.547306001371	107.715898228617	-1.20047305003649	0.0191031629252336
MIR6732	35.4117300538502	10.661101384401	-1.73187084014941	0.00792415805144618
MEAF6	15.7027160233718	23.7505633559938	0.596947617396185	0.0220104832338798
MIR5581	7.80989864489223	10.1553270830773	0.378860976117572	0.53273565743872
SNIP1	22.4766090332936	29.8098628122916	0.407365338265521	0.0272093257111347
GNL2	87.7744121015761	125.872076022769	0.520085931852477	0.0298394651074682
C1orf109	5.37699645172901	14.2412487736357	1.40520323288395	0.00250834022171484
CDCA8	1.62738436639965	4.69814123208635	1.52953504673526	0.0309189559154018
MANEAL	0.63456866783383	1.54222430877093	1.28116441896316	0.0122549644967879
YRDC	31.272285054357	33.0097014806872	0.0780054514681817	0.190166007807731
C1orf122	25.3637092271481	32.6451537295046	0.364103092475199	0.154125782576192
MTF1	11.2148068952633	17.3059309572439	0.625861772833077	0.0117044336342833
INPP5B	12.6381789435807	18.0062370012558	0.510708115760388	0.192792520980277
SF3A3	41.7602468053878	72.5785447943022	0.797412892613733	0.00373930832271826
FHL3	12.9420171474435	15.0183003353705	0.214659054283285	0.289220215288707
UTP11L	21.1797079009758	36.0928747300542	0.7690313631754	0.000138913130450555
POU3F1	5.26968555173734	8.13201149653113	0.625895377635748	0.0507319677651396
RRAGC	29.0939463802857	60.5322427987504	1.05698480507141	0.00741865727421153
AKIRIN1	124.508410311698	108.279328441917	-0.201485351983833	0.339884013378883
NDUFS5	311.627601102087	319.086107923447	0.0341227795640715	0.82743821066684
MACF1	48.1497471729554	33.3589472040502	-0.529454464132179	0.0496285583725589
KIAA0754	0.835051604935651	0.744645900174098	-0.16531080968781	0.481832443689203
BMP8A	0.816918642747427	1.17225115350149	0.521017386614522	0.251652405068565
PPIEL	16.4459430273465	16.712376099407	0.0231851284779145	0.959041289255222
PABPC4	279.929283052517	311.983397147085	0.156406841747617	0.277035421821492
SNORA55	23.3620297483777	21.0031238295466	-0.153561706135988	0.413688928996521
HPCAL4	18.0018549371529	15.7540058070921	-0.192426858969918	0.451630469272615
PPIE	15.748043125757	21.595349693493	0.455548109882946	0.129378519434456
BMP8B	1.18421597949356	1.25117214081997	0.0793480680522812	0.922172545582376
OXCT2	1.20513455873642	1.01021069628576	-0.25453801642237	0.689630418010743
TRIT1	7.18995681406424	20.0014638242642	1.47605057837251	0.0100808811781541
MYCL	3.5937292961764	1.80978855653455	-0.989660587047607	0.0741582035447921
MFSD2A	18.374070368848	28.1761013277395	0.616800743526589	0.191969982735077
CAP1	163.308826096078	145.957604387313	-0.162053386911995	0.585709988100481
PPT1	85.2762378050114	73.2842467183215	-0.218640683062717	0.352583891476899
RLF	59.0229583619768	40.1408240488676	-0.556205999651852	0.00843212289321676
TMCO2	0.684543934908008	0.994037006141103	0.538156423155674	0.504943302970025
ZMPSTE24	10.6794100748677	21.0988320195575	0.982331181532984	0.0124299552525266
COL9A2	12.0219557739404	10.4563893335361	-0.201286853233248	0.0671339793232938
SMAP2	265.492476357897	212.848476498491	-0.318844214079011	0.512611397439215
ZFP69B	4.2565955876945	3.26037227018172	-0.384663327324685	0.396712795283172
ZFP69	3.47179813033491	4.62023964473498	0.412284620055946	0.0864471838750148
EXO5	10.0656684931649	23.8662680305144	1.24553000034021	0.0131580480319199
ZNF684	4.58182363910257	12.5229581255692	1.45058155702224	0.0246544136751613
RIMS3	0.563139698093544	0.70181629395049	0.317600586800434	0.179800882361489
NFYC-AS1	1.55218979148741	3.23423827934968	1.05912100037156	0.000994771751151027
NFYC	27.7337948874432	39.0720372787581	0.49449144431126	0.0426437260766345
CITED4	29.1949861563409	45.5931725659648	0.643097174489761	0.0419866862260689
CTPS1	43.5741851040386	46.8708724069054	0.105217963667376	0.286983926433644
SLFNL1-AS1	1.95342633003987	1.73444075669727	-0.171536284576034	0.454300345052325
SLFNL1	0.181929491269323	0.122364625568755	-0.572192877664023	0.286109869481199
SCMH1	10.0001358780836	7.11239965320875	-0.491611304822514	0.000483302613491916
FOXO6	1.07811209926177	2.03598680475434	0.917221017799366	0.147885984952287
HIVEP3	3.88327158465849	2.94525301586286	-0.398881032638383	0.321601562692254
FOXJ3	29.2894544989472	28.7104567109414	-0.0288050436466413	0.697918329924011
PPCS	21.1907169900311	31.0791008225779	0.552512362174389	0.00563196819602889
CCDC30	0.427716567336399	0.42116118734094	-0.0222826011511391	0.962723793329122
PPIH	41.9119203942119	52.4421949931016	0.323367444586704	0.140117813453273
YBX1	850.947476974218	972.553094480715	0.192706925933133	0.2199550717233
LEPRE1	21.0179685884629	47.9034980377019	1.18850777128765	0.0562255982527746
C1orf50	21.7325925625556	45.8163489815098	1.07600220828147	0.0239131571464144
LOC100129924	0.497656758394439	1.34065378575044	1.42971377847358	0.0358289567611996
CCDC23	24.3758724326855	23.9512810147016	-0.0253510356471675	0.897885939195057
ERMAP	6.02602925323188	8.21462891514143	0.446987728349188	0.151556884774793
ZNF691	2.15467051571613	11.8465626729475	2.45892933648694	0.00887632455906092
SLC2A1	75.9384465559838	68.8892268269592	-0.140552100449613	0.384359201544735
SLC2A1-AS1	0.623470594765194	0.813401612856365	0.383646332759256	0.694050638551129
EBNA1BP2	22.2478107270319	53.6536476685891	1.27001288048044	0.00128357970985301
MIR6733	1.93166968842251	4.665449367424	1.27216762812445	0.124329609150218
CDC20	2.27583149568356	2.81677631948839	0.307651260345471	0.421300082939559
ELOVL1	63.4251862933923	88.6158600087483	0.482509076192712	0.0555877380429224
MED8	29.4269352877607	54.3665710765098	0.885582541129602	0.00313774451665763
SZT2	15.1328780417605	14.3566502907516	-0.0759672149130503	0.104990367580235
HYI	15.1208560195616	20.2390305050074	0.420600367857085	0.178811747270111
KDM4A	11.7917989050993	25.187189936402	1.09490634730941	0.00941350141096409
KDM4A-AS1	0.228497198196125	1.08828759711984	2.25181148147677	0.0110315357955012
ST3GAL3	7.26744645906415	4.34333030711042	-0.742646864864866	0.00450627897930955
ARTN	0.535199486806143	0.829379798938555	0.631956175592423	0.277875936181862
IPO13	9.42213215090556	19.3363202373266	1.03718779962198	0.0129024624205182
DPH2	16.7324926787451	47.5527373871235	1.50687600957868	7.66750451602343e-05
ATP6V0B	245.66453846656	289.977966730959	0.239253664200207	0.338758000303279
B4GALT2	1.99144322640203	2.17232890443798	0.125428202075432	0.789348026025736
CCDC24	3.17689400384486	3.8990031731148	0.295488373091375	0.511542589903608
DMAP1	50.927278461277	80.9081313032483	0.667846079337646	0.0784352638824206
ERI3	21.7217313146201	13.2285235584576	-0.715487045921595	0.00190302673039242
ERI3-IT1	0.732555106030052	0.391295369050179	-0.904679253351174	0.199104297647131
RNF220	57.7444654702582	81.6449100971164	0.499680270406066	0.00347562421032025
TMEM53	1.12599274439918	1.20100714505037	0.0930472028717833	0.82887560609064
C1orf228	52.98782661597	50.8098616371567	-0.060552418586102	0.844861114281584
KIF2C	2.06998970901107	1.50649203984358	-0.458430545466389	0.364895979481456
RPS8	5279.8054556676	5801.39103464992	0.13591409368393	0.0502207592283812
SNORD55	80.604676765216	99.7583788546591	0.307574472713645	0.0197931217166942
SNORD46	27.024922520984	22.025139697646	-0.295139312158429	0.370773334664927
SNORD38A	70.9901578876734	96.4895102774409	0.442753087833752	0.309738969349819
SNORD38B	44.9582867801086	119.429059359696	1.40949494931902	0.113891372964449
BEST4	2.68478822333593	4.40273575483309	0.713591966013255	0.361408008470084
PLK3	393.795302543636	266.018589335515	-0.565918837358558	0.0798069058817655
BTBD19	40.2989251250021	34.7292977482149	-0.214588120247584	0.559500166848792
PTCH2	1.67184635935425	1.31439002819258	-0.347048831361569	0.340466393055796
EIF2B3	7.21399930524264	5.29659291344527	-0.445734654220254	0.173887131957013
HECTD3	19.4303810173292	52.6721965635725	1.43872743324529	0.0116363791419859
UROD	35.6053084818639	64.9458628571947	0.867145274763843	0.00124445955748405
ZSWIM5	0.945052510707251	0.978439311169395	0.0500878756203046	0.860942276024375
LINC01144	0.393457100067762	0.721527765502334	0.874848570433404	0.147442604919771
HPDL	0.323325122214206	1.36874821324003	2.08179956774807	0.0344216103071513
MUTYH	29.3944884032852	42.2125415911864	0.522126026980395	0.034586882925148
TOE1	28.257297535178	61.6791889736182	1.12616029908533	0.000165844866151679
TESK2	6.80325663283858	13.2833928762822	0.965326273730451	0.00719561391078775
CCDC163P	5.03188340255427	7.10061261888264	0.496845008386638	0.263458217836947
MMACHC	0.32306723070635	1.39155626441222	2.10679291397208	0.0678271203934468
PRDX1	138.097046468303	229.858841533948	0.735065696089167	0.00796330689984902
AKR1A1	53.978806284721	62.6405558328949	0.214703941601969	0.407284861677642
NASP	153.152769751611	167.310180606376	0.127553775999949	0.265808615828973
CCDC17	6.59874490074056	12.0863272984346	0.873112364794407	0.0941203084905397
GPBP1L1	55.937048461712	82.6883011307128	0.563879097594391	0.00244078207363333
RPS15AP10	10.2064627635896	31.3995363219964	1.62126029447409	0.156707609689156
TMEM69	13.3399550089496	31.9689205722656	1.26091623165246	0.00290884095627222
IPP	2.18992761850033	2.80037440712467	0.354736540231387	0.273581062608086
MAST2	6.04244814559289	6.19206184832511	0.0352866943762918	0.880632292448735
PIK3R3	1.1812324829376	1.20845737028318	0.0328736462059797	0.963308059683224
POMGNT1	11.8008755121138	12.3106399354827	0.0610118606566629	0.739865651716537
RAD54L	0.931012072143476	1.71746642422654	0.883410115219827	0.0185110829385703
LRRC41	39.4276385065841	67.7130416138882	0.780226421647426	0.0123037852186163
UQCRH	299.324037330235	317.115021297394	0.0832980778572783	0.574425332770409
NSUN4	12.909836841405	14.7819152675217	0.195362441603377	0.347206701384996
FAAH	14.5921372679272	17.5123856684056	0.263184425807855	0.404801035904091
LOC729041	7.57737525157018	6.99215895192536	-0.115960213889	0.805964835131137
MKNK1	36.3039704008535	39.6609179796323	0.12759073226356	0.703872011538348
MOB3C	12.5592808923923	16.0876121526997	0.357196343936867	0.109383362670983
ATPAF1	12.4629919765294	9.35738438726314	-0.413473232621731	0.157692559965027
EFCAB14	27.2135085141205	32.6295357360736	0.261855491727794	0.455466673830253
PDZK1IP1	2.46264836500732	1.9661833620407	-0.324812773369143	0.704397651652189
TAL1	1.20544548702409	0.699386641758692	-0.785404264451383	0.0959272524281633
STIL	1.26228212753633	1.32114838786318	0.065758118092074	0.826712444989942
CMPK1	71.8518245512478	61.5494706549476	-0.223278342735468	0.471094431426619
FOXD2-AS1	3.18181182493726	4.87231502243125	0.614758898589694	0.0328735582692843
FOXD2	0.605679899473656	1.23940664297289	1.03302216701298	0.043479169199521
SPATA6	1.58279672644659	0.927653358712923	-0.770818275187725	0.0574203880596105
BEND5	2.77878467863033	3.65565914387813	0.395677510923179	0.629636350825829
FAF1	25.3042690359391	17.7709354961131	-0.509861170238995	0.101794705866787
CDKN2C	3.84102658409852	4.00302895592339	0.0596001025739189	0.846801106774806
RNF11	63.965015195566	68.0746968024375	0.0898355934949855	0.66887195539081
EPS15	31.4281513754596	27.6015099847959	-0.187310220256425	0.169606283798524
OSBPL9	34.6202321453389	41.1885883134657	0.250629281811504	0.0979193008639822
NRD1	59.4095941931024	53.4078168471672	-0.153645021658027	0.688753997621364
TXNDC12	17.3562920167689	25.2211643767221	0.539176117024585	0.004872544907649
BTF3L4	11.0122848892481	15.7617250652105	0.517311603080875	0.0358500198949601
ZFYVE9	2.07579033452171	0.729198927667173	-1.50927638653283	0.0152272604667725
CC2D1B	21.9263917962788	38.2489987298988	0.802753560023057	0.0147583852153846
ORC1	2.66336418502866	2.61195892686158	-0.0281175036840895	0.875601516434295
PRPF38A	49.9430591933639	69.7262119176732	0.481416910813941	0.00519321511151804
ZCCHC11	31.497259331455	28.4064569562952	-0.149007400810563	0.271861747099973
GPX7	12.1450790688962	17.4821609868255	0.525511646315037	0.0318989791098124
FAM159A	22.1402396043975	16.739834763324	-0.403385547918985	0.0696999556440236
COA7	1.84475623710352	4.21916282443291	1.19352657095231	0.221588029053688
ZYG11B	3.66136583549364	3.92937230504327	0.10191693682327	0.572876185324952
ECHDC2	46.0234455888287	51.9906528271039	0.175883274377373	0.55088192177251
SCP2	17.9977647210315	15.4696369459937	-0.218378399591398	0.523129687628089
PODN	1.15071813043181	0.908947241300617	-0.340266024594246	0.439408692579731
SLC1A7	2.16332629600819	1.22246556666828	-0.823457455218928	0.382020354152827
CPT2	5.62970833360587	7.63467176414564	0.439505952402446	0.00101571203153092
C1orf123	40.8647242519178	39.2397659146606	-0.058539564323776	0.741905435615943
MAGOH	77.7977166262226	94.4405377494878	0.279678443839672	0.0639221228594591
LRP8	3.85983703136105	6.11839225995364	0.664612667524594	0.022465314879293
NDC1	4.732696038411	7.88546559465049	0.736533674285052	0.00132337745219685
YIPF1	14.9716850611897	20.3775138091752	0.444741438276392	0.0729966636650081
HSPB11	38.2229404212542	29.7978004628156	-0.359232925012855	0.180823291049595
LRRC42	6.29690119575019	10.0283845204706	0.671375284495036	0.0160652065314241
TMEM59	118.453787693352	119.281461565497	0.010045509187053	0.960626255451958
TCEANC2	2.34981041005233	2.8845098316068	0.295781820308365	0.106627877511444
CYB5RL	1.25493059156239	1.1676976192907	-0.103940842943169	0.699464228621291
MRPL37	37.3860333629936	61.0210092182752	0.706806630465921	0.0382492690095893
SSBP3	45.9958635699354	51.3025675894458	0.157526906853222	0.535342944721781
SSBP3-AS1	0.43314995754753	0.479679762489643	0.147204998166338	0.83263041847209
ACOT11	0.577459161154523	0.638840816349804	0.145737570898744	0.703541797939902
TTC4	0.131719582693247	0.350253698597726	1.41093043887527	0.372458350031294
PARS2	0.243854962515288	2.10206182747435	3.10770986656624	0.0923588951917428
TTC22	2.16835930014143	3.22844506582098	0.574235645793175	0.135184123812342
DHCR24	3.30549281439704	5.06163424126219	0.61473788212693	0.0164404565892715
USP24	32.2189403870535	34.0296474525661	0.0788831574177732	0.210578626566554
LOC100507634	3.16316488153306	2.20633926629596	-0.519714109433986	0.210308720413004
PPAP2B	0.662963884697428	1.11108433431491	0.744966139322058	0.048653899364036
OMA1	10.4805785706841	6.3578748833078	-0.721101830668555	0.0176528400475522
MYSM1	16.2029882583931	20.9264272278199	0.369066112403395	0.25637738896844
JUN	996.665388964865	448.577010781676	-1.15175354375463	0.00101804534663721
LINC01135	0.44670002729285	0.388987084397477	-0.199584088823596	0.757251821102814
LINC01358	0.601787164601758	0.606407668975162	0.0110346627187315	0.992098999520875
FGGY	1.05152524291944	0.651348329389889	-0.690982301551554	0.132366434635814
HOOK1	4.29892231032351	4.52680900064082	0.0745193980092041	0.829778062426275
CYP2J2	0.363709839441889	0.346007618492458	-0.071984151674449	0.843856090307508
NFIA	1.14584636480572	0.791553616518971	-0.533654639477047	0.00683073912096605
TM2D1	13.0869825300796	15.273086819943	0.222859179516461	0.188193940920367
INADL	10.1136204121939	5.88252951854708	-0.781790976850483	0.000273835153888349
USP1	28.898351864664	41.039596043006	0.506029315355838	0.0905002730292718
DOCK7	1.50679408327403	1.03933888745319	-0.535816136432004	0.0452036447283176
ATG4C	3.34970603344793	1.43962295432893	-1.21834348090959	0.0317570928033091
ALG6	7.71875449491152	4.5633445007362	-0.758276500393441	0.0226075854884938
