DMSO_MM1S	KB528_1_MM1S	KB528_3_MM1S	KB528_6_MM1S	KB528_24_MM1S
ZNF362	4.3268039792162	4.66152001919201	10.6888236159911	10.3884108869673	18.6309286950559
PHC2	25.483742296423	28.1852582878062	39.116199355222	36.2397803165979	39.4781993438841
ZSCAN20	1.60652708141004	1.9020598965131	3.99499073878673	4.52315636241284	3.70643996623986
SMIM12	21.837379376577	23.4242094763477	25.0170040484164	24.2409792147029	22.4534153957286
LOC653160	0.808140190373697	0.721452811244039	2.35210760901608	1.98444414074873	4.13378595636561
ZMYM6NB	12.9730343377131	11.0090678852398	16.4087719658434	30.1679288924096	49.9411722563865
ZMYM6	9.70365429339387	8.69321531673951	16.0324732183947	17.2195659435003	15.7832029113068
ZMYM1	1.75864127510996	1.23400668210849	1.84574722371636	4.27646801083963	5.58193106937598
SFPQ	226.607126054851	243.275559453784	299.205763746199	292.198128712476	174.15741924054
ZMYM4	10.4784733369691	8.59973489938243	13.5738151904498	18.3375897970517	23.4378320120803
KIAA0319L	20.0374668753254	17.1977721317571	21.4550996183518	27.4259937302885	63.5570891820407
NCDN	29.7047633113628	31.6355675463721	43.3777965453197	35.142301396254	45.1467907417852
TFAP2E	0.313740308040814	0.411009824143431	0.596367125201662	0.598937532654172	1.52913315014493
PSMB2	113.613244487471	115.643793102541	125.657383046571	124.553220634301	58.4517433242865
C1orf216	17.0804829107495	16.0868873467357	20.7873907989106	21.6845504069528	24.5921449428604
CLSPN	18.1539284915535	22.0177897789084	41.3916523680931	35.7392572189724	5.11165933408911
AGO4	2.79993722415555	2.53906065283571	4.54584526642009	10.551421431322	18.3251732678635
AGO1	5.49856283764251	5.43233980070265	9.67497932381141	13.3970358032627	11.4125797778046
AGO3	3.34325636995247	3.11778424835245	5.73177533726636	7.73950819671189	4.99283653915337
ADPRHL2	57.2871255934236	68.4704223135499	80.187525667943	69.440734156976	61.2032651844966
TRAPPC3	71.5707857889427	65.5668843778342	78.9698201961575	84.7763472315105	97.9350257873578
MAP7D1	86.1140814383727	77.3878820610664	76.6337861651188	95.222383805897	122.349133158268
THRAP3	81.1858573515329	78.1026965457377	114.01718190603	109.685290248507	96.3343372094341
SH3D21	1.7981859603664	2.32516695810004	5.85480181311095	7.65984954794689	5.81177999815503
EVA1B	5.44261471877377	5.22448530898766	7.90721141729226	19.6685893360484	68.7601160155412
STK40	46.4954348666359	40.9951574503252	53.0350042742725	47.8626614205987	54.3354362474359
LSM10	106.215012747376	100.653134792923	104.947856408953	103.123455831461	101.566193400689
OSCP1	0.896844827308482	1.3030731886234	3.64659461839176	5.42978940504133	6.95233184522696
MRPS15	223.844101650075	209.576506099303	222.726585717271	223.664240329343	187.384180764884
LINC01137	3.62538526064861	2.35314083433552	1.34346062670728	2.87632085221115	4.52954706494713
ZC3H12A	34.3342606130029	11.0115497099584	9.82386151412259	13.0675713471704	18.366154560821
MEAF6	16.8911626251083	15.2819665701523	20.5259942174917	28.1910399581936	30.588693592118
MIR5581	3.12495636660897	2.52454135847995	5.16466755804712	7.58252444458638	12.2690807959095
SNIP1	11.1462476206825	15.2501194342405	20.272118104475	16.1009551150002	13.5580004279846
GNL2	111.38382704911	102.655660178481	135.578709645597	100.111635871485	59.7140818907237
C1orf109	29.0784078723924	22.1774224203533	21.6764545440681	20.144221029217	17.817748517563
CDCA8	89.4500586010904	68.1832465156355	108.020154798073	144.076177974238	69.0822979506325
EPHA10	1.6682425361362	1.5002771136646	2.65865405308649	2.50329461263942	3.47008887705364
MANEAL	45.0568325079359	46.236271975302	61.264297691766	54.2515755762993	42.7219235056556
YRDC	37.2469194939337	45.3185991486829	34.1259699663652	27.2867013927355	24.0386805430087
C1orf122	88.2982049942471	102.168838406066	105.296239052655	92.8465113421944	89.1286903618346
MTF1	6.52999700915395	7.97099761082401	10.7656504442908	9.39324595841019	8.67415874524716
INPP5B	12.3272837396311	11.0158728283999	20.7533602570755	22.1322221660854	21.1722547014818
SF3A3	94.6048944567537	92.9178814826556	120.96644446896	113.522438585322	67.3680178670633
FHL3	0.648514492882034	0.78258724661076	1.3762823598408	1.13752374728998	1.05238710834238
UTP11L	51.4286497767079	53.5223423000147	64.107302124912	60.7296933517162	30.8717889300563
RRAGC	33.2227865293945	33.15651370847	51.4114853951245	56.3816014301531	62.2528021071527
AKIRIN1	45.2168659155677	45.7617119918177	64.6947946425219	59.6060990456579	73.6964463381226
NDUFS5	483.032986906888	477.94141174873	447.650457126668	472.069863093639	367.497829107315
MACF1	15.3360391675464	14.2661161038197	10.5413696088974	14.540737996214	20.9741249439046
KIAA0754	0.406883832187546	0.468800773605294	0.503998820332837	1.20675986410803	1.10197611525208
BMP8A	18.9957681166132	16.9659960488431	11.5156938012128	9.27999545595097	35.3331252669086
PPIEL	2.79602516830273	2.51037209107128	2.67169692929249	1.54971440934791	2.18082680726201
PABPC4	680.872996208628	606.217373198892	508.606831090022	356.110585366988	456.025851993464
SNORA55	11.6046186510225	10.5059514989446	11.2023265201189	8.40005371466925	9.11454717420825
HEYL	3.01971771313144	3.01848893919586	5.32212265383426	6.3666872384439	6.78777822281468
HPCAL4	1.40758253237976	1.53059184187052	1.70105895365144	1.82796057152337	0.430530309797844
PPIE	28.1050312919757	26.3941158272128	27.9772632506573	27.9449617909114	35.9344686794673
BMP8B	22.9762418587885	20.2994044460555	18.4689244128143	13.082676935868	26.7987206785894
OXCT2	3.5250980244235	2.86449535357698	1.65865836844247	2.20379061865188	3.35488604776482
TRIT1	22.592936234602	20.637642106364	24.6962105025751	22.5686541656895	23.3514187553065
MYCL	2.42562720438163	1.55868853549816	0.786118889524721	0.770874378803277	0.572599920820172
MFSD2A	14.5588854017959	20.5734040219692	12.8516392492848	5.20648921192181	1.8196679865139
CAP1	228.50036857043	200.814669491342	225.010954066194	237.209135845895	274.988453342191
PPT1	123.740792773899	120.831859373737	148.996934069444	173.661551641542	136.796954138214
RLF	6.48195894910253	7.76975398968346	11.20564735263	10.0716724229329	8.7223095263307
ZMPSTE24	49.3945791244207	48.2169376476123	63.5281835194311	64.1584343154484	47.5822732419306
COL9A2	10.9883533869398	9.74678028113033	12.2875062170797	19.4263665871021	56.2840667714847
SMAP2	85.2022699067197	77.2773474315263	71.5775653184236	68.2762133983203	87.5925523655006
ZFP69B	0.732267150893302	0.787476214164946	2.11012076659185	2.33452476733885	1.07930351571369
ZFP69	4.95835690486522	5.31448696128087	8.80405840366328	10.701679167003	8.77279014879401
EXO5	2.85036667844312	3.39007449146388	6.21226125221146	5.99452735112728	3.6662287463423
ZNF684	4.03735419426523	4.07923770021004	9.67809978905534	9.01808604446418	2.84877183966125
RIMS3	0.784008122639803	0.713753972776562	1.13816337719074	1.67919905008548	1.6125892702986
NFYC-AS1	1.0244819198235	1.35505869471169	1.25786485691272	1.26885463745832	2.41681598574755
NFYC	26.2352703849024	25.225834419843	32.0575585868562	34.5695326726464	32.7895576220312
CITED4	0.443394472396457	2.09931745613167	2.20374461726736	1.49534177231588	3.26465701081996
CTPS1	79.8344381181583	80.9290599099138	112.624604976903	79.7834810536713	24.0095063280945
SLFNL1-AS1	0.937161630110326	1.40386178976749	1.95221777206762	1.156060391038	0.548367198548899
SCMH1	25.5881662498462	23.6114660205192	21.4894429975397	23.5828557918071	35.4883755746731
HIVEP3	1.75155535449299	1.62418912130988	0.718184104987754	0.473413206268144	0.614320099530151
FOXJ3	13.0310544739363	12.9126424295133	21.5880467904496	20.3271753992106	17.5931563238402
RIMKLA	0.154398599564014	0.153993583689131	0.906948572144002	1.07186314361829	0.180187053580935
ZMYND12	0.335494826284167	0.300899030793461	0.500680876583764	0.732462596063246	2.52307607554726
PPCS	29.7949739129948	27.5552688093447	35.7798821970508	42.0221071115433	52.2761176607787
PPIH	153.051499622363	142.90298890296	145.028345945267	155.771151653103	76.8464456426533
YBX1	1539.6679567419	1502.90890026753	1603.58186674345	1567.93506227069	1033.35110231079
P3H1	21.3369869663046	21.4663486650828	34.0666128979342	38.3512144038468	50.5277000202998
C1orf50	18.4128760985677	21.3762406812137	30.3021215513551	30.1144650517057	31.3711806149497
LOC100129924	0.642885887009474	0.704981029465743	1.46202708883081	0.521025112067002	1.81045545535415
SVBP	18.6378354504899	17.5059231257833	21.0871786124143	32.8897318978554	42.5782140799725
ERMAP	3.20007017259115	2.80198392339626	6.8089866178367	8.61228998562105	16.9729318371489
ZNF691	9.52192200795957	7.43548014908435	15.771455622151	18.3410195127634	20.6876800844621
SLC2A1	19.6572685609324	38.227867389116	31.3598312306211	21.7568618221163	17.9283875931542
SLC2A1-AS1	0.0480031144176712	0.0974487312972588	0.150513780507772	0.168651941392743	0.815029694469057
EBNA1BP2	172.648824105723	180.550711675499	200.238884279794	187.885929344651	85.6100485457846
TMEM125	0.744525655366298	0.708595307924135	1.09950902648543	0.976584415619519	0.681913035091573
CDC20	192.718896021051	136.014498607341	233.120672403288	306.042022174543	172.059377123066
ELOVL1	144.524421375776	133.077237361296	133.887698617593	147.45091276852	185.649557263527
MED8	64.4555953186636	61.9318879034176	83.2239312777559	85.8277203563738	66.5993407839866
SZT2	5.40244306482828	5.28063166389186	8.13561083067924	8.62475478830037	12.1538636196977
HYI	78.9125906189685	72.7860175539108	86.6798244537702	100.86383577173	107.697729968626
PTPRF	1.63387510624641	1.53799737245865	1.90717981858806	2.25651363458481	5.31131180612089
KDM4A	19.9007772960961	17.429330547584	33.2656347101972	35.8979166884616	38.7737736609728
KDM4A-AS1	2.61232353281356	1.86871416471037	2.58012329970612	2.8981925290501	1.08349368918481
ST3GAL3	5.81560166670513	5.36711084284535	6.4037107337004	7.67574617143091	8.75933240561089
IPO13	27.763586773646	26.3920594753409	44.9350487461665	48.2424883522287	49.5591085499463
DPH2	85.0016526834482	83.1441188480615	80.4981364283867	44.8662344616266	35.7821039881396
ATP6V0B	303.436083963448	321.317664030074	320.642185151809	320.580823609885	292.000389806816
B4GALT2	60.2790814746239	55.3609439865543	56.8987366012657	45.7037360208716	27.4471546846827
CCDC24	4.80469950659887	4.30436011864268	5.5447459825192	9.38353311215574	22.8440259157784
SLC6A9	12.3275461854433	11.061499043345	17.4227230778552	11.1511637342474	3.85240262545682
DMAP1	47.4155402688548	48.6459074717196	68.2455596546198	99.4031450762183	108.853695778699
ERI3	75.7874365942137	71.3099906034701	78.3329685296765	84.2736010269918	71.751823103725
ERI3-IT1	0.586098810397047	0.630609328516645	0.95874202890694	0.976905702924996	1.47146191803496
RNF220	54.8550922157243	57.3064443988416	63.3303499742631	58.7437958184818	69.7410726524215
TMEM53	4.54462863442988	4.20331243705596	3.98237554695127	4.7119346001369	4.3354323846914
C1orf228	0.182608332800525	0.146863920419312	0.147533360435194	0.186677944774071	2.10129372556994
KIF2C	55.8586028735801	43.6303849987971	88.8835549593292	96.7618902398987	47.4159826192919
RPS8	3644.92551935269	3559.34177009799	3374.14995725946	3383.58647415729	4201.04184347514
SNORD55	53.7354593100624	81.5899237137593	74.0347389714551	60.9793197489896	44.3712145065698
SNORD46	19.2236463302485	27.3169570269852	16.4355776384047	8.96247802966437	13.8567925981408
SNORD38A	20.5145392024169	25.3722242280188	17.2755331498742	13.3753585469516	18.4493026909955
SNORD38B	33.8331639668249	43.674875719453	20.6036965726418	17.7321340781319	27.9745025127081
PLK3	7.0080277566501	16.1588167311619	7.90548438924042	5.47149512522463	4.61350316427325
EIF2B3	41.2813752053599	34.591575688842	43.0051853507179	44.6759017197709	23.1902419276409
HECTD3	19.595011276553	18.9574011941333	29.6486687232207	40.4478749956354	59.2210567510454
UROD	98.4716853000445	98.5580391478781	111.056337417381	133.563987884552	147.5933458615
ZSWIM5	0.209427056886598	0.171365243125698	0.466199013832336	1.06020092774099	1.50721610723289
LINC01144	0.544807295067609	0.816283991886731	1.0504501788771	0.944007985572144	1.17413313904412
HPDL	5.32489542556416	7.42910194455533	3.43114291648096	1.38706617502996	0.464908609715161
MUTYH	17.6227205577642	15.1139677771566	23.5884959931676	24.2743587121946	17.7378282566949
TOE1	32.418655181261	37.7025257574343	47.0574124983657	32.11106558257	17.3252866405311
TESK2	5.13451451122432	4.63510922650857	7.97394695632401	13.5983916112148	13.5068789578216
CCDC163P	8.52668218477885	8.24599961059612	15.812162114864	15.2476262945192	4.54682686668439
MMACHC	8.73739549423323	5.87617925271474	8.08294834694237	7.27610730757885	4.65045941580268
PRDX1	629.725474267236	592.921891111176	579.986450765622	541.23917508222	372.863965792498
AKR1A1	184.773554638427	164.07554115731	154.881893685666	141.908126556084	123.830144664712
NASP	129.102267112599	121.396037263841	152.476114999202	126.500429586517	53.1381484459101
CCDC17	0.490536955837945	0.445381337686829	0.687856041576237	1.13777891471906	1.40072620905473
GPBP1L1	46.0413502418896	39.7998058131982	48.1232805644836	56.9747417593651	81.5199687152426
RPS15AP10	0.953839752955062	0.724903888224785	0.731695989207658	1.10333613404876	2.02563386868331
TMEM69	53.4696113003572	46.3944489204153	40.4736086881197	47.3036388200074	54.9228210930271
IPP	5.00822996819635	4.34247536160292	9.03463303503616	14.3062924289898	8.41894983335715
MAST2	26.4105568476489	24.037291948235	33.0836445129384	41.6516197812034	29.7337620872875
PIK3R3	9.9447674952053	8.14537035152297	9.28294583634691	8.60836218576162	5.76375066523127
LOC101929626	1.75040222750048	2.2704272884823	1.67089909870785	1.65912936829915	1.29743835629843
POMGNT1	39.1088330860135	36.0654004098141	42.2153317330974	51.7259757121031	82.5831629843337
RAD54L	33.243226738295	26.616606313714	46.211704371182	46.0285648920741	10.761447113286
LRRC41	35.7304349331271	33.9887577671064	52.7593989682664	58.0569379349527	106.484769277572
UQCRH	803.594187379691	779.692832079683	719.480571826676	735.492611387786	673.29711982693
NSUN4	14.1500851460655	12.1856674633076	13.8974174755442	14.5718077091086	15.3193587456287
FAAH	90.1849420889586	82.3152095486295	78.3514569411383	78.8122400058879	82.8137959941852
MKNK1	19.2989517313741	18.4549647344424	32.6743188980426	40.4007665498048	47.9980679551361
MOB3C	8.49171840507394	6.55550181755536	6.96378088294134	9.00871381110476	18.4185566652986
ATPAF1	59.5668251922086	54.9090319046875	61.5220159353435	75.1485734958223	80.7500028530601
EFCAB14	35.3715825393158	34.2199852698066	51.8332927760799	60.8462337867899	61.9173197697103
STIL	20.9921960486888	19.0734160892705	38.513129754466	44.2110402621026	11.3287006835733
CMPK1	83.0167945434699	78.4316651660472	97.4838084202075	105.080652471406	81.109253024142
LINC01389	0.341982124431485	0.32734224594502	1.03160031946527	0.990554932808378	0.621473656461344
FOXD2-AS1	2.0031652686382	1.96880334656711	3.24197233015221	3.66342994400126	2.16855772599988
FOXD2	0.465348331697814	0.734375858005342	1.32439366948379	1.27564042409366	0.508265880557813
SPATA6	0.432446175034728	0.386314830456256	0.800436629296348	2.09989582005081	2.99335879330032
FAF1	0.548298305272824	0.517175218759236	0.708446477964105	0.853739427966776	0.84247319048012
RNF11	28.5754540097754	26.1489307585967	32.39342992174	42.3703342885181	40.6289681997051
TTC39A	0.352546798436122	0.334583575498751	0.415313950214315	0.72178526969205	0.987217170195198
EPS15	22.3771527602271	20.9111320168687	23.0810267582213	27.0374536434795	38.2457655611132
OSBPL9	69.4631685844115	58.6070224046685	60.793783753606	68.8997522583068	79.7431762680017
NRD1	87.1903838086828	73.4030434431002	83.5092295979882	84.5754900312465	105.576347706136
RAB3B	5.45599016201832	4.71016108483318	5.12803492939642	7.25254609063228	3.76079524886535
TXNDC12	33.5342618743931	30.4888220512146	37.2284015133724	45.5225518207512	41.4838011319241
BTF3L4	21.0328447074099	21.4619328280739	26.018647254371	22.952365387616	17.2061845835656
ZFYVE9	2.48049765953003	2.38565045377416	4.61029321883722	5.34131038884376	5.81434872158845
CC2D1B	20.126092149338	19.2542153778547	29.9069476063857	33.5353914173283	37.7182707680339
ORC1	40.9503284634977	45.2734705135304	82.704612709899	66.8673581259028	8.98513078035382
PRPF38A	63.6408535759207	67.1056506520127	109.409176715443	102.886280824909	68.7594340996154
ZCCHC11	14.5968247360633	12.2319881206167	13.3729811372478	18.9658920573009	28.5839712658336
GPX7	2.42581153833705	2.85251986989442	4.36855603082088	6.31935029572161	8.88272278377146
COA7	21.9897730621347	20.6566323508496	18.39532940116	14.9192973567398	10.3792414199165
ZYG11B	3.45464240513453	3.2491626443778	7.39210677487386	9.26382023853119	8.45092684946381
ZYG11A	1.39157986556414	1.43357072862934	2.55294775586824	2.39073528030586	1.10547004276008
ECHDC2	6.4870200864123	6.23800393839641	9.04430904256467	13.2772743778719	30.3516472137949
SCP2	31.3684080082521	28.8596293875384	38.1597264289845	50.2694866069003	54.2991045726041
CPT2	26.6113232047422	25.9863793221242	42.647622651332	43.7679629337675	48.9351585419852
