GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
RTN4IP1	984.0903	0	-984.0903	0	-8
LDHB	1070.6058	86.83	-983.7758	0.0750192796870461	-3.62408997951293
GANC	995.91	14.1873	-981.7227	0.0140454785890429	-6.13334341257174
SLC12A2	1147.2464	166.7439	-980.5025	0.126898881978048	-2.78246939034792
FBXO38	1001.4	21.6785	-979.7215	0.0211894786177209	-5.52960961453182
THAP9	1523.9602	544.9305	-979.0297	0.263392599715393	-1.48368107909421
GUSBL1	1082.5676	105.4861	-977.0815	0.0887890000258406	-3.35933230428983
AGA	1372.308	395.2834	-977.0246	0.223628266125305	-1.79564504018331
EIF4B	1118.9975	142.8498	-976.1477	0.113206883273436	-2.96963589161998
AVPI1	976.08	0	-976.08	0	-8
RPL35A	1620.6335	644.9575	-975.676	0.284675168642531	-1.32928186662026
MAP3K7	974.516	0	-974.516	0	-8
MMADHC	1426.2625	452.2491	-974.0134	0.240748633119966	-1.65704999366548
CLGN	977.0204	3.9609	-973.0595	0.00403769164610987	-7.94641659719334
POC5	986.8115	15.768	-971.0435	0.0157274310914995	-5.96770294185696
TMEM184C	1013.2499	42.2374	-971.0125	0.0400169665707963	-4.58432519306488
ALS2CR8	1004.8554	37.0936	-967.7618	0.0356002069199164	-4.75967380965952
RABIF	1117.5775	151.1174	-966.4601	0.119112483229814	-2.88663319025861
COX7C	975.7704	9.4306	-966.3398	0.00957225987387345	-6.69304834760283
MBD4	1128.69	162.576	-966.114	0.125904345038125	-2.79546309466821
CCT7	1007.885	42.2565	-965.6285	0.0402388630484559	-4.57601394863214
PIGN	1056.1156	92.272	-963.8436	0.0803491782739556	-3.51673101970865
PCCA	971.7356	8.2422	-963.4934	0.00841059868907234	-6.88139054185587
INTS4	1072.4616	110.346	-962.1156	0.093291588589725	-3.2808197537259
ESCO1	1296	334.0252	-961.9748	0.204920267490343	-1.95603686447168
FEM1A	1440.2	479.0206	-961.1794	0.249591214266875	-1.58810956740283
CCDC90A	1014.4	53.2543	-961.1457	0.0498797223033711	-4.25158482041183
HSD17B7P2	1015.1712	54.8008	-960.3704	0.0512170411936013	-4.2113822816934
CLDN12	959.6886	0	-959.6886	0	-8
TMEM30A	1299.8	341.4296	-958.3704	0.208032806622547	-1.92862961075931
TUBGCP3	979.5792	21.7672	-957.812	0.0217379320482902	-5.49193439553462
ZNF687	1968.6	1011.712	-956.888	0.339465129825334	-0.960371337429623
LAMP1	1021.0752	64.6284	-956.4468	0.0595267437632149	-3.98177703592573
CEP170	2008.3426	1053.445	-954.8976	0.344062076677037	-0.930890403845553
WDR12	991.4684	37.0936	-954.3748	0.0360635528047896	-4.74032459585441
NCRNA00245	1806.5852	852.5543	-954.0309	0.320612852390783	-1.08340166621963
BLCAP	952.272	0	-952.272	0	-8
HHLA3	1427.7375	476.5357	-951.2018	0.250245447974587	-1.583074549906
PEX5L	950.64	0	-950.64	0	-8
EIF5B	1075.371	126.9504	-948.4206	0.105587740515972	-3.08249762566063
C4orf43	1266.8	318.4452	-948.3548	0.200880721796224	-1.99207174132217
IFT122	1110.6465	162.576	-948.0705	0.12768860116751	-2.77221350146019
C4orf46	1146.722	198.8574	-947.8646	0.147785704804934	-2.52770952626825
PPP2R3C	1022.7312	75.2951	-947.4361	0.0685731298057251	-3.76372722611669
SYAP1	957.9139	11.4168	-946.4971	0.0117780237435996	-6.39066574693469
SRRT	961.6005	15.1632	-946.4373	0.0155239184257155	-5.98679149305846
MAD2L1	1246.6	300.4758	-946.1242	0.194221769870617	-2.05267791025123
SLCO4C1	980.4	35.4498	-944.9502	0.0348966943735186	-4.7895210909735
C20orf24	1924.296	980.0603	-944.2357	0.337444927125505	-0.973388313600895
CALM3	1002.6	58.4298	-944.1702	0.0550689528230027	-4.10089797793281
FAM24B	942.3036	0	-942.3036	0	-8
LOC399815	942.3036	0	-942.3036	0	-8
BAT2	1463.8	522.2746	-941.5254	0.262968269167734	-1.4868380033369
GTF2B	973.978	33.0837	-940.8943	0.0328517110719234	-4.87969668927295
SUCLG1	939.875	0	-939.875	0	-8
OCIAD1	1069.149	129.3713	-939.7777	0.107942518787542	-3.046873418182
UBR4	1181.2	241.4902	-939.7098	0.16974194381883	-2.29021671274529
SCFD2	1021.4	81.898	-939.502	0.0742301717215113	-3.64057593314971
HAT1	956.6048	18.699	-937.9058	0.01917248758797	-5.67689000672456
WARS2	1005.7008	68.0932	-937.6076	0.0634136528980419	-3.88454661783107
RPL37A	993.2	55.7139	-937.4861	0.0531157991137309	-4.15597504752079
SNRPF	936.903	0	-936.903	0	-8
MIR1908	1446.1728	511.3898	-934.783	0.261238031417233	-1.49974465654463
HIBADH	1236	301.6405	-934.3595	0.196171016567267	-2.0347766919287
GIMAP2	934.3032	0	-934.3032	0	-8
TNPO1	1238.2602	304.4465	-933.8137	0.197345678216086	-2.02405387249069
CCDC13	942.855	9.144	-933.711	0.00960505210614717	-6.68806670466709
SC5DL	936.7114	3.3796	-933.3318	0.00359497112513576	-8
NDUFA12	959.9694	27.4167	-932.5527	0.0277669495246085	-5.12986158192163
ATAD2	1166.22	233.8954	-932.3246	0.167054372803842	-2.31790457574615
XAB2	934.0402	2.9928	-931.0474	0.00319391099352958	-8
TCERG1	1012.9357	82.0636	-930.8721	0.0749439748500296	-3.62565634182644
C16orf80	980.388	51.8445	-928.5435	0.0502256032434553	-4.24108997380614
C12orf66	968.8813	41.1872	-927.6941	0.0407766403961712	-4.55605197144892
FAM160A2	953.1886	25.688	-927.5006	0.0262423271738235	-5.21359522191504
NCRNA00240	1032.0224	105.4861	-926.5363	0.0927343400071296	-3.29034947340987
LOC100131801	929.2123	2.9928	-926.2195	0.00321045229209752	-8
ETFDH	1125.0178	198.8574	-926.1604	0.150208569508667	-2.5001416732215
WASH5P	943.196	17.424	-925.772	0.0181382856904916	-5.75840983572503
MRPL45	993.6447	69.1656	-924.4791	0.0650780294470236	-3.84460348917562
CENPK	969.4266	45.1168	-924.3098	0.0444700542135506	-4.42539501858945
SLC7A11	1766.4	842.4496	-923.9504	0.322919956750286	-1.06814979324595
C12orf74	1573.6	650.0453	-923.5547	0.292333179217027	-1.27545669823209
SNRPB2	926.6082	3.159	-923.4492	0.00339762469573029	-8
COQ7	1357.0685	433.7828	-923.2857	0.242221562449099	-1.64544879002275
USP1	1208.2039	285.228	-922.9759	0.190988286777589	-2.08267642960969
KIAA1468	1014.689	92.272	-922.417	0.0833561435317053	-3.4590008744951
STK35	1381	459.1552	-921.8448	0.249519823110572	-1.58865953007176
GLCE	939.06	19.044	-920.016	0.0198767565942737	-5.62380890080108
PLK2	964.6992	46.1552	-918.544	0.0456595925189622	-4.38551406901697
PPIG	1090.8756	172.6901	-918.1855	0.136668872857185	-2.65922930732078
TBCA	969.3475	52.2064	-917.1411	0.0511048903048581	-4.21471536483335
BTRC	916.2492	0	-916.2492	0	-8
CNOT4	1182.6531	266.9804	-915.6727	0.184170964592085	-2.14722122187065
SREK1IP1	914.757	0	-914.757	0	-8
B4GALT7	959	44.6622	-914.3378	0.0444992349019421	-4.42440459199956
SAMD10	2458.329	1544.1408	-914.1882	0.385796989648741	-0.670873697147532
LOC100499177	1458.9765	544.9305	-914.046	0.271934026878493	-1.42081249912784
NAA38	1498.6	584.6046	-913.9954	0.280627548537479	-1.35808227034185
PPP2CA	1247.7641	334.1415	-913.6226	0.211227205972341	-1.90081412667117
PPWD1	958.4511	45.1168	-913.3343	0.0449564000602251	-4.40896817731004
KIF27	1103.1255	191.9199	-911.2056	0.14819549955546	-2.52302071615689
WDR43	1088.906	178.3542	-910.5518	0.140739999567571	-2.61006232369663
C2orf47	977.532	67.896	-909.636	0.0649456490547412	-3.84774544285772
C2orf60	977.532	67.896	-909.636	0.0649456490547412	-3.84774544285772
SMAD2	1303.9099	397.3106	-906.5993	0.2335444464724	-1.71450499371881
ERCC6	1529.2	623.1183	-906.0817	0.289510292227688	-1.29519911297265
ZNF503	1754.3048	852.5543	-901.7505	0.327042723559551	-1.04103580041781
CEP192	1202.8	302.5024	-900.2976	0.200957893908892	-1.99137827939456
FAM21C	909.4	10.3113	-899.0887	0.0112114529853009	-6.46261686662064
ACOT7	905.8256	7.6788	-898.1468	0.00840587084200142	-6.88220863024699
PPPDE1	962.8183	66.9438	-895.8745	0.0650089957670806	-3.84624121129815
M6PR	1077.6	181.8084	-895.7916	0.144360161485345	-2.56733099363132
UBN2	909.4	13.6935	-895.7065	0.0148343585996435	-6.05335185856236
RBFA	956.1836	61.0795	-895.1041	0.0600429721671807	-3.96852750416994
TPRA1	1112.8072	219.6567	-893.1505	0.164850019576515	-2.34088124893365
DLG1	1375.6	482.8857	-892.7143	0.25982750364988	-1.51030737516332
NEIL3	897	5.4621	-891.5379	0.00605244253470589	-7.35950844774696
ORC4	1203.4056	312.2321	-891.1735	0.206007082035502	-1.94643220457958
BMS1	929.188	38.4876	-890.7004	0.039773246323458	-4.59350490672473
RPRD2	2022.4	1133.3145	-889.0855	0.359130871946749	-0.835520097382035
EIF2B5	1292.8	404.4645	-888.3355	0.238303752891786	-1.67641411575954
IDH1	975.2	87.75	-887.45	0.0825532715555765	-3.47422709542829
KIAA0391	962.4944	75.2951	-887.1993	0.0725533453556815	-3.67615026040705
KRTAP16-1	1609.391	722.6688	-886.7222	0.309884334869972	-1.15510835517915
RBPJ	1671.542	785.1509	-886.3911	0.31959668219011	-1.09013774456572
EXOC5	906.066	19.796	-886.27	0.0213811561550209	-5.5163352910032
MUDENG	906.066	19.796	-886.27	0.0213811561550209	-5.5163352910032
RPS12	1443.9018	559.034	-884.8678	0.279107298396683	-1.36896469322732
TXNL4B	883.3985	0	-883.3985	0	-8
GOT1	947.4	64.6951	-882.7049	0.0639219575314612	-3.87224532002017
TBPL1	1053	171.684	-881.316	0.140186366442282	-2.61667793685113
C2orf67	1707	827.3492	-879.6508	0.326454302351073	-1.04489477575977
DYNC2H1	904.5563	25.359	-879.1973	0.0272702255786091	-5.1566405387811
C6orf170	927.447	48.7552	-878.6918	0.0499437514072392	-4.24963683642214
TP53	1124.6628	247.0653	-877.5975	0.180112443566622	-2.18652820746449
C2CD3	877.3624	0	-877.3624	0	-8
SLC38A9	876.1224	0	-876.1224	0	-8
NEDD1	888.2355	13.3634	-874.8721	0.014821890310647	-6.05458321333068
DOCK2	936.8955	62.0268	-874.8687	0.06209371840032	-3.91692453825661
MMS22L	919.4642	44.7228	-874.7414	0.046383948341971	-4.36171098315242
SRSF4	1162	287.27	-874.73	0.198217033403024	-2.01613082551428
IMMP2L	874.264	0	-874.264	0	-8
FAM122C	878.5942	4.947	-873.6472	0.0055990597835166	-7.47249926585403
MORC2	872.7705	0	-872.7705	0	-8
ZMYM1	979.9908	107.6606	-872.3302	0.098984472414599	-3.18627783476451
NAF1	969.8274	97.944	-871.8834	0.0917274989759044	-3.30769899243691
ALG5	912.6086	41.3816	-871.227	0.0433773847991311	-4.46293491662563
METAP2	911	40.4708	-870.5292	0.0425349889875759	-4.49249778138436
DHX8	872.9899	2.5272	-870.4627	0.00288652271897374	-8
ATPBD4	875.3223	5.049	-870.2733	0.0057350801871892	-7.43767283789817
C15orf41	908.434	38.591	-869.843	0.040749716216573	-4.55704536915528
CTSC	935.8	66.1582	-869.6418	0.0660289022037047	-3.82220834068462
NAA35	918	48.5934	-869.4066	0.0502728448176865	-4.23966186954867
ZNF512	878.4488	9.1396	-869.3092	0.0102971151943851	-6.58668336535285
HECTD2	946.2	76.975	-869.225	0.0752315097612823	-3.61968329346685
PKD2L2	931.5864	62.7264	-868.86	0.0630851780244607	-3.89254490731853
TRMT61B	1047.1518	178.3542	-868.7976	0.145535150378701	-2.55365350238595
COMMD10	867.3723	0	-867.3723	0	-8
ZNF24	867.2091	0	-867.2091	0	-8
DHX38	867.1922	0	-867.1922	0	-8
KCTD9	908.8384	42.0524	-866.786	0.04422421586159	-4.43376374756603
CHEK1	1152.6428	287.5594	-865.0834	0.199665991344826	-2.00301359234641
KIF9	996.3984	132.6813	-863.7171	0.117512784969918	-2.90875765221476
KLHL18	996.3984	132.6813	-863.7171	0.117512784969918	-2.90875765221476
DCUN1D5	888.9538	25.359	-863.5948	0.0277355845833067	-5.13153868154131
CWC27	863.244	0	-863.244	0	-8
PRMT2	866.9046	3.8257	-863.0789	0.00439366816567656	-7.82400568184149
LRBA	1291.8929	429.0807	-862.8122	0.249324394052297	-1.59016555784593
RAD18	909.4324	47.4324	-862	0.0495706394466595	-4.26102163001227
TPR	1964.3488	1102.7747	-861.5741	0.35954688489068	-0.832913050497656
CENPF	957.9339	96.3603	-861.5736	0.0913979228947669	-3.31341531932063
C15orf53	862.3776	1.7201	-860.6575	0.00199063138346509	-8
MTUS1	2053.4955	1195.0845	-858.411	0.367879042535508	-0.780969156382611
MBD5	1170.368	312.2321	-858.1359	0.210597652057355	-1.90627145836899
SMN1	857.1848	0	-857.1848	0	-8
POGK	977.4072	120.4675	-856.9397	0.109727913394853	-3.02031574678156
ERO1LB	968.1625	112.3437	-855.8188	0.103973211814981	-3.10732999167049
SNORD58B	1528.028	672.3947	-855.6333	0.305575242429557	-1.18429072193922
RPL37	1462.8	608.4053	-854.3947	0.29374456506074	-1.26562790581541
RPS3	897.6785	44.2176	-853.4609	0.0469453053261395	-4.34350621476486
PDE12	1420	567.1255	-852.8745	0.285399940768713	-1.32415099810442
TXNL4A	913.6388	61.0795	-852.5593	0.062663746027955	-3.90286376240503
MSH6	896.1197	43.875	-852.2447	0.0466757950869297	-4.35222042392071
BBS10	984.9973	132.937	-852.0603	0.118913070294024	-2.88937706800779
PLEKHM3	851.6125	0	-851.6125	0	-8
C20orf111	1467	616.6252	-850.3748	0.295938636180826	-1.25040311574626
PJA2	1482.4	632.8092	-849.5908	0.29917097561792	-1.22809230700028
ASAH1	1983.472	1133.8899	-849.5821	0.363733803252038	-0.80674746929669
CLK4	870.2223	20.992	-849.2303	0.0235543796817443	-5.37347245714901
SLC30A9	858.6627	9.576	-849.0867	0.0110292250276335	-6.48652456047282
IKZF5	901.8878	54.3907	-847.4971	0.0568774682270907	-4.05151606683023
TWISTNB	846.8208	0	-846.8208	0	-8
ACADSB	900.32	54.3907	-845.9293	0.0569708708617176	-4.04900597020798
ITFG2	1221.677	376.2638	-845.4132	0.235467922215892	-1.69904649965443
CSTF1	884.5768	39.2784	-845.2984	0.0425157535509894	-4.49317933685052
PMS2P4	844.7834	0.494	-844.2894	0.000584423527708182	-8
STAG3L4	844.7834	0.494	-844.2894	0.000584423527708182	-8
PIGG	867.1908	23.0746	-844.1162	0.0259187878131622	-5.23197190729771
WHSC2	851.5507	8.3835	-843.1672	0.00974900172594601	-6.66639594232552
BRAF	1441.6	599.1974	-842.4026	0.293609448934029	-1.26656764739358
CNOT8	1116.4	274.2382	-842.1618	0.197203125874149	-2.02535257913642
TICAM1	983.3811	141.9195	-841.4616	0.12611696821276	-2.79267779571715
C11orf30	997.2	155.7523	-841.4477	0.135089977269658	-2.67862941509157
ATP6V1B2	843.6513	2.2599	-841.3914	0.00267155701449514	-8
EXOC4	846.615	5.3582	-841.2568	0.00628916496434395	-7.30381380760136
ANKRD31	869.3568	29.4952	-839.8616	0.0328143009082697	-4.88139631023741
CDC5L	866.2	27.636	-838.564	0.0309184235139332	-4.97007945032829
FAM46A	1232.4	394.0572	-838.3428	0.242279477135949	-1.64499362080035
CDCA2	879.64	42.0524	-837.5876	0.0456251999040027	-4.38665316463568
FAM175A	851.088	13.5954	-837.4926	0.0157229802260573	-5.96811780639069
RPE	857.5821	20.496	-837.0861	0.0233418872421485	-5.38686050735501
CLASP1	1423.4	586.5901	-836.8099	0.291837308054403	-1.27891651332397
GFM1	895.3264	59.8785	-835.4479	0.0626865502888438	-3.90230374046318
NDUFC2	951.885	117.0462	-834.8388	0.10949834750824	-3.02370919092673
BIRC6	910.6	76.3296	-834.2704	0.0773404708907302	-3.57650292323904
PANK1	852.743	18.9114	-833.8316	0.0216959840964492	-5.49478293285383
BCAP29	833.6331	0	-833.6331	0	-8
LGALS8	832.1738	0	-832.1738	0	-8
LOC100287902	832.1738	0	-832.1738	0	-8
CENPJ	903	71.2394	-831.7606	0.0731230947957966	-3.66397871692137
KCTD3	880.592	49.0363	-831.5557	0.052748286600139	-4.16655170704754
TMEM186	1153.0412	321.9005	-831.1407	0.218246253394287	-1.84075734087201
CDC20B	884.1395	53.1661	-830.9734	0.0567222685962828	-4.0556954702662
MIR449C	884.1395	53.1661	-830.9734	0.0567222685962828	-4.0556954702662
NARS2	830.8416	0	-830.8416	0	-8
HLX	833.9868	6.0456	-827.9412	0.0071968652637684	-7.10799521133578
MBOAT7	1089.802	262.455	-827.347	0.194086627024301	-2.05392405611699
DGUOK	1020.7914	193.8108	-826.9806	0.159567305246113	-2.39696720830611
LOC221710	1009	182.2699	-826.7301	0.153004705314891	-2.46877793453791
GBE1	935.9286	109.275	-826.6536	0.104549008441992	-3.09843509575031
DHX29	913.2124	87.0111	-826.2013	0.086991657364579	-3.3916790869233
ZNF121	829.8785	4.2054	-825.6731	0.00504193882653771	-7.62451329097459
SLC35F2	1050.4	225.2808	-825.1192	0.176596527908862	-2.22114255394523
PRRG4	1496.064	672.4831	-823.5809	0.31010767531865	-1.15360197624025
SKIV2L2	909.8968	87.0111	-822.8857	0.0872809815229672	-3.38643156258272
SNX30	887.2558	64.7985	-822.4573	0.0680617691658974	-3.77531777811143
GTPBP10	822.4508	0	-822.4508	0	-8
BUB3	897.2512	75.5446	-821.7066	0.0776572020561766	-3.57011140855717
LY96	2067.01	1245.4895	-821.5205	0.375996886942926	-0.730832509298766
PPME1	821.3983	0	-821.3983	0	-8
SERGEF	820.8871	0	-820.8871	0	-8
ABLIM1	1242.4552	422.1096	-820.3456	0.253585561823727	-1.55750428668705
GKAP1	842.9034	22.8312	-820.0722	0.0263720544379305	-5.20628870796971
SCRIB	828.3352	8.3496	-819.9856	0.00997938530734633	-6.63236380207699
TBC1D19	818.7228	0	-818.7228	0	-8
AURKA	857.6446	39.2784	-818.3662	0.0437923879753334	-4.44857186407548
TMEM62	935.4458	117.1652	-818.2806	0.11130911609322	-2.99710993659683
STAM	825.7305	7.6284	-818.1021	0.00915379916144173	-6.75814669052552
ANGPTL5	817.0064	0	-817.0064	0	-8
ATP6V0E2	875.301	58.404	-816.897	0.062550805661317	-3.90564013313438
LOC401431	875.301	58.404	-816.897	0.062550805661317	-3.90564013313438
FAM129A	1005.606	188.8533	-816.7527	0.158107773115417	-2.41272726421927
RFK	844.4	29.8524	-814.5476	0.0341462030873464	-4.82200775116406
SERBP1	1749.4	935.9237	-813.4763	0.348532916162025	-0.902397373122957
KCTD6	837.2092	23.951	-813.2582	0.0278124790253892	-5.12743036769285
TXNL1	922.6	109.5408	-813.0592	0.10612970633464	-3.07423697057412
SMPD1	861.705	48.9865	-812.7185	0.0537904438550267	-4.13673793269904
COPS5	1137.2	324.7306	-812.4694	0.222124497565069	-1.80817076000837
RAB3GAP1	912.912	100.7916	-812.1204	0.0994290638802111	-3.17910038932247
ZNF767	856.3126	44.547	-811.7656	0.049449436959988	-4.26473737139501
MRPL33	1036.0548	224.517	-811.5378	0.178107268463407	-2.20620372110855
PPP1R11	985.8024	174.891	-810.9114	0.150678034354292	-2.49484244416558
ZNF165	2271.4	1460.6993	-810.7007	0.391388112315232	-0.636922576048776
WASL	1496	686.0981	-809.9019	0.314421290225219	-1.1246233988679
PLK4	981.7546	171.9624	-809.7922	0.149050763748822	-2.51326930203425
FAAH2	1554.2	744.6059	-809.5941	0.323909861202288	-1.06162321407127
BCL6	1576.6542	767.5826	-809.0716	0.327433900875543	-1.03847236225939
GLUL	831.8032	22.9995	-808.8037	0.0269062088830557	-5.17656783212914
ALS2CR4	808.6454	0	-808.6454	0	-8
FAM21A	808.144	0	-808.144	0	-8
MST1	1146.1996	338.1906	-808.009	0.227831334375557	-1.76094983215355
CDC25A	952.2247	145.0671	-807.1576	0.13220466971502	-2.71458168643352
AATF	839.9538	32.9766	-806.9772	0.0377768949277056	-4.67079541270859
PLRG1	806.2252	0	-806.2252	0	-8
ARHGAP15	834.2481	28.6646	-805.5835	0.0332184240653776	-4.86313444346369
ZFYVE26	808.8	3.7	-805.1	0.00455384615384615	-7.77211391627406
ZNF721	827.8145	23.0746	-804.7399	0.0271182225744812	-5.16492997506917
MYD88	831.4556	26.9252	-804.5304	0.0313674303991888	-4.9486102589441
WDR61	804.2639	0	-804.2639	0	-8
ITSN2	803.3625	0	-803.3625	0	-8
LOC645166	802.9824	0	-802.9824	0	-8
PSMC2	961.8525	158.9808	-802.8717	0.141841610166293	-2.59696313103476
ALKBH8	1039.3673	236.5125	-802.8548	0.185372085991173	-2.13571723651495
YWHAZ	1314.5597	511.9364	-802.6233	0.280283324995876	-1.36054316820746
KIAA0020	1131.8	329.5097	-802.2903	0.225489299085608	-1.78022620197213
NME6	817.2344	15.3235	-801.9109	0.0184053265244375	-5.73693217081826
ZC3HAV1	1295.2	493.3197	-801.8803	0.275825700997311	-1.39258008524336
SLC36A4	840.2458	38.4334	-801.8124	0.0437399678972713	-4.45037891141334
LARP4	889.6032	88.6626	-800.9406	0.090632423212587	-3.32676440283465
PDCL3	881.7032	81.032	-800.6712	0.0841685231826986	-3.44372944159707
MIRLET7I	1235.8434	435.59	-800.2534	0.260608648839972	-1.50445320453434
C3orf31	811.0086	12.0744	-798.9342	0.0146697234665277	-6.06969380729467
NUDT16	798.639	0	-798.639	0	-8
RAB18	803.5956	5.1072	-798.4884	0.00631529901961512	-7.29779329787542
TNRC6A	831.4	33.0706	-798.3294	0.0382553206552079	-4.6519216222625
GOLGA4	1131.7757	335.1126	-796.6631	0.228451341523414	-1.7558702302125
ARCN1	833.9336	38.324	-795.6096	0.0439365618597075	-4.44361246424668
MTHFS	1045.8	250.473	-795.327	0.19322550110972	-2.0618799752094
RBBP8	1322.455	527.309	-795.146	0.285068257356074	-1.32649810603326
ARL15	841.434	47.0534	-794.3806	0.0529589952541814	-4.16047923600129
STX4	1247	452.7389	-794.2611	0.266357909441268	-1.46171028963878
GMPPB	1132.4	338.1906	-794.2094	0.229969238209465	-1.74347518861419
STRAP	1023.865	229.8842	-793.9808	0.183357405133339	-2.15504628596994
TAF3	828.036	34.2874	-793.7486	0.0397616485879891	-4.59394307769371
AIMP1	793.4685	0	-793.4685	0	-8
VTA1	793.3755	0	-793.3755	0	-8
SCAND1	1268.4	475.0307	-793.3693	0.272468931515316	-1.41691712335285
HUNK	819.8	27.5111	-792.2889	0.0324687119052258	-4.89718625953461
ILF2	2017.2	1224.9724	-792.2276	0.377824572191164	-0.719604886348764
RNF123	1130.2396	338.1906	-792.049	0.23030757607682	-1.74072017688939
ITGAV	884.4495	92.778	-791.6715	0.0949400216428621	-3.25292511905403
CLYBL	1030.2	238.6264	-791.5736	0.188068596302851	-2.11009887824286
PMM2	1113.3204	321.9005	-791.4199	0.224286379887584	-1.79018211959734
FZD1	878	87.2448	-790.7552	0.0903861901146735	-3.33107988885897
RPL22	821.4	30.6681	-790.7319	0.0359925456662443	-4.74327425301991
USP14	965.9085	175.4475	-790.461	0.153718471712594	-2.46084713927209
FAR1	959.8419	169.7056	-790.1363	0.150242110225555	-2.49976262024645
BRIX1	972.252	182.826	-789.426	0.158280220037088	-2.41085904427159
RAD1	972.252	182.826	-789.426	0.158280220037088	-2.41085904427159
ADCK4	1538.4538	750.2556	-788.1982	0.32780727863485	-1.03602703254249
RFESD	1189.791	402.7604	-787.0306	0.252902606471603	-1.56271442287255
MITD1	843.538	56.9502	-786.5878	0.0632436938096468	-3.88868024744703
MRPL30	843.538	56.9502	-786.5878	0.0632436938096468	-3.88868024744703
CCDC124	790.495	4.4625	-786.0325	0.00561350764034555	-7.46876035798195
GAK	785.9845	0	-785.9845	0	-8
KIF24	896.0285	110.1497	-785.8788	0.10947335173829	-3.02407905507976
MRPL3	799.2316	14.5431	-784.6885	0.0178711626203174	-5.78020689418852
FBXO15	1062.764	279.5892	-783.1748	0.208282887097077	-1.92644072567707
TBCK	782.7668	0	-782.7668	0	-8
ORC1	1326.2925	543.6017	-782.6908	0.290712544057306	-1.28677710895828
