GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
ZNF131	1169.6	3574.0676	2404.4676	0.753439722462847	1.61155170540296
SFMBT1	1009.6322	3416.9665	2407.3343	0.77191693477884	1.75888627587448
LOC401980	1983.4256	4391.5326	2408.107	0.688872375665145	1.14673023169659
FASN	967.4	3380.8682	2413.4682	0.777520623037926	1.80520933230776
ARID3A	1224.6	3639.8023	2415.2023	0.748252729836922	1.57154950272628
REST	1018.1141	3434.2755	2416.1614	0.771333106159443	1.75410652475442
PAN2	1693.5968	4110.8913	2417.2945	0.708226329208944	1.2793607761978
BST2	1241.8	3660.2962	2418.4962	0.746679797919918	1.55952756278767
GSTCD	929.3333	3348.0917	2418.7584	0.782735337264826	1.84907103328454
INTS12	929.3333	3348.0917	2418.7584	0.782735337264826	1.84907103328454
TMEM183A	1971.4276	4391.5326	2420.105	0.690171313659953	1.15548378452323
TMEM183B	1971.4276	4391.5326	2420.105	0.690171313659953	1.15548378452323
ADAR	2913.486	5336.4333	2422.9473	0.646846727337078	0.873129434940055
C4orf26	1252.719	3676.8861	2424.1671	0.745878427462678	1.55342164940838
NUDT3	958.3641	3386.0012	2427.6371	0.779400664120027	1.82093671314948
DOCK4	1457.028	3887.1899	2430.1619	0.727363661575251	1.41569898682045
ACAD11	989.776	3424.9955	2435.2195	0.775803572166759	1.79092812715895
C1orf109	1099.3314	3544.2814	2444.95	0.763259460392563	1.68886679106842
ARNT	1698	4145.7835	2447.7835	0.709434820780065	1.28780831948793
UBA5	975.8852	3424.9955	2449.1103	0.778252293910171	1.81131874368797
TGIF1	1648.6975	4097.9531	2449.2556	0.713102881180909	1.31357675316652
ATP2B4	1146.2	3604.2407	2458.0407	0.758717122813469	1.65283655970206
ATP5J2	928.2784	3386.5522	2458.2738	0.784863303787639	1.86718777942635
ATP5J2-PTCD1	928.2784	3386.5522	2458.2738	0.784863303787639	1.86718777942635
BTD	907.18	3366.2858	2459.1058	0.78771796886733	1.8916969280817
HACL1	907.18	3366.2858	2459.1058	0.78771796886733	1.8916969280817
CYP4V2	1104.4	3569.6643	2465.2643	0.763717413985939	1.69252561300917
RUNX3	1575.5815	4041.1759	2465.5944	0.719485570090672	1.35889076650455
ZNF277	1419.804	3887.1899	2467.3859	0.732465492376014	1.45303580561912
RBM33	1221.6	3689.4695	2467.8695	0.751255810979666	1.59464142227934
CUL2	856.8676	3326.0754	2469.2078	0.79515197792559	1.95667666717884
GTF2E2	1011.3284	3483.2351	2471.9067	0.774988516682432	1.78417630320811
CDC42SE2	1074.6	3549.5251	2474.9251	0.767610093420699	1.72382627252841
GDI2	1701.2	4181.2712	2480.0712	0.71080181404033	1.2973888604897
PION	1024.8	3511.2127	2486.4127	0.77407470662505	1.77662701273225
USP30	1037.6936	3525.5278	2487.8342	0.772596262806797	1.76445873506966
HIRA	1549.648	4041.55	2491.902	0.722841509100554	1.38296814915766
ITGA6	861.5475	3362.4258	2500.8783	0.796033866975438	1.9645001871234
HMGN2	912.3192	3415.896	2503.5768	0.789215841208635	1.90465346706743
RPS6KC1	1521.976	4027.248	2505.272	0.725731741951667	1.40384870772054
CNST	1399.861	3906.0794	2506.2184	0.736170990537323	1.48043769454868
TFB2M	1399.861	3906.0794	2506.2184	0.736170990537323	1.48043769454868
ZXDC	908.8	3415.4309	2506.6309	0.789835459526456	1.9100328643512
LOC729852	1532	4047.7528	2515.7528	0.725435865187433	1.40170488874172
SUGP1	795.8511	3315.9121	2520.061	0.806445298211726	2.05883532392835
NSUN4	1279	3799.9876	2520.9876	0.748178160545224	1.57097844658728
SLC29A1	1295.5677	3816.9136	2521.3459	0.746587298030801	1.55882212430875
ATP5E	1520.2908	4046.5058	2526.215	0.726900242771579	1.41232935572224
FAM174A	944.5275	3471.6823	2527.1548	0.786122593179337	1.87797022363086
JHDM1D	1371.3688	3912.0744	2540.7056	0.740440324975955	1.51231720284061
CHST12	933.1672	3479.4767	2546.3095	0.788524245067679	1.89866284269325
EIF4ENIF1	1167.1756	3715.1343	2547.9587	0.760937829857953	1.6703927354109
LRRC41	1248.6843	3799.9876	2551.3033	0.752670737030862	1.60558593874126
SLTM	913.6	3470.5819	2556.9819	0.791614485703707	1.92554301876594
HINT1	932.4612	3498.6814	2566.2202	0.78956642018246	1.90769569385468
ERBB2IP	778.2	3345.368	2567.168	0.811279940090718	2.10395203473274
SIRT5	1182.4968	3753.7901	2571.2933	0.76044812144124	1.66651170206977
EED	1068.4	3640.6467	2572.2467	0.773117561140347	1.76874286274845
MRPS18B	1272.613	3849.1417	2576.5287	0.751527928504659	1.59674301843849
BCKDHB	865.368	3442.569	2577.201	0.7991224105645	1.99209989265592
LOC100128191	1172.0194	3750.136	2578.1166	0.761888988714172	1.67794646604919
HDDC3	924.6835	3503.3089	2578.6254	0.791173196232225	1.92168665101243
ABHD11	1086.3312	3671.0589	2584.7277	0.771653957912764	1.75673224362533
RAB27A	872.2	3457.0037	2584.8037	0.798531078590735	1.98679125217252
UQCR11	1389.6	3975.0507	2585.4507	0.74097101979072	1.51630360228564
C19orf24	1575.6	4161.9218	2586.3218	0.725386664326051	1.40134853589378
DCXR	794.3176	3380.8682	2586.5506	0.809752753997199	2.08960590009178
UQCRH	1213.0839	3799.9876	2586.9037	0.758015839191601	1.64731537640113
TIGD4	1122.9604	3710.8125	2587.8521	0.767684493410934	1.7244280528217
DNAJC16	1106	3694.9396	2588.9396	0.769628428568441	1.74019939571554
LMNB1	1102.619	3693.6392	2591.0202	0.770108498328968	1.74410858182786
KPNA5	771.777	3363.3041	2591.5271	0.81335867874514	2.12362327361065
CIR1	1041.0491	3632.965	2591.9159	0.777268729249233	1.8031093534345
SCRN3	1041.0491	3632.965	2591.9159	0.777268729249233	1.8031093534345
HNRNPH1	1346.8	3938.9096	2592.1096	0.745199774123043	1.54826068046094
CDK4	1118.7138	3711.8584	2593.1446	0.768409672046719	1.7303006760184
RSL24D1	849.4	3448.262	2598.862	0.802357653998849	2.02135338120348
RPL23A	1093.8609	3693.1972	2599.3363	0.771496213927297	1.75544100741726
AIP	881.0808	3488.2465	2607.1657	0.79834863824461	1.98515575955984
C4orf52	1196.6	3805.1518	2608.5518	0.760763818788449	1.6690130406138
IQGAP2	1862	4470.5686	2608.5686	0.705964495986668	1.26360526281414
SDAD1	881.727	3490.5244	2608.7974	0.79833570411802	1.98503985314078
DUSP23	897.016	3512.4175	2615.4015	0.796568878972775	1.96925871585319
EWSR1	1345.9528	3963.0991	2617.1463	0.746479630383723	1.55800122506263
RHBDD3	1345.9528	3963.0991	2617.1463	0.746479630383723	1.55800122506263
NPC1	847.2	3465.5072	2618.3072	0.803557264448651	2.03229202137559
ZNF142	934.5928	3553.5674	2618.9746	0.791764830497806	1.92685823495297
EIF3K	1059.3814	3680.7014	2621.32	0.776505718423315	1.79675863064612
SGMS1	922.2	3544.7576	2622.5576	0.7935507603654	1.94253540463203
HOMER1	986.7679	3612.3391	2625.5712	0.785443587200733	1.87215063884395
CLIC4	1089	3715.5914	2626.5914	0.773341808004735	1.77058790460733
NOP10	879.6337	3508.6768	2629.0431	0.799550715474668	1.99595227869828
ACTR3	1378.8	4009.7408	2630.9408	0.744123678157916	1.54009577634348
KIAA0415	1041.6	3672.9853	2631.3853	0.779068585311204	1.8181517685194
TOMM7	904.135	3538.9712	2634.8362	0.796508352647524	1.96871991283598
WDR92	1081.61	3716.6947	2635.0847	0.774584969562271	1.78083979074595
ATAD3A	990.657	3625.9775	2635.3205	0.785415761200069	1.87191243521984
BOD1L	1110.1182	3747.5711	2637.4529	0.771471963017478	1.75524255373698
BCS1L	914.9368	3553.5674	2638.6306	0.795247635662959	1.95752406632403
LPCAT4	867.2	3508.6768	2641.4768	0.801822574163879	2.01649039892737
KLHL32	1789.6	4434.7762	2645.1762	0.712485244706128	1.30922413956753
TCEB2	767.2	3413.9637	2646.7637	0.816510413117764	2.15377309308783
IRF7	875.1769	3525.8444	2650.6675	0.801142316670905	2.0103222437998
TIFA	830.7832	3481.6665	2650.8833	0.807352373292609	2.0672340699287
PDAP1	1097.9792	3752.4884	2654.5092	0.773634360530519	1.77299688773346
NDFIP1	885.434	3540.3507	2654.9167	0.799937398671924	1.99943559983087
UFD1L	1383.1107	4041.55	2658.4393	0.745032772280117	1.5469920659995
PSMD3	999.6	3661.0207	2661.4207	0.785522130131723	1.87282312435812
PNO1	1054.8836	3716.6947	2661.8111	0.778923548210453	1.81693637086658
CCDC115	1239.4282	3901.9181	2662.4899	0.75892925166313	1.65450879795243
ARFIP1	1045.0618	3710.8125	2665.7507	0.780258742330511	1.82814684738295
IMP4	1234.2442	3901.9181	2667.6739	0.759695249505647	1.66055563102599
DCUN1D3	912.6994	3581.6855	2668.9861	0.79692451351908	1.97242697491379
LYRM1	912.6994	3581.6855	2668.9861	0.79692451351908	1.97242697491379
SPCS2	993.3693	3662.7351	2669.3658	0.786652270941347	1.88251929858215
XRRA1	993.3693	3662.7351	2669.3658	0.786652270941347	1.88251929858215
ID2	1130.6	3804.3635	2673.7635	0.770900027933337	1.75056649756067
TSPAN31	1038.0568	3711.8584	2673.8016	0.78145782476285	1.83825628887671
UBTF	1410.216	4088.1752	2677.9592	0.743522068782592	1.53554087043863
RNF44	1062	3741.0233	2679.0233	0.77888926751615	1.8166491852291
ETV6	1151.6	3830.9262	2679.3262	0.768872264033454	1.73405353954745
MGAT1	3260.7948	5943.5334	2682.7386	0.645732450087992	0.86609720489362
TANK	732.4407	3415.8914	2683.4507	0.82343730387449	2.22147824305852
CARS	736.1735	3421.0203	2684.8468	0.82291576110789	2.21630894179318
ZDBF2	1023.7967	3712.1576	2688.3609	0.783824624321227	1.85832870030334
RCE1	746.2	3438.1654	2691.9654	0.821669493777957	2.20400468502275
NUDT4	1010.2862	3705.2726	2694.9864	0.785754723279031	1.87481564043992
NUDT4P1	1010.2862	3705.2726	2694.9864	0.785754723279031	1.87481564043992
PRUNE	1477.4945	4172.7019	2695.2074	0.738505638494265	1.49782909744213
IFT57	1088.0544	3792.0897	2704.0353	0.777044616366963	1.80124240133805
RWDD1	985.6	3690.6312	2705.0312	0.789231978093812	1.90479341699225
DCLRE1C	2246	4952.1202	2706.1202	0.687974090791093	1.14068840495569
MIR2861	1009.5164	3717.2252	2707.7088	0.786424457812545	1.88056174536602
CIRBP	1478.139	4186.4606	2708.3216	0.739056755220616	1.50194910475189
LOC220930	1060.6756	3775.7604	2715.0848	0.780690657335278	1.83178373208788
LOC100134229	1196.174	3912.0744	2715.9004	0.765834801612232	1.70950654310249
NXT1	1149.2	3868.5458	2719.3458	0.770972853985549	1.75116145613967
STX5	1007.6	3727.1606	2719.5606	0.787190929991265	1.88715395765382
LRRC28	1001.9811	3725.7084	2723.7273	0.788061144878487	1.8946594675276
RALA	892.653	3619.1212	2726.4682	0.802150338108676	2.01946805042688
JUND	884.5232	3615.2108	2730.6876	0.803427669280006	2.03110788328943
CDK9	986.3072	3717.2252	2730.918	0.790305005659151	1.91411712291927
ZNF799	738.6144	3473.8844	2735.27	0.824661220081535	2.23365645181016
DNAJA3	1533.2	4268.68	2735.48	0.735740828834792	1.47724411229376
NOL10	836.3762	3575.6067	2739.2305	0.810430770255252	2.09596414138861
NCRNA00263	1371.6	4113.0618	2741.4618	0.749920769955223	1.58435293954516
TIPIN	862.4304	3604.8146	2742.3842	0.806943563650527	2.0634451238371
GATM	1037.528	3780.4374	2742.9094	0.784654327322483	1.86540289389614
LOC145663	1037.528	3780.4374	2742.9094	0.784654327322483	1.86540289389614
KLF9	1353.4879	4098.5221	2745.0342	0.751745154539335	1.59842178708933
ANKRD28	2617.2	5363.9308	2746.7308	0.672076543338947	1.03526644936043
LOC642846	809.2707	3558.0135	2748.7428	0.814697037577724	2.1363777164462
PAK2	708.21	3457.696	2749.486	0.829998564537942	2.28756191308
CAPN2	782.8926	3542.3147	2759.4221	0.818993045720606	2.17780607497109
BOP1	1516.7024	4280.0563	2763.3539	0.73835336633902	1.49669173928972
BUD31	988.0232	3752.4884	2764.4652	0.791578782340708	1.92523078850119
PCGF5	821	3588.6698	2767.6698	0.813818259135866	2.12799505716448
SFI1	947.332	3715.1343	2767.8023	0.796817405414812	1.97147234099164
LMO4	792	3560.5083	2768.5083	0.818035958713738	2.16851088036462
HOPX	839.382	3608.9676	2769.5856	0.811304848881482	2.10418676028816
STAT2	1355.8	4126.2084	2770.4084	0.752681882063515	1.60567231251988
FAF2	1023.4	3794.7593	2771.3593	0.787595233723385	1.89063824053739
HMGB2	1404.8467	4176.3065	2771.4598	0.748287379031273	1.57181488654154
DAZAP2	1153.2	3931.8544	2778.6544	0.773217765379265	1.76956715646569
CDC45	1262.2857	4041.55	2779.2643	0.762005127722942	1.67887021575148
HSF1	1492.0876	4280.0563	2787.9687	0.741502009331403	1.52029753575101
MIER1	1916.5765	4708.3279	2791.7514	0.710701259326852	1.29668321250192
SCYL3	1999	4793.8682	2794.8682	0.705720773442947	1.26191177277846
ALDH3B1	5030.4676	7829.7056	2799.238	0.608833604200603	0.638265552696329
SNORD42B	893.5808	3693.1972	2799.6164	0.805183333485946	2.04720020530291
ZNF490	1373.9612	4174.5698	2800.6086	0.752373880582086	1.60328626814488
ZNF791	1373.9612	4174.5698	2800.6086	0.752373880582086	1.60328626814488
GTF2I	675	3479.8015	2804.8015	0.837537364901789	2.36604560479405
TRNT1	652.029	3460.6665	2808.6375	0.841459451593243	2.40804188043482
USP4	933.3282	3743.3712	2810.043	0.800430149519552	2.00388172418511
SLC25A19	1047.2	3863.3682	2816.1682	0.786745656032229	1.88332217840991
PLEKHA8	859.1624	3675.5101	2816.3477	0.810534851193774	2.09694172369474
DIS3L	787.9147	3604.8146	2816.8999	0.820632084021203	2.19381370537944
UBAP2L	1734.276	4553.6987	2819.4227	0.724191638366484	1.39270532387418
MIR3188	792.8606	3615.2108	2822.3502	0.820134356262923	2.18894063194124
RAP2A	872.6	3696.0688	2823.4688	0.809003445379976	2.0825992330392
KLHL5	792.304	3616.2916	2823.9876	0.820281996379981	2.1903850233885
VPS28	718.5381	3544.5372	2825.9991	0.831450760440474	2.30246070947152
ACTR5	674.8548	3502.5463	2827.6915	0.838451040767907	2.37575508754286
TNFRSF10A	877.3477	3706.1159	2828.7682	0.808584124023588	2.07868738610427
TLK1	760.6	3591.1885	2830.5885	0.825221285455394	2.2392515373753
LOC389641	873.3568	3706.1159	2832.7591	0.809288785584419	2.08526492287537
RTTN	1096.38	3932.4553	2836.0753	0.78198132676964	1.84268245061095
IFIT3	1623.5361	4459.875	2836.3389	0.733120765091808	1.45786381139636
NCRNA00292	1002.5692	3840.1489	2837.5797	0.792973867299854	1.93746043308859
PDP2	775.7151	3614.5144	2838.7993	0.8233087586879	2.22020304770896
PSMA1	2563.0578	5402.6975	2839.6397	0.678240455114156	1.07581389345463
VHL	743.346	3583.7901	2840.4441	0.828212937420665	2.26938034900642
FLVCR1	999.5068	3840.1489	2840.6421	0.793475639186482	1.94187396458183
RRN3	721.4072	3562.1361	2840.7289	0.831586341148927	2.30385691201705
PRR3	2048.0394	4890.9944	2842.955	0.704852367198442	1.25588434280256
MAP2K7	1137.4	3981.5013	2844.1013	0.777803881469643	1.80757281927154
ERAP1	1166.03	4010.7136	2844.6836	0.774756084114346	1.78225404165287
SLC25A3	907.6	3752.7388	2845.1388	0.80525021056409	2.04781536441572
HNRNPU	1538.2	4387.9275	2849.7275	0.740437579177971	1.51229659111537
SNORD25	876.4817	3727.1606	2850.6789	0.809611250639521	2.08828111035538
SNORD27	875.7464	3727.1606	2851.4142	0.809740583505163	2.08949192728707
DNAJC30	818.026	3671.0589	2853.0329	0.817774442180855	2.16597765844055
SNHG1	871.2679	3727.1606	2855.8927	0.810529205792805	2.09688868860035
IFIT1	1602.8	4459.875	2857.075	0.735628249906188	1.47640886041955
SNORD26	870.0658	3727.1606	2857.0948	0.810741146009255	2.09888056871402
SAR1B	640.0245	3499.4728	2859.4483	0.845385936113547	2.45093855725858
WBSCR22	810.718	3671.0589	2860.3409	0.81910790784789	2.1789241817891
ASPH	688.3102	3550.3304	2862.0202	0.837610624500695	2.36682249622921
TNFRSF10B	977.67	3840.777	2863.107	0.79709852572831	1.97397871253813
ADPGK	1348.6	4214.437	2865.837	0.757578459391875	1.64387741390276
CHMP7	839.7866	3706.1159	2866.3293	0.815265153619111	2.14181332574218
ALKBH2	1161.3224	4028.9153	2867.5929	0.776248706297209	1.79462293503869
MRPL40	1173.88	4041.55	2867.67	0.774921722657576	1.78362375971843
PHF20	672.139	3540.1961	2868.0571	0.840435534200496	2.39699775502205
C3orf59	1177.6575	4045.7398	2868.0823	0.77454184846326	1.78048351769259
ZBTB8OS	2082.0722	4955.9156	2873.8434	0.704166551695358	1.25113152054226
AP4B1	872.0233	3748.3489	2876.3256	0.811265572933713	2.10381665804374
RBBP4	2076.4221	4955.9156	2879.4935	0.704732311134603	1.25505187039891
KLF7	835.6	3715.6554	2880.0554	0.816402305174963	2.15273231094025
NASP	859	3750.1693	2891.1693	0.813632361041717	2.12622569053403
AP3M1	1111.0606	4002.7435	2891.6829	0.782733053853197	1.84905166223899
MRPL34	1229.8968	4122.5852	2892.6884	0.77021934870589	1.74501204478189
AGMAT	801.8139	3694.9396	2893.1257	0.821690492930066	2.20421144835103
C21orf58	1203.875	4097.3659	2893.4909	0.772906943353583	1.76701113021805
C7orf36	723.798	3619.1212	2895.3232	0.833338368349105	2.32198039626383
TNRC18	655.4	3554.7983	2899.3983	0.844330372752276	2.43932012535488
MCM3AP	1196.2712	4097.3659	2901.0947	0.774017149758906	1.77615224108242
DCLRE1B	845.883	3748.3489	2902.4659	0.815881518736571	2.14772521371449
TRAF4	794.2	3698.9563	2904.7563	0.823242294063975	2.21954399038154
NUP85	833.2275	3738.9222	2905.6947	0.817760232128882	2.165840091454
HDAC1	1002.4	3908.5426	2906.1426	0.7958843990561	1.96317244231139
GGA3	1081.4493	3990.3297	2908.8804	0.786771209865414	1.88354192256021
MRPS7	1081.4493	3990.3297	2908.8804	0.786771209865414	1.88354192256021
GLRX2	1071.3514	3981.5922	2910.2408	0.787974795523148	1.89391370857501
MBD3	1063.1358	3975.0507	2911.9149	0.788984429218728	1.90264736968274
CASP9	778.486	3694.9396	2916.4536	0.825975422503953	2.24680778152398
PPP2R4	768.224	3685.9641	2917.7401	0.827527714871314	2.26244307893244
RSL1D1	1002.5711	3924.1772	2921.6061	0.796504501762349	1.96868563644196
C21orf57	1172.948	4097.3659	2924.4179	0.777442478331319	1.80455767691965
KLF3	715.966	3642.7938	2926.8278	0.835740891250764	2.3470823506645
TTI1	1506.934	4434.712	2927.778	0.746377687260399	1.55722418393583
KCNQ5	650	3580.8956	2930.8956	0.846368225205084	2.46180883465133
FPGS	779.8688	3717.2252	2937.3564	0.826583833915858	2.25292275341519
IL23A	1164.6	4110.8913	2946.2913	0.779243309528347	1.81961670084444
SERP1	1570.3625	4517.996	2947.6335	0.742071282431874	1.52458536643785
CDCA8	596.232	3544.2814	2948.0494	0.856000466029164	2.57154743942136
PCNT	1149.05	4097.3659	2948.3159	0.78098381411203	1.8342551559969
LARGE	793.9869	3745.4488	2951.4619	0.825091277314491	2.23795149095735
KPNB1	1435	4387.0188	2952.0188	0.753521922670535	1.61219015195188
OXSM	998.64	3950.7023	2952.0623	0.798227736238813	1.98407253868602
HYOU1	1028.5506	3981.7242	2953.1736	0.794711739164487	1.95278052449213
SLC35B2	863.2765	3816.9136	2953.6371	0.81554670183162	2.14451190866535
MCCC1	1630	4583.8258	2953.8258	0.73768173546159	1.49168025366737
GOLPH3	1426.4	4381.1268	2954.7268	0.754387702524248	1.61892336213973
ADO	987.1323	3942.088	2954.9557	0.799738652378755	1.99764462294243
RPRD1B	1479.4942	4434.712	2955.2178	0.749840612591424	1.58373637495838
PPIA	1556.6	4511.8837	2955.2837	0.743494408660931	1.53533161853372
INPP5K	666.252	3622.283	2956.031	0.844643450502328	2.44275940111216
LOC100306951	666.252	3622.283	2956.031	0.844643450502328	2.44275940111216
SNORD28	767.6549	3727.1606	2959.5057	0.829213256917887	2.27954718798752
ZNF184	1471.6	4433.1705	2961.5705	0.750777782133954	1.5909532682834
C7orf30	797.71	3760.7164	2963.0064	0.825003207247132	2.23707124656797
MTHFD2	1361.1005	4325.4394	2964.3389	0.760645221182744	1.66807310095284
SULF1	854.2296	3819.0508	2964.8212	0.817209855415481	2.16051831549763
SUN2	818.8635	3790.3115	2971.448	0.822340549013652	2.21062153082536
GREM2	1242.9708	4214.8692	2971.8984	0.772259575216569	1.76169545587338
HRASLS2	869.3636	3843.7562	2974.3926	0.815543920610717	2.14448523564298
IL15RA	574.4427	3552.6262	2978.1835	0.860810974103195	2.62865100127205
SEPHS2	964.862	3943.3401	2978.4781	0.803418445218464	2.03102362359823
PIAS3	900.0354	3880.2022	2980.1668	0.811717434296571	2.10807818275623
ZNF580	1222.294	4203.4845	2981.1905	0.774724677758224	1.78199441304045
GYS1	936.758	3918.1136	2981.3556	0.807047832119803	2.06441092858561
ABCA1	887.0492	3873.2091	2986.1599	0.813655237994123	2.12644335851136
EIF2A	1528.878	4517.996	2989.118	0.747162252760683	1.5632097050038
GNN	2068.6471	5058.059	2989.4119	0.709733070092507	1.28989631527057
C19orf23	1196.9469	4186.4606	2989.5137	0.777659985798957	1.80637189595767
HOXB7	574.2352	3564.31	2990.0748	0.861247087503116	2.63390914432275
DDR2	704.7936	3696.1424	2991.3488	0.839853703848454	2.39074761124863
FAAH	673.0976	3665.5579	2992.4603	0.844860325969647	2.44514517636288
AGBL5	1068.7931	4061.6449	2992.8518	0.791676051830273	1.92608151464615
DYM	874.7904	3870.6066	2995.8162	0.815654959953825	2.14555038934141
HSPA8	1131.6	4129.1204	2997.5204	0.784896380351254	1.86747040446832
ZUFSP	560.4102	3559.3805	2998.9703	0.863971196400827	2.66707104654748
CES2	740.6388	3745.463	3004.8242	0.834903701917776	2.33830203485446
FAM96B	740.6388	3745.463	3004.8242	0.834903701917776	2.33830203485446
ARAP1	945.8915	3951.7776	3005.8861	0.806869047155513	2.06275514501491
MYST4	672.6132	3679.849	3007.2358	0.845463746933862	2.45179757045456
BBS4	914.3145	3922.6626	3008.3481	0.810973986211347	2.10107084552316
HIGD2B	914.3145	3922.6626	3008.3481	0.810973986211347	2.10107084552316
TMEM80	818.95	3832.0196	3013.0696	0.823918436276169	2.2262576625144
